,input,A,B,B2,B3
1800,그는 임신했을 수도 있었다,그의 안부를 물어보고 도와주려고 하다,의심을 했다,그에게 지지와 도움을 준다,의심스러워했는
1801,그는 새 신발을 구입했다,그에게 축하를 표현하다,신발을 칭찬했다,새 신발을 칭찬한다,놀랐다
1802,그는 자신의 힘을 키웠다,그의 성취를 축하하거나 그에게 경의를 표하다,그를 존경했다,그를 존경하고 그의 업적을 축하한다,놀라워했다
1803,그는 그녀의 목에 코를 대었다,"그를 분리하고, 그녀를 구해내기 위해 도와주다",냄새를 맡았다,그녀를 도와주기 위해 소리쳤다,놀랐다
1804,그는 뭔가 나쁜 냄새가 났다,"그의 주변을 피하거나, 냄새의 원인을 찾아 도와주다",피해를 입었다,그의 주변을 피한다,의심스러워했는
1805,그는 결국 치유되었다,그에게 축하를 표현하고 기뻐하다,기뻐했다,그의 회복을 축하하고 지원한다,걱정했다
1806,그는 실수로 발로 찼다,그를 돕기 위해 바로 일어나서 도와주다,아픈 소리를 내며 비명을 질렀다,그를 돕고 상처를 치료한다,놀랐다
1807,그는 전화기를 떨어뜨렸다,놀라거나 도와주려고 하다,놀라거나 놀랐다,전화기를 주워주고 그가 괜찮은지 물어본다,놀라고
1808,그는 누군가에게 전화를 걸어야 했다,그 주변 사람들은 그에게 전화를 도와주다,궁금해했다,그의 휴대전화를 찾아준다,이상한 것을 보였다
1809,그는 개를 키우고 싶어 했다,"그에게 어떤 종류의 개를 키우고 싶어 하는지 물어보거나, 개 키우는 것에 대한 조언을 해 주다",그의 결정을 이해하지 못했다,그에게 개 키우는 것에 대해 조언해 주거나 동물 보호소에서 입양하는 것을 권유한다,놀라워 했는
1810,그는 정지 신호에 멈췄다,그의 행동을 칭찬하거나 무시하다,놀라거나 놀랐다,안전을 확인하고 건너갔다,놀랐다
1811,그는 상을 받았다,박수를 치거나 축하의 메시지를 전하다,끝없이 박수를 쳤다,그를 축하한다,놀라워했다
1812,그는 집이 필요했다,그를 도와주기 위해 집을 찾아주거나 도움을 주려고 하다,그는 부동산 에이전트에게 연락했다,집을 찾을 수 있도록 도와준다,도와줬다
1813,그는 그림 그리는 것을 좋아했다,그의 취미를 존중하고 그가 그림을 그리는 것을 도와주다,그의 예술적 재능에 대해 부러워했다,그의 그림을 칭찬하고 그의 작품에 대한 의견을 묻다,놀랐다
1814,그는 그것을 애완동물로 키우고 있었다,그 주변 사람들은 그의 애완동물에 대해 호기심을 갖고 친절하게 대하다,이해할 수 없었다,그의 애완동물을 사랑하고 존중한다,놀라워했어
1815,그는 데이트 상대가 생겼다,축하하고 기뻐하다,환영해 주었다,"그에게 축하를 했고, 어떻게 만났는지 물어보기 시작했다","놀라워했지만, 그는 데이트 상대가 생겼다"
1816,그는 온라인에서 만났다,호기심을 갖고 이 만남에 대해 더 알아보려 하다,궁금해했다,그를 만나러 가서 직접 대화를 나누는 것이 아니라 온라인으로 연락을 취했다,의심스러워하지 않았다
1817,그는 학교에 가고 싶지 않았다,가족이나 친구들은 그의 마음을 이해하고 위로하려고 하다,그의 동기부여를 돕기 위해 노력했다,그를 설득하려고 노력한다,의아했다
1818,그는 자신의 길을 갔다,그의 선택을 존중하고 지지하다,이해하지 못했다,그의 결정을 존중하고 그를 응원한다,이상하게 생각했다
1819,그는 직접 의상을 제작했다,그의 능력과 창의성을 칭찬하고 축하하다,놀라워했다,의견을 제시한다,놀랐다
1820,그는 오르가즘을 느꼈다,그 주변 사람들은 그를 도와주거나 존중해주다,당황하여 놀라거나 의아해했다,그의 쾌락을 위해 축하한다,놀라워했다
1821,그는 충분한 수면을 취했다,그의 주변 사람들은 그가 피곤하지 않고 활기차 보이다,그는 상쾌해 보였다,그가 피곤하지 않고 상쾌한 모습을 보이는 것을 놀라워했다,이해하지 못할 것 같았다
1822,그는 어젯밤에 집에 돌아왔다,가족이나 동거인들은 그를 반갑게 맞아주고 집에 들어오는 것을 도와주다,기뻐했다,"그의 안부를 묻고, 어떻게 지냈는지 물어본다",의심스러워했는
1823,그는 연필을 달라고 했다,"그에게 연필을 주거나, 연필을 찾아주려고 하다",연필을 주었다,연필을 준다,놀랐다
1824,그는 산을 올랐다,그의 성취를 축하하고 칭찬하다,그는 힘들었다,그의 용기와 끈기를 칭찬한다,놀랐다
1825,그는 곧 시작했다,주목하고 관심을 갖게 되다,놀라워했다,그의 열정과 노력을 응원한다,놀랐다
1826,그는 현장 학습을 떠났다,그의 결정을 존중하고 이해하다,그의 결정을 이해했다,그의 결정을 이해하고 그를 응원한다,놀랐다
1827,그는 매일 밤 잠을 잤다,그가 정상적인 행동이라고 생각하고 특별한 조치를 취하지 않다,그가 피곤했다,그의 건강 상태를 걱정한다,이해할 수 없었다
1828,그는 새 드레스를 구입했다,그를 축하하고 새 드레스를 칭찬하다,그의 새 드레스를 칭찬했다,새 드레스를 칭찬한다,놀라워했어
1829,그는 체온을 확인했다,그의 건강 상태를 걱정하며 도와줄 준비를 하다,안심,의심스러운 증상이 있는지 확인한다,놀랐다
1830,그는 무기가 통과하는 것을 막았다,그를 칭찬하고 영웅으로 여기다,안도했다,그의 용기와 결단력에 경탄한다,놀라워했다
1831,그는 자신의 십자가를 졌다,그를 위로하고 위안을 주려고 하다,슬퍼하거나 안타까워했다,그를 돕기 위해 그의 십자가를 나르거나 그의 고통을 덜어준다,놀랐다
1832,그는 비명 소리를 들었다,그에게 도움을 주기 위해 빠르게 그 쪽으로 달려가다,도망쳤다,도와주기 위해 뛰쳐나갔다,놀랐다
1833,그는 숨을 골랐다,즉시 응급 상황 대처를 위해 도와주다,놀라워했다,그의 호흡을 돕기 위해 그를 안심시키고 지원한다,의심스러워했는
1834,그는 코스튬 콘테스트에서 우승했다,박수를 치고 축하하다,박수를 쳤다,그를 축하한다,놀라워했다
1835,그는 그녀에게 갔다,그 주변 사람들은 그의 행동에 대해 호기심을 느끼고 관심을 보이다,의아했다,그녀를 따라가거나 그의 행동을 주시한다,놀랐다
1836,그는 어쨌든 일했다,그의 노력을 칭찬하거나 지지해주다,그의 노력을 칭찬했다,그의 노력에 대해 칭찬하고 감사의 표시를 보였다,이해할 수 없었다
1837,그는 속도를 빨리했다,"다른 사람들은 그의 행동에 대해 주의를 기울이고, 안전을 위해 걱정하다",놀라워했다,그의 빠른 속도에 맞추려고 노력한다,놀랐다
1838,그는 블록을 서로 연결했다,놀라거나 신기해하며 그의 행동을 지켜보다,놀라워했다,블록을 더 이상 움직이지 않도록 고정시킨다,놀랐다
1839,그는 샌드위치를 주문했다,그 주변 사람들은 그가 샌드위치를 기다리는 동안 평범하게 대화를 이어나가다,배고프다,샌드위치 가게에서 줄을 서서 기다린다,놀랐다
1840,그는 월급을 받았다,그를 축하하거나 기뻐하다,부러워했다,그의 성실한 일을 칭찬하고 축하한다,의심스러워했는
1841,그는 그녀를 다시 쳐다봤다,놀라거나 주의를 기울이다,궁금해했다,그녀를 주목하고 놀라워한다,의아함
1842,그는 그녀의 방으로 갔다,그 주변 사람들은 그 행동에 대해 궁금해하거나 관심을 갖다,의심을 했다,그녀를 따라가지 않았다,의심스러워했는
1843,그는 더 건강하게 먹었다,그를 칭찬하거나 축하하다,그의 변화를 칭찬했다,그의 건강에 대해 칭찬한다,의아할 지도 모르겠다
1844,그는 다음 날 아침에 일어났다,"일상적으로 그와 대화를 나누거나, 그의 상태에 대해 물어보다",놀랐다,그의 일어남을 축하하고 그의 하루를 묻다,놀랐다
1845,그는 자신의 휴대폰을 두고 갔다,그의 휴대폰을 주워서 그에게 돌려주다,불안해했다,휴대폰을 주인에게 돌려주기 위해 주변을 둘러보며 찾아본다,놀랐다
1846,그는 마침내 잠이 들었다,조용히 그를 깨우지 않고 그의 편안한 잠을 존중하다,조용히나마 그의 휴식을 존중했다,그의 평화로운 잠을 지킨다,의아하게 생각했다
1847,그는 테이크아웃을 주문했다,"그들은 주문한 음식을 기다리거나, 대화를 나누거나 다른 일을 하다",대기했다,포장된 음식을 받아서 집으로 돌아간다,놀랐다
1848,그는 말에서 떨어졌다,그를 도와 일어서게 하거나 의료진을 불러 도움을 주려고 하다,애도,그를 도와 일어서게 하거나 안정을 취하게 한다,놀라워했다
1849,그는 귀에 염증이 있었다,그에게 의사를 찾아가게 도와주다,그는 소리를 크게 했다,의사를 찾아가서 치료를 받도록 한다,의사를 찾아갔었다
1850,그는 목표물을 명중시켰다,박수를 치거나 환호하다,환호,그를 칭찬하고 축하한다,놀라워했는
1851,그는 장난감을 살았다,그 주변 사람들은 그의 행동을 이해하고 웃으며 지켜보다,그의 선택을 이해하지 못했다,그의 관심을 끌기 위해 그의 취향에 맞는 장난감을 선물한다,놀라워했다
1852,그는 베이스 기타를 연주했다,"소리를 듣고 주변을 둘러보거나, 그의 연주에 귀를 기울이다",그는 그의 연주에 감탄했다,그의 연주를 듣고 감탄한다,놀랐다
1853,그는 숨바꼭질 놀이를 했다,그를 찾으려고 노력하다,그는 그를 찾기 위해 노력했다,숨을 찾아 그를 찾다,놀라워했다
1854,그는 두통을 앓았다,그를 편안하게 하고 안정시켜 주다,약을 권했다,약을 먹도록 권한다,걱정했는
1855,그는 말이 많았다,그의 이야기를 경청하거나 그의 말을 끊어버리다,귀찮아했다,그의 이야기를 들어준다,당황했는
1856,그는 충분한 휴식을 취했다,그를 칭찬하고 축하하다,그는 상쾌해 보였다,그의 에너지와 활기를 복원하는 데 도움이 되는 것들을 제공한다,이해하지 못할 겁니다
1857,그는 나쁜 리뷰를 남겼다,그의 행동에 대해 비판적으로 이야기하거나 거리를 두는 등 다양한 반응을 보이다,그는 실망했다,그의 비판을 무시하고 그의 의견을 더이상 신뢰하지 않았다,불평을 했는
1858,그는 자신을 선택했다,그를 축하하고 지지하다,기뻐했다,그의 결정을 존중하고 지지한다,이해하지 못할 것 같았다
1859,그는 아마존에서 영화를 주문했다,그들은 아마존에서 영화를 주문한 것에 대해 별다른 반응을 보이지 않다,놀랐다,영화를 함께 보기로 했다,놀랐다
1860,그는 손가락을 깨물었다,그의 안부를 물어보다,의아해했다,그를 달래거나 그의 상황을 이해하려고 했다,놀라워했어
1861,그는 공을 쳤다,"주의를 기울이고, 그가 누구에게 공을 쳤는지 확인하고 상황을 평가하다",환호했다,그의 쳐낸 공을 잡으려고 했다,놀라워했다
1862,그는 면허를 갱신했다,축하하고 축하 메시지를 전하다,안심,그를 축하한다,의심을 했는
1863,그는 여자친구가 생겼다,축하하고 기뻐하다,기뻐했다,"여자친구를 소개해보라거나, 어떻게 만났는지에 대한 이야기를 듣고 싶어했다",부러워했는
1864,그는 훨씬 나아졌다,그를 칭찬하고 축하하다,칭찬,그의 성장과 발전을 칭찬하고 격려한다,놀랐다
1865,그는 학교 가는 버스를 놓쳤다,"그에게 다음 버스 시간을 알려주거나, 타다니기를 제안하다",안타까워했다,택시를 타거나 걸어서 학교에 가도록 도와주었다,놀랐다
1866,그는 새 소파를 필요로 했다,그를 도와 새 소파를 찾을 수 있도록 정보나 조언을 제공하다,도와주기로 했다,새 소파를 찾을 수 있도록 가게나 인터넷에서 소파를 검색해본다,놀랐다
1867,그는 레스토랑을 열었다,축하하고 이벤트에 참석하다,음식을 맛보러 왔다,레스토랑을 방문하고 음식을 맛본다,놀랐다
1868,그는 멋진 휴가를 보내고 있었다,그의 휴가를 축하하고 부러워하다,부러워했다,그의 휴가 사진을 부러워하고 그의 이야기를 듣기 위해 기다린다,부러워했는
1869,그는 웃겨 보였다,그의 웃음에 반응하여 함께 웃다,함께 웃었다,그의 웃음에 편안해지려고 노력한다,웃음을 참지 못하고 있었다
1870,그는 배고팠다,그에게 음식을 제공하거나 식사를 함께 하도록 도우다,음식을 찾아주었다,그를 위해 음식을 찾아주거나 식사 시간을 알려준다,이해하지 못했는
1871,그는 양손을 모두 사용했다,그의 행동을 주의 깊게 지켜보거나 도와줄 수 있는지 확인하다,놀라워했다,그를 도와준다,놀라워했다
1872,그는 거의 다 왔다,박수를 치다,박수를 쳤다,그를 환영하고 축하한다,놀랐다
1873,그는 감기가 심했다,그에게 따뜻한 음료나 약을 가져다주다,그를 돌봐 주었다,그를 위해 온순한 음식과 따뜻한 차를 준비해준다,걱정했어
1874,그는 헤어스타일을 바꿨다,그의 새로운 헤어스타일에 대해 칭찬하거나 이목을 끄다,놀라워했다,새로운 헤어스타일에 대해 칭찬하거나 반응한다,놀라워했다
1875,그는 기분이 매우 좋았다,그의 기분을 축하하거나 함께 기뻐하다,그의 기쁨을 공유하여 함께 기뻐했다,그의 기분을 더 좋게 만들기 위해 노력했다,웃음을 지었어
1876,그는 정말 좋아했다,그의 친구들은 그를 위로하고 이해해 주려고 노력하다,그의 취향을 따라했다,그의 취향과 관심사에 대해 더 알아보고 그와 함께 시간을 보낸다,놀랐다
1877,그는 이메일을 받았다,그가 이메일을 받았다는 사실에 특별한 행동을 취하지 않다,궁금해했다,그 이메일의 내용을 확인하고 그에 대한 응답을 준비한다,의심스러워했는
1878,그는 귀를 쫑긋 세웠다,그의 귀를 쫑긋 세운 이유에 대해 궁금해하거나 놀라거나 주목하다,궁금해하거나 놀랐다,그의 말을 주의 깊게 듣다,놀라워 했는
1879,그는 단편 소설을 쓰고 있었다,그를 방해하지 않고 조용히 그의 창작 활동을 존중하다,궁금해했다,그의 이야기에 대해 호기심을 갖고 그가 작업하는 동안 조언을 해 준다,궁금해했는
1880,그는 밖에 나가서 놀았다,그의 행동을 무시하거나 비난하다,불안해했다,그의 놀이를 지켜보거나 함께 참여한다,의심스러워했는
1881,그는 내일 수학 시험이 있었다,그를 도와주기 위해 공부하는 데 도움을 주거나 응원의 말을 건네주다,그는 공부했다,수학 문제를 풀어보라고 한다,불안해했다
1882,그는 길 잃은 개를 발견했다,그는 도와주기 위해 주변 사람들에게 도움을 요청하다,가까이 있는 동물 보호소에 연락하여 구조하도록 요청했다,길을 물어보거나 도와준다,놀랐다
1883,그는 휴대폰을 꺼내었다,그의 행동을 무시하거나 더 이상의 관심을 기울이지 않다,궁금해하거나 주목했다,그의 행동에 호기심을 갖거나 그가 받는 전화를 엿들려 했다,놀랐다
1884,그는 친구에게 가르쳐 달라고 부탁했다,친절하게 도와주다,도와주기로 결정했다,그가 배우고 싶은 것을 가르쳐 준다,이해할 수 없었다
1885,그는 전화를 걸었다,전화를 받거나 대화에 참여하다,궁금해했다,전화를 받았다,의심스러워했는
1886,그는 그녀를 닮았다,그 주변 사람들은 그녀를 칭찬하거나 비교하다,놀라워했다,그녀와 그를 비교한다,의문을 품었다
1887,그는 드디어 시작했다,박수를 치거나 환호하다,기뻐했다,그의 열정과 결심을 응원한다,놀랐다
1888,그는 주차할 장소를 찾았다,그 주변 사람들은 그가 주차할 장소를 찾았을 때 아무런 특별한 행동을 하지 않다,호들갑을 떨었다,그를 도와서 주차를 도와준다,놀랐다
1889,그는 체력을 회복했다,그를 축하하고 함께 기뻐하다,안심했다,그를 축하하고 칭찬한다,의문을 품었다
1890,그는 친구들에게 자랑했다,그의 이야기에 관심을 보이고 칭찬해 주다,부러워,그의 자랑을 들어주고 칭찬해 준다,부러워했는
1891,그는 마침내 확인했다,그 주변 사람들은 그에게 축하를 표현하다,안심,그가 말한 대로였다,의심을 했는
1892,그는 최근에 구입했다,그에게 축하를 하다,부러워,그의 새로운 구매를 칭찬하거나 그것에 대해 물어본다,놀랐다
1893,그는 반지를 찾았다,그에게 축하하고 기뻐하다,놀라워했다,그에게 축하를 보낸다,놀랐다
1894,그는 팔을 심하게 다쳤다,그를 도와 일상생활에서의 활동을 지원하고 의료진에게 연락하다,심려를 했다,그를 병원으로 데려간다,놀랐다
1895,그는 시리얼 한 그릇을 먹었다,그들은 그가 배고파서 먹은 것으로 생각하고 아무런 특별한 반응을 하지 않다,놀라워했다,그의 식욕에 놀라고 그가 얼마나 많이 먹는지 궁금해했다,놀라워했다
1896,그는 타이어를 교체했다,그를 도와주거나 지켜보며 도움이 필요하면 도와주다,도와줬다,타이어를 바꾸는 동안 그를 도와주거나 주변에서 지켜본다,놀랐다
1897,그는 공과금 납부에 어려움을 겪고 있었다,그를 도와주기 위해 금전적 지원이나 조언을 제공하다,그는 도움을 요청했다,그에게 도움을 준다,도와줬다
1898,그는 그것을 온라인에 게시했다,그 주변 사람들은 그의 행동을 비판하거나 논의하다,이해하지 못했다,그를 비난하고 그의 행동에 대해 의견을 나눈다,놀랐다
1899,그는 문자를 보내었다,그의 문자에 대답하거나 즉각적으로 그에게 연락을 취하다,궁금해했다,그를 무시하거나 그의 문자에 답장을 보낸다,놀랐을 것입니다
1900,그는 스스로에게 친절했다,그 주변 사람들은 그를 칭찬하고 격려하다,그에게 친절했다,그에게 동일한 친절함을 보여주었다,놀랐다
1901,그는 첫날을 멋지게 보내었다,그에게 축하하고 칭찬하다,그의 자신감과 카리스마에 감탄했다,그의 성공을 축하한다,놀랐다
1902,그는 칙령을 내렸다,그의 칙령에 따르다,복종했다,칙령에 따라 행동한다,놀라워 했는
1903,그는 내 얼굴을 핥았다,그 주변 사람들은 놀라거나 혼란스러워하다,역겨워했다,내가 그를 물어버리도록 막다,놀라워했어
1904,그는 팔로 그녀를 감쌌다,"그를 분리하고, 그녀를 도와서 안전한 장소로 이동시키다",부러워,그녀를 그에게서 떼어내려고 애썼다,놀랐다
1905,그는 집안 곳곳을 뛰어다녔다,그의 안전을 확인하고 상황을 이해하기 위해 그와 대화하려고 하다,의아했다,그의 행동을 주시하고 그가 무엇을 찾고 있는지 물어본다,의심스러워했는
1906,그는 결국 매우 즐거워했다,그의 즐거운 모습을 보고 기뻐하다,그의 행복을 축하했다,그의 행복을 축하한다,의심하고 있었다
1907,그는 곧 집에 돌아왔다,그를 환영하고 인사를 하다,안도했다,그의 도착을 환영하고 문앞에서 그를 기다리다,놀랐다
1908,그는 청바지를 입은 채로 사정했다,"그를 비판하거나 놀리지 않고, 그의 선택을 존중하다",그는 부적절하게 생각했다,그의 옷차림을 놀린다,놀랐다
1909,그는 스스로를 구석에 몰아넣었다,그를 돕고 위로해주다,불안해했다,그를 도와준다,놀랐다
1910,그는 점점 더 아파갔았다,그를 도와 의료진에게 연락하거나 응급처치를 시도하다,그는 걱정했다,그를 위로하고 돌봐준다,불안했다
1911,그는 소포를 우편으로 보내었다,그의 행동을 보통으로 여기고 넘어가다,우편함을 확인했다,우편함에 넣거나 우체국으로 가져다준다,의심스럽게 여겼다
1912,그는 가장 친한 친구를 초대했다,그의 친구를 축하하고 기뻐하다,기뻐했다,그들이 함께 좋은 시간을 보내기 위해 파티를 준비한다,놀랐다
1913,그는 혼자서 놀 수 있었다,그가 혼자서 놀 수 있는 것을 인정하고 그의 선택을 존중하다,그의 독립심을 칭찬했다,그의 관심을 끌기 위해 노력한다,놀랐다
1914,그는 자동차 열쇠를 분실했다,그를 도와 새로운 열쇠를 찾거나 차 주인에게 연락하여 도움을 요청하다,도와주었다,그를 도와 새로운 열쇠를 찾거나 차를 부른다,놀라워했어
1915,그는 함께 시청했다,그들은 그에게 도와주다,놀랐다,그 영화에 대한 의견을 나누고 서로 감상을 공유한다,놀랐다
1916,그는 고양이를 동물병원에 데려갔다,"그의 배려심을 칭찬하고, 고양이를 돌봐줘서 고마워하다",걱정했다,고양이를 돌본다,놀랐다
1917,그는 학위를 받았다,그를 축하하고 축하 카드나 선물을 주다,축하했다,그의 학업 성취를 축하한다,놀랐다
1918,그는 즐거운 하루였다,그에게 축하하고 함께 즐거워하다,웃음을 지었다,그의 기쁨을 나누고 축하한다,웃음을 지었던
1919,그는 새 TV를 구입했다,축하하고 TV를 보러 오라고 초대하다,부러워했다,새 TV를 보러 오라고 초대한다,놀랐어
1920,그는 지갑을 두고 나갔다,그를 찾아가거나 지갑을 주워서 보관하다,놀라거나 당황했다,그를 따라가서 지갑을 준다,놀라워했어
1921,그는 첫 발을 내딜었다,박수를 치거나 환호하다,놀라워했다,그가 성공을 기원한다,놀랐다
1922,그는 옷을 입었다,특별한 행동을 취하지 않다,그의 옷을 칭찬했다,그의 새로운 옷을 칭찬한다,의문을 표현하지 않았다
1923,그는 샐러드를 주문했다,아마 그의 식사 선택을 칭찬하거나 그가 건강에 신경을 쓰는 것을 이야기하다,건강하게 먹는구나,샐러드를 시키기로 했다,놀랐다
1924,그는 어느 날 지루함을 느꼈다,그를 즐거운 활동이나 이야기로 분산시키려고 하다,그의 관심을 끌기 위해 노력했다,새로운 취미나 활동을 찾아보기 시작했다,놀랐다
1925,그는 이메일 버튼을 클릭했다,"그의 행동을 주의 깊게 지켜보고, 필요하다면 도움을 제공하다",이메일을 확인했다,이메일을 확인한다,놀랐다
1926,그는 당일치기 여행을 떠났다,그의 안전을 위해 연락을 시도하거나 그의 여행 계획에 대해 궁금해하다,불안해했다,"여행 준비를 도와주고, 안전 여행을 기원한다",놀랐다
1927,그는 눈을 가늘게 떴다,"그의 눈을 가늘게 뜨는 것에 주의를 기울이고, 그가 어떤 이유로 그렇게 하는지 궁금해하다",의심을 했다,그의 행동을 조심스럽게 감시하고 그가 무엇을 하려는지 파악하기 위해 노력했다,의심스러워했는
1928,그는 총알을 피했다,경악하거나 도망치다,안도했다,총알이 피해를 입지 않도록 도와준다,놀랐다
1929,그는 새 양말을 구입했다,축하하거나 관심을 표현하다,신발도 새로 사야겠네,새 양말을 칭찬하거나 새 양말이 어울리는 신발을 추천한다,놀랐다
1930,그는 대화 상대가 필요했다,그에게 대화를 나눠주거나 도와주다,"그의 이야기를 들어주고, 함께 시간을 보내며 그의 마음을 풀어주었다",그를 위해 시간을 내어 대화를 나누고 그의 이야기를 들어준다,이해할 수 없었다
1931,그는 정신이 팔려있었다,그를 안정시키려고 노력하다,그의 말을 무시했다,그의 주의를 집중시키고 그가 목표를 달성할 수 있도록 도와준다,놀랐다
1932,그는 내 지갑을 잊어버렸다,그를 도와 지갑을 찾도록 도와주다,도와주었다,내가 그의 지갑을 찾아준다,놀라워했다
1933,그는 어린 아들이 있었다,그의 어린 아들에게 도움을 주고 지원하다,그의 아들을 사랑했다,아들을 돌봐주고 그의 안전과 행복을 책임져 준다,놀랐다
1934,그는 새 TV를 원했다,그에게 TV를 선물하거나 도와주려고 하다,도와주었다,그의 생일이나 크리스마스 선물로 새 TV를 사 준다,놀랐다
1935,그는 바비큐 파티를 준비했다,음식이나 음료를 가져가거나 도와주기 위해 손을 내미다,고기를 구웠다,"고기를 구매하고 그릴을 청소했으며, 음식과 음료를 준비했다",놀랐다
1936,그는 첫 소설을 썼다,그에게 축하와 박수를 보내다,기대한다,그의 소설을 축하하고 칭찬한다,놀라워했다
1937,그는 일찍 잠자리에 들었다,"그가 피곤한 것으로 생각하고 조용히 그를 쉬게 두거나, 그의 휴식을 존중하다",그의 생활 습관을 이해하지 못했다,그의 조용함을 존중하고 조용히 행동한다,놀랐다
1938,그는 요리를 끝내었다,가족이나 친구들은 식사를 함께 즐기거나 그의 요리를 칭찬하다,배가 고팠다,식사를 즐긴다,놀랐다
1939,그는 음료를 주문했다,"주문이 완료될 때까지 기다리거나, 주문이 완료되면 다음 손님을 위해 준비하다",호기심을 품었다,그의 주문을 기다린다,놀랐다
1940,그는 착해보였다,그 주변 사람들은 그에게 친절하게 대하다,그를 신뢰했다,그를 이용하거나 무시한다,의심을 했는
1941,그는 돈을 줬다,그에게 감사의 표시를 하다,감사했다,감사의 표시로 웃으며 고맙다고 말했다,기뻐했다
1942,그는 한 통의 전화를 받았다,그 주변 사람들은 그가 전화를 받을 때 조용해지거나 주의를 기울이다,의문을 제기,전화를 받은 사람과 대화하는 동안 조용히 기다린다,의아할 수밖에 없었다
1943,그는 조깅을 하러 갔다,그가 안전하게 조깅을 하고 돌아오기를 기대하다,그의 건강에 대해 걱정했다,그의 결정을 존중하고 그를 응원한다,놀랐다
1944,그는 총을 발견했다,그 주변 사람들은 경찰에게 즉시 신고하다,놀라워했다,총을 안전하게 다루도록 도와준다,놀랐다
1945,그는 구슬을 가지고 놀았다,그를 주의 깊게 지켜보거나 구슬을 빼앗으려고 하다,이목을 끌었다,구슬을 주워준다,놀랐다
1946,그는 그녀의 머리를 쓰다듬었다,그 주변 사람들은 그 행동을 보고 불쾌해하거나 이해하지 못하다,부러워했다,그들이 서로를 바라보며 웃다,놀랐다
1947,그는 파티에 참석했다,그를 환영하고 대화를 나누며 파티 분위기를 즐기다,그는 즐거워했다,무엇을 물어본다,놀랐다
1948,그는 버스를 타고 뉴욕으로 향했다,그의 뒤를 따라서 버스를 타다,호기심을 갖고 그의 행선지에 대해 궁금해했다,버스 안에서 휴대전화로 전화를 걸거나 책을 읽는 등의 다양한 활동,놀랐다
1949,그는 절대 그럴 리가 없었다,그의 말을 믿지 않고 의심하거나 반박하다,의심을 했다,그의 말을 믿지 않고 의심한다,의심을 표했는
1950,그는 그녀의 냄새를 맡았다,당황하거나 놀라거나 불편해하다,환한 미소를 지었다,그녀를 향한 그의 관심을 느끼고 그들이 서로에게 매료되었다,의아한 표정을 지었다
1951,그는 스스로를 추천했다,그의 자신감을 인정하거나 비판하다,그의 능력을 인정했다,그의 추천을 받아들였다,의심스러워했다
1952,그는 생일 선물로 강아지를 원했다,그의 생일 선물로 강아지를 선물해주다,강아지를 선물해 주었다,그의 요청에 따라 동물 보호소에서 강아지를 입양한다,놀라워했어
1953,그는 그녀에게 총을 쐈다,공격자를 제압하거나 도망치다,도망쳤다,그녀를 구해내고 경찰에 신고한다,놀랐다
1954,그는 어쨌든 그것을 받아들였다,그 주변 사람들은 그의 결정을 존중하고 지지하다,이해하지 못하거나 비판적으로 반응했다,그의 결정을 지지한다,놀랐다
1955,그는 바닥에 물을 엎질렀다,그를 도와 일어서게 하거나 청소 도구를 가져다 주다,놀라거나 놀랐다,바닥을 닦아 준다,놀라워했다
1956,그는 학교를 결석했다,그의 안부를 물어보고 이유를 물다,그는 어디에 갔는지 궁금해했다,그의 건강 상태를 확인하고 그가 어떤 이유로 결석했는지 알아본다,의심스러워했다
1957,그는 완벽한 집을 찾았다,그를 축하하고 기뻐하다,부러워,집을 칭찬한다,놀랐다
1958,그는 일찍 왔다,놀라거나 궁금해하다,놀랐다,그의 도착을 환영하고 그가 무엇을 도와줄 수 있는지 묻다,놀랐다
1959,그는 온라인에서 한 여자를 만났다,"그의 행동을 지켜보고, 그가 안전하게 만남을 유지하는지 확인하다",의심스러워,그와 함께 조심하라고 경고한다,의심스러워했는
1960,그는 어쨌든 그는 노력했다,그를 칭찬하고 격려하다,그의 노력을 칭찬했다,그의 노력을 인정하고 격려한다,실망했다
1961,그에게서는 헛간 냄새가 났다,그에게서 멀어지고 헛간 주변을 살펴보다,헛소리를 한다,헛간을 청소하고 소독한다,의심스러워했는
1962,그는 누수를 해결했다,그에게 감사의 표시를 하다,안심했다,"물을 닦고, 수리된 부분을 확인한다",놀랐다
1963,그는 새 것이 필요했다,그에게 도움을 주거나 조언을 해 주다,도와주었다,새로운 제품을 추천해 주거나 새로운 스타일을 시도해 보라고 했다,이해하지 못할 지도 모른다
1964,그는 휴대폰을 잊어버렸다,그에게 휴대폰을 빌려주거나 필요한 정보를 제공해 주다,도와주었다,그에게 자신의 휴대폰을 빌려주거나 필요한 연락처를 메모해 준다,놀랐다
1965,그는 자신을 홍보했다,"그에게 관심을 보이고 그의 이야기를 듣거나, 무시하거나, 비판적으로 대응하다",그의 자신감을 높이기 위해 그의 이야기를 들었다,그의 말을 믿고 그의 제안을 받아들인다,놀랐다
1966,그는 고양이를 키우고 싶어했다,그의 결정을 존중하고 도와주거나 축하하다,그의 결정을 응원했다,"그에게 고양이 키우는 것이 책임 있는 일이라고 말해주거나, 어떤 종류의 고양이가 가장 잘 어울릴지에 대해 조언해 준다",이해할 수 없었다
1967,그는 누군가를 보내었다,그들은 궁금해하고 그에게 물어보다,궁금해했다,그 사람을 따라가거나 그의 지시를 따른다,놀랐다
