,input,A,B,B2,B3
2031,그는 어젯밤에 책을 다 읽었다,다음 책을 원할 것이다.,더 읽을,잠자리에 들어서 푹 쉰다,새로운 책
2032,그는 참석하고 싶어 했다,참석하고 싶어 했다. 그는 이 사건에 참여하고 싶을 것이다.,참석하는,무엇이든 가능한 한 빨리 일정을 잡아 참석할 수 있다,"참석하고 싶어 했기 때문에 그것을 원했는데,"
2033,그는 덜 먹었다,더 많은 음식을 원할 것이다.,더 먹을,아마도 더 많은 음식,더 많은 음식
2034,그는 결국 포기했다,지지와 격려를 원할 것이다.,안전하다,답변할 수 없음,무엇
2035,그는 나무를 두드렸다,나무를 두드리면서 나무 소리를 듣고 싶을 것이다.,나무에서 나오는,나무에서 나는 소리를 듣기 위해서였다,결과
2036,그는 여행을 좋아했다,새로운 장소를 탐험하고 경험하고 싶을 것이다.,새로운 장소를 발견하고 탐험하는,새로운 장소를 탐험하고 색다른 경험을 쌓다,모험
2037,그는 학교 갈 준비를 했다,학교에 가는 것을 원할 것이다.,자신이 무엇을 입을,빨리 일어나서 샤워하고 옷을 입다,아침식사
2038,그는 화난 것 같았다,사과나 해결책을 원할 것이다.,속편하다,무엇인지 물어보는 것이 좋을 것 같다,무엇
2039,그는 웨이터에게 물었다,주문을 받아 달라고 원할 것이다.,음식,무엇인지 알아내기 위해 눈을 찡그리며 웨이터를 쳐다보았다,메뉴
2040,그는 개구리를 발견했다,개구리를 키우고 싶을 것이다.,동물,"물론, 개구리를 키운다",개구리를 잡다
2041,그는 몇 시간 동안 플레이했다,휴식을 원할 것이다.,즐거움 혹은 만족함,놀이기구를 탄다,휴식
2042,그는 집에 피자를 배달했다,피자를 먹고 싶을 것이다.,피자,피자를 먹다,피자
2043,그는 맛있었다고 했다,음식을 더 원할 것이다.,더 많은,답변할 수 없음,음식
2044,그는 함께 퍼즐을 맞추고 있었다,함께 퍼즐을 맞추는 것을 계속 원할 것이다.,해답을 알고 있는,아이들과 함께 시간을 보낸다,해결책
2045,그는 수업 용지를 제공했다,학생들이 수업에서 더 나은 성과를 거둘 수 있기를 원할 것이다.,학생들이 수업을 따라갈 수 있도록 도와주다,학생들이 필기를 하고 수업 내용을 정리할 수 있도록 도와준다,더 많은 용지
2046,그는 집에 가는 길에 초콜릿을 살았다,아마도 달콤한 간식을 원할 것이다.,달콤하다,아마도 그는 달콤한 초콜릿을 먹고 싶었다,초콜릿
2047,그는 새 책을 읽었다,더 많은 책을 읽고 싶어할 것이다.,더 많은 지식,무엇인지 알 수 있었다,새로운 도전
2048,그는 제 지갑을 찾았다,지갑에 들어있던 돈과 카드를 되찾기를 원할 것이다.,새 지갑',제 지갑에 든 돈,돈
2049,그는 가방을 챙겼다,가방을 챙기고 싶을 것이다.,여행을 가고 싶었다.,답변할 수 없음,여행
2050,그는 비용을 절감했다,더 많은 이윤을 원할 것이다.,더 많은 이윤,높은 수익률과 더 많은 투자로 이어졌다,저렴하다
2051,그는 견인차를 불렀다,차를 끌어줄 수 있는 도움을 원할 것이다.,무언가를 견인하고 싶었다.,무거운 물건을 옮기기 위한 도구였다,견인차
2052,그는 시리얼을 먹었다,아마도 우유를 원할 것이다.,우유,아침 식사를 하기 위한 에너지와 영양분을 공급받다,우유
2053,그는 울음을 그쳤다,위로와 안정을 원할 것이다.,위로 받아주는,누군가가 그를 이해해 준다,안정
2054,그는 길고양이 한 마리를 발견했다,길고양이를 주인 찾아주길 원할 것이다.,또 다른 고양이,고양이를 키운다,긴
2055,그는 방망이를 휘둘렀다,폭력적인 행동을 하고 싶어할 것이다.,힘든 상황에서 승리하는,상대방을 위협하거나 공격한다,평화
2056,그는 학교에 가야 했다,학교에 가지 않고 싶을 것이다.,빨리 학교에 도착하기 위해 택시,빨리 집을 나와서 버스를 탄다,시간
2057,그는 남자 친구를 초대했다,남자 친구와 함께 시간을 보내고 싶을 것이다.,여자 친구,남자 친구와 함께 시간을 보낸다,조용한 분위다
2058,그는 자외선 차단제를 발랐다,햇볕에 노출되지 않고 피부를 보호받기를 원할 것이다.,그림자,피부를 자외선으로부터 보호한다,햇볕을 차단하는
2059,그는 자위했다,개인 정보와 존중을 원할 것이다.,자신을 위하다,자기 자신을 만족시킨다,만족
2060,그는 새 문신을 새겼다,자신의 새 문신을 자랑하고 싶을 것이다.,아름다운,답변할 수 없음,주의
2061,그는 대신 낮잠을 자고 있었다,휴식을 원할 것이다.,피자,먼저 일어나서 조용한 환경에서 책을 읽다,저녁식사
2062,그는 그것을 그녀의 엄마에게 줬다,그것을 그녀의 엄마에게 돌려 받기를 원할 것이다.,그것을 다시,그녀의 엄마가 그것을 좋아하고 감사해했으면 한다,선물
2063,그는 드디어 돌아왔다,환영받고 인정받기를 원할 것이다.,모든,무엇이든 이루어질 수 있다,진실
2064,그는 집을 떠나 이사를 갔다,새로운 시작과 안정된 삶을 원할 것이다.,새로운 시작,새로운 시작과 더 나은 삶의 기회였다,새로운 시작
2065,그는 그녀를 실격처리했다,그녀에 대한 이유를 원할 것이다.,복수로 실격 처리된,무엇이든 이루기 위해 그녀를 배제한다,정당하다
2066,그는 자고 싶어 했다,편안한 잠자리를 원할 것이다.,잠자리,머리를 베개에 기대고 푹 잔다,휴식
2067,그는 머리를 잘랐다,머리를 자르고 싶어했을 것이다.,모자,새로운 이미지를 갖다,머리카락
2068,그는 그 사람에게 말했다,답변할 수 없음,무엇,무엇인지 정확히 알아내고 싶었다,그것
2069,그는 동영상을 업로드했다,동영상에 대한 시청자들의 관심과 반응을 원할 것이다.,주목을 받는,온라인으로 자신의 콘텐츠를 공유하고 사람들과 소통한다,많은 관심
2070,그는 드디어 돈을 모았다,아마도 뭔가 특별한 것을 살고 싶을 것이다.,그 돈을 통해 무엇인가,무엇이든지 살 수 있다,차
2071,그는 어젯밤에 잠을 잤다,휴식을 원할 것이다.,오늘 아침에 휴식,잠을 푹 잔다,휴식
2072,그는 문제를 해결했다,칭찬과 인정을 받고 싶을 것이다.,해결하다,끝내 성취하다,해결책
2073,그는 음료수를 엎질렀다,청소도구를 원할 것이다.,새로운 음료수,새로운 음료수이다,수건
2074,그는 총알을 맞았다,응급 치료와 병원으로 신속히 이송되기를 원할 것이다.,의사와 치료,죽다,생존
2075,그는 소 잃고 외양간을 고쳤다,소를 되찾기를 원할 것이다.,소,아무리 소를 고쳐도 이미 잃어버린 것을 되찾을 수 없다,모든
2076,그는 학교를 마치고 집으로 돌아갔다,휴식과 안정을 원할 것이다.,휴식,무엇이든지 자유롭게 할 수 있는 시간을 가진다,집으로 돌아갔기 때문에 뭔가
2077,그는 예약을 했다,예약한 것에 대해 확인을 원할 것이다.,어떤 것을,무엇이든지 그에게 제공되었다,특정한 자리
2078,그는 친구들과 함께 놀았다,친구들과 함께 더 많은 시간을 보내고 싶어할 것이다.,혼자 있는,즐거운 시간을 보낸다,더 많은 자유
2079,그는 암 진단을 받았다,건강과 회복을 원할 것이다.,치료,건강한 삶을 살 수 있는 기회였다,건강하다
2080,그는 직불 카드를 사용했다,현금을 받아야 할 것이다.,현금,현금을 받다,현금
2081,그는 아이처럼 느껴졌다,안정과 안전감을 원할 것이다.,자유,"어떤 사람이 그를 이해해주고, 그의 감정을 받아들여준다",사랑
2082,그는 잘 맞았다,승리를 원할 것이다.,더 많은,무엇이든 피할 수 없는 결과를 얻다,새로운 신발
2083,그는 마침내 왔다,환영받고 인정받길 원할 것이다.,물,무엇이든 가능한 한 빨리 시작한다,무엇
2084,그는 중얼거렸다,도움을 원할 것이다.,무엇,무엇인지 알아내기 어려웠다,물
2085,그는 가족을 방문했다,가족과 함께 시간을 보내고 싶을 것이다.,따뜻한 환영을 받고 싶었다.,가족과 함께 시간을 보낸다,시간
2086,그는 친구들과 볼링을 치러 갔다,재미있는 시간을 보내고 친구들과 경쟁을 즐기며 스트라이크를 원할 것이다.,즐거운 시간,즐거운 시간을 보낸다,재미있는
2087,그는 최근에 등록했다,아마도 정보나 혜택을 원할 것이다.,신분증,빠른 서비스와 편리한 이용,면접
2088,그는 운전 면허증을 갱신했다,자유롭게 차를 운전하고 싶을 것이다.,자동차를 구매하기 위해 필요하다,운전을 할 수 있는 자유였다,자동차
2089,그는 셔츠를 구입했다,셔츠를 입고 싶을 것이다.,셔츠,답변할 수 없음,바지
2090,그는 엄마한테 전화했다,엄마한테 도움이나 조언을 원할 것이다.,조언,엄마와 함께 시간을 보낸다,도움
2091,그는 숨바꼭질을 했다,찾아내지 않고 숨겨진 채로 남겨져 있기를 원할 것이다.,찾는,누군가가 그를 찾아주길 바란다,자유
2092,그는 관심이 있어 보였다,더 많은 정보나 자세한 설명을 원할 것이다.,더 많은 정보,무엇인지 알아보기 위해 질문을 하기로 했다,그것
2093,그는 지갑을 떨어뜨렸다,지갑을 찾기 위해 도움을 원할 것이다.,새로운 지갑,아마도 돈을 주워 넣다,돈
2094,그는 새 영화를 시청했다,영화에 대한 의견을 나누고 싶을 것이다.,영화를 만들고 싶었다.,놀랍도록 흥미진진한 플롯과 뛰어난 연기였다,더 많은 정보
2095,그는 덩크슛을 터뜨렸다,관중들의 환호와 칭찬을 원할 것이다.,"승리를 위해 노력했고, 승리",승리였다,승리
2096,그는 다음날 찾아왔다,무엇인가에 대한 답변이나 해결책을 원할 것이다.,무언가,무엇인지 알아보기 위해 그를 안으로 들였다,그것
2097,그는 숙제를 잊어버렸다,미안하다고 말하며 다음에는 잊지 않겠다고 약속할 것이다.,도와줄,숙제를 미뤄놓고 게임을 할 수 있는 시간,도움
2098,그는 너무 시끄럽었다,조용한 환경을 원할 것이다.,조용하다,조용한 환경,조용하다
2099,그는 곧 돌아왔다,환영과 인정을 받고 싶어할 것이다.,아마도 물,답변할 수 없음,빠른
2100,그는 운전하는 법을 배웠다,운전면허를 따기를 원할 것이다.,운전하는,자동차로 여행을 할 수 있는 자유였다,운전면허
2101,그는 숙제를 돌려받았다,칭찬과 인정을 원할 것이다.,다시 돌려받은,무엇이든 다시 시도해본다,도움
2102,그는 엄마를 찾았다,안전하고 편안한 곳에서 엄마의 사랑과 안심을 원할 것이다.,안전하고 편안한 곳,엄마와 함께 시간을 보낸다,엄마
2103,그는 그냥 눈을 데굴데굴 굴렸다,주변 사람들의 주의를 받고 싶을 것이다.,아무것,무관심한 척하고 싶었다,아무것도
2104,그는 애완동물을 키우고 싶어했다,애완동물을 기르고 싶어했을 것이다.,애완동물,애완동물을 키울 수 있는 집,강아지
2105,그는 바이올린 연주법을 배웠다,바이올린 연주에 대한 더 많은 기술적 지식을 원할 것이다.,바이올린 연주에 대한 피드백과 조언을 받고 싶었다.,바이올린 연주에 대한 전문 지식과 기술을 향상시킨다,바이올린
2106,그는 나무 위의 집을 지었다,평화로운 곳에서 삶을 즐기고 싶을 것이다.,높은,나무 위에서 평온한 삶을 살 수 있다,나무
2107,그는 무대 위로 걸어갔다,관심과 찬사를 원할 것이다.,관심,관객들에게 자신의 음악을 전달한다,주목을 받고 싶었던
2108,그는 불을 가지고 놀았다,불을 더 많이 가지고 놀고 싶을 것이다.,따뜻하다,불을 더 크게 키운다,더 많은 자유
2109,그는 정말 이상한 기분을 느꼈다,자신이 무엇 때문에 이상한 기분을 느끼는지 궁금해할 것이다.,아무것도 원하지 않았다.,무엇인지 알아보기 위해 주변을 둘러보았다,물
2110,그는 친구들과 수영하러 갔다,수영을 즐기고 싶을 것이다.,수영복,해변에서 즐거운 시간을 보낸다,수영복
2111,그는 발언자를 공격했다,사과와 함께 발언자의 용서를 원할 것이다.,주의를 끌고자,발언자의 명예를 훼손하고 그의 말을 무효화시킨다,정당한 이유
2112,그는 아이스크림 트럭 소리를 들었다,아이스크림을 원할 것이다.,아이스크림,시원한 아이스크림 한 개였다,아이스크림
2113,그는 간식을 먹었다,배가 고파서 더 많은 간식을 원할 것이다.,배고팠던,뭔가 달콤하다,간식
2114,그는 공을 되찾았다,칭찬과 보상을 원할 것이다.,승리,계속해서 게임을 즐긴다,공
2115,그는 쥐를 애완동물로 키웠다,쥐에 대한 관심과 애정을 원할 것이다.,고양이,반려동물으로서의 충실한 동반자였다,고양이
2116,그는 어른이 된 기분였다,자유와 독립을 원할 것이다.,자유,어릴 때는 할 수 없었던 것들을 하고 싶었다,자유
2117,그는 그녀에게 이유를 설명했다,그녀에게 이해와 지지를 원할 것이다.,이해와 협의,무엇이었는지 알 수 있었다,무엇
2118,그는 누군가에게 물었다,누군가에게 질문에 대한 답변을 원할 것이다.,정확하다,무엇인지 알아내기 위해 더 많은 정보를 얻고 싶었다,무엇
2119,그는 새 신발 한 켤레를 선물받았다,새 신발을 원할 것이다.,더 많은 신발,신발을 신어보고 싶었다,새로운 바지
2120,그는 사진을 게시했다,주목받고 인정받길 원할 것이다.,주목받는,누군가 그의 사진을 보고 그에게 반응하길 원했다,주의
2121,그는 시리얼을 먹고 싶어했다,아침 식사로 시리얼을 원할 것이다.,시리얼을,아침 식사로 시리얼을 먹다,우유
2122,그는 친구들과 함께 춤을 추웠다,더 많은 친구들과 함께 춤을 추고 싶어할 것이다.,즐거운 시간,즐거운 시간을 보낸다,신발
2123,그는 금요일에 수학 시험이 있었다,시험에서 잘 나오길 원할 것이다.,시험을 잘 보고 싶었다.,주말에 시험 공부를 할 수 있는 시간,공부
2124,그는 반지를 들고 있었다,아마 반지를 잃어버렸을 것이다.,아내와 결혼,누군가에게 프러포즈를 하고 싶었다,반지
2125,그는 데이트 상대에게 키스했다,상대방의 긍정적인 반응과 함께 더 많은 애정을 원할 것이다.,intimacy,분명히 상대방과의 관계를 더 발전시키고 싶었다,성추행
2126,그는 알람을 설정했다,조용한 환경에서 편안하게 잠을 자고 싶어할 것이다.,일어날,아침 일찍 일어나기 위해서였다,조용하다
2127,그는 케이크를 만들고 싶어 했다,케이크를 만드는 데 필요한 재료와 도구를 원할 것이다.,제빵기구,케이크를 만들 수 있는 모든 재료와 도구였다,밀가루
2128,그는 스케이트를 신었다,스케이트를 타고 싶을 것이다.,얼음 위,아이스링크에서 자유롭게 논다,얼음 위
2129,그는 운동을 좀 했다,식사 후에 샤워를 원할 것이다.,건강한 몸,몸을 더 강하고 건강하게 만든다,건강한 몸
2130,그는 애완 고양이가 있었다,고양이에 대한 관심과 사랑을 원할 것이다.,강아지도,고양이와 더 가까워진다,반려동물
2131,그는 괴롭힘을 당했다,괴롭힘을 당한 것에 대한 보호와 정의를 원할 것이다.,보호 받는,안전과 평화였다,정의
2132,그는 동굴을 발견했다,동굴을 탐험하고 싶어할 것이다.,탐험,동굴 안에 숨겨진 보물이나 비밀을 찾다,보물
2133,그는 체중이 약간 줄었다,더 많은 운동과 건강한 식습관을 원할 것이다.,더 많은 운동,건강한 신체와 더 많은 활동적인 삶,더 많은 운동
2134,그는 자전거 타는 법을 배웠다,자전거를 타고 싶어할 것이다.,자전거를 사고 싶어했다.,자전거로 여행을 다닌다,자전거
2135,그는 그녀의 입에 신음 소리를 내었다,그녀와의 더 깊은 관계를 원할 것이다.,그녀가 그를 이해해 주는,그녀가 그의 손을 잡아준다,그녀의 사랑
2136,그는 부업을 하고 있었다,추가 수입을 원할 것이다.,더 많은 돈을,부업을 통해 추가 수입을 얻다,돈
2137,그는 내일 영어 시험이 있었다,내일 영어 시험에 대해 도움을 원할 것이다.,영어 공부,영어 시험에 대한 복습을 더 하고 자신감을 갖다,공부
2138,그는 친구에게 전화를 겄다,친구와 대화를 나누고 싶을 것이다.,전화를 걸,친구와의 만남을 계획한다,폰
2139,그는 고양이에게 우유를 줬다,고양이가 우유를 마시길 원할 것이다.,고양이가 우유를 마시는,고양이가 우유를 마시는 것을 보고 싶었다,고양이에게 물을 주다
2140,그는 항상 술을 마셨다,아마도 도움이 필요할 것이다.,술,술에 대한 중독,술
2141,그는 새 상사가 생겼다,새 상사와의 원활한 협력을 원할 것이다.,이직,새로운 기회와 도전,승진
2142,그는 새 휴대폰을 원했다,새 휴대폰을 원할 것이다.,새로운,높은 사양의 카메라와 긴 배터리 수명을 가진 스마트폰,새 휴대폰
2143,그는 새 드레스를 원했다,응답없음,새로운,새 드레스를 사준다,새로운
2144,그는 체력이 회복되었다,활동적인 활동을 하고 싶어할 것이다.,휴식,무엇이든 할 수 있는 상태였다,휴식
2145,그의 학기가 시작되었다,학업적 성취와 성장을 원할 것이다.,새로운 교과서,학업에 집중하고 좋은 성적을 받다,새로운 노트북
2146,그는 상상의 여지를 남겨두지 않았다,정확한 답변을 원할 것이다.,확실하다,누구나 자유롭게 그의 이야기를 만들어 나갈 수 있는 자유로운 공간,정확하다
2147,그는 야옹 소리를 들었다,아마도 고양이를 찾을 것이다.,고양이,뭔가를 먹여준다,고양이
2148,그는 스웨터를 구입했다,따뜻하고 편안한 옷을 원할 것이다.,따뜻하다,"어떤 스타일과 색상의 스웨터였는지 알 수 없지만, 아마도 따뜻하고 편안한 것을 원했다",따뜻하다
2149,그는 자신도 모르게 곤경에 빠졌다,도움을 원할 것이다.,도움을,빠져든 곤경에서 벗어난다,도움
2150,그는 기프트 카드를 구매했다,현금처럼 사용할 수 있는 기프트 카드를 원할 것이다.,어떤 상품이나 서비스,답변할 수 없음,현금
2151,그는 많이 다쳤다,치료와 안정을 원할 것이다.,휴식,치료와 휴식,안정된
2152,그는 낯빛이 녹색으로 변했다,의료 지원을 원할 것이다.,안정된,무서움과 불안,돈
2153,그는 탐탁지 않아하는 그녀를 설득했다,그녀의 신뢰와 이해를 원할 것이다.,그녀의 긍정적인 반응,그녀와 함께 시간을 보낸다,사과
2154,그는 프로필을 만들었다,자신의 프로필을 홍보하고 관심을 끌기를 원할 것이다.,자신을 표현하는,다른 사용자들과 소통하고 자신의 관심사를 공유한다,정보
2155,그는 나중에 그녀와 합류했다,그녀와 함께 더 많은 시간을 보내고 싶어할 것이다.,그것,둘 다 함께 시간을 보낸다,그녀의 주의
2156,그는 체스를 두는 법을 배웠다,체스 대회에서 우승하고 싶을 것이다.,체스를 더 연습하는,체스 대회에서 우승한다,체스 세트
2157,그는 머리를 새로 잘라야 했다,머리를 다시 자르고 싶을 것이다.,이미지를 보여주세요.,새로운 머리 모양을 시도해 본다,새로운 헤어스타일
2158,그는 잠드는 데 어려움을 겪었다,편안하게 잠들고 싶을 것이다.,수면제,편안한 수면을 취할 수 있는 방법을 찾다,수면제
2159,그는 드레스를 갈아입었다,아마도 특별한 자리에 참석하기 위해 드레스를 갈아입었을 것이다.,변화된,아름다운 외모로 사람들의 시선을 끌고 싶었다,예쁜 신발
2160,그는 그녀의 뒤에서 왔다,그녀에게 주의를 기울여 달라고 원할 것이다.,그녀,그녀를 놀라게 하고 싶었다,그녀의 뒤에서
2161,그는 도와달라고 비명을 질렀다,도와달라고 도와줄 것을 원할 것이다.,도와줄,주변 사람들의 도움과 지지였다,도움
2162,그는 트럭 뒤에서 떨어졌다,의료 도움을 받기를 원할 것이다.,구급,트럭에 올라탄다,의사
2163,그는 꿈에 그리던 직장에 취직했다,축하와 인정을 받고 싶을 것이다.,성취감,성취감과 자부심,성공
2164,그는 주차장에서 쓰레기를 발견했다,주차장이 깨끗하게 유지되기를 원할 것이다.,쓰레기를 치우는,환경을 보호한다,청소 도구
2165,그는 샌드위치를 만들고 싶어 했다,식재료와 조리 도구를 원할 것이다.,"빵, 햄, 치즈, 야채 등",샌드위치 재료를 구하러 간다,빵
2166,그는 스스로를 칭찬했다,인정과 칭찬을 받고 싶어할 것이다.,자신을 인정해 주는,자신의 성취를 인정받다,자신
2167,그는 몸을 말렸다,수건이나 옷을 원할 것이다.,따뜻하다,편안한 옷을 입다,따뜻한 옷
2168,그는 고양이를 입양했다,고양이에 대한 책임감과 사랑을 원할 것이다.,반려동물,고양이와 함께 행복한 일상을 보낸다,반려동물
2169,그는 그룹에 컴퓨터를 할당했다,"그룹에게 컴퓨터를 할당했으므로, 그룹원들이 업무를 효율적으로 처리할 수 있기를 원할 것이다.",컴퓨터,그들이 프로젝트를 더 효율적으로 수행할 수 있도록 한다,컴퓨터
2170,그는 개 짖는 소리를 들었다,조용한 환경을 원할 것이다.,방향을 바꾸고 싶었다.,개를 훈련시킨다,평화로운
2171,그는 기분이 나아지고 있었다,행복해지길 원할 것이다.,휴식,무엇이든 할 수 있는 힘이 된다,도움
2172,그는 옛날 것을 판매했다,돈을 원할 것이다.,새로운,높은 가격으로 팔아서 이익을 올린다,새로운
2173,그는 모퉁이를 돌아 나왔다,새로운 경험과 모험을 원할 것이다.,새로운,답변할 수 없음,자유
2174,그는 가족을 초대했다,가족과 함께 시간을 보내고 싶을 것이다.,특별하다,가족과 함께 시간을 보낸다,평화로운 분위다
2175,그는 낯익은 얼굴였다,낯익은 얼굴을 보고 친숙한 사람을 만나기를 원할 것이다.,무엇인가,무언가를 기억해 내기 위한 도움,더 많은 정보
2176,그는 첫 번째 게임에서 패배했다,승리를 원할 것이다.,두 번째 게임에서 이기고 싶었다.,두 번째 게임에서 승리한다,승리
2177,그는 케이크를 가져왔다,축하나 기념을 원할 것이다.,파티에서 케이크,아마도 파티나 기념일을 축하하기 위하다,디저트
2178,그는 멋진 여행을 보내었다,더 많은 멋진 여행을 원할 것이다.,더 많은 여행,새로운 경험과 추억을 쌓다,휴식
2179,그는 나쁜 소식이 있었다,위로와 지지를 원할 것이다.,좋은 소식,그 소식을 어떻게 처리할지에 대한 조언,좋은
2180,그는 부주의하고 통제불능였다,도움을 원할 것이다.,자유,무엇이든지 그의 손에서 벗어난다,모든
2181,그는 접근 금지 명령을 받았다,접근 금지 명령을 받은 것에 대해 이유를 원할 것이다.,아무것,무엇이든지 할 수 없었다,그것
2182,그는 수영하는 법을 배웠다,물 속에서 더 오랫동안 머물고 싶을 것이다.,바다에서 수영하다,수영을 하며 물 속에서 자유롭게 움직일 수 있는 기술을 습득한다,수영
2183,그는 즐거운 여행을 보내었다,더 많은 즐거운 여행을 원할 것이다.,더 많은 여행,휴식과 모험을 경험한다,휴식
2184,그는 그림 그리는 법을 배웠다,아마도 그는 자신의 그림 실력을 향상시키고 싶을 것이다.,자신의 그림을 전시하는,자신의 상상력과 감정을 그림으로 표현한다,그림을 그리는
2185,그는 카약을 타러 갔다,자연과 어울려 평화로운 시간을 원할 것이다.,방수 옷을,자연 속에서의 평화로운 시간,물품
2186,그는 새 셔츠를 구입했다,새로운 셔츠를 입고 싶을 것이다.,새로운,무엇인가?,새로운 바지
2187,그는 기분이 훨씬 좋아지기 시작했다,더 많은 긍정적인 경험을 원할 것이다.,더 많은,무엇이든 할 수 있는 기회였다,휴식
2188,그는 샤워를 했다,깨끗한 상태를 원할 것이다.,깨끗하다,피부를 매끈하게 하고 청결한 상태로 유지한다,깨끗한 옷
2189,그는 그녀에게 무언가를 줬다,그녀로부터 감사의 말을 듣고 싶을 것이다.,무언가,답변할 수 없음,더 많은
2190,그가 대학에 입학한 첫날였다,새로운 친구들을 사귀고 대학 생활을 즐기고 싶을 것이다.,새로운 친구를 사귀고 싶었다.,새로운 친구들을 사귄다,도움
2191,그는 대화를 시작했다,상대방과의 소통과 대화를 원할 것이다.,상대방의 주의를 끌고 싶었다.,상대방과 소통하고 싶었다,대답
2192,그는 비행기를 놓쳤다,새로운 항공편을 예약하고 싶을 것이다.,택시,시간을 절약하고 목적지에 빨리 도착한다,다른 비행다
2193,그는 나중에 자세히 설명했다,이 사건에 대한 자세한 설명을 원할 것이다.,이해,무엇인지 명확히 이해할 수 있었다,그것
2194,그는 학교 정학을 당했다,학교 정학을 당한 것에 대한 사과와 변호를 원할 것이다.,변화된,학교에서의 평판을 회복한다,정의
2195,그는 채널을 변경했다,다른 프로그램을 보고 싶을 것이다.,다른 프로그램을 보고 싶었다.,무엇이든지 다른 프로그램을 본다,리모컨
2196,그는 지갑을 찾았다,지갑에 들어있는 돈과 카드를 되찾기를 원할 것이다.,돈,돈을 사용한다,돈
2197,그는 다른 사람을 도왔다,감사와 인정을 받고 싶을 것이다.,도움을 받은,다른 사람들이 그의 도움에 감사해한다,도움
2198,그는 견인차를 불러야 했다,차량을 견인해주는 서비스를 원할 것이다.,견인차,견인차를 사용하여 차를 옮길 수 있는 도움을 받다,견인차
2199,그는 휴대폰을 구입했다,휴대폰을 설정하고 사용하는 방법을 배우고 싶어할 것이다.,휴대폰을,휴대폰으로 편리하게 통화하고 문자를 주고받다,새로운 휴대폰
2200,그는 콘서트를 보러 갔다,음악을 즐기고 싶을 것이다.,음악적인 경험,음악을 즐기고 싶었다,티켓
2201,그는 다른 이들을 실망시키고 화나게 했다,사과와 변화를 원할 것이다.,용서,다시 다른 이들의 신뢰를 얻고 사랑받다,모든
2202,그는 타는 냄새를 맡았다,공기청정기를 원할 것이다.,음식,타는 냄새를 따라가서 어디에서 불이 나는지 알아낸다,창문을 열다
2203,그는 학교 가는 차를 놓쳤다,학교 가는 다른 교통수단을 원할 것이다.,택시,택시를 타고 학교에 빠르게 도착한다,차
2204,그는 누군가 문을 두드리는 소리가 들렸다,누군가 문을 열어주기를 원할 것이다.,안전하다,문을 열어주기를 바란다,문을 열어주길
2205,그는 학교에 가고 싶어했다,학교에 가고 싶어했을 것이다.,학교에 가는,빨리 학교로 간다,자유
2206,그는 아기가 생겼다,아이에 대한 사랑과 책임감을 원할 것이다.,아버지,아버지가 된다,아빠가 되기 위해 필요하다
2207,그는 바닥을 쓸어내렸다,깨끗한 환경을 원할 것이다.,청소된,바닥이 깨끗하게 닦여지다,깨끗하다
2208,그는 집에 갈 준비가 되었다,휴식과 안정을 원할 것이다.,택시,뜨거운 샤워를 하고 편안한 옷을 입다,빨리
2209,그는 제 가방을 챙겼다,제 가방을 챙겨달라고 할 것이다.,아마도 다른 것을 원했을 것이다.,답변할 수 없음,책
2210,그는 항공편을 예약했다,좌석 선택과 함께 좋은 가격의 항공편을 원할 것이다.,좌석 예약,어디론가 여행을 간다,좌석
2211,그는 트럭을 타고 식료품 쇼핑을 하러 갔다,식료품을 사러 갔으니 식료품을 원할 것이다.,식료품,식료품을 운반하기 위한 큰 공간과 힘센 엔진,식료품
2212,그는 직장에서 승진을 하게 되었다,축하와 인정을 원할 것이다.,더 많은 책임과 권하다,더 많은 책임과 권한을 가지고 더 큰 영향력을 행사한다,승진을 위해 노력하다
2213,그는 제 개를 산책시켰다,물과 간식을 원할 것이다.,운동,개를 운동시킨다,제 사랑하는 개
2214,그는 누군가를 때렸다,사과와 용서를 바라고 있을 것이다.,복수,상대방에게 상처를 준다,복수
2215,그는 상대적으로 창백했다,아마도 휴지를 원할 것이다.,건강하다,건강하고 활기찬 모습,건강하다
2216,그는 곧 이사했다,새로운 집에서 편안한 삶을 원할 것이다.,새로운 가구,새로운 도시에서 새로운 삶을 시작한다,새로운 가구
2217,그는 달을 따달라고 요구했다,달을 소유하고 싶어할 것이다.,달,아마도 그는 달을 손으로 집어내어 가져다 주란다,불가능하다
2218,그는 두 자녀가 있었다,아마도 자녀들의 행복과 안전을 원할 것이다.,가족적인 행복,가정적인 안정과 행복한 가정 환경,안정된 삶
2219,그는 안경을 잃어버렸다,새로운 안경을 원할 것이다.,대체할 만하다,안경을 새로 산다,안경
2220,그는 자동차 키를 찾았다,자동차를 원할 것이다.,자동차,자동차를 운전한다,자동차
2221,그는 그녀라는 절친한 친구가 있었다,그녀에게 친구 관계를 유지하고 싶을 것이다.,사랑하는,그녀와 함께 시간을 보낸다,사랑
2222,그는 목적지에 도착했다,휴식을 취하고 싶을 것이다.,휴식,도착한 것을 확인하고 휴식을 취한다,모든
2223,그는 달에 깃발을 세웠다,세계적으로 인정받는 영웅이 되길 원할 것이다.,우주 정복,우주에서의 한국의 존재감을 세계에 알린다,놀라운
2224,그의 집에서 파티가 열렸다,파티가 끝나고 집이 깨끗하게 정리되기를 원할 것이다.,많은,친구들과 함께 즐거운 시간을 보낸다,조용하다
