,input,A,B,B2,B3
1971,그는 책에 대해 자세히 설명했다,책에 대해 자세히 설명한 후 질문을 받거나 토론을 유도할 것이다.,전문가,책의 내용을 요약하고 각 장의 주요 포인트를 설명한다,배우였는
1972,그는 휴대폰을 분실했다,주변을 찾아보고 분실 보고서를 작성할 것이다.,당황했다.,"휴대폰을 찾기 위해 주변을 뒤적거나, 분실 보고서를 작성하여 분실된 휴대폰을 찾다",당황했는
1973,그는 실수로 액체를 부었다,즉시 청소하고 사과할 것이다.,죄를 지었다.,액체를 쏟아버리고 바닥을 닦으려고 했다,화가 났다.
1974,그는 가방을 들고 학교에 갔다,가방을 챙겨서 학교에 갈 것이다.,공부를 위해 노력했다.,학교에서 수업을 듣거나 친구들과 만났다,늦었는
1975,그는 새 집을 구입했다,새 집을 꾸미고 가족과 함께 삶을 시작할 것이다.,이사를 했다.,새 집을 장식하고 가구를 구입한다,이사를 했는
1976,그는 무사히 착륙했다,안심하고 비행기에서 내릴 것이다.,생존했다.,"비행기를 안전하게 주착시키고, 승객들을 안전하게 하차시켜다",비행기를 타고 있었는
1977,그는 좋아하는 노래를 들었다,노래를 즐기며 듣고 있을 것이다.,흥얼거렸다.,노래에 맞춰 춤을 춘다,춤을 췄다
1978,그는 아이스크림을 받았다,아이스크림을 즐겁게 먹을 것이다.,기뻐했다.,아이스크림을 먹었다,놀랐다
1979,그는 책을 가져왔다,책을 읽을 것이다.,읽다,책을 읽다,도서관에 갔었는
1980,그는 스스로 청소했다,칭찬하고 감사의 마음을 표현할 것이다.,자립했다.,청소하고 나서 집안이 깨끗해졌다,더러웠는
1981,그는 그녀를 응시했다,"그녀에게 관심이 있는 것으로 보일 수 있지만, 그녀가 불편해하지 않도록 주의하며 다른 방향으로 시선을 돌릴 것이다.",그녀에게 호감을 표현했다.,그녀를 따라간다,화나 보였는
1982,그는 새로운 친구를 만났다,새로운 친구와 친해지려고 노력할 것이다.,즐거워했다.,새로운 친구와 함께 시간을 보내고 그의 취향과 관심사를 알아본다,기뻐했는
1983,그는 친구에게 문자를 보내었다,친구의 답을 기다릴 것이다.,문자를 보내었다.,친구와 약속을 잡다,답변할 수 없음
1984,그는 신용 카드를 신청했다,신용 카드를 신청한 후에는 신용 카드를 책임있게 사용할 것이다.,신용 카드를 발급받았다.,신용 카드를 신청하기 위해 은행에 필요한 서류를 제출한다,거절당했어
1985,그는 경찰차를 봤다,도로에서 안전하게 주차하여 경찰차를 지나가도록 기다릴 것이다.,도로 옆으로 차를 옮겼다.,경찰차를 따라가서 현재 발생한 사건에 대해 알아보려고 했다,달려왔다
1986,그는 보고서를 제출했다,보고서를 제출한 후에 상사로부터 피드백을 받을 때까지 기다릴 것이다.,일을 완료했다.,보고서를 작성하고 제출한다,노력했는
1987,그는 그녀에게 그것을 줬다,그녀에게 감사의 표시로 웃으며 그것을 받았다.,선물을 했다,그녀에게 선물을 준다,기분이 좋았는
1988,그의 코가 부러졌다,즉시 의료진에게 도움을 요청할 것이다.,병원에 갔다.,즉시 의료진에게 도움을 요청한다,싸웠다
1989,그는 더 잘 먹었다,감사의 표시로 고맙다고 말할 것이다.,만족했다.,먹을 때 더 신경을 쓰고 더 많이 먹다,노력했는
1990,그는 그의 말이 일리가 있었다,자신의 주장을 더 자세히 설명하고 증명할 것이다.,행동,무엇이 타당했다,화를 냈는
1991,그는 점점 추워지고 있었다,따뜻한 옷을 입거나 난로를 켤 것이다.,따뜻한 옷을 입었다.,"옷을 더 입고, 따뜻한 차를 마시며 난로 옆에 앉아서 몸을 녹인다",기침을 했는
1992,그는 독감에 걸렸다,즉시 의사에게 연락하여 치료를 받을 것이다.,병원에 가서 약을 처받았다.,휴식을 취하고 병원에서 의료진의 치료를 받다,숙제를 못 했는
1993,그는 여동생에게 전화했다,여동생과 이야기를 나누고 싶어서 전화했다.,연락,여동생이 안전하게 집에 도착했는지 확인한다,늦었는
1994,그는 바나나를 먹었다,바나나를 먹은 후에 껍질을 버릴 것이다.,만족했다.,바나나를 먹다,배가 고팠었는
1995,그는 최근에 이혼했다,친구들과 가까운 사람들과 이야기를 나누고 지지를 받을 것이다.,싱글이 되었다.,이혼 절차를 마무리한다,울었을 것이다.
1996,그는 신문을 받았다,신문을 읽을 것이다.,신문을 읽었다.,신문을 읽다,기뻤는
1997,그는 페이스북에서 게임을 찾았다,게임을 플레이할 것이다.,게임을 플레이했다.,게임을 다운로드하고 플레이한다,게임을 했는
1998,그는 연주를 시작했다,열정적으로 연주를 이어나갈 것이다.,음악을 연주했다.,음악을 연주한다,노래를 부르다
1999,그는 바로 왔다,환영의 인사를 건네거나 즉시 대화에 참여할 것이다.,도착,답변할 수 없음,서둘렀는
2000,그는 최근에 만났다,인사를 하고 대화를 시작할 것이다.,새로운 사람을 알게 되었다.,답변할 수 없음,기분이 좋아 보였는
2001,그는 새 애완동물이 생겼다,새 애완동물을 환영하고 책임감 있게 돌봐줄 것이다.,기뻐했다.,새로운 애완동물을 위한 새로운 우리를 만들어 준다,집을 떠났는
2002,그는 미소를 지었다,"상황에 따라 다르겠지만, 일반적으로는 상대방에게 친절하고 긍정적으로 대응할 것입니다.",행복해했다.,무엇이든지 그의 노력에 대한 보상,웃었던
2003,그는 직장에서 해고당했다,즉시 이사를 시작하고 새로운 직장을 찾기 위해 노력할 것이다.,실망했다.,새로운 직장을 찾기 위해 이력서를 업데이트하고 취업 면접에 참석한다,안타깝게도 울었는
2004,그는 그녀와 함께 놀았다,그녀와 함께 즐거운 시간을 보낼 것이다.,즐거웠다.,즐거운 시간을 보냈다,기뻤는
2005,그는 다음 날 등교했다,학교에 가서 수업을 듣는다.,출석했다.,답변할 수 없음,어제 밤 늦게까지 공부했는
2006,그는 뉴욕으로 카메라를 가져갔다,뉴욕에서 사진을 찍거나 영상을 촬영할 것이다.,사진을 찍었다.,뉴욕의 거리와 사람들을 찍다,여행을 했는
2007,그는 섹터에서 차량을 발견했다,"주변을 살피고, 차량의 주인을 찾아보겠다.",차량을 발견했기 때문에 그는 경찰에게 신고했다.,차량을 조사하고 주변 환경을 살펴본다,범인일 것이다.
2008,그는 제품이나 서비스를 마케팅하고 판매했다,고객들에게 제품이나 서비스의 가치를 설명하고 판매할 것이다.,영업을 하였다.,고객들에게 제품이나 서비스의 가치를 전달하고 그들의 관심을 끌어서 구매로 이끈다,사업가였는
2009,그는 정말 화가 났다,차분하게 상황을 진정시키려고 노력할 것이다.,화가 터져서 소리쳤다.,그의 분노를 통제한다,화를 참지 않았는
2010,그는 자신에 대해 이야기하고 있었다,자신에 대해 이야기한 후 상대방의 의견을 듣고 공정하게 대응할 것이다.,자기 자신을 알리려고 했다.,그의 경험과 업적에 대한 이야기였다,말했던 것을 반복
2011,그는 경고를 받았다,경고를 받은 이유를 파악하고 그에 맞는 조치를 취할 것이다.,조심했다.,불법적이고 위험한 행동,실수를했는
2012,그는 좋아하는 밴드의 콘서트를 보러 갔다,콘서트를 즐기며 음악을 듣고 춤을 춘다.,즐거워했다.,밴드의 음악을 듣고 춤을 추며 즐거운 시간을 보냈다,지갑을 잊어버렸는
2013,그는 드디어 찾았다,기뻐하며 다른 사람들과 나누고 싶을 것이다.,기뻤다.,답변할 수 없음,노력했는
2014,그는 바닥에 맥주를 엎질렀다,즉시 주변을 청소하고 사과할 것이다.,뻐근해요,맥주를 닦으려고 휴지로 바닥을 닦았다,화가 났다
2015,그는 더 건강해졌다,더 건강한 삶을 살기 위해 더 많은 운동과 건강한 식습관을 유지할 것이다.,운동을 더 많이 했다.,더 많은 운동과 규칙적인 식습관을 가진다,운동을 했는
2016,그는 죄를 사했다,"책임을 인정하고 사과하며, 다시는 같은 실수를 반복하지 않겠다고 약속할 것이다.",용서받았다.,"용서받았고, 새로운 시작을 할 수 있었다",착실했는
2017,그는 예쁘게 생겼다,그녀에게 곧장 말해 그녀가 예쁘다고 생각한다.,자신에게 자신감을 갖고 있었다.,눈에 띄었다,자신감 있었는
2018,그는 쥐를 잡았다,쥐를 안전하게 밖으로 놓을 것이다.,고양이를 키웠다.,쥐를 죽이고 버린다,고양이였는
2019,그는 쿠키를 먹었다,쿠키를 먹은 후에 손을 깨끗이 씻을 것이다.,배부르다,쿠키를 먹은 후에는 만족한 표정으로 웃었다,빵을 사러 갔었는
2020,그는 딸과 대화를 나눴다,딸과 솔직하게 대화를 나눌 것이다.,아버지 역할을 했다.,딸의 꿈과 비전에 대해 이야기한다,행복했는
2021,그는 테스트 결과가 나올 때까지 기다렸다,테스트 결과를 받을 때까지 기다릴 것이다.,불안해했다.,테스트 결과가 나오기를 기다리는 동안 그는 불안해하며 계속해서 생각하고 걱정했다,노력했는
2022,그는 그녀에게 매우 못되게 굴었다,사과하고 그녀에게 자신의 행동을 바로잡겠다고 약속할 것이다.,사과했다.,그녀를 욕하고 모욕하는 말을 퍼부었다,사과를 했는
2023,그는 인터넷을 확인했다,정보를 찾기 위해 인터넷을 확인할 것이다.,정보를 얻었다.,뉴스를 읽거나 이메일을 확인한다,늦었는
2024,그는 그녀에게 빚을 졌다,그녀에게 빚을 갚으려고 노력할 것이다.,상환,빚을 갚기 위해 돈을 빌려준다,지불하지 않았는
2025,그는 잠을 잘 자지 못했다,의사에게 상담을 받거나 수면 거동 요법을 시도할 것이다.,피곤함,잠을 이루기 위해 침대에서 일어나서 산책을 하거나 책을 읽는 등의 활동을 했다,피곤했는
2026,그는 멋진 하루를 보내었다,내일도 더 멋진 하루를 위해 노력하겠다.,행복해했다.,"어제 밤에 충분한 휴식을 취하고, 아침 일찍 일어나서 운동을 하고 영양가 있는 식사를 챙겼다",행복했는
2027,그는 어젯밤에 잠이 들었다,편안히 잠을 자고 일어날 준비를 할 것이다.,꿈을 꾸었다.,답변할 수 없음,피곤했는
2028,그는 경고와 함께 폭죽을 터뜨렸다,폭죽 사용을 중지하도록 경고할 것이다.,위험을 초래했다.,불법적인 행동,경고를 무시했는
2029,그는 그날 밤 집으로 돌아갔다,그날 밤 집으로 돌아갔다.,음주운전,답변할 수 없음,술에 취했는
2030,그는 스스로를 질책했다,자기 자신을 받아들이고 배움의 기회로 삼을 것이다.,참회했다.,자신의 잘못을 깨닫고 변화하기로 결심한다,실망했는
2031,그는 어젯밤에 책을 다 읽었다,새로운 책을 찾아서 읽을 것이다.,책을 다 읽었으니 만족했다.,책을 다 읽은 후에는 잠을 자기로 결정했다,노래를 부르지 않았는
2032,그는 참석하고 싶어 했다,참석하려고 노력할 것이다.,참석신청을 했다.,빨리 일을 마치고 참석할 수 있도록 준비한다,참석하지 못했는
2033,그는 덜 먹었다,배가 고파서 더 먹을 것이다.,배고픈,먹은 음식을 남겨 두었다,배고웠다
2034,그는 결국 포기했다,다른 방법을 찾아보거나 새로운 목표를 설정할 것이다.,실패했다.,자신의 꿈을 포기한다,노력했는
2035,그는 나무를 두드렸다,나무를 두드린 후에 잘라서 장작을 만들 것이다.,나무를 베었다.,나무를 벤다,화가 났는
2036,그는 여행을 좋아했다,여행을 떠나서 새로운 장소를 탐험할 것이다.,여행을 좋아했기 때문에 그는 자주 여행을 다녔다.,새로운 장소를 발견하고 다양한 문화를 경험한다,여행을 즐겼는
2037,그는 학교 갈 준비를 했다,학교에 갈 준비를 한다.,출발,책가방을 싸고 교과서를 챙겨온다,늦었는
2038,그는 화난 것 같았다,그에게 평화롭게 대해야겠다.,소리를 지르거나 무언가를 파괴했다.,무슨 일이 있었는지 물어본다,화를 내었는
2039,그는 웨이터에게 물었다,음식 추천이 있나요?,주문,웨이터에게 메뉴를 요청한다,배고프다고 했는
2040,그는 개구리를 발견했다,개구리를 조심스럽게 잡아서 안전한 곳으로 옮길 것이다.,관심을 갖게 되었다.,개구리를 잡아서 자세히 살펴본다,뛰어올랐다
2041,그는 몇 시간 동안 플레이했다,쉬어가거나 휴식을 취할 것이다.,꽤 오랫동안 플레이했다.,게임을 즐긴다,지쳤다.
2042,그는 집에 피자를 배달했다,문을 열고 피자를 받아들일 것이다.,음식을 주문,피자를 시켜 먹다,배고팠기 때문에 외출했는
2043,그는 맛있었다고 했다,"""고맙다"" 라고 말할 것이다.",배부르다,음식을 더 먹으려고 했다,먹었던 음식을 거절했는
2044,그는 함께 퍼즐을 맞추고 있었다,함께 퍼즐을 맞추고 있던 친구들과 협력하여 문제를 해결할 것이다.,즐거워했다.,퍼즐 조각을 맞춘다,죽어버렸다.
2045,그는 수업 용지를 제공했다,감사의 말을 전하고 받아들일 것이다.,선생님 혹은 강사,학생들이 필요로 하는 자료를 제공하다,도움이 필요했는
2046,그는 집에 가는 길에 초콜릿을 살았다,"초콜릿을 살 때, 자신이 좋아하는 종류를 골라 구매할 것이다.",초콜릿을 먹었다.,초콜릿을 사러 가게에 들렸다,배가 고팠는
2047,그는 새 책을 읽었다,새로운 지식을 습득하고 자신의 시야를 넓힐 것이다.,지식을 쌓았다.,새로운 지식을 습득한다,지식을 쌓았는
2048,그는 제 지갑을 찾았다,주변을 둘러보고 주인을 찾아내어 지갑을 반환할 것이다.,기뻐했다.,지갑에 있는 돈을 확인한다,기뻤다
2049,그는 가방을 챙겼다,가방을 들고 나갈 것이다.,외출,가방을 들고 집을 나서다,떠났다
2050,그는 비용을 절감했다,"추가 절감 가능한 비용을 찾아내고, 비효율적인 지출을 줄이기 위해 노력할 것이다.",이익을 얻었다.,"비용을 절감하기 위해 공급 업체와 협상하고, 비효율적인 프로세스를 개선하는 등의 노력",노력을 기울였다
2051,그는 견인차를 불렀다,차를 견인하여 도로에서 사람들에게 통행을 제공할 것이다.,견인차를 운전했다.,견인차를 이용하여 무거운 물건을 옮긴다,도로에서 멈췄는
2052,그는 시리얼을 먹었다,시리얼을 먹은 후에 그릇을 세척할 것이다.,아침식사를 했다.,시리얼을 먹은 후에는 아침 식사를 마친 뒤에 일상적인 활동을 시작했다,배가 고팠었는
2053,그는 울음을 그쳤다,자신의 감정을 다른 방법으로 표현하거나 친구나 가족에게 도움을 요청할 것이다.,고요해졌다.,자신을 다독이고 안심시킨다,울었겠지요.
2054,그는 길고양이 한 마리를 발견했다,동물 보호소에 연락하여 길고양이를 구조하고 돌보도록 할 것이다.,기쁨을 느꼈다.,길고양이를 살펴보고 주변을 둘러봤다,기뻐했는
2055,그는 방망이를 휘둘렀다,자기를 위해 방어할 것이다.,폭력을 행했다.,상대방을 공격한다,화가 났었던 것 같았는
2056,그는 학교에 가야 했다,학교에 가기 위해 빠르게 준비를 하고 출발할 것이다.,출발,책가방을 챙겨서 집을 나섰다,노래방에서 노래를 부르려고
2057,그는 남자 친구를 초대했다,남자 친구를 위해 좋은 식사를 준비하고 집안을 꾸며서 환영할 것이다.,파티를 주최했다.,남자 친구와 함께 식사를 하기 위해 레스토랑을 예약한다,화를 냈는
2058,그는 자외선 차단제를 발랐다,외출하기 전에 자외선 차단제를 발라야 한다.,피부를 보호했다.,피부를 보호하고 자외선으로부터 피부를 지켜주기 위하다,화가 났는
2059,그는 자위했다,"자신의 프라이버시를 존중하고, 다른 사람들에게 이 사실을 알리지 않을 것이다.",음란물을 소비,자극적이고 자기 중심적인 행동,부끄러워했는
2060,그는 새 문신을 새겼다,자신의 결정에 대해 자랑스럽게 여길 것이다.,피부에 문신을 새겼다.,그의 새로운 문신을 자랑한다,자신을 변화시키고 싶어했는
2061,그는 대신 낮잠을 자고 있었다,즉시 깨어나서 상황을 파악하고 적절한 조치를 취할 것이다.,밤새 일을 했다.,무엇이든지 그가 대신해야 했다,죽은 척을 했는
2062,그는 그것을 그녀의 엄마에게 줬다,그것을 그녀의 엄마에게 돌려줄 것이다.,선물을 했다.,그녀의 엄마에게 선물을 준다,선물을 받았는
2063,그는 드디어 돌아왔다,기쁨에 가득 차서 환영할 것이다.,승리를 했다.,무엇이든 간에 환영을 받았다,사랑했는
2064,그는 집을 떠나 이사를 갔다,새로운 집에서 생활을 시작할 것이다.,이사를 했다.,새로운 집에서 새로운 삶을 시작한다,이사를 했는
2065,그는 그녀를 실격처리했다,이유를 물어보고 상황을 설명해 달라고 요청할 것이다.,경쟁에서 탈락했다.,그녀를 대체할 새로운 후보를 찾다,분개했는
2066,그는 자고 싶어 했다,편안한 장소에서 자러 가려고 할 것이다.,잠을 자러 갔다.,이어서 침대에 누워 눈을 감고 잠을 청한다,졸린 척을 했는
2067,그는 머리를 잘랐다,머리를 깎았다.,모히칸 머리스타일을 했다.,머리를 기부한다,화들을 입었는
2068,그는 그 사람에게 말했다,답변할 수 없음,행동했다.,무엇이든지 그 사람에게 도움이 될 수 있도록 최선을 다한다,화났는
2069,그는 동영상을 업로드했다,동영상을 업로드한 후에 소셜 미디어 플랫폼에서 반응을 확인할 것이다.,방송했다.,자신의 콘텐츠를 공유하다,유명해졌는
2070,그는 드디어 돈을 모았다,저축하거나 투자할 것이다.,저축,무엇이든지 산다,절약을 했는
2071,그는 어젯밤에 잠을 잤다,아침에 일어나서 일상적인 활동을 시작할 것이다.,꿈을 꾸었다.,답변할 수 없음,피곤했는
2072,그는 문제를 해결했다,축하를 받고 다음 일에 집중할 것이다.,성공했다.,어떤 것이든지 가능했다,좋은 선택을 했는
2073,그는 음료수를 엎질렀다,즉시 청소도구를 가져와 청소를 할 것이다.,불쌍해했다.,음료수를 닦으려고 했다,화가 났었는
2074,그는 총알을 맞았다,즉시 응급처치를 받기 위해 도움을 요청할 것이다.,죽었다.,숨을 고른다,쓰러졌는
2075,그는 소 잃고 외양간을 고쳤다,다시 소를 찾기 위해 노력할 것이다.,파멸을 했다.,소를 찾는 것이 아니라 외양간을 고친다,이익을 보았는
2076,그는 학교를 마치고 집으로 돌아갔다,집으로 돌아가서 숙제를 하거나 휴식을 취할 것이다.,공부를 하거나 쉬었다.,책가방을 내려놓고 저녁 식사를 준비한다,졸업했는
2077,그는 예약을 했다,예약을 확인하고 필요한 경우 변경 또는 취소할 것이다.,여행을 갔다.,답변할 수 없음,늦었는
2078,그는 친구들과 함께 놀았다,즐거운 시간을 보내고 친구들과 함께 기분 좋게 행동할 것이다.,즐거웠다.,즐거운 시간을 보냈다,지각했는
2079,그는 암 진단을 받았다,즉시 의료 전문가와 상담하고 치료 계획을 수립할 것이다.,치료를 받았다.,치료를 받다,치료를 받아야 했는
2080,그는 직불 카드를 사용했다,직불 카드를 사용한 거래 내역을 확인하고 잔액을 확인할 것이다.,현금을 사용하지 않았다.,직불 카드로 결제한다,지갑을 잊어버렸다.
2081,그는 아이처럼 느껴졌다,그 아이에게 관심을 표현하고 도와주려고 할 것이다.,웃음을 터뜨렸다.,어른들이 아이를 대하는 것처럼 그에게 관심을 가지고 이해해준다,울었다
2082,그는 잘 맞았다,상처를 확인하고 필요한 처치를 받을 것이다.,이겼다.,놀라운 정확도로 골을 넣다,화를 내지 않았는
2083,그는 마침내 왔다,기뻐하여 환영할 것이다.,도착,무엇이든 가능했다,기다렸었는
2084,그는 중얼거렸다,주변 사람들에게 도움을 요청할 것이다.,침묵했다.,무엇인지 알아내기 힘들었다,말을 멈추었는
2085,그는 가족을 방문했다,가족과 함께 시간을 보내고 대화를 나눌 것이다.,여행,가족과 함께 식사를 하고 이야기를 나눈다,여행을 취했는
2086,그는 친구들과 볼링을 치러 갔다,즐거운 시간을 보내며 친구들과 함께 볼링을 즐길 것이다.,볼링을 즐겼다.,볼링공을 들고 다른 사람들과 함께 레인에 나가서 게임을 즐긴다,지갑을 잊었는
2087,그는 최근에 등록했다,"학교나 기관에 등록한 것일 수도 있고, 웹사이트나 앱에 가입한 것일 수도 있습니다.",새로운 회원이 되었다.,등록 절차를 완료한다,노력했는
2088,그는 운전 면허증을 갱신했다,즉시 차에 탑승하여 운전을 시작할 것이다.,운전을 할 수 있게 되었다.,운전 시험을 다시 본다,운전을 멈췄었는
2089,그는 셔츠를 구입했다,셔츠를 구입한 후에 결제를 하고 가게를 나올 것이다.,쇼핑을 했다.,쇼핑을 하고 싶었기 때문에 온라인으로 쇼핑을 했다,쇼핑을 했는
2090,그는 엄마한테 전화했다,"엄마, 지금 긴급한 일이 생겨서 도움이 필요해.",걱정했다.,엄마에게 자기가 안전하다고 알려준다,죽었는
2091,그는 숨바꼭질을 했다,장소를 찾아 숨을 쉬고 기다릴 것이다.,찾았다.,숨을 죽이고 주위를 둘러본다,숨을 쉬었는
2092,그는 관심이 있어 보였다,더 알아보기 위해 관련 정보를 찾을 것이다.,물어보았다.,무엇이든지 자세히 듣고 질문을 하며 더 알아보려고 한다,논란을 일으켰다
2093,그는 지갑을 떨어뜨렸다,주변을 둘러보고 지갑을 주인에게 돌려줄 것이다.,당황했다.,그가 주위를 둘러보고 지갑을 찾다,화를 냈는
2094,그는 새 영화를 시청했다,영화에 대한 자신의 의견을 공유하거나 영화에 대한 토론에 참여할 것이다.,영화를 감상했다.,영화에 대한 감상평을 쓴다,신나 보였는
2095,그는 덩크슛을 터뜨렸다,경기를 이기기 위해 더 많은 득점을 하도록 노력할 것이다.,덩크를 했다.,놀라운 공중 공업,화가 났는
2096,그는 다음날 찾아왔다,대화를 시작하거나 상황에 따라 적절한 행동을 취할 것이다.,기다렸다.,나를 도와주기 위해,사과했는
2097,그는 숙제를 잊어버렸다,선생님께 사과하고 빨리 숙제를 마무리할 것이다.,설명을 듣지 않고 바로 친구에게 빌려달라고 했다.,숙제를 하지 않고 친구들과 놀기로 결정했다,답변할 수 없음
2098,그는 너무 시끄럽었다,조용해지라고 요청할 것이다.,귀를 막았다.,주변 사람들에게 조용히 하라고 요청한다,화를 냈는
2099,그는 곧 돌아왔다,기다리고 있을 것이다.,돌아왔다.,우리가 기다리고 있던 것을 끝내주었다,떠났었다
2100,그는 운전하는 법을 배웠다,운전을 시작할 것이다.,운전을 했다.,운전면허 시험을 통과한다,운전을 했는
2101,그는 숙제를 돌려받았다,숙제를 다시 제출할 것이다.,기뻤다.,숙제를 다시 고쳐서 제출한다,죄책감을 느꼈는
2102,그는 엄마를 찾았다,엄마에게 안부를 물을 것이다.,기뻤다.,엄마에게 안부 전화를 걸거나 집으로 돌아간다,울었어
2103,그는 그냥 눈을 데굴데굴 굴렸다,아무런 반응이 없을 것이다.,무심했다.,다시 일어서서 다른 방향으로 걸어간다,심심했는
2104,그는 애완동물을 키우고 싶어했다,동물 보호소에서 입양을 고려할 것이다.,애완동물을 입양했다.,"애완동물 관련 서적을 읽고, 동물 보호소를 방문하여 입양 과정을 시작한다",꼼꼼했는
2105,그는 바이올린 연주법을 배웠다,연습하고 더 나은 연주자가 되기 위해 노력할 것이다.,바이올린을 연주했다.,바이올린 연주에 대한 이해와 기술을 향상시키기 위해 노력한다,연주자가 뛰어난 연주를 했는
2106,그는 나무 위의 집을 지었다,안전을 위해 전문가의 도움을 받아 나무 위의 집을 지었을 것이다.,나무 위의 집을 지었으므로 그는 공사를 했다.,나무 위에 올라가서 집을 진다,나무꾼이었는
2107,그는 무대 위로 걸어갔다,대중에게 인사를 하고 고개를 숙일 것이다.,공연을 했다.,관객들에게 인사를 하고 고개를 숙였다,심장이 뛰는 것을 느꼈는
2108,그는 불을 가지고 놀았다,즉시 불을 꺼야 한다.,화재 위험을 초래했다.,화재를 일으켰다,화를 입었는
2109,그는 정말 이상한 기분을 느꼈다,주변 환경을 조사하고 다른 사람들에게 도움을 요청할 것이다.,불안해했다.,그가 자신의 감정을 이해하기 위해 깊이 생각한다,황당해 보였는
2110,그는 친구들과 수영하러 갔다,친구들과 함께 즐겁게 수영을 즐길 것이다.,수영을,수영을 즐기고 물 속에서 시간을 보냈다,쉬었는
2111,그는 발언자를 공격했다,평화적인 방법으로 상황을 해결하려고 할 것이다.,비방했다.,발언자에 대한 비난,노골적으로 화를 냈던
2112,그는 아이스크림 트럭 소리를 들었다,아이스크림 트럭을 찾아서 아이스크림을 사러 갈 것이다.,아이스크림을 사러 갔다.,아이스크림 트럭을 찾아가서 새콤달콤한 아이스크림을 주문한다,달려갔다
2113,그는 간식을 먹었다,손을 씻어서 간식을 먹을 것이다.,배부르다,간식을 먹은 후에는 휴식을 취하거나 다시 일에 돌아간다,배가 고팠던
2114,그는 공을 되찾았다,주인에게 돌려주거나 분실물 보관함에 넣을 것이다.,기뻤다.,공을 다시 들고 경기를 계속한다,힘들게 뛰어다녔다
2115,그는 쥐를 애완동물로 키웠다,쥐를 안전한 곳으로 이동시키고 적절한 관리와 돌봄을 제공할 것이다.,애완동물을 키웠다.,쥐에게 음식을 주고 꾸준히 관리한다,고양이를 두려워했는
2116,그는 어른이 된 기분였다,책임감을 가지고 자신의 행동에 대해 신중하게 생각할 것이다.,책임감을 가지고 행동했다.,어른들이 하는 것처럼 책임감 있고 신중한 선택을 했다,울먹였다.
2117,그는 그녀에게 이유를 설명했다,그녀에게 이유를 설명할 것이다.,사과했다.,그녀를 속이려는 의도가 전혀 없었다고 말했다,화를 냈는
2118,그는 누군가에게 물었다,질문에 대답할 것이다.,대답,물음에 대한 답변을 준비한다,화났는
2119,그는 새 신발 한 켤레를 선물받았다,감사의 표시로 선물을 받은 사람에게 고마움을 표현할 것이다.,신발을 신었다.,신발을 신고 새로운 신발의 편안함을 경험한다,기뻐했는
2120,그는 사진을 게시했다,사진을 삭제할 것이다.,소셜 미디어에 활동했다.,다른 사람들과 자신의 경험을 공유한다,화가 났는
2121,그는 시리얼을 먹고 싶어했다,시리얼을 사서 먹을 것이다.,식탁으로 향했다.,시리얼 박스를 열어서 그릇에 채우고 우유를 붓다,슈퍼마켓에 갔는
2122,그는 친구들과 함께 춤을 추웠다,즐거운 시간을 보내며 춤을 즐길 것이다.,즐거워했다.,친구들과 함께 춤을 춘다,즐거웠다
2123,그는 금요일에 수학 시험이 있었다,열심히 공부해서 시험을 잘 보려고 할 것이다.,금요일에 수학 시험을 대비하기 위해 공부했다.,수학 시험을 대비하기 위해 공부한다,열심히 공부했는
2124,그는 반지를 들고 있었다,반지를 잃어버린 사람을 찾아주려고 노력할 것이다.,결혼했다.,반지를 낀다,도망쳤다
2125,그는 데이트 상대에게 키스했다,"상대방에게 사과하고, 그의 행동이 적절하지 않았다고 인정할 것이다.",키스를 요청했다.,데이트를 즐긴다,심쿵했는
2126,그는 알람을 설정했다,알람이 울리면 일어나서 일상적인 활동을 시작할 것이다.,일어났다.,알람이 울릴 때까지 잠들지 않고 기다린다,늦었다
2127,그는 케이크를 만들고 싶어 했다,레시피를 찾아보고 재료를 준비하여 케이크를 만들 것이다.,제빵 과정을 배웠다.,케이크 레시피를 찾아보고 필요한 재료를 구매한다,요리를 배웠는
2128,그는 스케이트를 신었다,스케이트를 탈 것이다.,스케이팅을 했다.,스케이트 보드를 탄다,미끄러졌었는
2129,그는 운동을 좀 했다,운동 후에는 샤워를 하고 식사를 취할 것이다.,건강해졌다.,운동 후에 몸을 닦고 샤워를 했다,피곤했는
2130,그는 애완 고양이가 있었다,애완 고양이를 잘 돌볼 것이다.,고양이를 돌보았다.,애완 고양이를 산책시키고 먹이를 준다,집에 늦었는
2131,그는 괴롭힘을 당했다,즉시 도움을 요청하고 괴롭힘을 당한 사실을 신고할 것이다.,분노했다.,자신을 지키기 위해 도망가거나 도움을 요청한다,울었는
2132,그는 동굴을 발견했다,주변을 탐험하고 안전한지 확인한 후에 다른 사람들과 함께 발견을 공유할 것이다.,탐험을 시작했다.,동굴을 탐험하기 위해 손에 횃불을 들었다,탐험을 했는
2133,그는 체중이 약간 줄었다,식사량을 늘리고 꾸준한 운동을 통해 건강한 체중을 유지할 것이다.,다이어트를 했다.,식이나 운동을 조금 늘린다,운동을 했는
2134,그는 자전거 타는 법을 배웠다,자전거를 타고 연습할 것이다.,자전거를 탔다.,자전거를 타고 주변을 돌아다닌다,자전거를 탔는
2135,그는 그녀의 입에 신음 소리를 내었다,"그녀가 편안한지 물어보고, 그녀가 원하는 대로 행동할 것이다.",즐거워했다.,그녀를 위로한다,충격을 받았는
