,input,A,B,B2,B3
1880,그는 밖에 나가서 놀았다,그가 즐거웠을 것이라고 느꼈다,그는 즐거움,자유롭고 즐거운 모습,신선한 공기
1881,그는 내일 수학 시험이 있었다,그에게 걱정되었다,그는 긴장된,긴장하고 있었다,긴장된
1882,그는 길 잃은 개를 발견했다,그가 동정심을 느꼈다고 생각했다,애정과 동시에 안도,애정과 동시에 걱정,애정과 동정
1883,그는 휴대폰을 꺼내었다,궁금해하거나 놀라거나 불편해했다,그는 무례하다,무언가를 확인하려 했다,놀람
1884,그는 친구에게 가르쳐 달라고 부탁했다,그의 친구가 기쁘거나 기꺼이 도와줄 것으로 생각했다,이 사람이 배우고자 하는,항상 배우려고 노력하는 열정적인 모습,불안하다
1885,그는 전화를 걸었다,궁금하거나 놀라거나 기쁘거나 불안해했다,그의 중요한 일,중요한 일을 처리하고 있었다,불안하다
1886,그는 그녀를 닮았다,그 주변 사람들은 놀라움과 궁금함을 느꼈다,둘이 닮았다,그들은 둘이 닮았다고 생각했다,부정적인
1887,그는 드디어 시작했다,기뻐했다,그의 열정과 의지,그의 결단력과 열정,설레임
1888,그는 주차할 장소를 찾았다,안심하고 안전한 곳에 주차했다고 느꼈다,"안도함, 안심함","안전하게 주차했을 때 안도감을 느끼고, 주변 사람들은 그의 주차 실력에 감탄했다",만족감
1889,그는 체력을 회복했다,그 주변 사람들은 안심하고 기뻐했다,안심된,다시 에너지가 넘치고 활기찬 모습,안도된
1890,그는 친구들에게 자랑했다,그의 자랑을 부러워하거나 불편해했다,부러움을,부러움과 질투였다,부러움
1891,그는 마침내 확인했다,안도했다,안도의 심정,그의 결정에 대해 확신을 갖고 있었다,안도된
1892,그는 최근에 구입했다,그가 기뻐하는 것으로 보였다,부러움,그의 새로운 차에 대한 부러움과 질투였다,기분 좋은
1893,그는 반지를 찾았다,놀라거나 기뻐했다,기쁨을,누군가에게 선물을 하려고 했다,놀라운
1894,그는 팔을 심하게 다쳤다,그의 다친 팔을 보고 걱정했다,그의 아픔,그의 고통과 불편함,애석하다
1895,그는 시리얼 한 그릇을 먹었다,놀라거나 의아해했다,그의 배가 고팠다,"아마도 배가 고팠거나, 아침을 거르고 온 것 같다",만족감
1896,그는 타이어를 교체했다,안전하고 감사했다,안전,안전하고 안정적인 운전이 될 것이라는 확신,"불안한, 의아한 혹은 놀란"
1897,그는 공과금 납부에 어려움을 겪고 있었다,그의 가족과 친구들은 걱정되고 안타까워했다,그의 경제적 어려움,그의 경제적인 어려움에 대한 걱정과 도움을 주고 싶은 마음,애도와 이해
1898,그는 그것을 온라인에 게시했다,놀라거나 분노했다,그것을 알게 되었다,그의 사생활이 노출되고 그에 대한 평가와 비판이 증폭되었다,부끄러운
1899,그는 문자를 보내었다,궁금하거나 놀라거나 기쁘거나 실망했다,불안하다,그의 의견을 표현하고자 했음을 알 수 있었다,불안하다
1900,그는 스스로에게 친절했다,그 주변 사람들은 그의 자기애를 느꼈다,그의 친절함,그의 따뜻한 마음과 배려심,따뜻함
1901,그는 첫날을 멋지게 보내었다,그에 대해 감탄하고 기뻐했다,그는 자신의 새로운 환경에 적응할 능력,자신이 자신감 있고 성공적인 사람으로 보였다,놀란
1902,그는 칙령을 내렸다,불안하고 두려워했다,그의 권위에 따르려고 했다,그의 명령에 따라야만 했다,"불안한, 당혹스러운 혹은 의아하다"
1903,그는 내 얼굴을 핥았다,놀랐고 불쾌해했다,역겨운,쾌락과 혼란,놀람과 혼란
1904,그는 팔로 그녀를 감쌌다,놀라거나 당황했다,애정적인 관심,따뜻한 안도감과 안전감,애정
1905,그는 집안 곳곳을 뛰어다녔다,그의 행동에 놀라거나 걱정했다,그의 불안함을,무언가를 찾고 있거나 긴장하고 있는 것처럼 보였다,불안하다
1906,그는 결국 매우 즐거워했다,그가 즐거워 하는 것을 보고 기뻐했다,만족하다,그의 행복과 만족감,불안하다
1907,그는 곧 집에 돌아왔다,안심하고 안도감을 느꼈다,안전하다,그의 결단력과 신속함,불안하다
1908,그는 청바지를 입은 채로 사정했다,놀라거나 당황했다,그는 적절하지 않은,매우 편안하고 자신감 있는 모습,놀람
1909,그는 스스로를 구석에 몰아넣었다,그 주변 사람들은 그의 행동에 충격을 받았다,그의 분노와 불안을,자신에 대한 자책과 무력감,무시당하는
1910,그는 점점 더 아파갔았다,그의 아픔을 보고 무력감과 걱정을 느꼈다,그는 심각한 상황임,그의 고통과 절망이 커지고 있다,불안하다
1911,그는 소포를 우편으로 보내었다,궁금하고 놀랐다,그의 관심,신중하고 책임감 있는 사람이다,안도
1912,그는 가장 친한 친구를 초대했다,기뻤다,부러움,그의 친구에 대한 깊은 애정과 우정,부러움
1913,그는 혼자서 놀 수 있었다,그 주변 사람들은 그가 독립적이고 자립적이라고 느꼈다,그의 독립심,독립적이고 자기만의 세계를 가지고 있다,공허함
1914,그는 자동차 열쇠를 분실했다,당황했다,불안하다,불안함과 걱정,당황하다
1915,그는 함께 시청했다,그가 함께 시청했다는 것에 기뻤다,연대감,그들이 서로에게 매료되고 서로에게 끌렸다,감동
1916,그는 고양이를 동물병원에 데려갔다,그의 배려심에 감동했다,그의 애정,고양이를 데려간 사람의 배려심과 책임감,애정과 걱정
1917,그는 학위를 받았다,그에 대해 자랑스러워했다,자부심,그의 학문적 역량과 지식이 더욱 향상되었다,자부심
1918,그는 즐거운 하루였다,그 주변 사람들은 그가 행복하고 만족했을 것으로 느꼈다,평화로움,그의 긍정적인 에너지와 행복함,행복하다
1919,그는 새 TV를 구입했다,그가 기뻐하는 것을 느꼈다,부러움,그의 새로운 TV를 부러워했다,기쁨
1920,그는 지갑을 두고 나갔다,당혹스러워했다,불안,걱정,"당신이 무엇지에 대해서는 알 수 없지만, 주변 사람들은 걱정 느껴다"
1921,그는 첫 발을 내딜었다,설렘과 기대감으로 가득 찼다,그는 새로운 변화,그의 결연한 의지와 용기였다,"불안한, 기쁜, 놀라운 혹은 설레는"
1922,그는 옷을 입었다,보통이라고 생각했다,그의 세련된 스타일,그의 세련된 스타일과 자신감,부러움
1923,그는 샐러드를 주문했다,놀라거나 궁금해했다,그는 건강을 중요시한다,건강을 생각하는 모습,놀람
1924,그는 어느 날 지루함을 느꼈다,그 주변 사람들은 그가 지루하다고 느꼈다,그의 기분 변화,그의 불만과 무기력함,흥미로운 변화
1925,그는 이메일 버튼을 클릭했다,궁금하거나 놀라거나 불안해했다,안도,어떤 중요한 정보를 전달하거나 의사를 표명하기 위해 이메일을 보내기로 결정했다,놀람
1926,그는 당일치기 여행을 떠났다,놀라거나 궁금해했다,그의 급박한 결정에 대해 놀라움,"그의 결정이 갑작스러웠고, 그가 어떤 일을 하기로 했는지에 대한 궁금함",다양한 감정
1927,그는 눈을 가늘게 떴다,그의 눈을 가늘게 뜨고 있는 것을 보고 사람들은 놀랐다,그의 의심,그의 집중력과 주의력이 엄청나다,의심스러운
1928,그는 총알을 피했다,놀라거나 안도했다,위험,놀람과 안도였다,놀람
1929,그는 새 양말을 구입했다,그의 주변 사람들은 그가 새 양말을 구입해 기뻐했다,그의 새 양말 냄새,그 그가 깨끗하고 새로운 양말을 신고 자신감 있게 다닌다,기분 좋은
1930,그는 대화 상대가 필요했다,그 주변 사람들은 그의 외로움을 이해하고 도와주고 싶어했다,그의 외로움을,그의 사교적인 성격과 친화력,공감
1931,그는 정신이 팔려있었다,그가 혼란스러워하고 불안해하는 것을 느꼈다,그의 부주의함을,그의 집중력이 약하다,불안하다
1932,그는 내 지갑을 잊어버렸다,당황하고 불안해했다,그의 지갑을 대신해 주어야 한다고,어쩔 줄 몰라하는 모습,당황하다
1933,그는 어린 아들이 있었다,그 주변 사람들은 안도하고 기쁘게 느꼈다,그의 부모로서의 책임감,그 그를 위한 책임감과 사랑,애정과 책임감
1934,그는 새 TV를 원했다,그의 가족과 친구들은 그가 기뻐할 것이라고 생각했다,그의 욕심,그가 현재 가지고 있는 TV에 문제가 있을 것이라고 생각했다,부러움
1935,그는 바비큐 파티를 준비했다,기쁘고 기대감에 가득 찼다,고기의 향,즐거움과 기대감,즐거운
1936,그는 첫 소설을 썼다,흥분하고 기뻤다,그의 재능을,그의 창작력과 열정에 대한 놀라움,놀라운
1937,그는 일찍 잠자리에 들었다,"그의 친구들은 놀랐고, 부러워했다",그는 아마도 피곤하다,그의 건강과 활력이 뛰어나다,피곤함
1938,그는 요리를 끝내었다,맛있게 끝난 요리에 만족했다,만족된,만족감과 배고픔,만족함
1939,그는 음료를 주문했다,그는 평범한 행동이라고 생각했다,그의 목마름,목이 말랐다,불편하다
1940,그는 착해보였다,그 사람은 친절하고 따뜻한 사람으로 보였다,그의 선량함,신뢰할 만하고 친절한 사람,따뜻함
1941,그는 돈을 줬다,그는 감동했다,감사함,관대하고 대담한 사람,감사하는
1942,그는 한 통의 전화를 받았다,궁금해하거나 놀라거나 기쁘거나 걱정했다,긴장된,긴장되고 놀라워한다,놀람
1943,그는 조깅을 하러 갔다,그의 건강에 대해 걱정했다,그의 건강에 대한 관심,그의 건강에 대한 관심과 삶을 즐기는 태도였다,불안하다
1944,그는 총을 발견했다,놀라거나 불안해했다,위험하다,공포와 불안함,불안하다
1945,그는 구슬을 가지고 놀았다,그가 구슬을 가지고 놀 때 흥분하거나 궁금해했다,그의 행동을 부러워했다,그의 손재주와 창의력에 대한 놀라움,부러진
1946,그는 그녀의 머리를 쓰다듬었다,그 주변 사람들은 감동을 받았다,따뜻한 사랑을,따뜻한 애정과 깊은 연민,따뜻한 감정
1947,그는 파티에 참석했다,기뻤다,그의 존재,그의 존재감과 활기찬 에너지였다,즐거움
1948,그는 버스를 타고 뉴욕으로 향했다,"그의 모험을 부러워하고, 뉴욕에서의 새로운 시작을 응원했다",그는 떠나는,그의 결연한 표정과 목적을 가진 모습,불안하다
1949,그는 절대 그럴 리가 없었다,놀라거나 믿을 수 없다고 느꼈다,의심할,그의 변화에 대한 혼란과 의문,의심
1950,그는 그녀의 냄새를 맡았다,그 주변 사람들은 당황하고 불편해 했다,로맨스적인 분위기를,그녀를 계속해서 따라다닌다,호감
1951,그는 스스로를 추천했다,그 주변 사람들은 놀랐고 불편해 했다,자만심,자신에 대한 자신감과 자부심이 높다,자만심
1952,그는 생일 선물로 강아지를 원했다,그 주변 사람들은 기쁘고 놀라웠다,그의 강아지에 대한 애정과 책임감을,그 그가 책임감을 가지고 동물을 키우는 데에 대해 충분히 준비가 되어 있다,놀라움
1953,그는 그녀에게 총을 쐈다,충격과 공포를 느꼈다,위험하다,두 사람 간의 긴장과 공포였다,공포
1954,그는 어쨌든 그것을 받아들였다,그 주변 사람들은 안도하고 안심했다,이해하다,그의 결정에 대한 확신과 안도였다,안도
1955,그는 바닥에 물을 엎질렀다,놀라거나 당황했다,젖은,물이 흘러나오는 소리와 함께 갑자기 차가워진 바닥,놀란
1956,그는 학교를 결석했다,걱정하거나 실망했다,그의 건강 상태에 대해 걱정,그의 건강이 나빠졌을 것이라고 생각했다,불안하다
1957,그는 완벽한 집을 찾았다,그가 행복하고 만족한 모습,부러움,만족감과 부러움,부러움
1958,그는 일찍 왔다,그의 동료들은 놀랐다,놀란,매우 신중하고 조직적이며 책임감이 강한 사람으로 보였다,당혹스러운
1959,그는 온라인에서 한 여자를 만났다,그 주변 사람들은 궁금해하거나 걱정했다,이상한 것을,현실에서 만나는 것보다 온라인에서 만난 여자와 더 가까워지고 싶어하는 욕망,부정적인
1960,그는 어쨌든 그는 노력했다,그의 노력에 대해 감사하고 존경했다,그의 노력,그의 노력에 대한 존경과 감사였다,감동
1961,그에게서는 헛간 냄새가 났다,그 주변 사람들은 불안해했다,농부가 가축을 기르고 있다,그의 옷에 향기는 아니었다,이상하다
1962,그는 누수를 해결했다,안도하고 안심했다,안전함을,안정감과 안도였다,안도된
1963,그는 새 것이 필요했다,그 주변 사람들은 그가 더 나은 것을 원하는 것으로 생각했다,그의 필요,변화를 원했다,안도
1964,그는 휴대폰을 잊어버렸다,그의 주변 사람들은 실수를 안타깝게 여겼다,그의 연락이 끊긴,그의 연락이 끊길 것이라는 걱정,당혹스러운
1965,그는 자신을 홍보했다,그가 자신을 너무 과시하는 것으로 느꼈다,자신만의 자부심과 자신감,자신에 대한 자부심과 자신감이 넘쳤다,부러움
1966,그는 고양이를 키우고 싶어했다,그가 고양이를 키우고 싶어하는 것에 대해 호의적으로 느꼈다,이것,그의 사랑스러운 고양이에 대한 열정,부러움
1967,그는 누군가를 보내었다,놀라거나 충격을 받았다,그의 결심을,그의 결심이 굳고 냉정하다,슬픈
1968,그는 시험에 떨어졌다,그를 위해 걱정했고 안타까워했다,실망함,실망과 안타까움,실망하다
1969,그는 정시에 도착했다,놀라거나 기뻐했다,안심된,신뢰할 만한 사람이다,안정감
1970,그는 열쇠를 잃어버렸다,그가 당황하고 답답해하는 것을 느꼈다,그의 무력감을,문을 열기 위해 주변을 뒤져 다녔다,"당신이 무엇지에 따라 적절한 단어 선택할 수 있습니다. 몇 가지 예시로는 당황, 걱정, 화남 등이 있 수 있습니다"
1971,그는 책에 대해 자세히 설명했다,그에 대해 감명을 받았다,이 책에 대해 깊은 흥미와 이해,그의 깊은 지식과 열정,감명
1972,그는 휴대폰을 분실했다,걱정되고 당황했다,불안하다,"그의 연락이 끊겼고, 그의 일정이 엉망이 되었다",당황하다
1973,그는 실수로 액체를 부었다,당황하고 걱정했다,불안하다,액체가 흘러나온다,당황하다
1974,그는 가방을 들고 학교에 갔다,그가 평범한 일상적인 행동을 하는 것으로 생각했다,그는 가벼운,그가 학교에서 무거운 책을 가지고 있다,부끄러운
1975,그는 새 집을 구입했다,그가 새 집을 구입해서 기뻐했다,부러움,부럽다는 감정,기쁨
1976,그는 무사히 착륙했다,안도하고 안심했다,안도함을,안도감과 안전감,안도함
1977,그는 좋아하는 노래를 들었다,그의 주변 사람들은 그가 행복해 보였다,그의 행복을,그의 기분이 좋아졌다,행복하다
1978,그는 아이스크림을 받았다,그의 친구들은 기뻐했다,기쁨을,더욱더 행복해 보였다,기쁨
1979,그는 책을 가져왔다,놀라거나 기뻐했다,호기심,이 사람이 독서를 좋아한다,놀란
1980,그는 스스로 청소했다,그 주변 사람들은 놀라웠다,그의 성실함,깔끔하고 정돈된 사람이다,불편하다
1981,그는 그녀를 응시했다,그 주변 사람들은 불편하고 당황스러웠다,그의 관심,그의 집중력과 관심이 그녀에게 집중되어 있었다,부끄러운
1982,그는 새로운 친구를 만났다,그 주변 사람들은 기쁘고 호기심에 가득했다,질투,"새로운 친구를 만나서 흥분했고, 주변 사람들은 그의 행복함을 느꼈다",기쁨
1983,그는 친구에게 문자를 보내었다,궁금하거나 기쁘거나 놀랐다,그의 기분이 좋지 않다,그의 관심과 친밀감,기쁨
1984,그는 신용 카드를 신청했다,그 주변 사람들은 기쁘거나 안도했다,그의 재산 상태에 대해 걱정하는,"경제적으로 안정되었고, 미래에 대한 계획을 가지고 있다",신뢰감
1985,그는 경찰차를 봤다,그의 주변 사람들은 불안해했다,위험한 일이 일어날,불안과 긴장,불안하다
1986,그는 보고서를 제출했다,안심하고 안도감을 느꼈다,만족감,열심히 일했다,불안하다
1987,그는 그녀에게 그것을 줬다,그 주변 사람들은 궁금해하거나 의아해했다,대단한 generous한 행동을,그녀를 정말 소중히 여긴다,부러움
1988,그의 코가 부러졌다,충격을 받고 걱정했다,놀라움,그의 고통과 불안,애석하다
1989,그는 더 잘 먹었다,부러워하거나 질투심을 느꼈다,안도함,그의 건강이 좋아졌다,부러움
1990,그는 그의 말이 일리가 있었다,놀라거나 깨달음을 얻은 것으로 보였다,이를 인정하고 동의했다,무엇인가에 대한 확신과 신뢰였다,놀라움
1991,그는 점점 추워지고 있었다,그가 불편하고 걱정스러워하는 것을 느꼈다,그는 따뜻한 옷을 입어야겠다,그의 몸에서 피부가 얼어붙는 듯한 차가움,추위
1992,그는 독감에 걸렸다,그가 걱정되고 안타까워했다,그의 아픔,그의 건강 상태에 대한 걱정,걱정된
1993,그는 여동생에게 전화했다,그가 여동생을 걱정하고 사랑한다고 느꼈다,그는 친절하다,그의 관심과 애정,부정적인
1994,그는 바나나를 먹었다,그의 주변 사람들은 궁금하거나 놀랐다,바나나의 향,신속하게 에너지를 얻기 위해 선택하다,이상하다
1995,그는 최근에 이혼했다,그의 이혼 소식에 안타까워했다,그의 이혼으로 인해 슬픔,그의 삶에 대한 변화와 그에게 미치는 영향,심리적인 고통
1996,그는 신문을 받았다,그 주변 사람들은 놀라거나 기뻐했다,그의 소식,최신 소식에 대해 잘 알고 있을 것이라는 확신,다양한 감정
1997,그는 페이스북에서 게임을 찾았다,"그의 친구들은 놀랐고, 몇몇은 실망했다",그는 게임 중독이 될,게임 중독에 빠졌다,놀람
1998,그는 연주를 시작했다,감동을 받았다,음악의 감동,그의 열정과 재능,감동
1999,그는 바로 왔다,놀라거나 기쁘거나 놀랐다,그의 도착,그의 도착이 예상보다 더 빠르다,설레임
2000,그는 최근에 만났다,호기심과 기대감을 느꼈다,흥분된,그의 변화에 대한 궁금함과 호기심,이상하다
2001,그는 새 애완동물이 생겼다,기쁨과 호기심을 느꼈다,기쁨과 호기심,새로운 변화와 즐거움,다양한 감정
2002,그는 미소를 지었다,그가 행복해 보였다,따뜻하다,따뜻함과 친절함,행복하다
2003,그는 직장에서 해고당했다,그 주변 사람들은 충격과 안타깝다고 느꼈다,그는 좌절감,그의 불안과 불안감,애석하다
2004,그는 그녀와 함께 놀았다,그들은 행복하고 즐거웠다,그들은 서로를 즐기고 행복해하는,그들이 서로를 즐기고 행복해하는 모습,행복하다
2005,그는 다음 날 등교했다,놀라거나 불안해했다,그의 건강 상태가 나아졌다,그의 결단력과 의지였다,"불안한, 의아한 혹은 의심스러운"
2006,그는 뉴욕으로 카메라를 가져갔다,놀라거나 흥분했다,그의 흥미,그의 촬영 대상이 되기 위한 불안함과 호기심,부러움
2007,그는 섹터에서 차량을 발견했다,놀라거나 궁금해했다,불안하다,불안함과 놀람,불안하다
2008,그는 제품이나 서비스를 마케팅하고 판매했다,그에 대해 호감이나 불안감을 느꼈다,그의 열정과 전문지식을,그의 열정과 전문지식,신뢰할 수 있는
2009,그는 정말 화가 났다,불안하고 걱정스러웠다,그의 분노,그의 분노와 불안함,긴장된
2010,그는 자신에 대해 이야기하고 있었다,궁금해하거나 관심을 갖고 듣고 있었다,호기심,자신에 대해 자신감이 넘치고 자랑스럽다는 느낌,불편하다
2011,그는 경고를 받았다,걱정했다,그는 위험,그의 행동에 대한 불안과 걱정,불안하다
2012,그는 좋아하는 밴드의 콘서트를 보러 갔다,그가 행복하고 기뻐하는 것을 느꼈다,그의 열정적인 모습을 보고 놀랐다,열정적으로 음악에 몰두하고 있다,즐거운
2013,그는 드디어 찾았다,안도하고 기뻐했다,안도,그의 불안함과 불편함이 사라졌다,기뻐하다
2014,그는 바닥에 맥주를 엎질렀다,당황하고 불편해했다,냄새,맥주의 쓴 냄새와 바닥으로 흘러내리는 액체의 차가움,당황하다
2015,그는 더 건강해졌다,그 주변 사람들은 안심하고 기뻤다,그의 변화,그의 에너지와 활기찬 모습,놀라움
2016,그는 죄를 사했다,그들은 안도하고 안심했다,그의 변화된 태도,그의 변화와 회개였다,실망하다
2017,그는 예쁘게 생겼다,그에 대해 부러워하거나 쫓아다닐 수도 있었다,그의 매력,그의 외모에 대한 부러움과 존경,부러움
2018,그는 쥐를 잡았다,놀라거나 혹은 역겨워했다,냄새,이제 그의 집 주변에는 더 이상 쥐가 나타나지 않을 것이라는 안도감과 안전감,놀람
2019,그는 쿠키를 먹었다,그들은 놀라거나 궁금해했다,당황하다,달콤한 향기가 퍼져나오고 입가에 미소가 번지는 것을 느꼈다,만족감
2020,그는 딸과 대화를 나눴다,그 주변 사람들은 그가 딸과 대화를 나누는 것을 보고 기쁘거나 감동을 받았다,그의 딸에 대한 애정,딸을 소중히 여기고 그녀와의 관계를 중요하게 생각한다,행복하다
2021,그는 테스트 결과가 나올 때까지 기다렸다,"그의 가족과 친구들은 걱정되었고, 그가 긴장하고 있을 것이라고 생각했다",불안하다,그의 긴장과 불안,불안하다
2022,그는 그녀에게 매우 못되게 굴었다,그 주변 사람들은 분노와 안타까움을 느꼈다,그의 행동에 대한 비난,그의 신중함과 배려심이 부족하다,불쾌하다
2023,그는 인터넷을 확인했다,그 주변 사람들은 궁금하거나 불안해했다,그의  그가 불만을 품고 있다,소통이나 연결에 대한 관심이 높아졌다,불안한 혹은 짜증난
2024,그는 그녀에게 빚을 졌다,그 주변 사람들은 그의 빚 문제에 대해 걱정했다,그의 불성실함,그녀가 그를 이용하고 있다,불안하다
2025,그는 잠을 잘 자지 못했다,그 주변 사람들은 그의 건강과 안녕을 걱정했다,그의 피곤함,그의 피곤함과 예민함,불안하다
2026,그는 멋진 하루를 보내었다,그 주변 사람들은 그가 행복하고 만족했을 것으로 생각했다,그의 긍정적인 에너지,그의 긍정적인 에너지와 행복함,행복하다
2027,그는 어젯밤에 잠이 들었다,안심하고 안도했다,그는 피곤하다,그의 평온한 숨소리와 꾸벅거리는 소리였다,피곤하다
2028,그는 경고와 함께 폭죽을 터뜨렸다,놀라고 불안해했다,놀람과 두려움,극도의 놀람과 두려움,불안한 혹은 위험하다
2029,그는 그날 밤 집으로 돌아갔다,가족들은 안심하고 기뻐했다,그의 결심을,그의 결심이 굳어졌다,불안하다
2030,그는 스스로를 질책했다,그 주변 사람들은 그가 자책하고 있는 것을 안타깝게 여겼다,그의 자기비판적인 태도,그의 자기비판적인 태도와 자책감,실망하다
2031,그는 어젯밤에 책을 다 읽었다,놀라거나 감탄했다,그의 열정,"책을 읽는 데 집중했고, 그의 열정과 호기심이 느껴졌다",부러움
2032,그는 참석하고 싶어 했다,그가 참석하고 싶어 하는 것을 알고 기쁘게 느꼈다,그는 그 모임에 대한 강한 열망,그 자리에 가서 기쁨을 느낄 것이라고 예상했다,실망
2033,그는 덜 먹었다,그가 건강에 신경을 쓰는 것으로 느꼈다,그의 배고픔,아마 배가 고팠다,허기
2034,그는 결국 포기했다,그 주변 사람들은 실망했다,실망함,실망과 안타까움,실망함
2035,그는 나무를 두드렸다,놀라거나 깜짝 놀라서 당황했다,소리,"나무가 흔들렸고, 그 소리가 울려 퍼졌다",놀람
2036,그는 여행을 좋아했다,그가 여행을 좋아하는 것을 알고 기뻐했다,여행에 대한 그의 열정을,그의 모험적인 성격과 호기심,즐거움
2037,그는 학교 갈 준비를 했다,그가 일상적인 일을 하는 것으로 보고 아무런 특별한 감정을 느끼지 않았다,그의 열정적인 태도,열정적이고 책임감 있는 학생이다,안도된
2038,그는 화난 것 같았다,불안해했다,그의 분노,그의 분노와 불안,분노
2039,그는 웨이터에게 물었다,그는 호기심에 가득 차 있었다,호기심,그의 관심과 호감,궁금하다
2040,그는 개구리를 발견했다,궁금하고 놀라웠다,놀람과 궁금함,호기심과 놀라움,놀라운
2041,그는 몇 시간 동안 플레이했다,그가 과도하게 게임을 한 것에 대해 걱정했다,그의 열정,"게임에 몰두하여 주변 사람들이 그를 불러도 반응하지 않았고, 시간이 얼마나 지났는지도 모르고 있었다",짜증 느겼는
2042,그는 집에 피자를 배달했다,기쁘고 만족했다,배달된 피자의 향,그의 배달 서비스에 대한 만족감,놀라운
2043,그는 맛있었다고 했다,그 주변 사람들은 놀라거나 놀랐다,그의 말을 믿었다,그의 말에 동의한다,맛있는
2044,그는 함께 퍼즐을 맞추고 있었다,그의 친구들은 즐거워했다,그의 지적 능력,협동적이고 지적인 모습,공감
2045,그는 수업 용지를 제공했다,그의 친구들은 감사했다,그의 관심과 배려,감사함과 안정감,감사하는
2046,그는 집에 가는 길에 초콜릿을 살았다,"그의 친구들은 놀랐고, 기뻤다",그는 달콤한 초콜릿 냄새,달콤한 냄새가 풍긴다,당혹스러운
2047,그는 새 책을 읽었다,그의 주변 사람들은 그가 흥겨워하고 흥분했을 것이라고 느꼈다,지적인,지적이고 지식이 풍부하다,놀람
2048,그는 제 지갑을 찾았다,안도하고 기뻤다,안도함,안심,안도하다
2049,그는 가방을 챙겼다,"그의 친구들은 놀랐고, 부모님은 안심했다",그는 어딘가로 떠날,그의 준비성과 신중함,안심된
2050,그는 비용을 절감했다,다른 사람들은 안도하고 안심했다,만족함,그의 조직적인 능력과 경영 능력이 향상되었다,만족감
2051,그는 견인차를 불렀다,그의 친구들은 놀라거나 당황했다,그는 어떤 일이 발생했을,무거운 물건을 옮기려고 힘들게 일하고 있다,분노하다
2052,그는 시리얼을 먹었다,그들은 놀랐다,그의 아침 식사,아침에 충분한 에너지를 얻었다,이상하다
2053,그는 울음을 그쳤다,안도하고 놀라웠다,애잔함을,그의 감정적인 변화였다,애정과 이해
2054,그는 길고양이 한 마리를 발견했다,놀라거나 궁금해했다,놀람과 궁금함,그 그의 운이 좋았다,놀라운
2055,그는 방망이를 휘둘렀다,놀라거나 두려워했다,위협적인,공포와 불안,공포
2056,그는 학교에 가야 했다,그가 학교에 가야 한다는 사실에 대해 당연하게 생각했다,그는 바빴을,"바쁜 스케줄을 감당하고 있었고, 그의 열정과 헌신을 인정받았다",안타까운
2057,그는 남자 친구를 초대했다,기쁘거나 놀랐다,부러움을,더 이상 혼자가 아니란다,부러움
2058,그는 자외선 차단제를 발랐다,안전을 위해 그가 자신의 피부를 보호하려는 것을 이해하고 안도했다,그 향기,그의 피부가 건강하고 자외선으로부터 보호되고 있다,피부가 시원하다
2059,그는 자위했다,그 사실을 듣고 주변 사람들은 당황하고 놀라거나 혼란스러워 했다,불쾌하다,자신의 심리적 불안과 욕구를 해소하려고 했다,불쾌하다
2060,그는 새 문신을 새겼다,궁금하고 놀라웠다,호기심을,변화된 이미지에 대해 궁금해하거나 놀라워했다,궁금하다
2061,그는 대신 낮잠을 자고 있었다,그의 주변 사람들은 실망하고 당황했다,그의 무관심함을,그의 부재와 조용함,불안한 혹은 의아해하는
2062,그는 그것을 그녀의 엄마에게 줬다,그 주변 사람들은 감동적이고 따뜻한 느낌을 받았다,그것을 부러워했다,그의 관심과 애정이 그녀에게 깊게 담기다,감동
2063,그는 드디어 돌아왔다,그의 돌아온 것을 보고 있는 주변 사람들은 안도와 기쁨을 느꼈다,그는 기쁨,그의 부재로 인한 그리움과 기다림,기쁨
2064,그는 집을 떠나 이사를 갔다,그의 이사를 듣고 놀라거나 슬퍼했다,그의 부재,그의 결정에 대한 놀라움과 안타까움,불안하다
2065,그는 그녀를 실격처리했다,충격과 분노를 느꼈다,그녀가 실망하다,그녀에 대한 안타까움과 불만,실망하다
2066,그는 자고 싶어 했다,그 주변 사람들은 그가 피곤하고 지친 것으로 느꼈다,그는 피곤하다,피곤한 모습,졸음
2067,그는 머리를 잘랐다,그 주변 사람들은 놀라거나 깜짝 놀라서 놀랐다,그의 변화된 모습,그의 변화에 대한 궁금함과 놀라움,놀람
2068,그는 그 사람에게 말했다,궁금하거나 놀라거나 당황했다,불안하다,"그 사람이 그의 말에 깊은 영향을 받았고, 그의 의견을 존중하고 따르기로 결정하다",불편함
2069,그는 동영상을 업로드했다,궁금하고 기대감을 느꼈다,그는 유명해진,그의 창의성과 열정,부러움
2070,그는 드디어 돈을 모았다,그의 주변 사람들은 기뻤다,부러움,성실하고 노력하는 모습을 보여주었기 때문에 주변 사람들은 그의 노력에 대해 인정하고 존경했다,부러움
2071,그는 어젯밤에 잠을 잤다,그의 가족과 친구들은 안심하고 안도했다,그의 피곤함,오늘 아침에 상쾌하고 활기찬 모습으로 나타났다,피곤하다
2072,그는 문제를 해결했다,안도하고 안심했다,안도,그의 능력과 지혜에 대한 존경,보람
2073,그는 음료수를 엎질렀다,당황했다,냄새,쏟아진 음료수의 냄새와 습기였다,당황하다
2074,그는 총알을 맞았다,충격과 두려움을 느꼈다,위험하다,전율과 공포였다,공포
