,input,A,B,B2,B3
2070,그는 드디어 돈을 모았다,매우 기뻤다.,안정된 것을느꼈다.,자신감과 안도였다,만족하다
2071,그는 어젯밤에 잠을 잤다,피곤하고 상쾌했다.,피곤하다,피곤함,피곤하다
2072,그는 문제를 해결했다,안도하고 기뻤다.,성취감,성취감,성취감
2073,그는 음료수를 엎질렀다,실수한 것에 당황했다.,뜨거운 느낌,쓴 맛과 냉기가 피부에 스며들었다,아쉬움
2074,그는 총알을 맞았다,충격과 공포로 가득했다.,죽음을,쓰러지기 전에 마지막으로 자신의 가슴에서 피가 새어나오는 것을 느꼈다,아픈
2075,그는 소 잃고 외양간을 고쳤다,실망스러웠다.,어리석은,자신의 어리석음과 후회였다,아무런 후회도 없었다.
2076,그는 학교를 마치고 집으로 돌아갔다,안도감을 느꼈다.,피곤하다,안정감과 안도였다,피곤하다
2077,그는 예약을 했다,안심했다.,불안하다,안심,안도하다
2078,그는 친구들과 함께 놀았다,즐거웠다.,즐거움,즐거움과 행복,행복하다
2079,그는 암 진단을 받았다,충격과 불안을 느꼈다.,죽음의 그림자,불안과 두려움,불안하다
2080,그는 직불 카드를 사용했다,안도감을 느꼈다.,자신의 돈을 직접 사용하는,편리함과 안전함,불안하다
2081,그는 아이처럼 느껴졌다,응답없음,보호받는,어른들의 관심과 사랑을 받고 싶은 강한 욕망,행복하다
2082,그는 잘 맞았다,아픔과 분노를 느꼈다.,승리하다,성취감과 자신감,아픈
2083,그는 마침내 왔다,안도하고 기쁘게 느꼈다.,이제 모든 것을 해낼 수 있을 것이라고,불안과 기대였다,희망
2084,그는 중얼거렸다,답답하고 짜증이 났다.,어떤,불안과 두려움,어떤
2085,그는 가족을 방문했다,가족을 만나서 기뻤다.,안정과 안식,가족들과 함께 보낸 소중한 시간과 따뜻한 사랑,행복하다
2086,그는 친구들과 볼링을 치러 갔다,즐거웠다.,즐거움,즐거움과 흥분,좋은
2087,그는 최근에 등록했다,기쁘고 설렌 기분이었다.,신선하다,새로운 시작의 기대와 불안함,새로운
2088,그는 운전 면허증을 갱신했다,안도감과 기쁨을 느꼈다.,자유롭게 운전할 수 있는,자유와 독립감,기쁨
2089,그는 셔츠를 구입했다,만족했다.,만족함,만족감,만족하다
2090,그는 엄마한테 전화했다,안심되었다.,안심된,안정감과 안심,보람
2091,그는 숨바꼭질을 했다,즐거웠다.,외로움,두근거림과 설렘,두려움
2092,그는 관심이 있어 보였다,응답없음,무엇,무엇인지 궁금해졌다,놀람
2093,그는 지갑을 떨어뜨렸다,당황하고 실수한 기분이었다.,손실된,당황과 불안,안타까운
2094,그는 새 영화를 시청했다,흥분했다.,"즐거움, 슬픔, 흥미, 혹은 지루함",놀라움과 감동,감동
2095,그는 덩크슛을 터뜨렸다,자신의 능력에 대해 자랑스러웠다.,승리를,자신감과 성취감,승리감
2096,그는 다음날 찾아왔다,놀라거나 당황했을 것이다.,불안하다,불안함과 기대감,불안하다
2097,그는 숙제를 잊어버렸다,당황했다.,어이가 없었다.,죄책감과 불안함,아쉬운
2098,그는 너무 시끄럽었다,너무 짜증이 났다.,고독함,고립감,짜증
2099,그는 곧 돌아왔다,안도감을 느꼈다.,안정된,불안함과 기대감,안도된
2100,그는 운전하는 법을 배웠다,기뻤다.,자유롭게 돌아다닐 수 있는,자유와 독립감,자신이 자신감
2101,그는 숙제를 돌려받았다,실망했다.,실수한 것을느꼈다.,실망과 안도였다,실망하다
2102,그는 엄마를 찾았다,안심하고 안정감을 느꼈다.,안정감,안심,안도하다
2103,그는 그냥 눈을 데굴데굴 굴렸다,무관심했다.,아무런 것을 느끼지 않았다.,무관심함과 지루함,아무런
2104,그는 애완동물을 키우고 싶어했다,흥분했다.,외로움,"책임감과 사랑이었다. 애완동물을 키우는 것은 즐거움과 동시에 책임과 관심을 요구하는 일이기 때문에, 그는 애완동물을 키우고 싶어했을 때 이런 두 가지 감정을 함께 느",고독함
2105,그는 바이올린 연주법을 배웠다,기쁘고 흥분했다.,음악에 대한 깊은 이해와 손가락의 미묘한 움직임을 통해 음악을 표현할 수 있는 능력,바이올린을 연주하는 즐거움과 만족감,손가락의 감촉
2106,그는 나무 위의 집을 지었다,자랑스러웠다.,고립된,자연과 가까움,자부심
2107,그는 무대 위로 걸어갔다,자신감과 흥분을 느꼈다.,자신의 존재감,무대 위에서의 흥분과 긴장감,긴장된
2108,그는 불을 가지고 놀았다,불 안전에 대해 걱정했다.,뜨거운,불꽃의 아름다움과 따뜻함,뜨거운
2109,그는 정말 이상한 기분을 느꼈다,정말 혼란스러운 기분을 느꼈다.,불안하다,불안함과 혼란,무엇인가
2110,그는 친구들과 수영하러 갔다,즐거웠다.,해피Hour,즐거움과 신선함,신선한 바람
2111,그는 발언자를 공격했다,분노와 불안을 느꼈다.,자신의 말이 부당하다고 느꼈을 것이다.,분노와 불안,분명히 어떤 화난
2112,그는 아이스크림 트럭 소리를 들었다,기쁘고 흥분했다.,아이스크림이 먹고 싶다.,어린 시절의 흥분과 기쁨,배고픔
2113,그는 간식을 먹었다,만족했다.,만족함,만족감,만족하다
2114,그는 공을 되찾았다,안도했다.,안도함,안도와 기쁨,안도하다
2115,그는 쥐를 애완동물로 키웠다,쥐를 애완동물로 키우는 것에 대해 기쁘게 느꼈다.,외로움,쥐를 키우면서 새로운 책임감과 애정을 느꼈다,쥐 애완동물로 키웠기 때문이다.
2116,그는 어른이 된 기분였다,응답없음,책임,책임과 자유였다,설레임
2117,그는 그녀에게 이유를 설명했다,안도와 안정감을 느꼈다.,이해를 받았다.,"그의 선택이 올바른 것이었고, 그녀를 이해해 주기를 바랐다",답변할 수 없음
2118,그는 누군가에게 물었다,궁금하고 기대감을 느꼈다.,궁금증,불편함과 당황,어떤 감정
2119,그는 새 신발 한 켤레를 선물받았다,기쁘고 감사했다.,만족하다,새로운 신발을 신었을 때의 편안함과 자신감,기쁨
2120,그는 사진을 게시했다,자랑스러웠다.,자랑스러운,누군가와 그의 경험을 공유하고 싶었던 욕구였다,자부심
2121,그는 시리얼을 먹고 싶어했다,배고파서 시리얼을 먹고 싶어했다.,배고픔,씹을 수 있는 것이 없었다,배가 고팠다.
2122,그는 친구들과 함께 춤을 추웠다,즐거웠다.,즐거움,즐거움과 행복,즐거운
2123,그는 금요일에 수학 시험이 있었다,긴장되고 불안했다.,긴장된,긴장과 불안,긴장된
2124,그는 반지를 들고 있었다,행복했다.,결혼식,그가 소중한 사람에게 선물을 하고 싶은 강한 욕망,무언가
2125,그는 데이트 상대에게 키스했다,행복했다.,사랑,사랑이 아니라 욕망,행복하다
2126,그는 알람을 설정했다,안심했다.,시간에 쫓기고 있다.,알람이 울릴 때까지 자야겠다는 강한 갈망,졸음
2127,그는 케이크를 만들고 싶어 했다,흥분했다.,요리를 배워야겠다고,케이크를 만들기 위해 필요한 재료들을 모아야 했다,실망하다
2128,그는 스케이트를 신었다,흥분했다.,자유롭게 움직일 수 있는,자유와 즐거움,따뜻한 바람
2129,그는 운동을 좀 했다,기분이 상쾌했다.,피곤하다,체력이 좋아지다,피곤하다
2130,그는 애완 고양이가 있었다,행복했다.,외로움,애완동물과 함께하는 특별한 유대감,외로움
2131,그는 괴롭힘을 당했다,상처받았다.,상처를,고통과 상처였다,슬픈
2132,그는 동굴을 발견했다,놀라고 흥분했다.,어둠과 두려움,놀라움과 호기심,놀람
2133,그는 체중이 약간 줄었다,기뻤다.,건강한 식사와 운동을 통해 조금씩 체중이 줄어들고 있다,건강이 좋아지다,허기
2134,그는 자전거 타는 법을 배웠다,기쁘고 즐거웠다.,자유롭게 움직일 수 있는,자유와 즐거움,기쁨
2135,그는 그녀의 입에 신음 소리를 내었다,당황하고 답답했다.,그녀가 아픔을 느끼고 있다,"그녀가 그의 손을 꽉 쥐고 있었고, 뜨거운 숨이 그의 목덜미를 간지르며 퍼져나가는 것을 느꼈다",불편하다
2136,그는 부업을 하고 있었다,부업을 하고 있을 때 그는 바쁘고 스트레스를 느꼈을 것이다.,자유로움,부업으로 인한 지침과 스트레스였다,피곤하다
2137,그는 내일 영어 시험이 있었다,긴장되고 불안했다.,긴장된,시험에 대한 긴장과 불안,긴장된
2138,그는 친구에게 전화를 겄다,기뻤다.,외로움,친구와의 대화를 통해 안정감과 안도감을 느꼈다,설렘
2139,그는 고양이에게 우유를 줬다,고양이가 우유를 마시는 것을 보고 기뻤다.,애정적인,고양이가 우유를 마시는 것을 보면서 기쁨과 만족감을 느꼈다,행복하다
2140,그는 항상 술을 마셨다,자신을 속이고 자신을 해치는 행동을 한 것에 대해 후회하고 안타까워했다.,취하다,취한 상태였다,취하다
2141,그는 새 상사가 생겼다,기쁘고 설레었다.,쫄린,새로운 상사에 대한 불안과 긴장,부러움
2142,그는 새 휴대폰을 원했다,흥분했다.,흥분된,그의 이전 휴대폰이 너무 오래되어 느낀 불편함과 만족스러움,실망하다
2143,그는 새 드레스를 원했다,흥분했다.,행복하다,새로운 스타일과 자신감,실망하다
2144,그는 체력이 회복되었다,안도감을 느꼈다.,활기찬,만족감과 활력,확실히 변화된
2145,그의 학기가 시작되었다,설레었다.,불안함,새로운 도전에 대한 긴장과 기대이다,긴장된
2146,그는 상상의 여지를 남겨두지 않았다,안심했다.,불안함,현실과 꿈 사이의 경계가 모호해지는 느낌,확신된
2147,그는 야옹 소리를 들었다,귀여웠다고 느꼈다.,고양이,고양이가 근처에 있을 것이라는 확신,누군가가 있
2148,그는 스웨터를 구입했다,기쁘고 만족했다.,따라서 그는 따뜻함,따뜻함과 안락함,따뜻함
2149,그는 자신도 모르게 곤경에 빠졌다,자신도 모르게 곤경에 빠져 당황스러웠다.,위험하다,자신의 무력감과 불안함,불안하다
2150,그는 기프트 카드를 구매했다,기쁘고 만족했다.,자유롭게 선택할 수 있는,기쁨과 만족감,만족하다
2151,그는 많이 다쳤다,매우 아프고 불편했다.,아프다,아픔과 불편함,아픈
2152,그는 낯빛이 녹색으로 변했다,놀랐다.,환호를 받을,불안과 두려움,불안하다
2153,그는 탐탁지 않아하는 그녀를 설득했다,답답하고 불쾌했다.,약간의 성취감,그녀가 그에게 미움을 품고 있을 것이라는 불안감,답변할 수 없음
2154,그는 프로필을 만들었다,즐거움을 느꼈다.,자신을 더 잘 이해하는,자신의 이력과 역량을 최대한 잘 보여주기 위해 노력하고 있었다,자부심
2155,그는 나중에 그녀와 합류했다,안심하고 기뻤다.,완전함,그가 그녀를 따라잡은 뒤에 안도감이 들었다,어떤 감정지 정확히 알 수 없었다
2156,그는 체스를 두는 법을 배웠다,흥분했다.,체스를 두는,체스를 두는 것이 매우 집중력을 요하는 일이다,자신이 더 강해졌다
2157,그는 머리를 새로 잘라야 했다,머리를 새로 잘라야 해서 당황스러웠다.,변화된 것을느꼈다.,머리카락이 너무 길어서 불편함,아픈
2158,그는 잠드는 데 어려움을 겪었다,답답하고 지친 느낌이었다.,불안하다,피로와 불안함,불안하다
2159,그는 드레스를 갈아입었다,자신을 아름다운 느꼈다.,아름다운 것을느꼈다.,아름다움과 자신감,자신이 아름다운
2160,그는 그녀의 뒤에서 왔다,놀라거나 당황했을 것이다.,그녀의 존재,그녀의 따뜻한 숨결과 그녀의 향기였다,놀라운
2161,그는 도와달라고 비명을 질렀다,두려움과 절망에 가득 찼다.,절망적인,절망과 무력감,공포
2162,그는 트럭 뒤에서 떨어졌다,충격과 두려움을 느꼈다.,쓰러진,쓰라린 고통과 무력감,아픈
2163,그는 꿈에 그리던 직장에 취직했다,무척으로 기뻤다.,성취감,성취감과 만족감,기쁨
2164,그는 주차장에서 쓰레기를 발견했다,화가 났다.,환경파괴에 대한 책임감,분노와 안타깝다는 감정,분노하다
2165,그는 샌드위치를 만들고 싶어 했다,배가 고파서 기쁘고 만족했다.,배가 고팠다.,배고픔,배고픈
2166,그는 스스로를 칭찬했다,자신감에 찬 느낌이었다.,자신의 업적을 인정받았고 자부심,자부심과 만족감,자부심
2167,그는 몸을 말렸다,당황스러웠다.,따라서 그는 차가운,건조함과 살짝의 불편함,따뜻하다
2168,그는 고양이를 입양했다,행복했다.,책임질,행복함과 책임감,행복하다
2169,그는 그룹에 컴퓨터를 할당했다,기쁘게 느꼈다.,효율적인,컴퓨터를 통해 작업을 더욱 효율적으로 처리할 수 있을 것이라는 확신,화가 났던
2170,그는 개 짖는 소리를 들었다,놀라거나 불안해했다.,위험하다,불안과 두려움,불안하다
2171,그는 기분이 나아지고 있었다,안도하고 기뻤다.,희망,희망과 안도였다,안도하다
2172,그는 옛날 것을 판매했다,안타깝고 슬펐다.,향수,오래된 것들이 사라져가는 아쉬움과 함께 새로운 것을 받아들이는 설렘,후회하는
2173,그는 모퉁이를 돌아 나왔다,안도와 안전감을 느꼈다.,자유를느꼈다.,불안함과 설렘,안도하다
2174,그는 가족을 초대했다,행복했다.,행복함,가족과 함께하는 특별한 순간을 함께 나누고 싶은 감정,행복하다
2175,그는 낯익은 얼굴였다,놀랐다.,안도,어딘가에서 만난 적이 있는 사람이다,따뜻함
2176,그는 첫 번째 게임에서 패배했다,실망했다.,패배의 아픔,실망과 좌절,실망하다
2177,그는 케이크를 가져왔다,기쁘고 만족했다.,만족함,친구들이 기뻐할 것이라는 확신과 함께 자랑스러움,행복하다
2178,그는 멋진 여행을 보내었다,행복했다.,즐거움,자유와 행복,만족하다
2179,그는 나쁜 소식이 있었다,실망했다.,실망된,실망과 불안함,안 좋은
2180,그는 부주의하고 통제불능였다,불안과 무력감을 느꼈다.,자신이 위험에 처했음,최악의 상황에 대한 무력감,무력함
2181,그는 접근 금지 명령을 받았다,실망했다.,위험하다,쓰러질 듯한 충격,아무런
2182,그는 수영하는 법을 배웠다,기쁘고 자신감이 생겼다.,자유롭게 물 속을 움직일 수 있는,자유롭고 경쾌한 느낌,자신이 능력 향상시켰음
2183,그는 즐거운 여행을 보내었다,행복했다.,만족함,자유와 행복,만족하다
2184,그는 그림 그리는 법을 배웠다,기쁨과 만족감을 느꼈다.,자신이 더 나아지고 있다.,자신의 창의성과 예술적인 표현이 자유롭게 펼쳐질 수 있는 기회였다,만족하다
2185,그는 카약을 타러 갔다,흥분했다.,자연과 가까운,자연과 어우러져 자유롭게 움직이는 쾌적한 느낌,아름다운
2186,그는 새 셔츠를 구입했다,새 셔츠를 구입해서 기뻤다.,새로운 것을느꼈다.,만족감,기쁨
2187,그는 기분이 훨씬 좋아지기 시작했다,응답없음,희망,희망과 기대감,변화된
2188,그는 샤워를 했다,상쾌하고 깨끗한 느낌이었다.,깨끗하다,상쾌함과 깨끗함,따뜻한 물
2189,그는 그녀에게 무언가를 줬다,행복했다.,만족,사랑,보람
2190,그가 대학에 입학한 첫날였다,설레고 긴장했다.,긴장된,초조함과 설렘,긴장된
2191,그는 대화를 시작했다,흥분했다.,만족,상대방과의 소통이 중요하다,긴장된
2192,그는 비행기를 놓쳤다,실망했다.,실망함,실망과 답답함,실망하다
2193,그는 나중에 자세히 설명했다,불안했다.,이해하다,불안과 혼란,불안하다
2194,그는 학교 정학을 당했다,분노와 상처를 느꼈다.,부당하다,안타깝고 분노스러웠다,억울하다
2195,그는 채널을 변경했다,심심하거나 흥분하지 않았다.,신선하다,채널을 변경한 후에 그가 느꼈던 것은 새로운 프로그램이나 정보를 찾아보는 흥미와 기대감,아무런 변화도 없는
2196,그는 지갑을 찾았다,안도감과 안심을 느꼈다.,안도함,안도와 안심,기쁨
2197,그는 다른 사람을 도왔다,자부심을 느꼈다.,도움을 받은,자부심과 만족감,자부심
2198,그는 견인차를 불러야 했다,당황스러웠다.,힘든 것을느꼈다.,무거운 짐을 옮겨야 하는 부담감과 지친 몸과 마음,당혹스러운
2199,그는 휴대폰을 구입했다,기쁘고 만족했다.,편리함,휴대폰을 구입한 후에는 현대화된 기술을 통해 더 많은 정보와 소통의 기회를 가질 수 있게 되어 흥분과 만족감을 느꼈다,만족하다
2200,그는 콘서트를 보러 갔다,행복했다.,음악의 감동,음악에 대한 열정과 즐거움,흥분된
2201,그는 다른 이들을 실망시키고 화나게 했다,자신을 실망하고 후회했다.,자책,자책과 후회였다,참회하는
2202,그는 타는 냄새를 맡았다,불안하고 불쾌했다.,화재의,타는 나무와 연료의 향기였다,화가 났던
2203,그는 학교 가는 차를 놓쳤다,실망했다.,시간을 놓친,좌절감과 당황,안타까운
2204,그는 누군가 문을 두드리는 소리가 들렸다,놀라거나 궁금했을 것이다.,위험하다,불안함과 호기심,불안하다
2205,그는 학교에 가고 싶어했다,학교에 가고 싶어했다.,희망,그가 놓치고 있는 것을 인지했다,불쾌하다
2206,그는 아기가 생겼다,놀라고 기뻤다.,책임감,기쁨과 책임감,기쁜
2207,그는 바닥을 쓸어내렸다,지치고 좌절했다.,깨끗하다,피곤함과 만족감,불만
2208,그는 집에 갈 준비가 되었다,기쁨과 안도감을 느꼈다.,자유롭게,안도와 편안함,안도된
2209,그는 제 가방을 챙겼다,안심하고 안도감을 느꼈다.,보통,안심,안도하다
2210,그는 항공편을 예약했다,안심했다.,여행을 기대하였다.,휴가를 기대하는 설렘과 기대감,불안하다
2211,그는 트럭을 타고 식료품 쇼핑을 하러 갔다,편안하고 기쁘게 느꼈다.,편안함과 편의,편안함과 행복함,무언가 잊은
2212,그는 직장에서 승진을 하게 되었다,기쁨과 자부심을 느꼈다.,자부심과 성취감,자부심과 성취감,기쁨
2213,그는 제 개를 산책시켰다,기쁘고 만족했다.,신선한 공기,개와 함께한 시간이 행복하고 즐거웠다,행복하다
2214,그는 누군가를 때렸다,자신을 후회하고 뉘우치는 기분이었다.,자신의 행동에 대한 후회와 죄책감,분노와 후회였다,아픈
2215,그는 상대적으로 창백했다,놀랐고 불안했다.,죽음,죽음의 가까움,불안하다
2216,그는 곧 이사했다,혼란스럽고 불안했다.,새로운 환경에 적응해야 할,새로운 도시에서의 설렘과 불안함,설레임
2217,그는 달을 따달라고 요구했다,당혹스러웠다.,불가능하다,불가능한 요구에 대한 실망과 좌절,실망하다
2218,그는 두 자녀가 있었다,큰 기쁨과 책임감을 느꼈다.,부모의 책임,가족에 대한 책임과 사랑,보람
2219,그는 안경을 잃어버렸다,당황스러웠다.,시력이 약해진,약간의 불편함과 무력감,분노하는
2220,그는 자동차 키를 찾았다,안도감을 느꼈다.,자유롭게 움직일 수 있는,안도감,기쁨
2221,그는 그녀라는 절친한 친구가 있었다,그녀가 자랑스럽고 행복했다.,그녀를 신뢰할 수 있다,그녀에 대한 깊은 신뢰와 안정감,질투
2222,그는 목적지에 도착했다,안도감과 만족감을 느꼈다.,성취감,성취감과 안도감,만족하다
2223,그는 달에 깃발을 세웠다,자랑스러웠다.,고독함,자부심과 성취감,자랑스러운
2224,그의 집에서 파티가 열렸다,기쁘고 행복했다.,즐거운,즐거움과 행복,부러움
2225,그는 새 안경을 구입했다,기쁘고 만족했다.,더 분명하게 보이는,안경을 써야 하는 필요성,눈에 피로 느겼다.
2226,그는 아기를 입양했다,큰 기쁨을 느꼈다.,부모가 된,아버지가 되는 책임감과 사랑,행복하다
2227,그는 어느 날 집으로 걸어갔다,평온함을 느꼈다.,"자유롭게, 평화로움을",무거운 발걸음과 지친 몸,뭔가 이상하다
2228,그는 잠시 휴식을 취했다,안도감과 안정감을 느꼈다.,피로,몸과 마음이 편안해지고 에너지가 되찾아지다,피로
2229,그는 그만두고 싶다고 했다,좌절하고 싶다고 느꼈다.,지친,피로와 지침,지친
2230,그는 문신을 새겼다,자신의 새로운 문신으로 자랑스러웠다.,아픈,자신의 개성과 독특함을 표현할 수 있는 자유로움,아픈
2231,그는 제 머리를 잘랐다,충격을 받았다.,가볍다,자신감과 경쾌함,아픈
2232,그는 약속을 놓쳤다,실망했다.,시간을 낭비하다,실망과 후회였다,아쉬움
2233,그는 깜짝 선물을 받았다,감동해서 기쁨을 느꼈다.,감격된,감사함과 놀라움,행복하다
2234,그는 정말 재미있었다,정말 즐거웠다.,즐거운,놀라움과 행복,행복하다
2235,그는 초등학교 교사였다,보람차고 행복했다.,어린이들과 함께 시간을 보내는 것의 중요성,어린 아이들에게 지식을 가르치는 책임감과 더불어 그들의 성장과 발전에 대한 책임감,자부심
2236,그는 그녀에게 정말 상처를 줬다,자신이 그녀에게 상처를 줬다는 것을 깨닫고 뉘우쳤다.,죄책감,자책과 후회였다,참회하는
2237,그는 고양이를 구조했다,자부심과 보람을 느꼈다.,보람,애완동물을 구조하고 돌보는 책임감과 보람,애정
2238,그는 학교를 위해 식료품을 사러 갔다,불안했다.,배고픔,급한 식사를 해야한다는 강한 욕구였다,배고픈
2239,그는 욕실을 리모델링했다,만족했다.,새로운 욕실,자부심과 만족감,자랑스러운
2240,그는 새 애완동물을 구입했다,행복했다.,책임감,새로운 책임감과 행복함,기쁨
2241,그가 그녀를 데리러 갔다,기쁘고 설렌다.,그녀를 보호하고 싶은,불안함과 기대감,설렘
2242,그는 잠을 좀 잤다,상쾌하고 기분 좋았다.,피곤하다,피곤함과 상쾌함,아무런 변화도 없는
2243,그는 그녀를 다시 바라봤다,놀라웠다.,사랑하는,그녀에 대한 애정과 그리움,뭔가 특별하다
2244,그는 그녀의 집에서 파티가 있었다,기쁘고 즐거웠다.,즐거움,그가 그녀를 위한 특별한 준비를 해야 한다는 압박감,부러움
2245,그는 그녀의 문을 두드렸다,불안했다.,거부감,그녀가 열어주지 않을까 하는 불안과 기대였다,실망된
2246,그는 밖에서 노는 것을 좋아했다,밖에서 노는 것을 즐거워했다.,자유를,자유와 즐거움,행복하다
2247,그는 그의 구두닦이 박스를 받았다,기쁘고 감사했다.,감사함,안도와 만족감,안도된
2248,그는 학교를 마치고 집으로 걸어갔다,피곤하고 기분이 좋았다.,자유를느꼈다.,피곤함과 안도였다,피곤하다
2249,그는 스스로 목숨을 끊었다,절망적이고 고통스러웠을 것이다.,자신의 선택에 대한 책임,죽음의 고통과 외로움,절망적인
2250,그는 정말 멋져 보였다,자부심을 느꼈다.,자신의 자신감,자신감과 자부심,자부심
2251,그는 사탕을 원했다,기쁨을 느꼈다.,달콤하다,달콤함과 만족감,실망하다
2252,그는 그녀에게 너무 비쌌다,자신을 불편하게 느꼈다.,속상하다,부담스러움,어이없는
2253,그는 바느질하는 법을 배우고 싶어했다,호기심과 흥미로움을 느꼈다.,바느질,바느질을 배우고 싶어했던 그는 새로운 기술을 습득하고 싶었다,호기심
2254,그는 할머니에게 물어봤다,할머니에게 물어본 것으로 인해 안도감을 느꼈다.,알맞은 것을 알아냈다.,할머니가 그에게 주는 조언이 얼마나 소중하고 귀중한지였다,이상하다
2255,그는 남자친구와 말다툼을 벌였다,화가 났다.,이별의 그리움,실망과 분노였다,미안함
2256,그는 지푸라기라도 잡는 심정였다,자신이 어떤 작은 것이라도 잡고자 했다.,소중하다,자신의 끈질긴 의지와 끊임없는 노력이 어떤 상황에서도 이겨낼 수 있다는 확신,아무런
2257,그는 영화 보러 가고 싶어했다,기쁘고 설레었다.,즐거움,휴일이 끝나기 전에 시간을 보내는 것이 중요하다는 생각,심심하다
2258,그는 병원으로 급히 이송해야 했다,불안과 걱정으로 가득 찼다.,죽음의 위기,두려움과 불안,아무런 것도
2259,그도 자신을 봤다,당황스러웠다.,외로움,자신에 대한 자부심과 자신감,두려움
2260,그는 곧 시험이 있었다,긴장하고 불안했다.,긴장된,시험에 대한 긴장과 불안,긴장된
2261,그는 결국 그만뒀다,실망했다.,실패하다,"더 이상 진로에 대한 열정이 없었고, 새로운 길을 찾아야 했다",실망하다
2262,그는 새로운 취미를 찾았다,즐거움과 흥분을 느꼈다.,만족함,새로운 도전과 흥분,기쁨
2263,그는 저녁 식사에 초대했다,기쁘고 감사했다.,기쁨과 감사함,기쁨과 감사함,기쁨
2264,그는 할아버지와 함께 낚시를 하러 갔다,행복했다.,평화로움과 안정감을느꼈다.,편안함과 안정감,평온함
2265,그는 친구가 많지 않았다,외로웠다.,외로움,외로움과 고독감,외로움
2266,그는 어느 날 일을 그만뒀다,안도감을 느꼈다.,자유,불안함과 자유로움,불안하다
2267,그는 방과 후에도 학교에 남아 있었다,고독하고 지친 기분이었다.,외로움,완전한 고독과 지침,완전히 혼란스러운
2268,그는 집에 가서 잠자리에 들었다,피곤해서 안도감을 느꼈다.,평화로움,안정감과 편안함,피곤하다
2269,그는 새 남자친구가 생겼다,기쁨과 설렘을 느꼈다.,기쁨과 새로운 기대,새로운 시작과 함께 오는 설렘,부러움
2270,그는 깊은 심호흡을 했다,안도와 안정감을 느꼈다.,차분함과 안정감,불안과 긴장,안도된
2271,그는 새 전자 레인지를 구입했다,새 전자 레인지를 구입해서 기쁘게 느꼈다.,편의,편리함과 기쁨,만족하다
2272,그는 더 가까워진 느낌였다,응답없음,사랑하는,그가 더 많은 관심을 받고 있다,안정된
2273,그는 전화벨 소리가 들렸다,놀랐다.,전화가 왔을,불안과 기대였다,불안하다
2274,그는 새 배터리를 구입했다,새 배터리를 구입해서 안심했다.,에너지,"전원이 갑자기 차오르는 것을 느꼈고, 기분이 좋았다",힘이 솟았던
2275,그는 목소리를 잃었다,당황스러웠다.,더 많은,고립감과 무력감,무력감
2276,그는 함께 노래했다,행복했다.,즐거움,행복과 안정감,행복하다
2277,그는 고양이에게 먹이를 먹였다,행복했다.,사랑과 만족감,애완동물을 돌보는 책임감과 만족감,애정
2278,그는 시간을 확인했다,조급함을 느꼈다.,지각하다,시간이 너무 빨리 가고 있다,긴장된
2279,그는 함께 함정을 건설했다,승리감과 자신감을 느꼈다.,자신이 함정을 건설한 것을 후회했다.,성취감,후회하는
2280,그는 공격을 시작했다,흥분했다.,위협을,승리에 대한 강한 열망과 적들에 대한 냉소적인 태도였다,분노
2281,그는 어디에서나 착용했다,편안하고 안전한 느낌이 들었다.,편안함,모든 사람들이 그의 스타일을 알 수 있다,편안함
2282,그는 자신의 의무를 소홀히 했다,자신의 의무를 소홀히 해서 자책감을 느꼈다.,자신의 부주의한 행동으로 인해 책임감,자신에 대한 책임감과 후회였다,창피함
2283,그는 뮤직 비디오를 시청했다,뮤직 비디오를 시청하며 흥분했다.,즐거움과 감탄,음악에 대한 열정과 즐거움,감동
2284,그는 그녀에게 개요를 소개했다,자신이 도움이 될 수 있어서 기쁘게 느꼈다.,안도감,그녀가 그 개요에 대해 흥미를 느끼고 이해하고 있는지에 대한 불안감,긴장된
2285,그는 읽을 책을 찾았다,기쁘고 만족했다.,만족감,만족감,만족하다
2286,그는 스스로 그만뒀다,안도감과 해방감을 느꼈다.,자유,놀람과 안도였다,자부심
2287,그는 아마존에서 음악을 주문했다,흥분했다.,음악을 듣는 즐거움,무한한 음악의 가능성과 흥분,설렘
2288,그는 현장 학습 중였다,흥분했다.,실제로 경험하는,실제로 일어나는 상황에 직접 참여하면서 배우는 것의 가치였다,직접적인 경험
2289,그는 엉덩이를 흔들었다,쾌활하고 즐거웠다.,부끄러운,그의 몸이 리듬에 맞춰 움직이는 쾌감,쾌활함
2290,드디어 그의 차례였다,기쁨과 설렘으로 가득했다.,긴장된,전율,설렘
2291,그는 그녀의 뒤를 흘끗 쳐다봤다,호기심과 관심을 느꼈다.,그녀가 뭔가를 숨기고 있다,그녀가 자신을 지켜보고 있다는 느낌,뭔가 의심스러운
2292,그는 자신의 자리를 찾았다,안정감과 만족감을 느꼈다.,안정된,안정감과 만족감,안정된
2293,그는 확인하러 갔다,안심되었다.,확인하다,확인이 중요하다는 강한 감정,불안하다
2294,그는 사실이라고 하기에는 너무 좋은 사람였다,실망했다.,자만심,그가 자신의 좋은 모습을 유지하기 위해 노력해야 했던 압박,불편하다
2295,그는 제 머리 위로 떨어졌다,놀랐다.,쓰러진,무거운 무언가가 자신의 머리를 강하게 친 듯한 충격,두려움
2296,그는 동물원을 방문했다,흥분했다.,동물들과의 교감,동물들의 아름다움과 다양성에 대한 놀라움,흥분된
