,input,A,B,B2,B3
1917,그는 학위를 받았다,주변 사람들은 박수를 쳤다,그는 학위를 받았다. 따라서 주변 사람들은 축하했다,그는 학위를 받았다. 주변 사람들이 했던 것은 축하하는 것이다,"주변 사람들은 그를 축하했는데, 왜냐하면 그가 학위를 받았기 때문이다"
1918,그는 즐거운 하루였다,주변 사람들도 행복해했다,그는 즐거운 하루였다. 따라서 주변 사람들은 그의 기분을 함께 나눴다,그는 즐거운 하루였다. 주변 사람들이 했던 것은 같은 기분을 느끼는 것이다,"주변 사람들은 활기차게 웃었는데, 왜냐하면 그가 즐거운 하루였기 때문이다"
1919,그는 새 TV를 구입했다,주변 사람들은 새 TV를 보러 가고 싶어했다,그는 새 TV를 구입했다. 따라서 주변 사람들은 그의 집에서 시청을 하고 싶어했다,그는 새 TV를 구입했다. 주변 사람들이 했던 것은 그것을 보고 싶어하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 새 TV를 구입했기 때문이다"
1920,그는 지갑을 두고 나갔다,주변 사람들은 그를 찾아 도와줬다,그는 지갑을 두고 나갔다. 따라서 주변 사람들은 그를 따라갔다,그를 따라가서 지갑을 주는 것이다,"주변 사람들은 그에게 도움을 주었는데, 왜냐하면 그가 지갑을 두고 나갔기 때문이다"
1921,그는 첫 발을 내딜었다,주변 사람들은 그를 격려했다,그는 첫 발을 내딜었다. 따라서 주변 사람들은 박수를 쳤다,그는 첫 발을 내딜었다. 주변 사람들이 했던 것은 박수를 치는 것이다,"주변 사람들은 박수를 보냈는데, 왜냐하면 그가 첫 발을 내딜었기 때문이다"
1922,그는 옷을 입었다,주변 사람들은 특별히 특이한 행동을 하지 않을 것이다,그는 옷을 입었다. 따라서 주변 사람들은 그의 새로운 스타일에 놀라웠다,그는 옷을 입었다. 주변 사람들이 했던 것은 그의 색깔을 칭찬하는 것이다,"주변 사람들은 그를 칭찬했는데, 왜냐하면 그가 멋진 옷을 입었기 때문이다"
1923,그는 샐러드를 주문했다,그를 따라 주문했다,그는 샐러드를 주문했다. 따라서 주변 사람들은 그의 건강에 대해 놀랐다,그는 샐러드를 주문했다. 주변 사람들이 했던 것은 그의 건강에 대한 관심을 이해하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 샐러드를 주문했기 때문이다"
1924,그는 어느 날 지루함을 느꼈다,취미나 새로운 활동을 찾아보았다,그는 어느 날 지루함을 느꼈다. 따라서 주변 사람들은 그의 이야기를 듣기 싫어했다,그는 어느 날 지루함을 느꼈다. 주변 사람들이 했던 것은 그를 위한 새로운 취미를 찾는 것이다,"주변 사람들은 그가 어느 날 지루함을 느꼈는데, 왜냐하면 그가 어린 시절에 즐겁게 보낸 추억을 회상했기 때문이다"
1925,그는 이메일 버튼을 클릭했다,이메일을 확인하려고 했다,그는 이메일 버튼을 클릭했다. 따라서 주변 사람들은 그가 어떤 이메일을 보내기로 했는지 궁금해했다,그는 이메일 버튼을 클릭했다. 주변 사람들이 했던 것은 그가 잘못된 버튼을 누르지 않았는지 확인하는 것이다,"주변 사람들은 화난 표정을 짓는데, 왜냐하면 그가 이메일 버튼을 클릭했기 때문이다"
1926,그는 당일치기 여행을 떠났다,가방을 싸서 같이 가자고 제안했다,그는 당일치기 여행을 떠났다. 따라서 주변 사람들은 그의 용기를 칭찬했다,그는 당일치기 여행을 떠났다. 주변 사람들이 했던 것은 그의 안전을 걱정하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 당일치기 여행을 떠났기 때문이다"
1927,그는 눈을 가늘게 떴다,주변 상황을 조심스럽게 살펴보았다,그는 눈을 가늘게 떴다. 따라서 주변 사람들은 걱정했다,그의 의도를 이해하려고 노력하는 것이다,"주변 사람들은 의심스러워 했는데, 왜냐하면 그가 눈을 가늘게 떴기 때문이다"
1928,그는 총알을 피했다,주변 사람들은 그를 안심시켰다,그는 총알을 피했다. 따라서 주변 사람들은 안심의 한숨을 돌렸다,그는 총알을 피했다. 주변 사람들이 했던 것은 그를 칭찬하는 것이다,"주변 사람들은 그를 축하했는데, 왜냐하면 그가 총알을 피했기 때문이다"
1929,그는 새 양말을 구입했다,신발을 신었다,그는 새 양말을 구입했다. 따라서 주변 사람들은 그가 왜 그렇게 흥분하는지 이해할 수 없었다,그는 새 양말을 구입했다. 주변 사람들이 했던 것은 그의 신발과 어울리는 색상의 양말을 추천하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 새 양말을 구입했기 때문이다"
1930,그는 대화 상대가 필요했다,주변 사람들은 그에게 이야기를 들어주고 위로해줄 것이다,그는 대화 상대가 필요했다. 따라서 주변 사람들은 그에게 도움을 주었다,그는 대화 상대가 필요했다. 주변 사람들이 했던 것은 그에게 귀 기울이는 것이다,"주변 사람들은 그가 누군가와 이야기하고 싶어했는데, 왜냐하면 그가 대화 상대가 필요했기 때문이다"
1931,그는 정신이 팔려있었다,주변 사람들은 그에게 주의를 기울였다,그는 정신이 팔려있었다. 따라서 주변 사람들은 그가 무슨 생각을 하는지 알아채지 못했다,그는 정신이 팔려있었다. 주변 사람들이 했던 것은 그를 걱정하는 것이다,"주변 사람들은 그가 정신이 팔려있었다고 놀랐는데, 왜냐하면 그가 정신이 팔려있었기 때문이다"
1932,그는 내 지갑을 잊어버렸다,주변 사람들이 그를 도와주기 위해 지갑을 찾아주려고 할 것이다,그는 내 지갑을 잊어버렸다. 따라서 주변 사람들은 놀랐다,그는 내 지갑을 잊어버렸다. 주변 사람들이 했던 것은 돈을 빌려주는 것이다,"주변 사람들은 놀렸는데, 왜냐하면 그가 내 지갑을 잊어버렸기 때문이다"
1933,그는 어린 아들이 있었다,그의 삶에 새로운 의미를 부여했다,그는 어린 아들이 있었다. 따라서 주변 사람들은 그에게 조언을 해주었다,그는 어린 아들이 있었다. 주변 사람들이 했던 것은 그를 돌봐주는 것이다,"주변 사람들은 미소를 지었는데, 왜냐하면 그가 어린 아들이 있었기 때문이다"
1934,그는 새 TV를 원했다,가게에 가서 가격을 확인했다,그는 새 TV를 원했다. 따라서 주변 사람들은 그의 생일 선물을 준비했다,그는 새 TV를 원했다. 주변 사람들이 했던 것은 그의 소망을 이해하는 것이다,"주변 사람들은 그의 TV에 대한 관심을 이해하지 못했는데, 왜냐하면 그가 새 TV를 원했기 때문이다"
1935,그는 바비큐 파티를 준비했다,주변 사람들이 기대했다,그는 바비큐 파티를 준비했다. 따라서 주변 사람들은 기대했다,그는 바비큐 파티를 준비했다. 주변 사람들이 했던 것은 그의 요리를 칭찬하는 것이다,"주변 사람들은 농담을 했는데, 왜냐하면 그가 바비큐 파티를 준비했기 때문이다"
1936,그는 첫 소설을 썼다,주변 사람들은 축하했다,그는 첫 소설을 썼다. 따라서 주변 사람들은 축하했다,그는 첫 소설을 썼다. 주변 사람들이 했던 것은 축하하는 것이다,"주변 사람들은 축하했는데, 왜냐하면 그가 첫 소설을 썼기 때문이다"
1937,그는 일찍 잠자리에 들었다,주변 사람들은 그가 피곤한 것 같다고 생각할 것이다,그는 일찍 잠자리에 들었다. 따라서 주변 사람들은 그의 건강을 응원했다,그는 일찍 잠자리에 들었다. 주변 사람들이 했던 것은 그가 피곤한 것을 알아주는 것이다,"주변 사람들은 그가 왜 이렇게 일찍 자는지 궁금해했는데, 왜냐하면 그가 일찍 잠자리에 들었기 때문이다"
1938,그는 요리를 끝내었다,주변 사람들은 식사를 즐겼다,그는 요리를 끝내었다. 따라서 주변 사람들은 배가 고팠다,그는 요리를 끝내었다. 주변 사람들이 했던 것은 식사를 즐기는 것이다,"주변 사람들은 박수를 보냈는데, 왜냐하면 그가 요리를 끝내었기 때문이다"
1939,그는 음료를 주문했다,서빙을 기다렸다,그는 음료를 주문했다. 따라서 주변 사람들은 자신들의 주문을 하기 시작했다,그는 음료를 주문했다. 주변 사람들이 했던 것은 자기가 원하는 음료를 주문하는 것이다,"주변 사람들은 당황했는데, 왜냐하면 그가 음료를 주문했기 때문이다"
1940,그는 착해보였다,다가와서 친근하게 대했다,그는 착해보였다. 따라서 주변 사람들은 그를 믿었다,그를 칭찬하는 것이다,"주변 사람들은 그를 칭찬했는데, 왜냐하면 그가 착해보였기 때문이다"
1941,그는 돈을 줬다,감사했다,그는 돈을 줬다. 따라서 주변 사람들은 감사했다,그는 돈을 받았다. 주변 사람들이 했던 것은 그에게 감사하는 것이다,"주변 사람들은 감사했는데, 왜냐하면 그가 돈을 줬기 때문이다"
1942,그는 한 통의 전화를 받았다,주변 사람들은 그가 전화를 받는 동안 조용해졌다,그는 한 통의 전화를 받았다. 따라서 주변 사람들은 궁금해했다,그는 한 통의 전화를 받았다. 주변 사람들이 했던 것은 귀를 기울이는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 한 통의 전화를 받았기 때문이다"
1943,그는 조깅을 하러 갔다,주변 사람들은 그를 건강하다고 칭찬했다,그는 조깅을 하러 갔다. 따라서 주변 사람들은 그를 부러워했다,그는 조깅을 하러 갔다. 주변 사람들이 했던 것은 그의 건강을 응원하는 것이다,"주변 사람들은 그가 건강을 위해 노력했는데, 왜냐하면 그가 조깅을 하러 갔기 때문이다"
1944,그는 총을 발견했다,주변 사람들은 놀라거나 불안해했다,그는 총을 발견했다. 따라서 주변 사람들은 놀라움을 감추지 못했다,그는 총을 발견했다. 주변 사람들이 했던 것은 경찰에 신고하는 것이다,"주변 사람들은 그가 놀라웠는데, 왜냐하면 그가 총을 발견했기 때문이다"
1945,그는 구슬을 가지고 놀았다,주변 사람들은 그를 지켜보았다,그는 구슬을 가지고 놀았다. 따라서 주변 사람들은 그가 장난감을 잃어버릴까봐 걱정했다,그는 구슬을 가지고 놀았다. 주변 사람들이 했던 것은 그의 솜씨를 칭찬하는 것이다,"주변 사람들은 그를 둘러싼 환상에 빠졌는데, 왜냐하면 그가 구슬을 가지고 놀았기 때문이다"
1946,그는 그녀의 머리를 쓰다듬었다,그녀는 기분이 좋아졌다,그는 그녀의 머리를 쓰다듬었다. 따라서 주변 사람들은 부러워했다,그는 그녀의 머리를 쓰다듬었다. 주변 사람들이 했던 것은 부러워하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 그녀의 머리를 쓰다듬었기 때문이다"
1947,그는 파티에 참석했다,주변 사람들과 대화를 나누었다,그는 파티에 참석했다. 따라서 주변 사람들은 환영했다,그는 파티에 참석했다. 주변 사람들이 했던 것은 축하하는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 파티에 참석했기 때문이다"
1948,그는 버스를 타고 뉴욕으로 향했다,다음 목적지에 대해 계획을 세웠다,그는 버스를 타고 뉴욕으로 향했다. 따라서 주변 사람들은 그의 모험을 부러워했다,그는 버스를 타고 뉴욕으로 향했다. 주변 사람들이 했던 것은 그의 모험에 대해 궁금해하는 것이다,"주변 사람들은 그가 떠나는 것을 보고 안타깝게 했는데, 왜냐하면 그가 버스를 타고 뉴욕으로 향했기 때문이다"
1949,그는 절대 그럴 리가 없었다,주변 사람들은 놀라거나 의심할 것이다,그는 절대 그럴 리가 없었다. 따라서 주변 사람들은 놀랐다,그는 절대 그럴 리가 없었다. 주변 사람들이 했던 것은 믿지 않는 것이다,"주변 사람들은 그의 이야기를 믿지 않았는데, 왜냐하면 그가 절대 그럴 리가 없었기 때문이다"
1950,그는 그녀의 냄새를 맡았다,주변 사람들은 놀라거나 당황할 것이다,그는 그녀의 냄새를 맡았다. 따라서 주변 사람들은 신경이 날카로워졌다,그는 그녀의 냄새를 맡았다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 신기하다고 생각했는데, 왜냐하면 그가 그녀의 냄새를 맡았기 때문이다"
1951,그는 스스로를 추천했다,주변 사람들은 그의 자신감에 놀랐다,그는 스스로를 추천했다. 따라서 주변 사람들은 놀랐다,그를 신뢰하는 것이다,"주변 사람들은 그의 자신감에 놀랐는데, 왜냐하면 그가 스스로를 추천했기 때문이다"
1952,그는 생일 선물로 강아지를 원했다,강아지를 선물했다,그는 생일 선물로 강아지를 원했다. 따라서 주변 사람들은 반대했다,그는 생일 선물로 강아지를 원했다. 주변 사람들이 했던 것은 그의 취향을 알아내는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 생일 선물로 강아지를 원했기 때문이다"
1953,그는 그녀에게 총을 쐈다,주변 사람들은 공격을 피하려고 했다,그는 그녀에게 총을 쐈다. 따라서 주변 사람들은 경악했다,그는 그녀에게 총을 쐈다. 주변 사람들이 했던 것은 경찰을 불러 신고하는 것이다,"주변 사람들은 경악했는데, 왜냐하면 그가 그녀에게 총을 쐈기 때문이다"
1954,그는 어쨌든 그것을 받아들였다,주변 사람들은 그의 결정을 존중했다,그는 어쨌든 그것을 받아들였다. 따라서 주변 사람들은 안심했다,그의 용기를 칭찬하는 것이다,"주변 사람들은 그가 어쨌든 그것을 받아들였는데, 왜냐하면 그가 어쨌든 그것을 받아들였기 때문이다"
1955,그는 바닥에 물을 엎질렀다,주변 사람들은 그를 도와 일어서게 했다,그는 바닥에 물을 엎질렀다. 따라서 주변 사람들은 도와주기 위해 달려왔다,그는 바닥에 물을 엎질렀다. 주변 사람들이 했던 것은 청소하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 바닥에 물을 엎질렀기 때문이다"
1956,그는 학교를 결석했다,부모나 교사가 그에게 관심을 보였다,그는 학교를 결석했다. 따라서 주변 사람들은 걱정했다,그는 학교를 결석했다. 주변 사람들이 했던 것은 그에게 걱정하는 것이다,"주변 사람들은 그에게 걱정했는데, 왜냐하면 그가 학교를 결석했기 때문이다"
1957,그는 완벽한 집을 찾았다,주변 사람들이 기뻐했다,그는 완벽한 집을 찾았다. 따라서 주변 사람들은 부러워했다,그는 완벽한 집을 찾았다. 주변 사람들이 했던 것은 부러워하는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 완벽한 집을 찾았기 때문이다"
1958,그는 일찍 왔다,주변 사람들은 놀라거나 궁금해할 것이다,그는 일찍 왔다. 따라서 주변 사람들은 놀랐다,그는 일찍 왔다. 주변 사람들이 했던 것은 놀라움을 숨기지 못하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 일찍 왔기 때문이다"
1959,그는 온라인에서 한 여자를 만났다,그에게 의심스러운 시선을 보냈다,그는 온라인에서 한 여자를 만났다. 따라서 주변 사람들은 의심했다,그는 온라인에서 한 여자를 만났다. 주변 사람들이 했던 것은 그와의 관계에 대해 걱정하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 온라인에서 한 여자를 만났기 때문이다"
1960,그는 어쨌든 그는 노력했다,그를 격려했다,그는 어쨌든 그는 노력했다. 따라서 주변 사람들은 칭찬했다,그는 어쨌든 그는 노력했다. 주변 사람들이 했던 것은 그의 노력을 칭찬하는 것이다,"주변 사람들은 그의 노력을 인정했는데, 왜냐하면 그가 어쨌든 그는 노력했기 때문이다"
1961,그에게서는 헛간 냄새가 났다,주변 사람들은 그의 옷을 향수로 뿌렸다,그에게서는 헛간 냄새가 났다. 따라서 주변 사람들은 코를 막았다,그에게서는 농장에서 온 냄새가 났다. 주변 사람들이 했던 것은 그를 따라가는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그에게서는 헛간 냄새가 났기 때문이다"
1962,그는 누수를 해결했다,주변 사람들이 안심하고 안전을 느꼈을 것이다,그는 누수를 해결했다. 따라서 주변 사람들은 안심했다,그는 누수를 해결했다. 주변 사람들이 했던 것은 그의 기술을 칭찬하는 것이다,"주변 사람들은 안도의 한숨을 내쉬었는데, 왜냐하면 그가 누수를 해결했기 때문이다"
1963,그는 새 것이 필요했다,그에게 도움을 주려고 했다,그는 새 것이 필요했다. 따라서 주변 사람들은 그에게 도와주기로 했다,그는 새 것이 필요했다. 주변 사람들이 했던 것은 그에게 도움을 주는 것이다,"주변 사람들은 그의 옷을 비웃었는데, 왜냐하면 그가 새 것이 필요했기 때문이다"
1964,그는 휴대폰을 잊어버렸다,주변 사람들이 그를 도와주기 위해 연락을 시도했다,그는 휴대폰을 잊어버렸다. 따라서 주변 사람들은 그에게 도와주기 위해 바쁘게 움직였다,그는 휴대폰을 잊어버렸다. 주변 사람들이 했던 것은 그에게 자기 전화번호를 물어보는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 휴대폰을 잊어버렸기 때문이다"
1965,그는 자신을 홍보했다,그에게 더 많은 관심을 보였다,그는 자신을 홍보했다. 따라서 주변 사람들은 그의 능력에 대해 궁금해했다,그는 자신을 홍보했다. 주변 사람들이 했던 것은 그에게 더 많은 관심을 보이는 것이다,"주변 사람들은 그의 이야기를 믿었는데, 왜냐하면 그가 자신을 홍보했기 때문이다"
1966,그는 고양이를 키우고 싶어했다,가족들이 반대했다,그는 고양이를 키우고 싶어했다. 따라서 주변 사람들은 동물 보호소에 가기로 했다,그는 고양이를 키우고 싶어했다. 주변 사람들이 했던 것은 동물 보호소에서 입양하는 것이다,"주변 사람들은 그가 동물 병원에 자주 갔는데, 왜냐하면 그가 고양이를 키우고 싶어했기 때문이다"
1967,그는 누군가를 보내었다,눈물을 흘렸다,그는 누군가를 보내었다. 따라서 주변 사람들은 그의 결정을 이해했다,그는 누군가를 보내었다. 주변 사람들이 했던 것은 그의 결정을 이해하는 것이다,"주변 사람들은 그가 누군가를 보내었는데, 왜냐하면 그가 누군가를 보내었기 때문이다"
1968,그는 시험에 떨어졌다,실망을 표현했다,그는 시험에 떨어졌다. 따라서 주변 사람들은 그를 위로했다,그는 시험에 떨어졌다. 주변 사람들이 했던 것은 그를 위로하는 것이다,"주변 사람들은 안타깝게 생각했는데, 왜냐하면 그가 시험에 떨어졌기 때문이다"
1969,그는 정시에 도착했다,주변 사람들은 그에게 칭찬을 보냈다,그는 정시에 도착했다. 따라서 주변 사람들은 놀랐다,그는 정시에 도착했다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 그의 정확성에 놀랐는데, 왜냐하면 그가 정시에 도착했기 때문이다"
1970,그는 열쇠를 잃어버렸다,당황했다,그는 열쇠를 잃어버렸다. 따라서 주변 사람들은 그의 찾기에 도움을 주었다,그는 열쇠를 잃어버렸다. 주변 사람들이 했던 것은 함께 찾아보는 것이다,"주변 사람들은 그를 도와주었는데, 왜냐하면 그가 열쇠를 잃어버렸기 때문이다"
1971,그는 책에 대해 자세히 설명했다,들려줬다,그는 책에 대해 자세히 설명했다. 따라서 주변 사람들은 감탄했다,그는 책에 대해 자세히 설명했다. 주변 사람들이 했던 것은 그의 지식을 존경하는 것이다,"주변 사람들은 귀를 기울였는데, 왜냐하면 그가 책에 대해 자세히 설명했기 때문이다"
1972,그는 휴대폰을 분실했다,주변 사람들은 그를 도와주기 위해 주변을 찾아다닐 것이다,그는 휴대폰을 분실했다. 따라서 주변 사람들은 그를 도와주려고 했다,그를 도와주려는 것이다,"주변 사람들은 그를 걱정했는데, 왜냐하면 그가 휴대폰을 분실했기 때문이다"
1973,그는 실수로 액체를 부었다,주변 사람들은 놀라거나 도와주려고 할 것이다,그는 실수로 액체를 부었다. 따라서 주변 사람들은 그를 도와주기 위해 모여들었다,그는 실수로 액체를 부었다. 주변 사람들이 했던 것은 놀라는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 실수로 액체를 부었기 때문이다"
1974,그는 가방을 들고 학교에 갔다,주변 사람들은 그를 따라갔다,그는 가방을 들고 학교에 갔다. 따라서 주변 사람들은 그가 어디론가 여행을 떠난다고 생각했다,그는 가방을 들고 학교에 갔다. 주변 사람들이 했던 것은 그의 뒷모습을 지켜보는 것이다,"주변 사람들은 놀라웠는데, 왜냐하면 그가 가방을 들고 학교에 갔기 때문이다"
1975,그는 새 집을 구입했다,주변 사람들이 축하를 했다,그는 새 집을 구입했다. 따라서 주변 사람들은 축하했다,그는 새 집을 구입했다. 주변 사람들이 했던 것은 축하하는 것이다,"주변 사람들은 축하했는데, 왜냐하면 그가 새 집을 구입했기 때문이다"
1976,그는 무사히 착륙했다,주변 사람들이 안심하고 기뻐했다,그는 무사히 착륙했다. 따라서 주변 사람들은 안도했다,그는 무사히 착륙했다. 주변 사람들이 했던 것은 안심하는 것이다,"주변 사람들은 안심했는데, 왜냐하면 그가 무사히 착륙했기 때문이다"
1977,그는 좋아하는 노래를 들었다,주변 사람들은 그의 즐거운 모습을 지켜보았다,그는 좋아하는 노래를 들었다. 따라서 주변 사람들은 함께 춤을 추었다,그는 좋아하는 노래를 들었다. 주변 사람들이 했던 것은 그의 기분을 이해하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 좋아하는 노래를 들었기 때문이다"
1978,그는 아이스크림을 받았다,기뻐했다,그는 아이스크림을 받았다. 따라서 주변 사람들은 부러워했다,그는 아이스크림을 받았다. 주변 사람들이 했던 것은 그의 미소를 지어주는 것이다,"주변 사람들은 어리둥절해했는데, 왜냐하면 그가 아이스크림을 받았기 때문이다"
1979,그는 책을 가져왔다,주변 사람들은 그가 어떤 책을 가져왔는지 궁금해했다,그는 책을 가져왔다. 따라서 주변 사람들은 그가 무슨 책을 읽고 있는지 궁금해했다,그는 책을 가져왔다. 주변 사람들이 했던 것은 그의 선택에 대해 물어보는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 책을 가져왔기 때문이다"
1980,그는 스스로 청소했다,다른 사람들이 도와주지 않았다,그는 스스로 청소했다. 따라서 주변 사람들은 그의 섬세함에 감탄했다,그는 스스로 청소했다. 주변 사람들이 했던 것은 감탄하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 스스로 청소했기 때문이다"
1981,그는 그녀를 응시했다,불편해했다,그는 그녀를 응시했다. 따라서 주변 사람들은 불편해했다,그는 그녀를 응시했다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 그녀를 응시했기 때문이다"
1982,그는 새로운 친구를 만났다,새로운 친구를 환영했다,그는 새로운 친구를 만났다. 따라서 주변 사람들은 기뻐했다,그는 새로운 친구를 만났다. 주변 사람들이 했던 것은 그와 함께 시간을 보내는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 새로운 친구를 만났기 때문이다"
1983,그는 친구에게 문자를 보내었다,친구가 답장을 보냈다,그는 친구에게 문자를 보내었다. 따라서 주변 사람들은 그가 어떤 대답을 받았는지 궁금해했다,그는 친구에게 문자를 보내었다. 주변 사람들이 했던 것은 그의 소식을 묻는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 친구에게 문자를 보내었기 때문이다"
1984,그는 신용 카드를 신청했다,신용 카드에 대한 정보를 공유했다,그는 신용 카드를 신청했다. 따라서 주변 사람들은 그의 결정을 의심했다,그는 신용 카드를 신청했다. 주변 사람들이 했던 것은 그가 재정적인 상황을 개선하려는 것을 알아차리는 것이다,"주변 사람들은 그를 축하했는데, 왜냐하면 그가 신용 카드를 신청했기 때문이다"
1985,그는 경찰차를 봤다,주변을 둘러보았다,그는 경찰차를 봤다. 따라서 주변 사람들은 놀랐다,그는 경찰차를 봤다. 주변 사람들이 했던 것은 걱정하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 경찰차를 봤기 때문이다"
1986,그는 보고서를 제출했다,그들이 그 보고서를 검토했다,그는 보고서를 제출했다. 따라서 주변 사람들은 안심했다,그의 능력을 칭찬하는 것이다,"주변 사람들은 박수를 보냈는데, 왜냐하면 그가 보고서를 제출했기 때문이다"
1987,그는 그녀에게 그것을 줬다,그녀가 감동했다,그는 그녀에게 그것을 줬다. 따라서 주변 사람들은 놀랐다,그는 그녀에게 그것을 줬다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 그에게 부러워했는데, 왜냐하면 그가 그녀에게 그것을 줬기 때문이다"
1988,그의 코가 부러졌다,그를 도와주려고 했다,그의 코가 부러졌다. 따라서 주변 사람들은 그를 도와주었다,그의 코가 부러졌다. 주변 사람들이 했던 것은 응급실에 데려가는 것이다,"주변 사람들은 그의 코가 부러졌는데, 왜냐하면 그의 코가 부러졌기 때문이다"
1989,그는 더 잘 먹었다,주변 사람들이 부러워했다,그는 더 잘 먹었다. 따라서 주변 사람들은 그가 건강해졌다고 생각했다,그는 더 잘 먹었다. 주변 사람들이 했던 것은 그의 건강을 응원하는 것이다,"주변 사람들은 그의 식사에 부러워했는데, 왜냐하면 그가 더 잘 먹었기 때문이다"
1990,그는 그의 말이 일리가 있었다,주변 사람들이 동의했다,그는 그의 말이 일리가 있었다. 따라서 주변 사람들은 동의했다,그는 그의 말이 일리가 있었다. 주변 사람들이 했던 것은 동의하는 것이다,"주변 사람들은 그의 주장을 믿었는데, 왜냐하면 그가 그의 말이 일리가 있었기 때문이다"
1991,그는 점점 추워지고 있었다,주변 사람들은 그를 따뜻하게 해주려고 했다,그는 점점 추워지고 있었다. 따라서 주변 사람들은 따뜻한 의류를 입었다,그는 점점 추워지고 있었다. 주변 사람들이 했던 것은 따뜻한 의류를 입는 것이다,"주변 사람들은 옷을 입었는데, 왜냐하면 그가 점점 추워지고 있었기 때문이다"
1992,그는 독감에 걸렸다,주변 사람들은 그를 돌봐 주려고 할 것이다,그는 독감에 걸렸다. 따라서 주변 사람들은 그를 돌봤다,그는 독감에 걸렸다. 주변 사람들이 했던 것은 그와 접촉을 피하는 것이다,"주변 사람들은 걱정했는데, 왜냐하면 그가 독감에 걸렸기 때문이다"
1993,그는 여동생에게 전화했다,걱정했다,그는 여동생에게 전화했다. 따라서 주변 사람들은 그가 그녀를 걱정했음을 알았다,그는 여동생에게 전화했다. 주변 사람들이 했던 것은 그의 관심을 끌려는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 여동생에게 전화했기 때문이다"
1994,그는 바나나를 먹었다,주변 사람들은 그의 행동을 놀라워했다,그는 바나나를 먹었다. 따라서 주변 사람들은 웃었다,그는 바나나를 먹었다. 주변 사람들이 했던 것은 그가 영양을 챙기고 있다는 것을 알아채는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 바나나를 먹었기 때문이다"
1995,그는 최근에 이혼했다,주변 사람들은 그를 위로했다,그는 최근에 이혼했다. 따라서 주변 사람들은 그의 상황을 이해하고 위로했다,그는 최근에 이혼했다. 주변 사람들이 했던 것은 위로하는 것이다,"주변 사람들은 위로를 해주었는데, 왜냐하면 그가 최근에 이혼했기 때문이다"
1996,그는 신문을 받았다,주변 사람들은 그의 소식을 듣고 기뻐했다,그는 신문을 받았다. 따라서 주변 사람들은 축하했다,그는 신문을 받았다. 주변 사람들이 했던 것은 그의 소식을 듣고 싶어하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 신문을 받았기 때문이다"
1997,그는 페이스북에서 게임을 찾았다,그에게 게임을 추천했다,그는 페이스북에서 게임을 찾았다. 따라서 주변 사람들은 그를 도와주었다,그는 페이스북에서 게임을 찾았다. 주변 사람들이 했던 것은 그의 초대를 받는 것이다,"주변 사람들은 그의 컴퓨터 사용량에 놀랐는데, 왜냐하면 그가 페이스북에서 게임을 찾았기 때문이다"
1998,그는 연주를 시작했다,주변 사람들은 조용히 듣거나 박수를 칠 것이다,그는 연주를 시작했다. 따라서 주변 사람들은 귀를 기울였다,그는 연주를 시작했다. 주변 사람들이 했던 것은 귀를 기울이는 것이다,"주변 사람들은 귀를 기울였는데, 왜냐하면 그가 연주를 시작했기 때문이다"
1999,그는 바로 왔다,주변 사람들은 그를 환영했다,그는 바로 왔다. 따라서 주변 사람들은 기뻤다,그는 바로 왔다. 주변 사람들이 했던 것은 놀라는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 바로 왔기 때문이다"
