,input,A,B,B2,B3
2028,그는 경고와 함께 폭죽을 터뜨렸다,주변 사람들은 그에게 안전을 생각하며 폭죽을 조용히 하도록 요청할 것이다,그는 경고와 함께 폭죽을 터뜨렸다. 따라서 주변 사람들은 그를 말리기를 원했다,그는 경고와 함께 폭죽을 터뜨렸다. 따라서 주변 사람들이 원했던 것은 그를 말리는 것이다,"주변 사람들은 조용히 하기를 원했는데, 왜냐하면 그가 경고와 함께 폭죽을 터뜨렸기 때문이다"
2029,그는 그날 밤 집으로 돌아갔다,가족들과 함께 시간을 보내기,그는 그날 밤 집으로 돌아갔다. 따라서 주변 사람들은 그가 안전히 도착하기를 원했다,그는 그날 밤 집으로 돌아갔다. 따라서 주변 사람들이 원했던 것은 그가 안전하게 도착했는지 확인하는 것이다,"주변 사람들은 그에게 안전운전하기를 원했는데, 왜냐하면 그가 그날 밤 집으로 돌아갔기 때문이다"
2030,그는 스스로를 질책했다,그를 위로하기,그는 스스로를 질책했다. 따라서 주변 사람들은 그에게 용서하기를 원했다,그를 위로해주는 것이다,"주변 사람들은 그를 용서하기를 원했는데, 왜냐하면 그가 스스로를 질책했기 때문이다"
2031,그는 어젯밤에 책을 다 읽었다,그에게 다른 책을 추천하기,그는 어젯밤에 책을 다 읽었다. 따라서 주변 사람들은 그의 생각을 듣기를 원했다,그는 어젯밤에 책을 다 읽었다. 따라서 주변 사람들이 원했던 것은 그에게 이 책에 대한 생각을 듣는 것이다,"주변 사람들은 그가 책을 추천하기를 원했는데, 왜냐하면 그가 어젯밤에 책을 다 읽었기 때문이다"
2032,그는 참석하고 싶어 했다,그를 초청하기,그는 참석하고 싶어 했다. 따라서 주변 사람들은 그를 초대하기를 원했다,그는 참석하고 싶어 했다. 따라서 주변 사람들이 원했던 것은 그를 도와주는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 참석하고 싶어 했기 때문이다"
2033,그는 덜 먹었다,그에게 더 먹을 것을 권유하기,그는 덜 먹었다. 따라서 주변 사람들은 그에게 더 먹기를 원했다,그는 덜 먹었다. 따라서 주변 사람들이 원했던 것은 그가 건강하게 식사하는 것이다,"주변 사람들은 그를 더 많이 먹도록 하기를 원했는데, 왜냐하면 그가 덜 먹었기 때문이다"
2034,그는 결국 포기했다,그를 격려하기,그는 결국 포기했다. 따라서 주변 사람들은 그를 편하게 놔두기를 원했다,그는 결국 포기했다. 따라서 주변 사람들이 원했던 것은 그를 격려하는 것이다,"주변 사람들은 그를 격려하기를 원했는데, 왜냐하면 그가 결국 포기했기 때문이다"
2035,그는 나무를 두드렸다,도와주기,그는 나무를 두드렸다. 따라서 주변 사람들은 그가 멈추기를 원했다,그를 도와주는 것이다,"주변 사람들은 그에게 조용히 하기를 원했는데, 왜냐하면 그가 나무를 두드렸기 때문이다"
2036,그는 여행을 좋아했다,여행지를 추천하기,그는 여행을 좋아했다. 따라서 주변 사람들은 그의 여행 이야기를 듣기를 원했다,그와 함께 여행을 가는 것이다,"주변 사람들은 그에게 여행 이야기를 듣기를 원했는데, 왜냐하면 그가 여행을 좋아했기 때문이다"
2037,그는 학교 갈 준비를 했다,그를 도와주기,그는 학교 갈 준비를 했다. 따라서 주변 사람들은 그에게 좋은 하루를 기원하기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 학교 갈 준비를 했기 때문이다"
2038,그는 화난 것 같았다,그의 원인을 파악하기,그는 화난 것 같았다. 따라서 주변 사람들은 그를 달래기를 원했다,그를 달래는 것이다,"주변 사람들은 그를 달래기를 원했는데, 왜냐하면 그가 화난 것 같았기 때문이다"
2039,그는 웨이터에게 물었다,음식이 언제 나올지 물어보기,그는 웨이터에게 물었다. 따라서 주변 사람들은 그가 무엇을 시키고 있는지 궁금해하기를 원했다,그는 웨이터에게 물었다. 따라서 주변 사람들이 원했던 것은 그가 음식을 주문하는 것이다,"주변 사람들은 메뉴를 보기를 원했는데, 왜냐하면 그가 웨이터에게 물었기 때문이다"
2040,그는 개구리를 발견했다,그에게 도와주기,그는 개구리를 발견했다. 따라서 주변 사람들은 그를 보여주기를 원했다,그는 개구리를 발견했다. 따라서 주변 사람들이 원했던 것은 그를 잡아오는 것이다,"주변 사람들은 그에게 개구리를 보여주기를 원했는데, 왜냐하면 그가 개구리를 발견했기 때문이다"
2041,그는 몇 시간 동안 플레이했다,그를 쉬게 하기,그는 몇 시간 동안 플레이했다. 따라서 주변 사람들은 그를 쉬게 하기를 원했다,그는 몇 시간 동안 플레이했다. 따라서 주변 사람들이 원했던 것은 그를 멈추게 하는 것이다,"주변 사람들은 그가 쉬는 것을 원했는데, 왜냐하면 그가 몇 시간 동안 플레이했기 때문이다"
2042,그는 집에 피자를 배달했다,집에서 함께 피자를 먹기,그는 집에 피자를 배달했다. 따라서 주변 사람들은 그의 피자를 먹고 싶어하기를 원했다,그는 집에 피자를 배달했다. 따라서 주변 사람들이 원했던 것은 그와 함께 피자를 먹는 것이다,"주변 사람들은 함께 식사하기를 원했는데, 왜냐하면 그가 집에 피자를 배달했기 때문이다"
2043,그는 맛있었다고 했다,그 요리를 먹어보기,그는 맛있었다고 했다. 따라서 주변 사람들은 같이 먹기를 원했다,그 음식을 먹어보는 것이다,"주변 사람들은 그 요리를 더 먹기를 원했는데, 왜냐하면 그가 맛있었다고 했기 때문이다"
2044,그는 함께 퍼즐을 맞추고 있었다,함께 재미있는 시간을 보내기 위해 그와 함께 참여하기,그는 함께 퍼즐을 맞추고 있었다. 따라서 주변 사람들은 그와 함께 하기를 원했다,그는 함께 퍼즐을 맞추고 있었다. 따라서 주변 사람들이 원했던 것은 그에게 도움을 요청하는 것이다,"주변 사람들은 그에게 도움을 청하기를 원했는데, 왜냐하면 그가 함께 퍼즐을 맞추고 있었기 때문이다"
2045,그는 수업 용지를 제공했다,그에게 감사의 말을 전하기,그는 수업 용지를 제공했다. 따라서 주변 사람들은 그에게 감사의 인사를 하기를 원했다,그는 수업 용지를 제공했다. 따라서 주변 사람들이 원했던 것은 그에게 감사의 인사를 하는 것이다,"주변 사람들은 그에게 도와줄 수 있는 방법을 찾기를 원했는데, 왜냐하면 그가 수업 용지를 제공했기 때문이다"
2046,그는 집에 가는 길에 초콜릿을 살았다,집에서 그와 초콜릿을 함께 먹기,그는 집에 가는 길에 초콜릿을 살았다. 따라서 주변 사람들은 그가 자신에게도 하나 사주기를 원했다,그는 집에 가는 길에 초콜릿을 살았다. 따라서 주변 사람들이 원했던 것은 그와 함께 초콜릿을 먹는 것이다,"주변 사람들은 그에게 초콜릿을 나눠달라고 부탁하기를 원했는데, 왜냐하면 그가 집에 가는 길에 초콜릿을 살았기 때문이다"
2047,그는 새 책을 읽었다,그에게 책에 대한 생각을 물어보기,그는 새 책을 읽었다. 따라서 주변 사람들은 그의 생각을 듣기를 원했다,그는 새 책을 읽었다. 따라서 주변 사람들이 원했던 것은 그가 어떤 내용을 읽었는지 묻는 것이다,"주변 사람들은 그에게 책을 추천하기를 원했는데, 왜냐하면 그가 새 책을 읽었기 때문이다"
2048,그는 제 지갑을 찾았다,안심하고 기뻐하기,그는 제 지갑을 찾았다. 따라서 주변 사람들은 안심하기를 원했다,그는 제 지갑을 찾았다. 따라서 주변 사람들이 원했던 것은 그가 안전하게 집에 돌아오는 것이다,"주변 사람들은 저에게 돈을 돌려주기를 원했는데, 왜냐하면 그가 제 지갑을 찾았기 때문이다"
2049,그는 가방을 챙겼다,그가 안전하게 돌아오기,그는 가방을 챙겼다. 따라서 주변 사람들은 그를 따라가기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 따라가기를 원했는데, 왜냐하면 그가 가방을 챙겼기 때문이다"
2050,그는 비용을 절감했다,돈을 절약하기 위해 그에게 조언하기,그는 비용을 절감했다. 따라서 주변 사람들은 그의 방법을 배우기를 원했다,그는 비용을 절감했다. 따라서 주변 사람들이 원했던 것은 그의 경제적인 노하우를 배우는 것이다,"주변 사람들은 그의 계획을 듣기를 원했는데, 왜냐하면 그가 비용을 절감했기 때문이다"
2051,그는 견인차를 불렀다,차를 수리하기,그는 견인차를 불렀다. 따라서 주변 사람들은 그의 차를 고치기를 원했다,그는 견인차를 불렀다. 따라서 주변 사람들이 원했던 것은 그를 도와주는 것이다,"주변 사람들은 차를 빠져나가기를 원했는데, 왜냐하면 그가 견인차를 불렀기 때문이다"
2052,그는 시리얼을 먹었다,그를 위해 우유를 가져다주기,그는 시리얼을 먹었다. 따라서 주변 사람들은 그에게도 조금 나눠주기를 원했다,그는 시리얼을 먹었다. 따라서 주변 사람들이 원했던 것은 그가 점심을 먹는 것이다,"주변 사람들은 그를 책임지기를 원했는데, 왜냐하면 그가 시리얼을 먹었기 때문이다"
2053,그는 울음을 그쳤다,그를 위로해주기,그는 울음을 그쳤다. 따라서 주변 사람들은 그가 괜찮은지 확인하기를 원했다,그는 울음을 그쳤다. 따라서 주변 사람들이 원했던 것은 그를 위로하는 것이다,"주변 사람들은 그를 안심시키기를 원했는데, 왜냐하면 그가 울음을 그쳤기 때문이다"
2054,그는 길고양이 한 마리를 발견했다,그를 도와주기,그는 길고양이 한 마리를 발견했다. 따라서 주변 사람들은 그를 돌보기를 원했다,그는 길고양이 한 마리를 발견했다. 따라서 주변 사람들이 원했던 것은 그를 구조하는 것이다,"주변 사람들은 그에게 도와달라고 부탁하기를 원했는데, 왜냐하면 그가 길고양이 한 마리를 발견했기 때문이다"
2055,그는 방망이를 휘둘렀다,주변 사람들은 그를 말리기를 원할 것이다,그는 방망이를 휘둘렀다. 따라서 주변 사람들은 그를 멈추기를 원했다,그는 방망이를 휘둘렀다. 따라서 주변 사람들이 원했던 것은 그를 말리는 것이다,"주변 사람들은 그를 진정시키기를 원했는데, 왜냐하면 그가 방망이를 휘둘렀기 때문이다"
2056,그는 학교에 가야 했다,그를 학교로 데려다주기,그는 학교에 가야 했다. 따라서 주변 사람들은 그를 모두 행복하게 보내기를 원했다,그가 학교에 가는 것을 도와주는 것이다,"주변 사람들은 그를 수업에 참석하기를 원했는데, 왜냐하면 그가 학교에 가야 했기 때문이다"
2057,그는 남자 친구를 초대했다,그 초대를 수락하기,그는 남자 친구를 초대했다. 따라서 주변 사람들은 그와 함께 좋은 시간을 보내기를 원했다,그는 남자 친구를 초대했다. 따라서 주변 사람들이 원했던 것은 그와 함께 좋은 시간을 보내는 것이다,"주변 사람들은 그가 혼자 있기를 원했는데, 왜냐하면 그가 남자 친구를 초대했기 때문이다"
2058,그는 자외선 차단제를 발랐다,피부 건강을 바라기,그는 자외선 차단제를 발랐다. 따라서 주변 사람들은 햇볕에 잘 버티기를 원했다,그는 자외선 차단제를 발랐다. 따라서 주변 사람들이 원했던 것은 그의 피부 건강을 생각하는 것이다,"주변 사람들은 그를 햇빛으로부터 지키기를 원했는데, 왜냐하면 그가 자외선 차단제를 발랐기 때문이다"
2059,그는 자위했다,그에게 도움을 주기,그는 자위했다. 따라서 주변 사람들은 그를 도와주기를 원했다,존중과 이해를 보여주는 것이다,"주변 사람들은 그를 이해하기를 원했는데, 왜냐하면 그가 자위했기 때문이다"
2060,그는 새 문신을 새겼다,그에게 새 문신에 대해 이야기하기,그는 새 문신을 새겼다. 따라서 주변 사람들은 그 이유를 물어보기를 원했다,그의 새 문신에 대해 묻는 것이다,"주변 사람들은 그를 비난하기를 원했는데, 왜냐하면 그가 새 문신을 새겼기 때문이다"
2061,그는 대신 낮잠을 자고 있었다,그를 깨우지 않기,그는 대신 낮잠을 자고 있었다. 따라서 주변 사람들은 그를 깨우기를 원했다,그는 대신 일을 대신 해주는 것이었다. 따라서 주변 사람들이 원했던 것은 그가 빠르게 깨어나는 것이다,"주변 사람들은 그를 깨우기를 원했는데, 왜냐하면 그가 대신 낮잠을 자고 있었기 때문이다"
2062,그는 그것을 그녀의 엄마에게 줬다,그에게 감사의 인사를 하기,그는 그것을 그녀의 엄마에게 줬다. 따라서 주변 사람들은 그가 어떤 반응을 보일지를 원했다,그것을 누군가에게 주는 것이다,"주변 사람들은 그를 칭찬하기를 원했는데, 왜냐하면 그가 그것을 그녀의 엄마에게 줬기 때문이다"
2063,그는 드디어 돌아왔다,그를 환영하기,그는 드디어 돌아왔다. 따라서 주변 사람들은 그의 이야기를 듣기를 원했다,그를 다시 보는 것이다,"주변 사람들은 그의 이야기를 듣기를 원했는데, 왜냐하면 그가 드디어 돌아왔기 때문이다"
2064,그는 집을 떠나 이사를 갔다,그를 도와주기,그는 집을 떠나 이사를 갔다. 따라서 주변 사람들은 그에게 작별 인사를 하기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 집을 떠나 이사를 갔기 때문이다"
2065,그는 그녀를 실격처리했다,그녀를 용서해달라고 부탁하기,그는 그녀를 실격처리했다. 따라서 주변 사람들은 이 사안을 논의하기를 원했다,그는 그녀를 실격처리했다. 따라서 주변 사람들이 원했던 것은 공정한 판단을 내리는 것이다,"주변 사람들은 그녀에게 두 번째 기회를 주기를 원했는데, 왜냐하면 그가 그녀를 실격처리했기 때문이다"
2066,그는 자고 싶어 했다,그를 쉬게 해주기,그는 자고 싶어 했다. 따라서 주변 사람들은 그를 재워주기를 원했다,그를 깨우는 것이다,"주변 사람들은 그를 깨우기를 원했는데, 왜냐하면 그가 자고 싶어 했기 때문이다"
2067,그는 머리를 잘랐다,새로운 머리 스타일에 대해 칭찬하기,그는 머리를 잘랐다. 따라서 주변 사람들은 그의 새로운 머리스타일을 보기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그의 새로운 머리스타일을 보기를 원했는데, 왜냐하면 그가 머리를 잘랐기 때문이다"
2068,그는 그 사람에게 말했다,대화를 이어나가기,그는 그 사람에게 말했다. 따라서 주변 사람들은 그들의 대화를 듣기를 원했다,그는 그 사람에게 말했다. 따라서 주변 사람들이 원했던 것은 두 사람 간의 대화를 듣는 것이다,"주변 사람들은 그를 용서하기를 원했는데, 왜냐하면 그가 그 사람에게 말했기 때문이다"
2069,그는 동영상을 업로드했다,그를 지지하기,그는 동영상을 업로드했다. 따라서 주변 사람들은 그의 채널을 구독하기를 원했다,그에게 좋아요를 누르는 것이다,"주변 사람들은 그의 동영상을 보기를 원했는데, 왜냐하면 그가 동영상을 업로드했기 때문이다"
2070,그는 드디어 돈을 모았다,그를 축하하기,그는 드디어 돈을 모았다. 따라서 주변 사람들은 그에게 빚을 갚기를 원했다,그는 드디어 돈을 모았다. 따라서 주변 사람들이 원했던 것은 그를 위해 파티를 열어주는 것이다,"주변 사람들은 그에게 대접을 받기를 원했는데, 왜냐하면 그가 드디어 돈을 모았기 때문이다"
2071,그는 어젯밤에 잠을 잤다,휴식을 취하기,그는 어젯밤에 잠을 잤다. 따라서 주변 사람들은 그가 푹 쉬었기를 원했다,그는 어젯밤에 잠을 잤다. 따라서 주변 사람들이 원했던 것은 그가 피곤하지 않은지 확인하는 것이다,"주변 사람들은 그의 기분이 좋아졌기를 원했는데, 왜냐하면 그가 어젯밤에 잠을 잤기 때문이다"
2072,그는 문제를 해결했다,주변 사람들이 그를 칭찬하기,그는 문제를 해결했다. 따라서 주변 사람들은 그의 비밀을 알기를 원했다,그의 해결책을 듣는 것이다,"주변 사람들은 그의 조언을 듣기를 원했는데, 왜냐하면 그가 문제를 해결했기 때문이다"
2073,그는 음료수를 엎질렀다,그를 도와주기,그는 음료수를 엎질렀다. 따라서 주변 사람들은 청소를 부탁하기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 음료수를 엎질렀기 때문이다"
2074,그는 총알을 맞았다,그를 병원으로 데려가기,그는 총알을 맞았다. 따라서 주변 사람들은 그를 병원으로 빨리 옮기기를 원했다,그를 병원으로 신속히 옮기는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 총알을 맞았기 때문이다"
2075,그는 소 잃고 외양간을 고쳤다,주변 사람들은 그를 위로하기,그는 소 잃고 외양간을 고쳤다. 따라서 주변 사람들은 그의 결단력을 칭찬하기를 원했다,그는 소를 찾아야 한다,"주변 사람들은 그를 칭찬하기를 원했는데, 왜냐하면 그가 소 잃고 외양간을 고쳤기 때문이다"
2076,그는 학교를 마치고 집으로 돌아갔다,가족들과 만나기,그는 학교를 마치고 집으로 돌아갔다. 따라서 주변 사람들은 그의 하루 일과를 물어보기를 원했다,그를 돌보는 것이다,"주변 사람들은 도와달라고 부탁하기를 원했는데, 왜냐하면 그가 학교를 마치고 집으로 돌아갔기 때문이다"
2077,그는 예약을 했다,그와 함께 가고 싶어하기,그는 예약을 했다. 따라서 주변 사람들은 그가 어디로 가려고 하는지를 원했다,그는 예약을 했다. 따라서 주변 사람들이 원했던 것은 같이 가는 것이다,"주변 사람들은 그와 함께 식사하기를 원했는데, 왜냐하면 그가 예약을 했기 때문이다"
2078,그는 친구들과 함께 놀았다,즐거운 시간을 보내기 위해 함께 하기,그는 친구들과 함께 놀았다. 따라서 주변 사람들은 그를 데리고 가기를 원했다,그는 친구들과 함께 놀았다. 따라서 주변 사람들이 원했던 것은 그를 다음에도 초대하는 것이다,"주변 사람들은 그가 더 많은 시간을 보내기를 원했는데, 왜냐하면 그가 친구들과 함께 놀았기 때문이다"
2079,그는 암 진단을 받았다,그를 지지하고 위로하기,그는 암 진단을 받았다. 따라서 주변 사람들은 그를 지원하기를 원했다,그를 위로하는 것이다,"주변 사람들은 그의 건강을 회복하기를 원했는데, 왜냐하면 그가 암 진단을 받았기 때문이다"
2080,그는 직불 카드를 사용했다,신용카드를 사용하기,그는 직불 카드를 사용했다. 따라서 주변 사람들은 그가 돈을 갚기를 원했다,그는 직불 카드를 사용했다. 따라서 주변 사람들이 원했던 것은 현금을 사용하지 않는 것이다,"주변 사람들은 그가 현금으로 지불하기를 원했는데, 왜냐하면 그가 직불 카드를 사용했기 때문이다"
2081,그는 아이처럼 느껴졌다,그를 편안하게 해주기,그는 아이처럼 느껴졌다. 따라서 주변 사람들은 그를 도와주기를 원했다,그를 돌봐주는 것이다,"주변 사람들은 그를 따뜻하게 대해주기를 원했는데, 왜냐하면 그가 아이처럼 느껴졌기 때문이다"
2082,그는 잘 맞았다,상대방을 칭찬하기,그는 잘 맞았다. 따라서 주변 사람들은 그의 비밀을 알아내기를 원했다,그는 잘 맞았다. 따라서 주변 사람들이 원했던 것은 그에게 박수를 치는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 잘 맞았기 때문이다"
2083,그는 마침내 왔다,그를 환영하기,그는 마침내 왔다. 따라서 주변 사람들은 그의 이야기를 듣기를 원했다,그를 환영하는 것이다,"주변 사람들은 그의 이야기를 듣기를 원했는데, 왜냐하면 그가 마침내 왔기 때문이다"
2084,그는 중얼거렸다,그를 이해하기,그는 중얼거렸다. 따라서 주변 사람들은 그가 무슨 말을 하는지 알기를 원했다,그는 중얼거렸다. 따라서 주변 사람들이 원했던 것은 그의 말을 명확하게 해주는 것이다,"주변 사람들은 그의 말을 끝까지 듣기를 원했는데, 왜냐하면 그가 중얼거렸기 때문이다"
2085,그는 가족을 방문했다,가족들과 함께 시간을 보내기,그는 가족을 방문했다. 따라서 주변 사람들은 그와 함께 시간을 보내기를 원했다,그는 가족을 방문했다. 따라서 주변 사람들이 원했던 것은 가족들과 함께 시간을 보내는 것이다,"주변 사람들은 그가 가족을 방문하기를 원했는데, 왜냐하면 그가 가족을 방문했기 때문이다"
2086,그는 친구들과 볼링을 치러 갔다,즐거운 시간을 보내기 위해 함께하고 싶어하기,그는 친구들과 볼링을 치러 갔다. 따라서 주변 사람들은 재미있게 놀기를 원했다,그는 친구들과 볼링을 치러 갔다. 따라서 주변 사람들이 원했던 것은 즐거운 시간을 보내는 것이다,"주변 사람들은 그와 함께 가기를 원했는데, 왜냐하면 그가 친구들과 볼링을 치러 갔기 때문이다"
2087,그는 최근에 등록했다,그를 환영하기,그는 최근에 등록했다. 따라서 주변 사람들은 그를 환영하기를 원했다,그는 최근에 등록했다. 따라서 주변 사람들이 원했던 것은 그의 새로운 일을 축하하는 것이다,"주변 사람들은 그의 새로운 연락처를 원했는데, 왜냐하면 그가 최근에 등록했기 때문이다"
2088,그는 운전 면허증을 갱신했다,운전을 도와주기,그는 운전 면허증을 갱신했다. 따라서 주변 사람들은 그를 축하하기를 원했다,그를 운전해 달라는 것이다,"주변 사람들은 그에게 운전을 맡기기를 원했는데, 왜냐하면 그가 운전 면허증을 갱신했기 때문이다"
2089,그는 셔츠를 구입했다,그에게 축하하기,그는 셔츠를 구입했다. 따라서 주변 사람들은 그의 취향을 칭찬하기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그의 셔츠를 칭찬하기를 원했는데, 왜냐하면 그가 셔츠를 구입했기 때문이다"
2090,그는 엄마한테 전화했다,엄마의 조언을 구하기,그는 엄마한테 전화했다. 따라서 주변 사람들은 그의 안부를 묻기를 원했다,그는 엄마한테 전화했다. 따라서 주변 사람들이 원했던 것은 그녀에게 안부를 묻는 것이다,"주변 사람들은 그의 건강을 확인하기를 원했는데, 왜냐하면 그가 엄마한테 전화했기 때문이다"
2091,그는 숨바꼭질을 했다,그를 찾아내기,그는 숨바꼭질을 했다. 따라서 주변 사람들은 그를 찾기를 원했다,그를 찾는 것이다,"주변 사람들은 그를 찾기를 원했는데, 왜냐하면 그가 숨바꼭질을 했기 때문이다"
2092,그는 관심이 있어 보였다,그에게 물어보기,그는 관심이 있어 보였다. 따라서 주변 사람들은 그에게 자세히 설명하기를 원했다,그는 관심이 있어 보였다. 따라서 주변 사람들이 원했던 것은 그와 함께 그 분야에 대해 이야기하는 것이다,"주변 사람들은 그에게 도움을 주기를 원했는데, 왜냐하면 그가 관심이 있어 보였기 때문이다"
2093,그는 지갑을 떨어뜨렸다,지갑을 주워주기,그는 지갑을 떨어뜨렸다. 따라서 주변 사람들은 그에게 도와주기를 원했다,그는 지갑을 주워주는 것이다,"주변 사람들은 그에게 지갑을 주기를 원했는데, 왜냐하면 그가 지갑을 떨어뜨렸기 때문이다"
2094,그는 새 영화를 시청했다,영화에 대한 평가를 듣기,그는 새 영화를 시청했다. 따라서 주변 사람들은 그의 리뷰를 듣기를 원했다,그는 새 영화를 시청했다. 따라서 주변 사람들이 원했던 것은 그 영화에 대한 평가를 듣는 것이다,"주변 사람들은 그의 영화 리뷰를 듣기를 원했는데, 왜냐하면 그가 새 영화를 시청했기 때문이다"
2095,그는 덩크슛을 터뜨렸다,칭찬하기,그는 덩크슛을 터뜨렸다. 따라서 주변 사람들은 그를 축하하기를 원했다,그는 덩크슛을 터뜨렸다. 따라서 주변 사람들이 원했던 것은 박수를 치는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 덩크슛을 터뜨렸기 때문이다"
2096,그는 다음날 찾아왔다,그에게 무슨 일이 있는지 물어보기,그는 다음날 찾아왔다. 따라서 주변 사람들은 그가 어떤 이야기를 하러 왔는지 궁금하기를 원했다,그는 다음날 찾아왔다. 따라서 주변 사람들이 원했던 것은 그가 무슨 이유로 찾아왔는지 알아보는 것이다,"주변 사람들은 그에게 사과하기를 원했는데, 왜냐하면 그가 다음날 찾아왔기 때문이다"
2097,그는 숙제를 잊어버렸다,그에게 도와주기,그는 숙제를 잊어버렸다. 따라서 주변 사람들은 그를 도와주기를 원했다,그는 숙제를 잊어버렸다. 따라서 주변 사람들이 원했던 것은 그를 도와주는 것이다,"주변 사람들은 학교에서 놀려주기를 원했는데, 왜냐하면 그가 숙제를 잊어버렸기 때문이다"
2098,그는 너무 시끄럽었다,주변 사람들은 조용히 하라고 요구하기,그는 너무 시끄럽었다. 따라서 주변 사람들은 조용히 하기를 원했다,그는 너무 시끄럽었다. 따라서 주변 사람들이 원했던 것은 조용히 하는 것이다,"주변 사람들은 조용히 하기를 원했는데, 왜냐하면 그가 너무 시끄럽었기 때문이다"
2099,그는 곧 돌아왔다,그에게 이야기를 듣기,그는 곧 돌아왔다. 따라서 주변 사람들은 그에게 일어난 일을 설명하기를 원했다,그는 곧 돌아왔다. 따라서 주변 사람들이 원했던 것은 그가 어디에 갔는지 묻는 것이다,"주변 사람들은 그에게 환영을 표하기를 원했는데, 왜냐하면 그가 곧 돌아왔기 때문이다"
2100,그는 운전하는 법을 배웠다,운전을 도와주기,그는 운전하는 법을 배웠다. 따라서 주변 사람들은 차를 몰아주기를 원했다,그를 운전해 달라는 것이다,"주변 사람들은 그와 함께 운전을 하기를 원했는데, 왜냐하면 그가 운전하는 법을 배웠기 때문이다"
2101,그는 숙제를 돌려받았다,그를 도와주기,그는 숙제를 돌려받았다. 따라서 주변 사람들은 그를 칭찬하기를 원했다,그는 숙제를 돌려받았다. 따라서 주변 사람들이 원했던 것은 그에게 도와주는 것이다,"주변 사람들은 그에게 도와주기를 원했는데, 왜냐하면 그가 숙제를 돌려받았기 때문이다"
2102,그는 엄마를 찾았다,그를 안아주기,그는 엄마를 찾았다. 따라서 주변 사람들은 그와 함께 안심하기를 원했다,그는 엄마를 찾았다. 따라서 주변 사람들이 원했던 것은 안심하는 것이다,"주변 사람들은 그를 안심시키기를 원했는데, 왜냐하면 그가 엄마를 찾았기 때문이다"
2103,그는 그냥 눈을 데굴데굴 굴렸다,주변 사람들은 그의 행동에 대해 의아해하거나 당황스러워할 것이다,그는 그냥 눈을 데굴데굴 굴렸다. 따라서 주변 사람들은 그가 왜 그러는지 설명하기를 원했다,그는 그냥 눈을 데굴데굴 굴렸다. 따라서 주변 사람들이 원했던 것은 그의 반응을 알아내는 것이다,"주변 사람들은 그의 반응을 알기를 원했는데, 왜냐하면 그가 그냥 눈을 데굴데굴 굴렸기 때문이다"
2104,그는 애완동물을 키우고 싶어했다,그를 도와주기,그는 애완동물을 키우고 싶어했다. 따라서 주변 사람들은 그의 선택에 동의하기를 원했다,그는 애완동물을 키우고 싶어했다. 따라서 주변 사람들이 원했던 것은 어떤 동물을 키우고 싶은지에 대해 논의하는 것이다,"주변 사람들은 그에게 애완동물을 선물하기를 원했는데, 왜냐하면 그가 애완동물을 키우고 싶어했기 때문이다"
2105,그는 바이올린 연주법을 배웠다,주변 사람들은 그의 연주를 듣기를 원할 것이다,그는 바이올린 연주법을 배웠다. 따라서 주변 사람들은 그의 연주를 듣기를 원했다,그를 연주하게 하는 것이다,"주변 사람들은 연주를 듣기를 원했는데, 왜냐하면 그가 바이올린 연주법을 배웠기 때문이다"
2106,그는 나무 위의 집을 지었다,그 집에서 파티를 열어보기,그는 나무 위의 집을 지었다. 따라서 주변 사람들은 그에게 집 안을 보여주기를 원했다,그를 집들을 지어주는 것이다,"주변 사람들은 그의 집을 구경하기를 원했는데, 왜냐하면 그가 나무 위의 집을 지었기 때문이다"
2107,그는 무대 위로 걸어갔다,그를 응원하기,그는 무대 위로 걸어갔다. 따라서 주변 사람들은 그를 칭찬하기를 원했다,그는 무대 위로 걸어갔다. 따라서 주변 사람들이 원했던 것은 그의 연기를 칭찬하는 것이다,"주변 사람들은 그의 연기를 보기를 원했는데, 왜냐하면 그가 무대 위로 걸어갔기 때문이다"
2108,그는 불을 가지고 놀았다,그를 안전하게 지켜주기,그는 불을 가지고 놀았다. 따라서 주변 사람들은 그에게 불을 꺼달라고 원했다,그를 그만하도록 말하는 것이다,"주변 사람들은 그를 말리기를 원했는데, 왜냐하면 그가 불을 가지고 놀았기 때문이다"
2109,그는 정말 이상한 기분을 느꼈다,그에게 돌봄을 주기,그는 정말 이상한 기분을 느꼈다. 따라서 주변 사람들은 그에게 도와줄 수 있는 방법을 찾기를 원했다,그를 위로하는 것이다,"주변 사람들은 그를 위로하기를 원했는데, 왜냐하면 그가 정말 이상한 기분을 느꼈기 때문이다"
