,input,A,B,B2,B3
1836,그는 어쨌든 일했다,보상을 받기,그는 어쨌든 일했다. 따라서 그는 인정받기를 원했다,그는 보상을 받는 것이다,"그는 보상을 받기를 원했는데, 왜냐하면 어쨌든 일했기 때문이다"
1837,그는 속도를 빨리했다,위험을 감수하기,그는 속도를 빨리했다. 따라서 그는 경주에서 이기기를 원했다,그는 속도를 빨리했다. 따라서 그가 원했던 것은 경주에서 이기는 것이다,"그는 빨리 도착하기를 원했는데, 왜냐하면 속도를 빨리했기 때문이다"
1838,그는 블록을 서로 연결했다,창의적인 아이디어를 구현하기,그는 블록을 서로 연결했다. 따라서 그는 완성된 구조물을 보기를 원했다,그는 블록을 서로 연결했다. 따라서 그가 원했던 것은 구조물을 완성하는 것이다,"그는 건축가가 되기를 원했는데, 왜냐하면 블록을 서로 연결했기 때문이다"
1839,그는 샌드위치를 주문했다,식사를 즐기기 위해 기다릴 것이다,그는 샌드위치를 주문했다. 따라서 그는 배고픔을 달래기를 원했다,그가 배고프다는 것이다,"그는 배고프지 않았기 때문에 샌드위치를 주문했는데, 왜냐하면 그는 무언가를 먹고 싶었기 때문이다"
1840,그는 월급을 받았다,저축하기,그는 월급을 받았다. 따라서 그는 쇼핑하기를 원했다,그는 월급을 받았다. 따라서 그가 원했던 것은 쇼핑을 하는 것이다,"그는 쇼핑을 원했는데, 왜냐하면 월급을 받았기 때문이다"
1841,그는 그녀를 다시 쳐다봤다,그녀와 다시 연락하기,그는 그녀를 다시 쳐다봤다. 따라서 그는 그녀와 대화하기를 원했다,그는 그녀를 다시 쳐다봤다. 따라서 그가 원했던 것은 그녀의 반응을 확인하는 것이다,"그는 그녀의 눈을 다시 보기를 원했는데, 왜냐하면 그녀를 다시 쳐다봤기 때문이다"
1842,그는 그녀의 방으로 갔다,그녀와 가까워지기,그는 그녀의 방으로 갔다. 따라서 그는 그녀와 가까이에 있기를 원했다,그는 그녀의 방으로 갔다. 따라서 그가 원했던 것은 그녀와 가까이에 있는 것이다,"그는 그녀와 사적인 대화를 나누기를 원했는데, 왜냐하면 그녀의 방으로 갔기 때문이다"
1843,그는 더 건강하게 먹었다,건강을 유지하기,그는 더 건강하게 먹었다. 따라서 그는 체중 감량을 원했다,그는 더 건강하게 먹었다. 따라서 그가 원했던 것은 체중을 감량하는 것이다,"그는 체중 감량을 원했는데, 왜냐하면 더 건강하게 먹었기 때문이다"
1844,그는 다음 날 아침에 일어났다,하루를 시작하기,그는 다음 날 아침에 일어났다. 따라서 그는 새로운 시작을 원했다,그는 다음 날 아침에 일어났다. 따라서 그가 원했던 것은 새로운 하루를 시작하는 것이다,"그는 잠을 자기를 원했는데, 왜냐하면 다음 날 아침에 일어났기 때문이다"
1845,그는 자신의 휴대폰을 두고 갔다,휴대폰을 찾기,그는 자신의 휴대폰을 두고 갔다. 따라서 그는 되돌아가기를 원했다,그는 자신의 휴대폰을 두고 갔다. 따라서 그가 원했던 것은 다시 돌아와서 휴대폰을 찾는 것이다,"그는 자신의 휴대폰을 찾기를 원했는데, 왜냐하면 자신의 휴대폰을 두고 갔기 때문이다"
1846,그는 마침내 잠이 들었다,휴식을 취하기,그는 마침내 잠이 들었다. 따라서 그는 평화로운 꿈을 꾸기를 원했다,그는 마침내 잠이 들었다. 따라서 그가 원했던 것은 피로를 풀기 위한 휴식이었다,"그는 피곤함을 원했는데, 왜냐하면 마침내 잠이 들었기 때문이다"
1847,그는 테이크아웃을 주문했다,집에서 휴식하기,그는 편안하게 집에서 식사하기를 원했다,그는 편안하게 집에서 식사하는 것이다,"그는 집에서 식사하기를 원했는데, 왜냐하면 테이크아웃을 주문했기 때문이다"
1848,그는 말에서 떨어졌다,안정을 찾기,그는 말에서 떨어졌다. 따라서 그는 다시 타기를 원했다,그는 말에서 떨어졌다. 따라서 그가 원했던 것은 다시 타고 일어나는 것이다,"그는 도움을 원했는데, 왜냐하면 말에서 떨어졌기 때문이다"
1849,그는 귀에 염증이 있었다,귀가 아프지 않기,그는 귀에 염증이 있었다. 따라서 그는 의사의 진료를 받기를 원했다,그는 귀에 염증이 있었다. 따라서 그가 원했던 것은 의사의 진료를 받는 것이다,"그는 조용한 환경을 원했는데, 왜냐하면 귀에 염증이 있었기 때문이다"
1850,그는 목표물을 명중시켰다,명중한 것에 대한 보상을 받기,그는 목표물을 명중시켰다. 따라서 그는 칭찬을 받기를 원했다,그는 목표물을 명중시켰다. 따라서 그가 원했던 것은 슛팅 실력을 향상시키는 것이다,"그는 슈팅 연습을 원했는데, 왜냐하면 목표물을 명중시켰기 때문이다"
1851,그는 장난감을 살았다,어린이들과 놀기,그는 장난감을 살았다. 따라서 그는 아이들의 웃음소리를 원했다,그는 장난감을 살았다. 따라서 그가 원했던 것은 어릴 적으로 돌아가는 것이었다,"그는 아이들과 놀기를 원했는데, 왜냐하면 장난감을 살았기 때문이다"
1852,그는 베이스 기타를 연주했다,음악으로 표현하기,그는 베이스 기타를 연주했다. 따라서 그는 밴드에서 인정받기를 원했다,그는 베이스 기타를 연주했다. 따라서 그가 원했던 것은 밴드와 함께 공연하는 것이다,"그는 음악을 연주하기를 원했는데, 왜냐하면 베이스 기타를 연주했기 때문이다"
1853,그는 숨바꼭질 놀이를 했다,즐거움과 스릴을 느끼기,그는 숨바꼭질 놀이를 했다. 따라서 그는 잘 찾히지 않기를 원했다,그는 숨바꼭질 놀이를 했다. 따라서 그가 원했던 것은 다른 사람을 찾는 것이다,"그는 다른 사람을 찾기를 원했는데, 왜냐하면 숨바꼭질 놀이를 했기 때문이다"
1854,그는 두통을 앓았다,약물을 복용하기,그는 두통을 앓았다. 따라서 그는 조용한 곳에서 휴식을 원했다,그는 두통을 앓았다. 따라서 그가 원했던 것은 편안한 휴식이었다,"그는 조용한 환경을 원했는데, 왜냐하면 두통을 앓았기 때문이다"
1855,그는 말이 많았다,주변 사람들의 주의를 끌기,그는 말이 많았다. 따라서 그는 조용히 지내기를 원했다,그는 말이 많았다. 따라서 그가 원했던 것은 듣는 것이었다,"그는 조용함을 원했는데, 왜냐하면 말이 많았기 때문이다"
1856,그는 충분한 휴식을 취했다,다시 일어나서 활동하기,그는 충분한 휴식을 취했다. 따라서 그는 다시 일에 집중하기를 원했다,그는 충분한 휴식을 취했다. 따라서 그가 원했던 것은 몸과 마음을 편하게 쉬는 것이다,"그는 일을 그만두기를 원했는데, 왜냐하면 충분한 휴식을 취했기 때문이다"
1857,그는 나쁜 리뷰를 남겼다,원한을 품기,그는 나쁜 리뷰를 남겼다. 따라서 그는 복수심을 품기를 원했다,그는 나쁜 리뷰를 남겼다. 따라서 그가 원했던 것은 다른 사람들에게 경고하는 것이다,"그는 사과를 원했는데, 왜냐하면 나쁜 리뷰를 남겼기 때문이다"
1858,그는 자신을 선택했다,자신을 더 발전시키기,그는 자신을 선택했다. 따라서 그는 성공하기를 원했다,그는 자신의 운명을 스스로 결정하는 것이다,"그는 자신의 길을 찾기를 원했는데, 왜냐하면 자신을 선택했기 때문이다"
1859,그는 아마존에서 영화를 주문했다,집에서 영화를 즐기기,그는 아마존에서 영화를 주문했다. 따라서 그는 집에서 편안하게 영화를 즐기기를 원했다,그는 편안한 집에서 영화를 즐기는 것이다,"그는 빠른 배송을 원했는데, 왜냐하면 아마존에서 영화를 주문했기 때문이다"
1860,그는 손가락을 깨물었다,긴장을 풀기,그는 손가락을 깨물었다. 따라서 그는 스트레스를 풀기를 원했다,그는 손가락을 깨물었다. 따라서 그가 원했던 것은 스트레스를 푸는 것이다,"그는 더 많은 스릴을 원했는데, 왜냐하면 손가락을 깨물었기 때문이다"
1861,그는 공을 쳤다,운동을 즐기기,그는 공을 쳤다. 따라서 그는 승리하기를 원했다,그는 공을 쳤다. 따라서 그가 원했던 것은 경기에서 승리하는 것이다,"그는 승리를 원했는데, 왜냐하면 공을 쳤기 때문이다"
1862,그는 면허를 갱신했다,자동차를 구매하기 위해 돈을 모으기,그는 면허를 갱신했다. 따라서 그는 차를 살기를 원했다,그는 면허를 갱신했다. 따라서 그가 원했던 것은 자유롭게 운전하는 것이다,"그는 차를 살기를 원했는데, 왜냐하면 면허를 갱신했기 때문이다"
1863,그는 여자친구가 생겼다,사랑받기,그는 여자친구가 생겼다. 따라서 그는 더 가까워지기를 원했다,그는 여자친구가 생겼다. 따라서 그가 원했던 것은 사랑을 받는 것이다,"그는 더 많은 시간을 함께 보내기를 원했는데, 왜냐하면 여자친구가 생겼기 때문이다"
1864,그는 훨씬 나아졌다,더 많은 도전을 받아들이기,그는 팀에서 더 많은 존경을 받기를 원했다,그는 훨씬 나아졌다. 따라서 그가 원했던 것은 이전의 자신보다 더 나은 상태로 되돌아가는 것이다,"그는 자신의 상황을 개선하기를 원했는데, 왜냐하면 훨씬 나아졌기 때문이다"
1865,그는 학교 가는 버스를 놓쳤다,다음 버스를 기다리기,그는 학교 가는 버스를 놓쳤다. 따라서 그는 택시를 타기를 원했다,그는 학교 가는 버스를 놓쳤다. 따라서 그가 원했던 것은 택시를 타는 것이다,"그는 택시를 타기를 원했는데, 왜냐하면 학교 가는 버스를 놓쳤기 때문이다"
1866,그는 새 소파를 필요로 했다,집에서 편안하게 쉬기 위해,그는 새 소파를 필요로 했다. 따라서 그는 가구 점포에 가기를 원했다,그는 새 소파를 필요로 했다. 따라서 그가 원했던 것은 집을 꾸미는 것이다,"그는 가구를 쇼핑하기를 원했는데, 왜냐하면 새 소파를 필요로 했기 때문이다"
1867,그는 레스토랑을 열었다,요리를 공유하기,그는 레스토랑을 열었다. 따라서 그는 많은 손님들을 유치하기를 원했다,그의 요리를 다른 사람들과 공유하는 것이다,"그는 요리를 배우기를 원했는데, 왜냐하면 레스토랑을 열었기 때문이다"
1868,그는 멋진 휴가를 보내고 있었다,휴식과 즐거움을 원할 것이다,그는 멋진 휴가를 보내고 있었다. 따라서 그는 계속해서 이 순간을 즐기기를 원했다,그는 멋진 휴가를 보내고 있었다. 따라서 그가 원했던 것은 스트레스를 풀고 즐거운 시간을 보내는 것이다,"그는 여행을 계획하기를 원했는데, 왜냐하면 멋진 휴가를 보내고 있었기 때문이다"
1869,그는 웃겨 보였다,주목받기,그는 웃겨 보였다. 따라서 그는 계속해서 웃게 하기를 원했다,그는 사람들을 웃게 하는 것이다,"그는 사람들을 웃기기를 원했는데, 왜냐하면 웃겨 보였기 때문이다"
1870,그는 배고팠다,밥 먹기,그는 배고팠다. 따라서 그는 뭔가 맛있는 것을 먹기를 원했다,그는 배고팠다. 따라서 그가 원했던 것은 뭔가 먹는 것이다,"그는 빨리 음식을 먹기를 원했는데, 왜냐하면 배고팠기 때문이다"
1871,그는 양손을 모두 사용했다,무언가를 만들기,그는 양손을 모두 사용했다. 따라서 그는 더 많은 일을 처리하기를 원했다,그는 더 많은 일을 처리하는 것이다,"그는 무언가를 들기를 원했는데, 왜냐하면 양손을 모두 사용했기 때문이다"
1872,그는 거의 다 왔다,목적지에 도착하기,그는 거의 다 왔다. 따라서 그는 휴식을 취하기를 원했다,그는 거의 다 왔다. 따라서 그가 원했던 것은 목적지에 도착하는 것이다,"그는 도착하기를 원했는데, 왜냐하면 거의 다 왔기 때문이다"
1873,그는 감기가 심했다,조언이나 도움을 요청하기,그는 감기가 심했다. 따라서 그는 빨리 나아지기를 원했다,그는 감기가 심했다. 따라서 그가 원했던 것은 빨리 나아지는 것이다,"그는 약을 원했는데, 왜냐하면 감기가 심했기 때문이다"
1874,그는 헤어스타일을 바꿨다,새로운 이미지를 갖기,그는 헤어스타일을 바꿨다. 따라서 그는 새로운 이미지를 갖기를 원했다,그는 더 시선을 끄는 외모를 갖는 것이다,"그는 새로운 이미지를 원했는데, 왜냐하면 헤어스타일을 바꿨기 때문이다"
1875,그는 기분이 매우 좋았다,즐거운 일을 계속하고 싶어하기,그는 기분이 매우 좋았다. 따라서 그는 이 순간을 영원히 간직하기를 원했다,그는 기분이 매우 좋았다. 따라서 그가 원했던 것은 이 기분을 오래 유지하는 것이다,"그는 노래를 부르기를 원했는데, 왜냐하면 기분이 매우 좋았기 때문이다"
1876,그는 정말 좋아했다,자신의 감정을 표현하기,그는 정말 좋아했다. 따라서 그는 계속 만나기를 원했다,그는 정말 좋아했다. 따라서 그가 원했던 것은 계속해서 그 활동을 즐기는 것이다,"그는 그녀의 사랑을 원했는데, 왜냐하면 정말 좋아했기 때문이다"
1877,그는 이메일을 받았다,읽어보기,그는 이메일을 받았다. 따라서 그는 빨리 읽기를 원했다,그는 이메일을 받았다. 따라서 그가 원했던 것은 중요한 소식을 알아내는 것이다,"그는 새로운 일자리를 찾기를 원했는데, 왜냐하면 이메일을 받았기 때문이다"
1878,그는 귀를 쫑긋 세웠다,주변 소리를 듣기,그는 귀를 쫑긋 세웠다. 따라서 그는 무언가를 듣기를 원했다,그 주변에서 일어나는 모든 소리를 듣는 것이다,"그는 무언가를 듣기를 원했는데, 왜냐하면 귀를 쫑긋 세웠기 때문이다"
1879,그는 단편 소설을 쓰고 있었다,작품을 출판하고 독자들의 호응을 얻기,그는 단편 소설을 쓰고 있었다. 따라서 그는 충분한 영감을 얻기를 원했다,그는 단편 소설을 쓰고 있었다. 따라서 그가 원했던 것은 작품을 출판하는 것이다,"그는 출판사를 찾기를 원했는데, 왜냐하면 단편 소설을 쓰고 있었기 때문이다"
1880,그는 밖에 나가서 놀았다,자유를 누리기,그는 밖에 나가서 놀았다. 따라서 그는 즐거운 시간을 보내기를 원했다,그는 밖에 나가서 놀았다. 따라서 그가 원했던 것은 새로운 경험을 하는 것이다,"그는 새로운 친구를 사귀기를 원했는데, 왜냐하면 밖에 나가서 놀았기 때문이다"
1881,그는 내일 수학 시험이 있었다,시험에 대해 걱정하기,그는 내일 수학 시험이 있었다. 따라서 그는 시험에 통과하기를 원했다,그는 내일 수학 시험이 있었다. 따라서 그가 원했던 것은 시험에 통과하는 것이다,"그는 공부하기를 원했는데, 왜냐하면 내일 수학 시험이 있었기 때문이다"
1882,그는 길 잃은 개를 발견했다,그를 도와주기,그는 길 잃은 개를 발견했다. 따라서 그는 주인을 찾기를 원했다,그는 길 잃은 개를 발견했다. 따라서 그가 원했던 것은 주인을 찾아주는 것이다,"그는 동물을 구조하기를 원했는데, 왜냐하면 길 잃은 개를 발견했기 때문이다"
1883,그는 휴대폰을 꺼내었다,전화를 걸거나 메시지를 확인하기,그는 휴대폰을 꺼내었다. 따라서 그는 전화를 걸기를 원했다,그는 휴대폰을 꺼내었다. 따라서 그가 원했던 것은 메시지를 확인하는 것이다,"그는 사진을 찍기를 원했는데, 왜냐하면 휴대폰을 꺼내었기 때문이다"
1884,그는 친구에게 가르쳐 달라고 부탁했다,지식을 공유받기,그는 친구에게 가르쳐 달라고 부탁했다. 따라서 그는 도움을 받기를 원했다,그가 원했던 것은 새로운 기술이나 지식을 배우는 것이다,"그는 새로운 레시피를 배우기를 원했는데, 왜냐하면 친구에게 가르쳐 달라고 부탁했기 때문이다"
1885,그는 전화를 걸었다,상대방과 소통하기,그는 전화를 걸었다. 따라서 그는 상대방의 목소리를 듣기를 원했다,그는 전화를 걸었다. 따라서 그가 원했던 것은 누군가와 대화하는 것이다,"그는 빠른 답변을 원했는데, 왜냐하면 전화를 걸었기 때문이다"
1886,그는 그녀를 닮았다,자신을 발견하기,그는 그녀를 닮았다. 따라서 그는 자신만의 아이덴티티를 찾기를 원했다,그는 그녀를 닮았다. 따라서 그가 원했던 것은 그녀와 비슷한 모습을 가지는 것이다,"그는 자신과 비슷한 사람을 만나기를 원했는데, 왜냐하면 그녀를 닮았기 때문이다"
1887,그는 드디어 시작했다,목표를 이루기,그는 드디어 시작했다. 따라서 그는 성공하기를 원했다,그는 드디어 시작했다. 따라서 그가 원했던 것은 기다리던 일을 마친 것이다,"그는 꿈을 이루기를 원했는데, 왜냐하면 드디어 시작했기 때문이다"
1888,그는 주차할 장소를 찾았다,주차를 하기,그는 주차할 장소를 찾았다. 따라서 그는 차를 주차하기를 원했다,그는 주차할 장소를 찾았다. 따라서 그가 원했던 것은 차를 주차하는 것이다,"그는 차를 주차하기를 원했는데, 왜냐하면 주차할 장소를 찾았기 때문이다"
1889,그는 체력을 회복했다,운동을 다시 시작하기,그는 체력을 회복했다. 따라서 그는 다시 운동하기를 원했다,그는 체력을 회복했다. 따라서 그가 원했던 것은 다시 운동을 시작하는 것이다,"그는 휴식을 원했는데, 왜냐하면 체력을 회복했기 때문이다"
1890,그는 친구들에게 자랑했다,자랑을 듣기,그는 친구들에게 자랑했다. 따라서 그는 더 많은 칭찬을 받기를 원했다,그는 친구들에게 자랑했다. 따라서 그가 원했던 것은 인정받는 것이다,"그는 새로운 차를 원했는데, 왜냐하면 친구들에게 자랑했기 때문이다"
1891,그는 마침내 확인했다,끝나고 있다,그는 마침내 확인했다. 따라서 그는 안심하기를 원했다,그는 마침내 확인했다. 따라서 그가 원했던 것은 안심하는 것이다,"그는 진실을 원했는데, 왜냐하면 마침내 확인했기 때문이다"
1892,그는 최근에 구입했다,더 많은 것을 구입하기,그는 최근에 구입했다. 따라서 그는 새로운 가구를 원했다,그는 최근에 구입했다. 따라서 그가 원했던 것은 그것을 사용해 보는 것이다,"그는 새로운 차를 원했는데, 왜냐하면 최근에 구입했기 때문이다"
1893,그는 반지를 찾았다,결혼을 하고 싶어하기,그는 반지를 찾았다. 따라서 그는 보석을 찾기를 원했다,그는 반지를 찾았다. 따라서 그가 원했던 것은 그의 여자친구에게 프러포즈하는 것이다,"그는 놀라움을 표현하기를 원했는데, 왜냐하면 반지를 찾았기 때문이다"
1894,그는 팔을 심하게 다쳤다,치료를 받기,그는 팔을 심하게 다쳤다. 따라서 그는 빨리 회복하기를 원했다,그는 빨리 치료를 받는 것이었다,"그는 의료진의 도움을 받기를 원했는데, 왜냐하면 팔을 심하게 다쳤기 때문이다"
1895,그는 시리얼 한 그릇을 먹었다,더 많은 음식을 원하기,그는 시리얼 한 그릇을 먹었다. 따라서 그는 신선한 우유를 원했다,그는 시리얼 한 그릇을 먹었다. 따라서 그가 원했던 것은 배를 채우는 것이다,"그는 빈속을 채우기를 원했는데, 왜냐하면 시리얼 한 그릇을 먹었기 때문이다"
1896,그는 타이어를 교체했다,안전을 위해 주변을 확인하기,그는 타이어를 교체했다. 따라서 그는 안전운전을 원했다,그는 타이어를 교체했다. 따라서 그가 원했던 것은 안전운전을 하는 것이다,"그는 여행을 계속하기를 원했는데, 왜냐하면 타이어를 교체했기 때문이다"
1897,그는 공과금 납부에 어려움을 겪고 있었다,재정적인 안정을 찾기,그는 공과금 납부에 어려움을 겪고 있었다. 따라서 그는 할부로 납부하기를 원했다,그는 공과금 납부에 어려움을 겪고 있었다. 따라서 그가 원했던 것은 재정적인 안정을 찾는 것이다,"그는 도움을 원했는데, 왜냐하면 공과금 납부에 어려움을 겪고 있었기 때문이다"
1898,그는 그것을 온라인에 게시했다,인터넷에서 인기를 얻기,그는 그것을 온라인에 게시했다. 따라서 그는 많은 좋아요와 공유를 원했다,그는 그것을 온라인에 게시했다. 따라서 그가 원했던 것은 많은 사람들의 관심을 끄는 것이다,"그는 많은 사람들의 의견을 원했는데, 왜냐하면 그것을 온라인에 게시했기 때문이다"
1899,그는 문자를 보내었다,상대방으로부터 답변을 기다리기,그는 문자를 보내었다. 따라서 그는 빨리 답변을 원했다,그는 문자를 보내었다. 따라서 그가 원했던 것은 상대방의 답변을 기다리는 것이다,"그는 답변을 원했는데, 왜냐하면 문자를 보내었기 때문이다"
1900,그는 스스로에게 친절했다,자신에 대해 이해하고 자비로운 것을 바라기,그는 스스로에게 친절했다. 따라서 그는 더 많은 자신감을 얻기를 원했다,그는 다른 사람들에게도 친절해 주는 것이다,"그는 자기 자신을 이해하기를 원했는데, 왜냐하면 스스로에게 친절했기 때문이다"
1901,그는 첫날을 멋지게 보내었다,자신감을 얻기,그는 첫날을 멋지게 보내었다. 따라서 그는 계속해서 같은 기분을 원했다,그는 첫날을 멋지게 보내었다. 따라서 그가 원했던 것은 좋은 첫인상을 남기는 것이다,"그는 칭찬을 받기를 원했는데, 왜냐하면 첫날을 멋지게 보내었기 때문이다"
1902,그는 칙령을 내렸다,순종하기,그는 칙령을 내렸다. 따라서 그는 모든 사람들의 안전을 원했다,그는 칙령을 내렸다. 따라서 그가 원했던 것은 모든 사람들의 안전을 보호하는 것이다,"그는 자유를 원했는데, 왜냐하면 칙령을 내렸기 때문이다"
1903,그는 내 얼굴을 핥았다,죄를 용서받기,그는 내 얼굴을 핥았다. 따라서 그는 그의 행동을 사과하기를 원했다,그가 원했던 것은 나를 안심시키는 것이다,"그는 나의 얼굴을 깨물기를 원했는데, 왜냐하면 내 얼굴을 핥았기 때문이다"
1904,그는 팔로 그녀를 감쌌다,그녀와의 관계를 더 발전시키기,그는 팔로 그녀를 감쌌다. 따라서 그는 영원히 함께하기를 원했다,그는 팔로 그녀를 감쌌다. 따라서 그가 원했던 것은 그녀와 더 가까워지는 것이다,"그는 그녀의 주의를 끌기를 원했는데, 왜냐하면 팔로 그녀를 감쌌기 때문이다"
1905,그는 집안 곳곳을 뛰어다녔다,스트레스를 풀기,그는 집안 곳곳을 뛰어다녔다. 따라서 그는 무언가를 찾기를 원했다,그는 집안 곳곳을 뛰어다녔다. 따라서 그가 원했던 것은 무엇인가를 찾는 것이다,"그는 홈 트레이닝을 하기를 원했는데, 왜냐하면 집안 곳곳을 뛰어다녔기 때문이다"
1906,그는 결국 매우 즐거워했다,행복한 순간을 느끼기,그는 결국 매우 즐거워했다. 따라서 그는 이 순간을 영원히 기억하기를 원했다,그는 결국 매우 즐거워했다. 따라서 그가 원했던 것은 마음의 안정을 찾는 것이다,"그는 이번 주말에 여행을 원했는데, 왜냐하면 결국 매우 즐거워했기 때문이다"
1907,그는 곧 집에 돌아왔다,가족과 함께 시간을 보내기,그는 곧 집에 돌아왔다. 따라서 그는 휴식을 취하기를 원했다,그는 곧 집에 돌아왔다. 따라서 그가 원했던 것은 빨리 가족과 다시 만나는 것이다,"그는 빨리 씻기를 원했는데, 왜냐하면 곧 집에 돌아왔기 때문이다"
1908,그는 청바지를 입은 채로 사정했다,편안함을 느끼기,그는 청바지를 입은 채로 사정했다. 따라서 그는 편안한 옷을 갈아입기를 원했다,그는 편안한 옷을 입고 싶어했던 것이다,"그는 더 나은 옷을 입기를 원했는데, 왜냐하면 청바지를 입은 채로 사정했기 때문이다"
1909,그는 스스로를 구석에 몰아넣었다,도움을 요청하기,그는 스스로를 구석에 몰아넣었다. 따라서 그는 도와달라고 원했다,그는 스스로를 구석에 몰아넣었다. 따라서 그가 원했던 것은 혼자 있는 시간이었다,"그는 용서를 원했는데, 왜냐하면 스스로를 구석에 몰아넣었기 때문이다"
1910,그는 점점 더 아파갔았다,빨리 치료받기,그는 점점 더 아파갔았다. 따라서 그는 병원에 가기를 원했다,그는 점점 더 아파갔았다. 따라서 그가 원했던 것은 빨리 치료를 받는 것이다,"그는 빨리 병원에 가기를 원했는데, 왜냐하면 점점 더 아파갔았기 때문이다"
1911,그는 소포를 우편으로 보내었다,물건을 배달받기,그는 소포를 우편으로 보내었다. 따라서 그는 안전하게 도착하기를 원했다,그는 소포를 우편으로 보내었다. 따라서 그가 원했던 것은 빠른 배송이다,"그는 배달 확인을 받기를 원했는데, 왜냐하면 소포를 우편으로 보내었기 때문이다"
1912,그는 가장 친한 친구를 초대했다,친구와 함께 시간을 보내기,그는 가장 친한 친구를 초대했다. 따라서 그는 즐거운 시간을 보내기를 원했다,그는 가장 친한 친구를 초대했다. 따라서 그가 원했던 것은 즐거운 시간을 보내는 것이다,"그는 생일 파티를 열기를 원했는데, 왜냐하면 가장 친한 친구를 초대했기 때문이다"
1913,그는 혼자서 놀 수 있었다,자기 시간을 즐기기,그는 혼자서 놀 수 있었다. 따라서 그는 조용한 시간을 원했다,그는 혼자서 놀 수 있었다. 따라서 그가 원했던 것은 조용한 시간을 보내는 것이다,"그는 조용한 공간을 원했는데, 왜냐하면 혼자서 놀 수 있었기 때문이다"
1914,그는 자동차 열쇠를 분실했다,차를 찾기 위해 열쇠를 찾을 것이다,그는 자동차 열쇠를 분실했다. 따라서 그는 차를 찾기를 원했다,그는 자동차 열쇠를 찾는 것이다,"그는 자동차를 타기를 원했는데, 왜냐하면 자동차 열쇠를 분실했기 때문이다"
1915,그는 함께 시청했다,더 많은 정보를 얻기 위해 질문하기,그는 함께 시청했다. 따라서 그는 이 영화에 대해 토론하기를 원했다,그는 함께 시청했다. 따라서 그가 원했던 것은 이 영화에 대한 의견을 나누는 것이다,"그는 영화를 보기를 원했는데, 왜냐하면 함께 시청했기 때문이다"
1916,그는 고양이를 동물병원에 데려갔다,고양이의 건강을 회복하기 위해 돌보기,그는 고양이를 동물병원에 데려갔다. 따라서 그는 고양이가 빨리 나아지기를 원했다,그는 고양이의 건강을 확인받는 것이다,"그는 고양이를 치료받기를 원했는데, 왜냐하면 고양이를 동물병원에 데려갔기 때문이다"
1917,그는 학위를 받았다,좋은 직장을 얻기,그는 학위를 받았다. 따라서 그는 새로운 직장을 찾기를 원했다,그는 학위를 받았다. 따라서 그가 원했던 것은 새로운 직업을 찾는 것이다,"그는 취직을 원했는데, 왜냐하면 학위를 받았기 때문이다"
1918,그는 즐거운 하루였다,더 많은 즐거운 경험을 원할 것이다,그는 즐거운 하루였다. 따라서 그는 이 순간을 영원히 기억하기를 원했다,그는 즐거운 하루였다. 따라서 그가 원했던 것은 이 순간을 잊지 않는 것이다,"그는 사랑을 받기를 원했는데, 왜냐하면 즐거운 하루였기 때문이다"
1919,그는 새 TV를 구입했다,집에서 영화나 게임을 즐기기,그는 새 TV를 구입했다. 따라서 그는 집에서 영화 시간을 보기를 원했다,그는 새 TV를 구입했다. 따라서 그가 원했던 것은 더 나은 시청 경험을 얻는 것이다,"그는 집에서 영화를 즐기기를 원했는데, 왜냐하면 새 TV를 구입했기 때문이다"
1920,그는 지갑을 두고 나갔다,지갑을 찾기,그는 지갑을 두고 나갔다. 따라서 그는 되돌아가 찾기를 원했다,그는 지갑을 두고 나갔다. 따라서 그가 원했던 것은 돈을 잃지 않는 것이다,"그는 지갑을 찾기를 원했는데, 왜냐하면 지갑을 두고 나갔기 때문이다"
1921,그는 첫 발을 내딜었다,성공을 이루기 위해 계속 나아가기,그는 첫 발을 내딜었다. 따라서 그는 성공을 이루기를 원했다,그는 첫 발을 내딜었다. 따라서 그가 원했던 것은 새로운 모험을 시작하는 것이다,"그는 더 많은 도전을 원했는데, 왜냐하면 첫 발을 내딜었기 때문이다"
1922,그는 옷을 입었다,편안함을 느끼기,그는 옷을 입었다. 따라서 그는 멋지게 보이기를 원했다,그는 옷을 입었다. 따라서 그가 원했던 것은 외출하는 것이다,"그는 따뜻하기를 원했는데, 왜냐하면 옷을 입었기 때문이다"
1923,그는 샐러드를 주문했다,건강에 대한 관심을 표현하기,그는 샐러드를 주문했다. 따라서 그는 다이어트를 원했다,그는 샐러드를 주문했다. 따라서 그가 원했던 것은 건강한 식사를 하는 것이다,"그는 건강한 식사를 원했는데, 왜냐하면 샐러드를 주문했기 때문이다"
1924,그는 어느 날 지루함을 느꼈다,새로운 취미를 찾기,그는 어느 날 지루함을 느꼈다. 따라서 그는 새로운 취미를 찾기를 원했다,그는 어느 날 지루함을 느꼈다. 따라서 그가 원했던 것은 새로운 취미를 찾는 것이다,"그는 새로운 취미를 찾기를 원했는데, 왜냐하면 어느 날 지루함을 느꼈기 때문이다"
1925,그는 이메일 버튼을 클릭했다,이메일을 확인하기,그는 이메일 버튼을 클릭했다. 따라서 그는 빠른 회신을 원했다,그는 이메일을 보내는 것이다,"그는 자세한 정보를 얻기를 원했는데, 왜냐하면 이메일 버튼을 클릭했기 때문이다"
