,input,A,B,B2,B3
2353,그는 수업에 제출할 에세이를 작성했다,주제를 선택하고 조사를 했어야 한다,그는 수업에 제출할 에세이를 작성했다. 이를 위해 그는 연구를 해야 했어야 했다,그는 수업에 제출할 에세이를 작성했다. 이를 위해 그가 했어야 한 것은 연구를 하는 것이다,"그는 연구를 시작해야 했는데, 이는 수업에 제출할 에세이를 작성하기 위해서였다"
2354,그는 꼬리를 흔들었다,개의 꼬리를 흔들었어야 한다,그는 꼬리를 흔들었다. 이를 위해 그는 기쁨을 느꼈어야 했다,그는 주인을 기다리는 것이다,"그는 기쁨을 느꼈어야 했는데, 이는 꼬리를 흔들기 위해서였다"
2355,그는 리본을 획득했다,경연대회에서 1등을 했어야 한다,그는 리본을 획득했다. 이를 위해 그는 경쟁에서 이겼어야 했다,그는 리본을 획득했다. 이를 위해 그가 했어야 한 것은 경쟁에서 우승하는 것이다,"그는 경주에서 1등이 되어야 했는데, 이는 리본을 획득하기 위해서였다"
2356,그는 직장을 그만뒀다,퇴직서를 제출했어야 한다,그는 직장을 그만뒀다. 이를 위해 그는 퇴직서를 제출했어야 했다,그는 새로운 직장을 찾는 것이다,"그는 퇴사서류를 작성해야 했는데, 이는 직장을 그만두기 위해서였다"
2357,그는 그녀가 엄청나게 귀엽다고 생각했다,그녀를 만났어야 한다,그는 그녀가 엄청나게 귀엽다고 생각했다. 이를 위해 그는 미소를 지어야 했다,그는 그녀가 엄청나게 귀엽다고 생각했다. 이를 위해 그가 했어야 한 것은 그녀에게 웃음 지어주는 것이다,"그는 그녀에게 웃음을 짓게 해줬어야 했는데, 이는 그녀가 엄청나게 귀엽다고 생각하기 위해서였다"
2358,그는 차에 치였다,도로를 건널 때 조심해야 했어야 한다,그는 차에 치였다. 이를 위해 그는 보험 가입을 해야 했어야 했다,그는 차에 치였다. 이를 위해 그가 했어야 한 것은 보행자 횡단보도를 건널 때 조심하는 것이다,"그는 길을 건널 때 조심해야 했는데, 이는 차에 치이기 위해서였다"
2359,그는 어젯밤에 TV를 시청했다,리모컨을 사용했어야 한다,그는 어젯밤에 TV를 시청했다. 이를 위해 그는 리모컨을 찾아야 했다,그는 어젯밤에 TV를 시청했다. 이를 위해 그가 했어야 한 것은 TV 프로그램을 선택하는 것이다,"그는 TV 가이드를 확인해야 했는데, 이는 어젯밤에 TV를 시청하기 위해서였다"
2360,그도 그녀를 봤다,그녀를 만나러 나갔어야 한다,그도 그녀를 봤다. 이를 위해 그는 자리에서 일어섰어야 했다,그도 그녀를 봤다. 이를 위해 그가 했어야 한 것은 같은 장소에 있었던 것이다,"그는 시간을 내야 했는데, 이는 그도 그녀를 보기 위해서였다"
2361,그는 아내에게 물었다,결혼식을 계획했어야 한다,그는 아내에게 물었다. 이를 위해 그는 결혼식을 준비했어야 했다,그는 아내에게 물었다. 이를 위해 그가 했어야 한 것은 결혼식을 계획하는 것이다,"그는 결혼을 했어야 했는데, 이는 아내에게 묻기 위해서였다"
2362,그는 곧 등장할 예정였다,대본을 배웠어야 한다,그는 곧 등장할 예정였다. 이를 위해 그는 대본을 외웠어야 했다,그는 곧 등장할 예정였다. 이를 위해 그가 했어야 한 것은 대본을 외우는 것이다,"그는 대본을 외웠어야 했는데, 이는 곧 등장할 예정이기 위해서였다"
2363,그는 함께 영화를 감상했다,영화를 선택했어야 한다,그는 함께 영화를 감상했다. 이를 위해 그는 영화를 선택했어야 했다,그는 함께 영화를 감상했다. 이를 위해 그가 했어야 한 것은 영화를 선택하는 것이다,"그는 영화를 선택해야 했는데, 이는 함께 영화를 감상하기 위해서였다"
2364,그는 에세이를 작성했다,주제를 선택했어야 한다,그는 에세이를 작성했다. 이를 위해 그는 연구를 해야 했어야 했다,그는 에세이를 작성했다. 이를 위해 그가 했어야 한 것은 연구를 하는 것이다,"그는 연구를 해야 했는데, 이는 에세이를 작성하기 위해서였다"
2365,그는 장난감을 공유했다,어린이들을 만나기 위해 어린이 공원에 갔어야 한다,그는 장난감을 공유했다. 이를 위해 그는 다른 아이들과 친구가 되어야 했다,그는 장난감을 공유했다. 이를 위해 그가 했어야 한 것은 다른 아이들과 친구가 되는 것이다,"그는 친구를 초대했어야 했는데, 이는 장난감을 공유하기 위해서였다"
2366,그는 이상한 소리를 내었다,의사에게 상담을 받아야 했다,그는 이상한 소리를 내었다. 이를 위해 그는 놀라운 일을 보았어야 했다,그는 이상한 소리를 내었다. 이를 위해 그가 했어야 한 것은 목소리 연습을 하는 것이다,"그는 노래를 부르어야 했는데, 이는 이상한 소리를 내기 위해서였다"
2367,그는 자신을 비웃고 있었다,자신의 잘못을 인정했어야 한다,그는 자신을 비웃고 있었다. 이를 위해 그는 스트레스를 받고 있었어야 했다,그는 자신을 비웃고 있었다. 이를 위해 그가 했어야 한 것은 어리석은 행동을 하는 것이다,"그는 더 강한 반응을 보였어야 했는데, 이는 자신을 비웃고 있기 위해서였다"
2368,그는 완벽한 짝을 찾았다,자신에게 맞는 사람을 찾아봤어야 한다,그는 완벽한 짝을 찾았다. 이를 위해 그는 많은 노력을 기울였어야 했다,그는 완벽한 짝을 찾았다. 이를 위해 그가 했어야 한 것은 많은 사람들과 만나고 대화하는 것이다,"그는 더 많은 사람들을 만나야 했는데, 이는 완벽한 짝을 찾기 위해서였다"
2369,그는 운전 중에 문자를 보내었다,운전을 멈춰야 했다,그는 운전 중에 문자를 보내었다. 이를 위해 그는 주행 중에 핸드폰을 사용했어야 했다,그는 운전 중에 문자를 보내었다. 이를 위해 그가 했어야 한 것은 안전을 위해 길 가장자리에 서서 문자를 보내는 것이다,"그는 주차를 했어야 했는데, 이는 운전 중에 문자를 보내기 위해서였다"
2370,그는 학교를 그만뒀다,학교를 다니지 않았어야 한다,그는 학교를 그만뒀다. 이를 위해 그는 학교를 그만두기로 결정했어야 했다,그는 학교를 그만뒀다. 이를 위해 그가 했어야 한 것은 학업 계획을 세우는 것이다,"그는 부모님에게 말해야 했는데, 이는 학교를 그만두기 위해서였다"
2371,그는 머리를 다르게 자르고 싶어했다,미용실에 갔어야 한다,그는 미용실을 방문했어야 했다,그는 미용실에 가서 원하는 머리 모양을 설명하는 것이다,"그는 미용실에 예약을 했어야 했는데, 이는 머리를 다르게 자르고 싶어하기 위해서였다"
2372,그는 혀를 내밀었다,아이스크림을 먹었어야 한다,그는 혀를 내밀었다. 이를 위해 그는 입을 벌려야 했다,그는 혀를 내밀었다. 이를 위해 그가 했어야 한 것은 치아를 닦는 것이다,"그는 입을 벌려야 했는데, 이는 혀를 내밀기 위해서였다"
2373,그는 방과 후에 그녀와 싸웠다,같이 있는 시간을 보내기로 약속했어야 한다,그는 방과 후에 그녀와 싸웠다. 이를 위해 그는 화를 참아야 했다,그는 방과 후에 그녀와 싸웠다. 이를 위해 그가 했어야 한 것은 문제를 해결하는 것이다,"그는 먼저 집에 가야 했는데, 이는 방과 후에 그녀와 싸우기 위해서였다"
2374,그는 처음으로 투표를 했다,등록을 했어야 한다,그는 처음으로 투표를 했다. 이를 위해 그는 유권자 등록을 해야 했다,그는 처음으로 투표를 했다. 이를 위해 그가 했어야 한 것은 유권자 등록을 하는 것이다,"그는 등록을 해야 했는데, 이는 처음으로 투표를 하기 위해서였다"
2375,그는 징그러워 보였다,냄새가 났어야 한다,그는 징그러워 보였다. 이를 위해 그는 머리를 감싸야 했다,그는 징그러워 보였다. 이를 위해 그가 했어야 한 것은 냄새를 맡는 것이다,"그는 머리를 깎아야 했는데, 이는 징그러워 보이기 위해서였다"
2376,그는 딸을 찾았다,그녀의 실종을 알았어야 한다,그는 딸을 찾았다. 이를 위해 그는 경찰에 신고했어야 했다,그는 딸을 찾았다. 이를 위해 그가 했어야 한 것은 경찰에 신고하는 것이다,"그는 전화를 걸어야 했는데, 이는 딸을 찾기 위해서였다"
2377,그는 레시피를 찾았다,재료를 준비했어야 한다,그는 레시피를 찾았다. 이를 위해 그는 요리책을 뒤적거려야 했다,그는 레시피를 찾았다. 이를 위해 그가 했어야 한 것은 요리를 하고 싶어하는 것이다,"그는 요리를 시작했어야 했는데, 이는 레시피를 찾기 위해서였다"
2378,그는 새로운 악기를 배웠다,악기를 사야 했어야 한다,그는 새로운 악기를 배웠다. 이를 위해 그는 선생님을 고용했어야 했다,그는 새로운 악기를 배웠다. 이를 위해 그가 했어야 한 것은 교과서를 구입하는 것이다,"그는 음악 학원에 등록해야 했는데, 이는 새로운 악기를 배우기 위해서였다"
2379,그는 제가 가장 좋아하는 프로그램을 시청했다,내가 좋아하는 프로그램을 알고 있었어야 한다,그는 제가 가장 좋아하는 프로그램을 시청했다. 이를 위해 그는 TV 채널을 찾아야 했다,그는 제가 가장 좋아하는 프로그램을 시청했다. 이를 위해 그가 했어야 한 것은 내가 좋아하는 프로그램을 알아내는 것이다,"그는 리모컨을 찾아야 했는데, 이는 제가 가장 좋아하는 프로그램을 시청하기 위해서였다"
2380,그는 지저분해졌다,샤워를 해야 했다,그는 지저분해졌다. 이를 위해 그는 샤워를 했어야 했다,그는 샤워를 하는 것이다,"그는 먹을 것을 삼켰어야 했는데, 이는 지저분해지기 위해서였다"
2381,그는 새 친구가 필요했다,새로운 사람들을 만나야 했다,그는 새 친구가 필요했다. 이를 위해 그는 사회활동에 참여했어야 했다,그는 새 친구가 필요했다. 이를 위해 그가 했어야 한 것은 취미나 관심사를 공유하는 모임에 참여하는 것이다,"그는 새로운 사람들과 얘기를 시작했어야 했는데, 이는 새 친구가 필요하기 위해서였다"
2382,그는 도둑을 잡았다,경찰이었어야 한다,그는 도둑을 잡았다. 이를 위해 그는 경찰에 신고했어야 했다,그는 도둑을 잡았다. 이를 위해 그가 했어야 한 것은 경찰에 신고하는 것이다,"그는 경찰에 신고해야 했는데, 이는 도둑을 잡기 위해서였다"
2383,그는 오른쪽으로 착지했다,오른쪽으로 비행기를 조종했어야 한다,그는 오른쪽으로 착지했다. 이를 위해 그는 오른쪽으로 돌았어야 했다,그는 오른쪽으로 착지했다. 이를 위해 그가 했어야 한 것은 비행기 조종사의 지시에 따르는 것이다,"그는 비행기를 오른쪽으로 돌려야 했는데, 이는 오른쪽으로 착지하기 위해서였다"
2384,그는 공을 패스했다,적절한 위치로 이동했어야 한다,그는 공을 패스했다. 이를 위해 그는 팀원들의 위치를 파악했어야 했다,그는 공을 패스했다. 이를 위해 그가 했어야 한 것은 팀원을 찾는 것이다,"그는 팀원을 불렀어야 했는데, 이는 공을 패스하기 위해서였다"
2385,그는 씻어야 했다,땀을 흘렸거나 더러워졌기 때문에 씻어야 했다,그는 씻어야 했다. 이를 위해 그는 욕실에 들어가야 했다,그는 씻어야 했다. 이를 위해 그가 했어야 한 것은 목욕용품을 사용하는 것이다,"그는 땀을 흘렸어야 했는데, 이는 씻어야 하기 위해서였다"
2386,그는 강아지를 입양했다,동물 보호소에 갔어야 한다,그는 강아지를 입양했다. 이를 위해 그는 돌봐 줄 시간이 있었어야 했다,그는 강아지를 입양했다. 이를 위해 그가 했어야 한 것은 동물 보호소에 방문하는 것이다,"그는 동물병원에 가야 했는데, 이는 강아지를 입양하기 위해서였다"
2387,그는 고개를 끄덕였다,이해했음을 나타내기 위해 동의했어야 한다,그는 고개를 끄덕였다. 이를 위해 그는 동의했어야 했다,그는 이해하는 척을 하는 것이다,"그는 진심으로 동의했어야 했는데, 이는 고개를 끄덕이기 위해서였다"
2388,그는 주위를 킁킁거렸다,쓰레기통을 찾아야 했다,그는 주위를 킁킁거렸다. 이를 위해 그는 샤워를 해야 했다,그는 주위를 킁킁거렸다. 이를 위해 그가 했어야 한 것은 쓰레기를 버리지 않는 것이다,"그는 더 많은 시간을 가지고 있었어야 했는데, 이는 주위를 킁킁거리기 위해서였다"
2389,그는 집세를 늦게 내었다,시간을 끌었어야 한다,그는 집세를 늦게 내었다. 이를 위해 그는 돈을 모았어야 했다,그는 집세를 늦게 내었다. 이를 위해 그가 했어야 한 것은 임대 계약을 잘 지키는 것이다,"그는 일을 찾아야 했는데, 이는 집세를 늦게 내기 위해서였다"
2390,그는 그녀에게 못되게 굴었다,예의를 갖추고 대화를 이어나가야 했다,그는 그녀에게 못되게 굴었다. 이를 위해 그는 사과를 해야 했어야 했다,그는 그녀에게 사과하는 것이다,"그는 무례하게 말했어야 했는데, 이는 그녀에게 못되게 굴기 위해서였다"
2391,그는 학교를 마치고 집에 돌아왔다,버스를 탔어야 한다,그는 학교를 마치고 집에 돌아왔다. 이를 위해 그는 버스를 탔어야 했다,그는 학교를 마치고 집에 돌아왔다. 이를 위해 그가 했어야 한 것은 숙제를 다 하는 것이다,"그는 버스를 타야 했는데, 이는 학교를 마치고 집에 돌아오기 위해서였다"
2392,그는 바나나 껍질에 미끄러졌다,바나나를 먹었어야 한다,그는 바나나 껍질에 미끄러졌다. 이를 위해 그는 조심해야 했어야 했다,그는 바나나 껍질에 미끄러졌다. 이를 위해 그가 했어야 한 것은 주변을 조심하는 것이다,"그는 조심해야 했는데, 이는 바나나 껍질에 미끄러지기 위해서였다"
2393,그는 지친 기색이 역력했다,휴식을 취해야 했어야 한다,그는 지친 기색이 역력했다. 이를 위해 그는 휴식을 취해야 했다,그는 휴식을 취하는 것이다,"그는 피곤한 모습을 보여야 했는데, 이는 지친 기색이 역력하기 위해서였다"
2394,그는 학교 공부도 아주 잘했다,열심히 공부했어야 한다,그는 학교 공부도 아주 잘했다. 이를 위해 그는 열심히 공부했어야 했다,그는 학교 공부도 아주 잘했다. 이를 위해 그가 했어야 한 것은 열심히 노력하는 것이다,"그는 열심히 공부해야 했는데, 이는 학교 공부도 아주 잘하기 위해서였다"
2395,그는 땅콩버터 샌드위치를 만들었다,빵과 땅콩버터를 준비했어야 한다,그는 땅콩버터를 사야 했다,그는 땅콩버터 샌드위치를 만들었다. 이를 위해 그가 했어야 한 것은 식빵을 바르는 것이다,"그는 빵을 사야 했는데, 이는 땅콩버터 샌드위치를 만들기 위해서였다"
2396,그는 그녀를 열심히 바라봤다,그녀를 좋아했어야 한다,그는 그녀를 열심히 바라봤다. 이를 위해 그는 눈을 크게 떴어야 했다,그는 그녀를 열심히 바라봤다. 이를 위해 그가 했어야 한 것은 자신의 마음을 열어보는 것이다,"그는 눈을 감았어야 했는데, 이는 그녀를 열심히 바라보기 위해서였다"
2397,그는 이상한 소리를 들었다,귀를 귀담아 들어야 한다,그는 이상한 소리를 들었다. 이를 위해 그는 주변을 살펴봐야 했다,그는 이상한 소리를 들었다. 이를 위해 그가 했어야 한 것은 주변을 살피는 것이다,"그는 귀를 쫑긋거려야 했는데, 이는 이상한 소리를 듣기 위해서였다"
2398,그는 다음에는 빨래를 했다,빨래를 걸어야 한다,그는 다음에는 빨래를 했다. 이를 위해 그는 세탁기에 빨래를 넣었어야 했다,그는 다음에는 빨래를 했다. 이를 위해 그가 했어야 한 것은 세탁기에 빨래를 넣는 것이다,"그는 세탁기를 고쳐야 했는데, 이는 다음에는 빨래를 하기 위해서였다"
2399,그는 이제 기분이 훨씬 나아졌다,긍정적인 생각을 했어야 한다,그는 이제 기분이 훨씬 나아졌다. 이를 위해 그는 휴식을 취했어야 했다,그는 이제 기분이 훨씬 나아졌다. 이를 위해 그가 했어야 한 것은 좋은 휴식을 취하는 것이다,"그는 샤워를 해야 했는데, 이는 이제 기분이 훨씬 나아지기 위해서였다"
2400,그는 노크 소리가 들렸다,문을 열어줬어야 한다,그는 노크 소리가 들렸다. 이를 위해 그는 문을 열어야 했다,그는 누가 문을 열었는지 확인하는 것이다,"그는 문을 열어야 했는데, 이는 노크 소리가 들리기 위해서였다"
2401,그는 친구들에게 자랑하기도 했다,훌륭한 성적을 받았어야 한다,그는 친구들에게 자랑하기도 했다. 이를 위해 그는 엄청난 성과를 이뤘어야 했다,그는 친구들에게 자랑하기도 했다. 이를 위해 그가 했어야 한 것은 자랑할 만한 일을 해내는 것이다,"그는 고급 자동차를 샀어야 했는데, 이는 친구들에게 자랑하기도 하기 위해서였다"
2402,그는 생일 축하한다고 했다,생일 선물을 샀어야 한다,그는 생일 축하한다고 했다. 이를 위해 그는 선물을 준비했어야 했다,그는 생일 축하한다고 했다. 이를 위해 그가 했어야 한 것은 선물을 사는 것이다,"그는 선물을 샀어야 했는데, 이는 생일 축하한다고 하기 위해서였다"
2403,그는 다리가 부러졌다,조심하지 않았어야 한다,그는 다리가 부러졌다. 이를 위해 그는 병원에 가야 했어야 했다,그는 병원에 가는 것이다,"그는 높은 곳에서 뛰어내려야 했는데, 이는 다리가 부러지기 위해서였다"
2404,그는 버스를 타고 학교에 갔다,버스를 기다렸어야 한다,그는 버스를 타고 학교에 갔다. 이를 위해 그는 버스 요금을 내야 했다,그는 버스를 타고 학교에 갔다. 이를 위해 그가 했어야 한 것은 정류장에서 기다리는 것이다,"그는 버스를 타야 했는데, 이는 버스를 타고 학교에 가기 위해서였다"
2405,그는 안전벨트를 착용했다,차 안에서 안전벨트를 착용해야 했다,그는 안전벨트를 착용했다. 이를 위해 그는 차 안에서 움직이지 않았어야 했다,그는 안전벨트를 착용했다. 이를 위해 그가 했어야 한 것은 차 안에서 움직이지 않는 것이다,"그는 차에 탑승했어야 했는데, 이는 안전벨트를 착용하기 위해서였다"
2406,그는 그녀를 놀리고 있었다,그녀를 괴롭히는 행동을 했어야 한다,그는 그녀를 놀리고 있었다. 이를 위해 그는 유머 감각이 있었어야 했다,그는 그녀를 놀리고 있었다. 이를 위해 그가 했어야 한 것은 유머 감각이 있는 것이다,"그는 그녀를 괴롭히고 있었어야 했는데, 이는 그녀를 놀리고 있기 위해서였다"
2407,그는 아기가 태어날 예정였다,아내가 임신했어야 한다,그는 아기가 태어날 예정였다. 이를 위해 그는 병원을 예약해야 했다,그는 아기가 태어날 예정였다. 이를 위해 그가 했어야 한 것은 병원을 예약하는 것이다,"그는 병원으로 빨리 가야 했는데, 이는 아기가 태어날 예정이기 위해서였다"
2408,그는 일찍 잠이 들었다,스트레스를 줄이고 편안한 환경을 조성해야 한다,그는 일찍 잠이 들었다. 이를 위해 그는 피곤했어야 했다,그는 일찍 잠이 들었다. 이를 위해 그가 했어야 한 것은 스트레스를 줄이는 것이다,"그는 차를 타고 가야 했는데, 이는 일찍 잠이 들기 위해서였다"
2409,그는 전에는 한 번도 타본 적이 없었다,운전면허를 따야 했다,그는 전에는 한 번도 타본 적이 없었다. 이를 위해 그는 기회가 있었어야 했다,그는 전에는 한 번도 타본 적이 없었다. 이를 위해 그가 했어야 한 것은 운전면허증을 따는 것이다,"그는 스노우보드를 타봤어야 했는데, 이는 전에는 한 번도 타본 적이 없기 위해서였다"
2410,그는 다른 쪽 다리를 당겼다,스트레칭을 해야 했다,그는 다른 쪽 다리를 당겼다. 이를 위해 그는 더 조심해야 했어야 했다,그는 다리를 휴식을 취하는 것이다,"그는 수영을 잘해야 했는데, 이는 다른 쪽 다리를 당기기 위해서였다"
2411,그는 그녀의 찬장을 들여다봤다,그녀의 허락을 받아야 한다,그는 그녀의 찬장을 들여다봤다. 이를 위해 그는 열쇠를 이용했어야 했다,그는 그녀의 찬장을 들여다봤다. 이를 위해 그가 했어야 한 것은 열쇠를 구하는 것이다,"그는 열쇠를 찾아야 했는데, 이는 그녀의 찬장을 들여다보기 위해서였다"
2412,그는 체크 아웃했다,호텔에서 묵었어야 한다,그는 체크 아웃했다. 이를 위해 그는 계산을 했어야 했다,그는 체크 아웃했다. 이를 위해 그가 했어야 한 것은 객실 열쇠를 반납하는 것이다,"그는 방을 정리해야 했는데, 이는 체크 아웃하기 위해서였다"
2413,그는 결국 깨달았다,자신의 잘못을 인정했어야 한다,그는 결국 깨달았다. 이를 위해 그는 오랫동안 자신을 돌아보고 생각했어야 했다,그는 결국 깨달았다. 이를 위해 그가 했어야 한 것은 더 많은 공부를 하는 것이다,"그는 자기가 잘못했다고 인정해야 했는데, 이는 결국 깨닫기 위해서였다"
2414,그는 현금을 받았다,일자리를 했어야 한다,그는 현금을 받았다. 이를 위해 그는 일을 했어야 했다,그는 현금을 받았다. 이를 위해 그가 했어야 한 것은 일을 해서 돈을 벌어야 했다,"그는 계약서에 서명해야 했는데, 이는 현금을 받기 위해서였다"
2415,그는 새 책상이 필요했다,가구 가게에 갔어야 한다,그는 새 책상이 필요했다. 이를 위해 그는 가구점을 방문했어야 했다,그는 새 책상이 필요했다. 이를 위해 그가 했어야 한 것은 가구 가게를 방문하는 것이다,"그는 가구점에 갔어야 했는데, 이는 새 책상이 필요하기 위해서였다"
2416,그는 기타 연주법을 배웠다,기타를 사서 연습했어야 한다,그는 기타를 사야 했어야 했다,그는 기타를 사는 것이다,"그는 기타를 사야 했는데, 이는 기타 연주법을 배우기 위해서였다"
2417,그는 방울뱀을 봤다,정원이 있었어야 한다,그는 방울뱀을 봤다. 이를 위해 그는 정원에 있었어야 했다,그는 방울뱀을 봤다. 이를 위해 그가 했어야 한 것은 동물원에 가는 것이다,"그는 숲 속을 걸어다녀야 했는데, 이는 방울뱀을 보기 위해서였다"
2418,그는 질문에 답했다,질문을 받았어야 한다,그는 질문에 답했다. 이를 위해 그는 잘 생각해봐야 했다,그는 질문에 답했다. 이를 위해 그가 했어야 한 것은 질문을 이해하는 것이다,"그는 수업에 참여했어야 했는데, 이는 질문에 답하기 위해서였다"
2419,그는 집처럼 편안했다,집을 꾸몄어야 한다,그는 집처럼 편안했다. 이를 위해 그는 아늑한 분위기를 조성했어야 했다,그는 집처럼 편안했다. 이를 위해 그가 했어야 한 것은 가구를 잘 배치하는 것이다,"그는 침대를 만들어야 했는데, 이는 집처럼 편안하기 위해서였다"
2420,그는 새 지갑을 구입했다,돈을 넣을 지갑이 필요했어야 한다,그는 새 지갑을 구입했다. 이를 위해 그는 돈을 모았어야 했다,그는 새 지갑을 구입했다. 이를 위해 그가 했어야 한 것은 돈을 넣는 것이다,"그는 돈을 모아야 했는데, 이는 새 지갑을 구입하기 위해서였다"
2421,그는 케이블을 서로 연결했다,전기를 연결했어야 한다,그는 케이블을 서로 연결했다. 이를 위해 그는 설명서를 찾아봤어야 했다,그는 케이블을 서로 연결했다. 이를 위해 그가 했어야 한 것은 각 케이블의 어떤 종류인지 확인하는 것이다,"그는 플러그를 꽂아야 했는데, 이는 케이블을 서로 연결하기 위해서였다"
2422,그는 신경치료가 필요했다,의사를 만나뵀어야 한다,그는 신경치료가 필요했다. 이를 위해 그는 전문의와 상담했어야 했다,그는 신경치료가 필요했다. 이를 위해 그가 했어야 한 것은 전문의 상담을 받는 것이다,"그는 정신과 상담을 받아야 했는데, 이는 신경치료가 필요하기 위해서였다"
2423,그는 이를 갈았다,이를 갈기 위해 날카로운 도구를 사용했어야 한다,그는 이를 갈았다. 이를 위해 그는 날이 맑아야 했어야 했다,그는 이를 갈았다. 이를 위해 그가 했어야 한 것은 날이 맑은 날을 선택하는 것이다,"그는 휴대폰을 가지고 있었어야 했는데, 이는 이를 갈기 위해서였다"
2424,그는 새 드레스가 필요했다,새 드레스를 샀어야 한다,그는 쇼핑을 가야 했다,그가 쇼핑을 가서 새 드레스를 사는 것이다,"그는 쇼핑을 가야 했는데, 이는 새 드레스가 필요하기 위해서였다"
2425,그는 도움이 필요했다,도움을 요청했어야 한다,그는 도움이 필요했다. 이를 위해 그는 도와줄 사람을 찾아물어야 했다,그 주변 사람들에게 도움을 요청하는 것이다,"그는 도움을 요청해야 했는데, 이는 도움이 필요하기 위해서였다"
2426,그는 나뭇잎 사이를 휘젓고 다녔다,숲 속을 걸었어야 한다,그는 나뭇잎 사이를 휘젓고 다녔다. 이를 위해 그는 융통성을 가지고 있었어야 했다,그는 나뭇잎 사이를 휘젓고 다녔다. 이를 위해 그가 했어야 한 것은 산책로를 따라 가는 것이다,"그는 신발을 신어야 했는데, 이는 나뭇잎 사이를 휘젓고 다니기 위해서였다"
2427,그도 눈치챘었다,주변 상황을 주의 깊게 지켜야 했다,그도 눈치챘었다. 이를 위해 그는 계획을 세웠어야 했다,그도 눈치챘었다. 이를 위해 그가 했어야 한 것은 숨기지 않는 것이다,"그는 그들이 농담을 하는 걸 들어야 했는데, 이는 그도 눈치챘기 위해서였다"
2428,그는 점심을 잊어버렸다,아침에 먹지 않았어야 한다,그는 점심을 잊어버렸다. 이를 위해 그는 배달 음식을 시켜야 했다,그는 점심을 잊어버렸다. 이를 위해 그가 했어야 한 것은 알람을 설정하는 것이다,"그는 알람을 설정해야 했는데, 이는 점심을 잊어버리기 위해서였다"
2429,그는 새끼 고양이를 발견했다,동물 보호소에 전화해야 한다,그는 새끼 고양이를 발견했다. 이를 위해 그는 주변을 둘러보았어야 했다,그는 새끼 고양이를 발견했다. 이를 위해 그가 했어야 한 것은 주변을 둘러보는 것이다,"그는 지붕 위로 올라가야 했는데, 이는 새끼 고양이를 발견하기 위해서였다"
2430,그는 학교에 가는 중였다,출발해야 한다,그는 학교에 가는 중였다. 이를 위해 그는 가방을 챙겼어야 했다,그는 학교에 가는 중였다. 이를 위해 그가 했어야 한 것은 책가방을 메고 나오는 것이다,"그는 책가방을 들고 있었어야 했는데, 이는 학교에 가는 중이기 위해서였다"
2431,그는 새 비디오 게임을 구입했다,돈을 벌어야 했다,그는 새 비디오 게임을 구입했다. 이를 위해 그는 가게에 갔어야 했다,그는 새 비디오 게임을 구입했다. 이를 위해 그가 했어야 한 것은 가게에 가서 구매하는 것이다,"그는 돈을 벌어야 했는데, 이는 새 비디오 게임을 구입하기 위해서였다"
2432,그는 기분이 매우 좋지 않았다,무언가 슬픈 일이 있었어야 한다,그는 기분이 매우 좋지 않았다. 이를 위해 그는 심리 상담을 받아야 했다,그는 기분이 매우 좋지 않았다. 이를 위해 그가 했어야 한 것은 친구들과 대화하는 것이다,"그는 휴가를 썼어야 했는데, 이는 기분이 매우 좋지 않기 위해서였다"
2433,그는 차선을 변경했다,좌회전 신호등을 따라야 했어야 한다,그는 차선을 변경했다. 이를 위해 그는 방향지시등을 켜야 했어야 했다,그는 차선을 변경했다. 이를 위해 그가 했어야 한 것은 방향지시등을 켜는 것이다,"그는 방향지시등을 켜야 했는데, 이는 차선을 변경하기 위해서였다"
2434,그는 댄스 수업에 참여했다,음악에 맞춰 춤을 췄어야 한다,그는 댄스 신발을 준비해야 했다,그는 댄스 수업에 참여했다. 이를 위해 그가 했어야 한 것은 춤을 배우는 것이다,"그는 춤을 춰야 했는데, 이는 댄스 수업에 참여하기 위해서였다"
2435,그는 이발을 했다,이발사가 되기 위한 교육과 자격증을 취득해야 한다,그는 이발사가 되기 위해 훈련을 받아야 했다,그는 이발 기술을 배우는 것이다,"그는 가위를 찾아야 했는데, 이는 이발을 하기 위해서였다"
2436,그는 장바구니 목록을 작성했다,구매할 물품들을 생각해봤어야 한다,그는 장바구니 목록을 작성했다. 이를 위해 그는 필요한 물품을 살펴봐야 했다,그는 장바구니 목록을 작성했다. 이를 위해 그가 했어야 한 것은 필요한 물건들을 적는 것이다,"그는 장보기를 위해 슈퍼마켓으로 가야 했는데, 이는 장바구니 목록을 작성하기 위해서였다"
2437,그는 갈퀴를 밟았다,주의를 기울여야 했다,그는 갈퀴를 밟았다. 이를 위해 그는 신발을 신고 있었어야 했다,그는 갈퀴를 밟았다. 이를 위해 그가 했어야 한 것은 지나치지 않고 조심스럽게 걷는 것이다,"그는 신발을 신어야 했는데, 이는 갈퀴를 밟기 위해서였다"
2438,그는 친구가 생겼다,친구를 만났어야 한다,그는 친구가 생겼다. 이를 위해 그는 새로운 사람들을 만나기 시작했어야 했다,그는 친구를 만나기 위해 더 사교적이고 개방적으로 행동하는 것이다,"그는 새로운 취미를 찾아야 했는데, 이는 친구가 생기기 위해서였다"
