,input,A,B,B2,B3
1756,그는 새 신발이 필요했다,신발이 필요해서 도둑질을 했다.,편안한 것, 편안한 신발이었기 때문이다.,"그는 적절한 것을 원했기에, 그는 새 신발이 필요했다."
1757,그는 오줌을 쌌다,그는 긴급하게 화장실을 가야 했기 때문에 오줌을 쌌다.,화장실,변기에 앉아서 편안하게 보통을 보는 것이었기 때문이다.,"그는 화장실을 원했기에, 그는 오줌을 쌌다."
1758,그는 가는 게 좋을 것 같았다,그가 가는 게 좋을 것 같았기 때문에 그 사건을 벌인 것이다.,그가 그것을 원했기 때문이다., 더 이상 그의 존재를 감추지 않고 자유롭게 행동하는 것이었다.,"그는 무엇을 원했기에, 그는 가는 게 좋을 것 같았다."
1759,그는 학교 마지막 날였다,.,그가 방학을 원했기 때문이다., 학교를 졸업하는 것이었기 때문이다.,"그는 자유를 원했기에, 그는 학교 마지막 날이었다."
1760,그는 알람 시계를 설정했다,그는 아침에 일찍 일어나기 위해서였다.,일찍 일어나는 것을 원했기 때문이다., 아침 일찍 일어나서 하루를 시작하는 것이었다.,"그는 일찍 일어나기를 원했기에, 그는 알람 시계를 설정했다."
1761,그는 번개에 맞았다,번개에 맞아서 충격을 받았기 때문이다.,그가 우주를 원했기 때문이다., 번개에 맞히는 것이었다. 그가 원했던 것은 자신의 운을 시험하는 것이었다.,"그는 위험한 것을 원했기에, 그는 번개에 맞았다."
1762,그는 선생님께 물었다,그는 무엇을 배우고자 했기 때문에 선생님께 물었다.,그가 도움을 원했기 때문이다., 선생님의 조언을 얻기 위해서였다.,"그는 무엇을 원했기에, 그는 선생님께 물었다."
1763,그는 첫 경기에서 승리했다,자신의 능력을 입증하기 위해.,그가 승리를 원했기 때문이다., 승리였기 때문이다. 그는 자신의 목표를 이루기 위해 최선을 다한 결과로써 첫 경기에서 승리를 거두었다.,"그는 더 많은 것을 원했기에, 그는 첫 경기에서 승리했다."
1764,그는 뉴스 시청을 중단했다,그가 뉴스 시청을 중단한 이유는 스트레스를 피하기 위해서였다.,더 나은 정보," 책을 읽는 것이었기 때문이다. 그는 뉴스의 부정적인 영향을 피하고 싶었고, 대신에 책을 통해 더 많은 지식과 영감을 얻고 싶어했다.","그는 중요한 것을 원했기에, 그는 뉴스 시청을 중단했다."
1765,그는 원하는 대로 골랐다,원하는 것을 얻기 위해 그가 선택한 것이었습니다.,그가 그것을 원했기 때문이다., 무엇이든 자유롭게 선택할 수 있는 자유였기 때문이다.,"그는 무엇이든지 원했기에, 그는 원하는 대로 골랐다."
1766,그는 커피를 마셨다,그가 졸음을 달래기 위해 커피를 마셨다.,그가 에너지를 원했기 때문이다., 에너지와 집중력이었기 때문이다.,"그는 에너지를 원했기에, 그는 커피를 마셨다."
1767,그는 그녀에게 번호를 알려줬다,그녀와 연락하고 싶었기 때문이다.,연락하기 위해,그녀와 연락을 유지하고 더 친해지는 것이었기 때문이다.,"그녀가 ____것을 원했기에, 그는 그녀에게 번호를 알려줬다."
1768,그는 스케이트보드를 좋아했다,스케이트보드를 타는 것을 즐겼기 때문에 그 사건을 벌였다.,자유롭게 이동하는 것,자유롭게 다양한 도로와 공원을 탐험하며 모험을 즐기는 것이었기 때문이다.,"그는 자유를 원했기에, 그는 스케이트보드를 좋아했다."
1769,그는 밤새 잠을 잤다,그가 피곤해서 밤새 잠을 잤다.,그가 중요한 일을 했기 때문에 잠을 자지 못했다., 아침 일찍 일어나서 일을 처리하는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 밤새 잠을 잤다."
1770,그는 곧 면접을 보게 되었다,그가 취직하기 위해서였다.,그가 그 직책을 원했기 때문이다., 그 직장에 입사하는 것이었기 때문이다.,"그는 일자리를 원했기에, 그는 곧 면접을 보게 되었다."
1771,그는 거북이를 봤다,거북이를 보고 신기하다고 생각해서 그런 것 같아요.,거북이를 키우고 싶었기 때문입니다.,거북이의 천천히 움직이는 모습을 보고 싶었기 때문이다.,"그는 느린 것을 원했기에, 그는 거북이를 봤다."
1772,그는 음악에 맞춰 춤을 추웠다,그는 음악을 즐기고 춤추는 것을 즐겼기 때문이다.,즐거움을, 음악과 함께 자유롭게 움직이며 즐겁게 시간을 보내는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 음악에 맞춰 춤을 추웠다."
1773,그는 고양이에게 장난감을 줬다,고양이에게 장난감을 주어서 그가 고양이와 더 가까워지고 싶었기 때문이다.,고양이가 그것을 원했기 때문입니다.,고양이가 즐겁게 놀 수 있는 것을 보는 것이었기 때문이다.,"그는 고양이가 더 재미있게 놀 수 있도록 하는 것을 원했기에, 그는 고양이에게 장난감을 줬다."
1774,그는 임신을 하게 되었다,그는 임신을 하게 되어서 그에게 새로운 책임과 역할이 생겼기 때문이다.,아이를, 아이를 가질 수 있는 기회였기 때문이다.,"그는 아이를 원했기에, 그는 임신을 하게 되었다."
1775,그는 여전히 배고팠다,.,그가 먹을 것을 원했기 때문이다.," 먹을 것이었기 때문이다. 그는 무엇보다도 배가 고팠고, 음식을 찾아야 했다.","그는 무엇이든지 원했기에, 그는 여전히 배고팠다."
1776,그는 줄 맨앞에 서 있었다,그가 먼저 서 있었기 때문에 그 사건을 벌였다.,그가 먼저 것을 받기를 원했기 때문이다.," 모든 사람들을 보고 싶었기 때문이다. 그는 자신의 존재를 인정받고, 주목받고 싶었던 것이다.","그는 먼저 것을 원했기에, 그는 줄 맨앞에 서 있었다."
1777,그는 더 좋은 좌석을 배정받았다,그가 더 좋은 좌석을 받기 위해 사람을 누르고 밀쳤다.,더 비싼 것, 편안하게 앉을 수 있는 좌석이었기 때문이다.,"그는 더 좋은 것을 원했기에, 그는 더 좋은 좌석을 배정받았다."
1778,그는 그의 개를 줬다,그는 그의 개를 사랑하고 보살펴주기 위해서였다.,그가 그것을 원했기 때문이다., 개를 키우는 것이었기 때문이다.,"그가 사실은 사람이 아닌 것을 원했기에, 그는 그의 개를 줬다."
1779,그는 새 고양이를 얻었다,"그는 외로웠고, 새로운 동반자가 필요했기 때문에 새 고양이를 얻었다.",그가 동반자를 원했기 때문이다., 고양이와 함께 생활하는 것이었기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 고양이를 얻었다."
1780,그는 기분이 훨씬 좋아졌다,이유는 그가 자신의 일을 성공적으로 해결했기 때문이다.,그가 원했던 것을 얻었기 때문이다., 이미 이루어졌기 때문이었다.,"그는 내가 원했던 것을 원했기에, 그는 기분이 훨씬 좋아졌다."
1781,그는 20분 늦었다,그는 교통체증 때문에 20분 늦었다.,늦게 일어났기 때문에, 정말로 중요한 회의에 참석하는 것이었기 때문이다.,"그는 더 많은 시간을 원했기에, 그는 20분 늦었다."
1782,그는 다시 초대했다,이전에 거절당한 사람을 다시 초대하기 위해.,그가 내 도움을 원했기 때문이다., 그 사람과 함께 시간을 보내는 것이었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 다시 초대했다."
1783,그는 자기 십자가를 졌다,자신의 신념과 믿음을 위해.,구원을 원했기 때문이다.,그가 자신의 죄와 세상의 죄를 지고 우리를 위해 십자가에 달려 죽음으로써 우리에게 구원을 주심이었기 때문이다.,모든
1784,그는 길고양이를 발견했다,그는 길고양이를 도와주고 싶었기 때문이다.,그가 애완동물을 원했기 때문이다., 고양이를 키우는 것이었기 때문이다.,"그는 큰 것을 원했기에, 그는 길고양이를 발견했다."
1785,그는 부케를 함께 들고 있었다,그는 결혼식에 참석하기 위해서였다.,사랑하는 사람에게 줄려고, 아내와의 특별한 순간을 함께하기 위해서였다.,"그는 아내에게 좋은 것을 원했기에, 그는 부케를 함께 들고 있었다."
1786,그는 새로운 친구들을 만났다,새로운 친구들과의 관계를 형성하기 위해서.,새로운 경험, 새로운 사람들과의 교류였기 때문이다. 그는 이전에 친구들과의 관계가 식어가고 단조로워지자 새로운 인연을 만나고 싶어했다.,"그는 사람들과의 교류를 원했기에, 그는 새로운 친구들을 만났다."
1787,그는 다시 돌려보내야 했다,이유는 그가 다시 돌려보내야 했기 때문이다.,그가 다른 것을 원했기 때문이다., 그가 원했던 것은 다른 사람의 삶에 간섭하는 것이 아니었기 때문이다.,"그는 그것을 원했기에, 그는 다시 돌려보내야 했다."
1788,그는 바닥에 수프를 엎질렀다,그는 실수로 수프를 바닥에 엎어서 벌인 것이다.,그가 스푼을 원했기 때문이다.,바닥에 떨어진 수프를 마시는 것이었기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 바닥에 수프를 엎질렀다."
1789,그는 커브볼을 던지는 방법을 배웠다,.,더 많은 투구 옵션," 상대편 타자를 교묘하게 헷갈리게 하고, 경기에서 더 많은 스트라이크를 잡는 것이었다.","더 나은 결과를 위해, 그는 연습하는 것을 원했기에, 그는 커브볼을 던지는 방법을 배웠다."
1790,그는 여권을 받았다,여행을 하기 위해.,그가 해외로 여행을 원했기 때문이다.,해외로 여행을 가는 것이었기 때문이다.,"그는 미국 시민권을 원했기에, 그는 여권을 받았다."
1791,그는 자신을 사랑했다,.,그가 행복한 것을 원했기 때문이다., 스스로를 받아들이고 자신을 인정하는 것이었기 때문이다.,"그는 자신을 사랑했기에, 그는 사랑을 원했다."
1792,그는 뉴스를 보고 있었다,뉴스를 보고 있어서 그 사건을 벌인 것이다.,정보를, 세계의 최신 소식과 정보를 얻기 위해서였다.,"그는 더 많은 정보를 원했기에, 그는 뉴스를 보고 있었다."
1793,그는 약속을 취소했다,그가 다른 중요한 일이 있어서 약속을 취소했다.,다른 일을, 그가 원했던 것은 다른 일을 하고 싶었기 때문이다.,"그는 다른 것을 원했기에, 그는 약속을 취소했다."
1794,그는 포만감을 느꼈다,.,배고팠던, 이미 충분했기 때문이었다. 그는 만족한 미소를 지으며 자리에서 일어났다.,"그는 무엇이든지를 원했기에, 그는 포만감을 느꼈다."
1795,그는 제 휴대폰을 떨어뜨렸다,그는 걷다가 실수로 휴대폰을 떨어뜨렸다.,그가 사진을 찍으려고 했기 때문이다.,휴대폰이 아니라 스마트워치였기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 제 휴대폰을 떨어뜨렸다."
1796,그는 밖에서 놀고 싶어했다,.,자유롭게, 밖에서 즐거운 시간을 보내는 것이었기 때문이다.,"그는 자유를 원했기에, 그는 밖에서 놀고 싶어했다."
1797,그는 드디어 합류했다,그가 드디어 합류한 이유는 그가 기다리고 있던 기회를 얻었기 때문이다.,그가 그것을 원했기 때문이다., 이미 그의 손에 있었기 때문이었다.,"그는 끝내것을 원했기에, 그는 드디어 합류했다."
1798,그는 게임 방법을 배웠다,.,즐거운 게임 경험, 승리하는 것이었기 때문이다.,"그는 더 잘하는 것을 원했기에, 그는 게임 방법을 배웠다."
1799,그는 모자에서 토끼를 꺼내었다,그는 마술을 보여주기 위해서였다.,마술사,마술사였기 때문이다. 그는 관객들을 놀라게 하기 위해 마술공연을 준비하고 있었던 것이다.,마법 같은
1800,그는 임신했을 수도 있었다,.,아이를, 자녀를 가질 수 있는 것이었기 때문이다.,아무런 precautionary measures 없이
1801,그는 새 신발을 구입했다,그는 새 신발을 구입하여 편안하게 다니고 싶었다.,그가 편안한 것을 원했기 때문이다., 편안하고 스타일리시한 신발이었기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 신발을 구입했다."
1802,그는 자신의 힘을 키웠다,.,성취하고 싶은," 더 나은 미래였기 때문이다. 그는 자신의 꿈을 이루기 위해 힘든 시간을 겪었지만, 결국에는 그의 노력과 힘으로 원하던 것을 얻게 되었다.","그는 더 나은 것을 원했기에, 그는 자신의 힘을 키웠다."
1803,그는 그녀의 목에 코를 대었다,그는 그녀를 위협하고 제어하기 위해 그렇게 했다.,그가 그녀에게 키스를 원했기 때문이다.,그녀의 향기를 맡고 싶었기 때문이다.,그는 그녀의 목에 입을 대었다.
1804,그는 뭔가 나쁜 냄새가 났다,.,나쁜 것을 원했기 때문이다.,썩은 음식을 먹었기 때문이었다.,"그는 무엇인가를 원했기에, 그는 뭔가 나쁜 냄새가 났다."
1805,그는 결국 치유되었다,내면의 상처와 감정적인 어려움을 극복하고 자신을 치유하기 위해.,치유를 받고 싶었기 때문이다., 내면의 평화와 안정이었기 때문이다.,"그는 진실한 것을 원했기에, 그는 결국 치유되었다."
1806,그는 실수로 발로 찼다,그가 실수로 발로 찼기 때문에 벌인 것이다.,그가 손으로 것을 원했기 때문이다.,손으로 밟는 것이었기 때문이다.,"그는 무엇(thing)을 원했기에, 그는 실수로 발로 찼다."
1807,그는 전화기를 떨어뜨렸다,그는 실수로 전화기를 떨어뜨렸다.,그가 화를 내서 격분했기 때문이다.,전화기를 꺼내어 더 이상 전화를 받지 않겠다는 것이었다.,"그는 모든 것을 원했기에, 그는 전화기를 떨어뜨렸다."
1808,그는 누군가에게 전화를 걸어야 했다,.,도움,누군가와 대화를 나누는 것이었다.,"그는 무엇인가를 원했기에, 그는 누군가에게 전화를 걸어야 했다."
1809,그는 개를 키우고 싶어 했다,.,그는 편안한 동반자를 원했기 때문이다.,개를 키우는 것이 그에게 행복과 안정감을 주기 때문이었다.,"그는 항상 사랑을 원했기에, 그는 개를 키우고 싶어 했다."
1810,그는 정지 신호에 멈췄다,다른 차들과의 충돌을 피하기 위해.,안전한 교통을 위해., 그의 목적지에 빠르게 도착하는 것이 아니었기 때문이다.,"그는 빨간불이 나타난 것을 원했기에, 그는 정지 신호에 멈췄다."
1811,그는 상을 받았다,그는 노력과 업적으로 인해 상을 받았다.,그가 열심히 노력하여 원하는 것을 얻었기 때문이다.," 성공을 거두었기 때문이다. 그는 끊임없는 노력과 헌신으로 자신의 목표를 이루었고, 그 결과로 상을 받게 되었다.","그는 노력한 것을 원했기에, 그는 상을 받았다."
1812,그는 집이 필요했다,.,안정적인 생활을 위해, 안정과 안락함이었기 때문이다.,"그는 독립적인 것을 원했기에, 그는 집이 필요했다."
1813,그는 그림 그리는 것을 좋아했다,.,창의적이고 예술적인 것을 원했기 때문이다., 자신의 상상력과 감정을 표현하는 것이었기 때문이다.,"그는 창의적인 것을 원했기에, 그는 그림 그리는 것을 좋아했다."
1814,그는 그것을 애완동물로 키우고 있었다,.,그가 그것을 원했기 때문이다.,동물과의 특별한 유대감과 친밀감을 느껴보고 싶었기 때문이다.,"그는 사랑받는 것을 원했기에, 그는 그것을 애완동물로 키우고 있었다."
1815,그는 데이트 상대가 생겼다,.,사랑하는 것,로맨틱한 분위기에서 함께 시간을 보내는 것이었기 때문이다.,"그는 누군가와 함께할 것을 원했기에, 그는 데이트 상대가 생겼다."
1816,그는 온라인에서 만났다,.,그가 특정한 상품이나 서비스를 원했기 때문이다., 현대적이고 편리한 방법으로 새로운 사람들을 만나는 것이었기 때문이다.,"그는 특별한 것을 원했기에, 그는 온라인에서 만났다."
1817,그는 학교에 가고 싶지 않았다,.,자유롭게 놀고 싶었기 때문이다., 친구들과 시간을 보내는 것이었다.,"그는 아무것도(wanted nothing)을 원했기에, 그는 학교에 가고 싶지 않았다."
1818,그는 자신의 길을 갔다,.,그가 그것을 원했기 때문이다., 그의 꿈을 이루기 위해 노력하고 성취하기 위한 것이었기 때문이다.,"그는 자신이 원하는 것을 원했기에, 그는 자신의 길을 갔다."
1819,그는 직접 의상을 제작했다,그가 자신만의 스타일을 표현하고 싶었기 때문이다.,원하는 것, 그의 개성과 스타일을 가장 잘 표현할 수 있는 옷을 입고 싶었기 때문이다.,"그는 특별한 것을 원했기에, 그는 직접 의상을 제작했다."
1820,그는 오르가즘을 느꼈다,이유는 그가 오르가즘을 느꼈기 때문이다.,쾌락적인(seeking pleasure),자신의 욕망을 충족시키는 것이었기 때문이다.,"그는 섹스를 원했기에, 그는 오르가즘을 느꼈다."
1821,그는 충분한 수면을 취했다,따라서 그는 피곤하지 않았기 때문에 그런 일을 벌였다.,효율적으로 일하고 에너지를 가득 얻기 위해서.," 몸과 마음을 푹 쉬고, 에너지를 충전하여 다음 날의 일에 잘 준비하기 위해서였다.","그는 휴식을 원했기에, 그는 충분한 수면을 취했다."
1822,그는 어젯밤에 집에 돌아왔다,어젯밤에 집에 돌아온 이유는 그가 피곤해서 잠을 자고 싶었기 때문이다.,그가 휴식을 원했기 때문이다., 휴식과 안정이었기 때문이다.,"그는 무엇을 원했기에, 그는 어젯밤에 집에 돌아왔다."
1823,그는 연필을 달라고 했다,연필이 필요했기 때문에.,그가 뭔가를 쓰거나 그리기 위해 필요했기 때문이다.,연필로 뭔가를 쓰고 그리는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 연필을 달라고 했다."
1824,그는 산을 올랐다,그는 자연을 즐기고 싶어서 산을 올랐다.,정상을 보고 싶었기 때문이다.,산 정상에서의 풍경을 감상하는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 산을 올랐다."
1825,그는 곧 시작했다,그는 그 자리에서 떠나고 싶었기 때문이다.,그가 그것을 원했기 때문이다., 무엇이든 이루기 위해 노력하는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 곧 시작했다."
1826,그는 현장 학습을 떠났다,그는 새로운 경험을 얻기 위해 현장 학습을 떠났다.,더 나은 기회, 실제로 경험하고 배우는 것이었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 현장 학습을 떠났다."
1827,그는 매일 밤 잠을 잤다,그는 매일 밤 잠을 자기 위해 그 일을 벌였다.,피곤한 것, 피로를 풀고 다음 날을 준비하기 위해서였다.,"그는 그것을 원했기에, 그는 매일 밤 잠을 잤다."
1828,그는 새 드레스를 구입했다,그는 특별한 자리나 이벤트에 참석하기 위해서였다.,새로운 옷을 필요로 했기 때문입니다., 새로운 스타일을 시도해 보고 싶었기 때문이다.,"그는 예쁜 것을 원했기에, 그는 새 드레스를 구입했다."
1829,그는 체온을 확인했다,그가 건강 상태를 확인하기 위해서였다.,건강한지 확인하기 위해, 병원에 가기 전에 자신의 건강 상태를 확인하는 것이었기 때문이다.,"그는 건강한 것을 원했기에, 그는 체온을 확인했다."
1830,그는 무기가 통과하는 것을 막았다,그가 다음의 사건을 벌인 이유는 무기가 통과하는 것을 막기 위해서였다.,그가 생존을 원했기 때문이다., 자신의 몸이 아닌 다른 사람을 지키는 것이었기 때문이다.,"그는 생존을 원했기에, 그는 무기가 통과하는 것을 막았다."
1831,그는 자신의 십자가를 졌다,자신의 십자가를 졌기 때문에.,구원을 받기를 원했기 때문이다., 그의 죄와 세상의 모든 죄를 지고 세상을 구원하기 위해 자신을 희생하는 것이었기 때문이다.,최고의
1832,그는 비명 소리를 들었다,그가 비명 소리를 듣고 도와주려고 했기 때문이다.,그가 도와줄 사람을 원했기 때문이다.," 누군가가 그의 도움을 요청하는 소리였기 때문이다. 그는 주변을 둘러보았지만, 아무도 없었다. 하지만 비명 소리는 계속되고 있었고, 그는 즉시 움직여 도와주려 했다.","그는 무엇을 원했기에, 그는 비명 소리를 들었다."
1833,그는 숨을 골랐다,그는 숨을 골라서 경찰을 피하려고 했다.,그가 무엇을 원했는지에 따라 채울 수 있는 단어가 다를 수 있습니다. 목적이나 맥락에 따라 적절한 단어를 선택해야 합니다., 평온한 순간이었기 때문이다.,"그는 불가능한 것을 원했기에, 그는 숨을 골랐다."
1834,그는 코스튬 콘테스트에서 우승했다,그가 코스튬 콘테스트에서 우승하여 자랑스러웠기 때문이다.,최고의 디자인과 창의성을 보여주었기 때문이다.," 무대 위에서 빛나는 것이었기 때문이다. 그는 자신의 창의력과 열정을 표현하고 싶었고, 그것이 코스튬 콘테스트에서 우승하는 것으로 이어졌다.","그는 최선을 다한 것을 원했기에, 그는 코스튬 콘테스트에서 우승했다."
1835,그는 그녀에게 갔다,그녀와 만나기 위해서.,그녀에게 갔다. 왜냐하면 그가 도움을 원했기 때문이다.,그녀와 함께 시간을 보내는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 그녀에게 갔다."
1836,그는 어쨌든 일했다,아마도 돈을 벌기 위해서였을 것이다.,그가 성취를 원했기 때문이다., 안정적인 삶을 살고 싶었기 때문이다.,"그는 무엇이든지 원했기에, 그는 어쨌든 일했다."
1837,그는 속도를 빨리했다,그가 시간에 쫓기고 있었기 때문이다.,그가 빨리 움직인 것을 원했기 때문이다., 빨리 도착하는 것이었기 때문이다.,"그는 빨리 움직이기를 원했기에, 그는 속도를 빨리했다."
1838,그는 블록을 서로 연결했다,그는 블록을 서로 연결하여 구조를 만들기 위해 그랬다.,그가 안정된 구조를 원했기 때문이다.,블록들을 하나의 큰 구조물로 만드는 것이었기 때문이다.,"그는 안전한 것을 원했기에, 그는 블록을 서로 연결했다."
1839,그는 샌드위치를 주문했다,그는 배가 고파서 샌드위치를 주문했다.,배고팠기 때문에,샌드위치였기 때문이다.,"그는 배고프기에, 그는 샌드위치를 주문했다."
1840,그는 월급을 받았다,그가 월급을 받아서 자신의 경제적 상황을 개선하고 싶었기 때문이다.,그가 돈을 원했기 때문에 월급을 받았다., 안정적인 재정 상태였기 때문이다.,"그는 노력한 것을 원했기에, 그는 월급을 받았다."
1841,그는 그녀를 다시 쳐다봤다,그녀에게 관심이 있었기 때문이다.,그가 그것을 원했기 때문이다.,그녀가 그의 말을 이해하고 그에게 동의해 주는 것이었다.,"그는 무엇을 원했기에, 그는 그녀를 다시 쳐다봤다."
1842,그는 그녀의 방으로 갔다,사랑을 고백하려고 했기 때문에.,그가 그녀와 대화를 나누고 싶었기 때문이다.,그녀와 조용히 대화를 나누는 것이었다.,그녀의 동의를 얻기 위해
1843,그는 더 건강하게 먹었다,건강을 위해.,건강한 것,건강한 몸과 마음을 가지기 위해서였기 때문이다.,"건강한 것을 원했기에, 그는 더 건강하게 먹었다."
1844,그는 다음 날 아침에 일어났다,아침 식사를 하기 위해서였다.,그가 새로운 일을 시작하고 싶어했기 때문이다.,하루 일정을 시작하는 것이었기 때문이다.,"그는 더 좋은 것을 원했기에, 그는 다음 날 아침에 일어났다."
1845,그는 자신의 휴대폰을 두고 갔다,그가 자신의 휴대폰을 두고 간 이유는 실수였다.,그가 사람들과의 소통을 원했기 때문이다., 휴대폰 없이 자유롭게 산책을 즐기는 것이었다.,"그는 무엇을 원했기에, 그는 자신의 휴대폰을 두고 갔다."
1846,그는 마침내 잠이 들었다,그가 지쳐서 잠이 들었기 때문이다.,그가 오랫동안 그것을 원했기 때문이다., 피로와 스트레스에서 벗어나 편안한 휴식이었기 때문이다.,"그는 아무것도 원하지 않았기에, 그는 마침내 잠이 들었다."
1847,그는 테이크아웃을 주문했다,그는 배가 고파서 테이크아웃을 주문했다.,식당에서 먹는 것이 싫었기 때문이다., 집에서 편안하게 식사를 즐기고 싶었기 때문이다.,"그는 식당에서 먹을 것을 원했기에, 그는 테이크아웃을 주문했다."
1848,그는 말에서 떨어졌다,그는 말을 잘 못했기 때문에 떨어졌다.,그가 불만족스러운 것을 원했기 때문이다., 자신의 생각을 정확하게 전달하는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 말에서 떨어졌다."
1849,그는 귀에 염증이 있었다,그가 귀에 염증이 있어서 이유 없이 화를 내었다.,의사를 찾아서 치료 받지 않았기 때문이다.,귀지가 들어있었기 때문이다.,의사
1850,그는 목표물을 명중시켰다,그는 목표를 달성하기 위해 명중시켰다.,그가 그것을 원했기 때문에 목표물을 명중시켰다., 목표를 달성하는 것이었기 때문이다.,"그는 정확한 것을 원했기에, 그는 목표물을 명중시켰다."
1851,그는 장난감을 살았다,그는 아이들에게 장난감을 선물하기 위해서였다.,그가 그것을 원했기 때문에 장난감을 살았다., 놀이를 즐기고 새로운 경험을 하는 것이었기 때문이다.,"그는 어린이들을 위한 것을 원했기에, 그는 장난감을 샀다."
1852,그는 베이스 기타를 연주했다,그는 음악을 즐기고 표현하기 위해 베이스 기타를 연주했다.,음악을 좋아했기 때문이다.,"

그가 원했던 것은 음악으로 사람들에게 감동을 주는 것이었다.","그는 음악을 원했기에, 그는 베이스 기타를 연주했다."
1853,그는 숨바꼭질 놀이를 했다,스트레스를 풀기 위해.,즐거움과 스릴을,어딘가에 숨어서 발견되지 않고 조용히 지나가는 것이었다.,"그는 자유를 원했기에, 그는 숨바꼭질 놀이를 했다."
1854,그는 두통을 앓았다,두통을 앓아서 그 사건을 벌였다.,그가 너무 많은 알코올을 원했기 때문이다., 휴식을 취하는 것이었기 때문이다.,"그는 아무것도 원하지 않았기에, 그는 두통을 앓았다."
1855,그는 말이 많았다,그가 말이 많은 이유는 자신의 의견을 표현하고 주변 사람들과 소통하기를 좋아했기 때문이다.,그가 무엇을 원했기 때문이다.,주변 사람들과 소통하고 대화를 나누는 것이었기 때문이다.,"그는 많은 것을 원했기에, 그는 말이 많았다."
1856,그는 충분한 휴식을 취했다,휴식을 취한 후에 에너지를 얻어 사건을 벌였다.,그가 피곤한 것을 원했기 때문이다., 몸과 마음을 편히 쉴 수 있는 시간이었기 때문이다.,"그는 많은 것을 원했기에, 그는 충분한 휴식을 취했다."
1857,그는 나쁜 리뷰를 남겼다,그가 서비스나 제품에 불만을 품고 있었기 때문이다.,그가 기대한 것을 원했기 때문이다., 좋은 서비스와 품질이었기 때문이다.,"그는 원하는 것을 얻지 못했기에, 그는 나쁜 리뷰를 남겼다."
1858,그는 자신을 선택했다,.,그가 그것을 원했기 때문이다., 그가 원했던 것은 자유와 독립이었기 때문이다.,"그는 더 나은 것을 원했기에, 그는 자신을 선택했다."
1859,그는 아마존에서 영화를 주문했다,그는 영화를 보고 싶었기 때문이다.,그가 특정 영화를 원했기 때문이다., 아마존 프라임 회원 혜택을 이용하여 빠른 배송과 저렴한 가격으로 영화를 구매할 수 있기 때문이었다.,"그는 어떤 것을 원했기에, 그는 아마존에서 영화를 주문했다."
1860,그는 손가락을 깨물었다,스트레스와 긴장으로 인해 손가락을 깨물었다.,그가 긴장된 것을 원했기 때문이다., 무엇이든지 그의 손에 들어있는 것을 알고 싶었기 때문이다.,"그는 불가능한 것을 원했기에, 그는 손가락을 깨물었다."
1861,그는 공을 쳤다,스트레스를 풀기 위해 혹은 스포츠를 즐기기 위해.,그가 승리를 원했기 때문이다., 그는 승리를 얻고 싶었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 공을 쳤다."
1862,그는 면허를 갱신했다,그는 자동차를 운전하기 위해서 면허를 갱신했다.,운전능력을 되찾고 싶었기 때문이다., 차를 운전하여 여행을 즐기는 것이었기 때문이다.,"그는 운전을 원했기에, 그는 면허를 갱신했다."
1863,그는 여자친구가 생겼다,.,사랑과 관심을 원했기 때문이다., 사랑을 받고 싶었기 때문이다.,"그는 사랑을 원했기에, 그는 여자친구가 생겼다."
1864,그는 훨씬 나아졌다,아마도 자신의 노력과 끈기가 보람을 주었기 때문일 것이다.,더 노력한, 이미 그의 손에 있었기 때문이다.,"그는 더 나은 것을 원했기에, 그는 훨씬 나아졌다."
1865,그는 학교 가는 버스를 놓쳤다,그는 학교에 늦지 않기 위해 버스를 놓친 것이다.,그가 늦지 않기 위해 버스를 놓쳤다. 왜냐하면 그가 더 좋은 자리를 원했기 때문이다.,도보로 학교에 가는 것이었기 때문이다.,"그는 늦지 않기 위해 모든 것을 원했기에, 그는 학교 가는 버스를 놓쳤다."
1866,그는 새 소파를 필요로 했다,.,편안한 휴식을, 편안하고 모던한 디자인의 소파였기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 소파를 필요로 했다."
1867,그는 레스토랑을 열었다,그는 음식을 좋아하고 사람들에게 맛있는 요리를 제공하고 싶어서 레스토랑을 열었다.,음식과 음식을 좋아했기 때문이다., 사람들에게 자신의 요리를 공유하고 그들에게 좋은 식사 경험을 선사하는 것이었기 때문이다.,"그는 맛있는 음식을 원했기에, 그는 레스토랑을 열었다."
