,input,A,B,B2,B3
2020,그는 딸과 대화를 나눴다,딸을 이해하려고 노력했다,더 가까워졌다,딸의 이야기에 귀를 기울인다,웃음 지었다
2021,그는 테스트 결과가 나올 때까지 기다렸다,긴장하며 결과를 기다렸다,불안했다,긴장한다,긴장을 풀었다
2022,그는 그녀에게 매우 못되게 굴었다,사과했다,사과했다,사과한다,미안한 표정을 지었다
2023,그는 인터넷을 확인했다,최신 뉴스를 확인했다,최신 뉴스를 알게 되었다,최신 뉴스를 읽다,눈썹을 찡그렸다
2024,그는 그녀에게 빚을 졌다,그의 빚을 갚으려고 노력했다,돈을 갚아야 했다,상환 계획을 세운다,사과했다
2025,그는 잠을 잘 자지 못했다,다음날 피곤해할 것이다,피곤해 보였다,하루 종일 피곤한 상태였다,피곤했다
2026,그는 멋진 하루를 보내었다,기뻐했다,기분이 좋았다,친구들과 함께 기뻐한다,피곤했다
2027,그는 어젯밤에 잠이 들었다,좋은 꿈을 꾸었다,피곤하지 않았다,꿈을 꾼다,새로운 이야기를 꿈꾸었다
2028,그는 경고와 함께 폭죽을 터뜨렸다,경고를 무시하고 계속해서 폭죽을 터뜨렸다,위험을 무릅쓰고 신나게 축제를 즐겼다,주변에 위험을 초래한다,눈을 감았다
2029,그는 그날 밤 집으로 돌아갔다,침대에 누워서 휴식을 취했다,피곤해서 바로 잠에 들었다,안전하게 잠자리에 든다,늦게까지 밖에 있었다
2030,그는 스스로를 질책했다,자기 자신에 대해 자책했다,더 나은 미래를 위해 노력했다,반성한다,눈물을 흘렸다
2031,그는 어젯밤에 책을 다 읽었다,만족한 미소를 지었다,풍부한 상상력을 가지고 있었다,밤늦게까지 책을 읽다,밤새 책을 읽었다
2032,그는 참석하고 싶어 했다,기꺼이 참석했다,일정을 변경했다,일정을 변경한다,초대를 수락했다
2033,그는 덜 먹었다,배고프지 않았다,다이어트에 성공했다,식사 후에 배가 고팠다,배고픈 상태였다
2034,그는 결국 포기했다,새로운 목표를 세웠다,다른 방법을 찾았다,새로운 도전을 찾다,무리한 시도를 했다
2035,그는 나무를 두드렸다,나무를 통해 소리를 내었다,손가락을 다쳤다,소리를 낸다,손이 아팠다
2036,그는 여행을 좋아했다,여행을 떠났다,세계 각지를 다녀왔다,세계 각지를 여행한다,사진을 찍었다
2037,그는 학교 갈 준비를 했다,가방을 챙겼다,가방을 챙겼다,책가방을 싼다,책가방을 들었다
2038,그는 화난 것 같았다,그를 진정시켰다,주먹을 쥐었다,주먹을 쥔다,주먹을 쥐었다
2039,그는 웨이터에게 물었다,주문을 했다,주문을 받았다,주문을 하기 위해 메뉴를 요청한다,주문을 했다
2040,그는 개구리를 발견했다,친구들과 함께 재미있는 사진을 찍었다,깜짝 놀랐다,깜짝 놀란다,깜짝 놀랐다
2041,그는 몇 시간 동안 플레이했다,게임에서 승리했다,지친 몸을 이불 속에 파묻었다,눈이 아프고 어지러워한다,피곤해 보였다
2042,그는 집에 피자를 배달했다,식사를 즐겼다,맛있는 저녁을 즐겼다,피자를 먹다,배고팠다
2043,그는 맛있었다고 했다,식사를 칭찬했다,더 이상 음식을 먹지 않았다,더 이상 남아 있는 음식을 다 먹다,손가락을 핥았다
2044,그는 함께 퍼즐을 맞추고 있었다,친구들과 함께 문제를 해결했다,즐거웠다,친구와 즐거운 시간을 보낸다,집중했다
2045,그는 수업 용지를 제공했다,학생들에게 도움을 주었다,감사의 표시로 웃었다,학생들의 학습을 돕다,학생들에게 도움을 주었다
2046,그는 집에 가는 길에 초콜릿을 살았다,달콤한 초콜릿을 즐겼다,달콤한 맛을 즐겼다,자신을 위해 작은 보상을 준다,기분이 좋아 보였다
2047,그는 새 책을 읽었다,지식이 풍부해졌다,지식이 풍부해졌다,그가 새로운 지식을 얻다,지식을 쌓았다
2048,그는 제 지갑을 찾았다,안심했다,안심했다,안심한다,기뻐서 춤을 추었다
2049,그는 가방을 챙겼다,집에 돌아갔다,여행을 떠났다,여행을 떠날 준비를 하다,집을 나섰다
2050,그는 비용을 절감했다,더 많은 돈을 모았다,이익이 증가했다,돈을 저축한다,저렴한 호텔에 묵었다
2051,그는 견인차를 불렀다,차를 견인했다,차를 수리했다,차량을 견인한다,차를 몰았다
2052,그는 시리얼을 먹었다,빵과 우유를 함께 먹었다,우유를 부었다,아침식사를 한다,아침을 거르려고 했다
2053,그는 울음을 그쳤다,안도의 한숨을 내쉬었다,안도했다,깊게 숨을 들이마신다,마음을 가라앉혔다
2054,그는 길고양이 한 마리를 발견했다,길고양이를 보호소에 데려갔다,길고양이를 데리고 집으로 돌아갔다,고양이를 쓰다듬다,놀라움에 소리를 질렀다
2055,그는 방망이를 휘둘렀다,폭력을 일으켰다,상대방을 쓰러뜨렸다,주변에 있는 물건을 부숴버린다,분노에 찬 목소리로 소리쳤다
2056,그는 학교에 가야 했다,학교로 떠났다,빨리 준비를 했다,책가방을 챙긴다,일어나야 했다
2057,그는 남자 친구를 초대했다,음식을 요리했다,특별한 음식을 준비했다,식사를 준비한다,파티를 열었다
2058,그는 자외선 차단제를 발랐다,피부를 보호했다,햇볕에 덜 탔다,햇볕을 즐긴다,피부가 번들거렸다
2059,그는 자위했다,자신을 이해하고 돌봐야 한다,죄책감을 느꼈다,자신을 위한 시간을 가졌다,씻은 후에 기분이 좋았다
2060,그는 새 문신을 새겼다,피가 나서 아프다고 말했다,아픔을 느꼈다,피부를 침범한다,피부가 붉게 물들었다
2061,그는 대신 낮잠을 자고 있었다,피곤함을 이겨내고 다시 일어났다,오후에 더 활기찬 모습으로 일어났다,밤에 더 늦게까지 깨어 있다,회의에 늦었다
2062,그는 그것을 그녀의 엄마에게 줬다,그녀는 감동했다,그녀의 감동을 받았다,그녀의 엄마가 감동해서 미소를 짓다,아름다운 꽃다발을 받았다
2063,그는 드디어 돌아왔다,모두를 위해 축하했다,모두에게 인사를 했다,모든 이들에게 인사한다,오랜만에 집으로 돌아왔다
2064,그는 집을 떠나 이사를 갔다,새로운 시작을 위해 기대감을 가졌다,새로운 동네에서 새로운 친구들을 사귀었다,새로운 도시에서 삶을 시작한다,짐을 쌌다
2065,그는 그녀를 실격처리했다,그녀에게 사과했다,대회에서 우승할 수 있었다,대체 선수를 찾다,눈물을 흘렸다
2066,그는 자고 싶어 했다,침대에 누워 휴식을 취했다,침대로 향했다,눈을 감다,졸려서 피곤했다
2067,그는 머리를 잘랐다,머리를 깎았다,새로운 스타일을 시도했다,새로운 머리스타일을 시도한다,머리를 자르고 다녔다
2068,그는 그 사람에게 말했다,그 사람에게 사과했다,화가 났다,상대방의 반응을 기다린다,용기를 냈다
2069,그는 동영상을 업로드했다,인기를 얻었다,많은 조회수를 기록했다,많은 시청자들이 있다,유명해졌다
2070,그는 드디어 돈을 모았다,새로운 차를 샀다,새로운 차를 샀다,저축 계획을 세운다,행복해 보였다
2071,그는 어젯밤에 잠을 잤다,꿈을 꾸었다,피곤하지 않았다,꿈을 꾼다,피곤했다
2072,그는 문제를 해결했다,자신감에 가득 차서 자랑스럽게 미소를 지었다,안도의 한숨을 돌렸다,안도한다,자신감 넘쳤다
2073,그는 음료수를 엎질렀다,종이 타월로 닦았다,놀랐다,손수건으로 닦다,실수를 저질렀다
2074,그는 총알을 맞았다,의식을 잃었다,응급실로 옮겨졌다,쓰러져 땅에 누워 있다,쓰러졌다
2075,그는 소 잃고 외양간을 고쳤다,이미 소를 잃은 상황이니 더 큰 손해가 발생하지 않도록 조심했다,더 큰 문제를 마주했다,소를 되찾다,큰 돈을 벌었다
2076,그는 학교를 마치고 집으로 돌아갔다,숙제를 시작했다,숙제를 시작했다,숙제를 시작한다,피곤해서 즉시 잠이 들었다
2077,그는 예약을 했다,여행을 기대했다,안심했다,여행을 준비한다,식당에 가서 좌석을 예약했다
2078,그는 친구들과 함께 놀았다,즐거웠다,즐거웠다,즐거운 시간을 보내다,피곤해 보였다
2079,그는 암 진단을 받았다,의사와 상담하여 치료 방법을 결정했다,가족들에게 말했다,병원에서 치료를 받다,울음을 터뜨렸다
2080,그는 직불 카드를 사용했다,현금을 사용하지 않았다,현금을 사용하지 않았다,현금을 사용하지 않았다,계산을 했다
2081,그는 아이처럼 느껴졌다,자유롭게 움직였다,놀이공원에 가고 싶었다,안정과 보호를 찾다,어리둥절했다
2082,그는 잘 맞았다,놀라워했다,자신의 실력에 자만심을 갖기 시작했다,자신감을 얻다,웃었다
2083,그는 마침내 왔다,기뻐했다,기뻐했다,모든 사람들에게 인사한다,오랜 기다림 끝에 도착했다
2084,그는 중얼거렸다,말을 더듬었다,혼자 마음을 달랬다,노래한다,불평을 했다
2085,그는 가족을 방문했다,가족과 함께 시간을 보냈다,따뜻한 환영을 받았다,따뜻한 가정 분위기를 느낀다,행복해 보였다
2086,그는 친구들과 볼링을 치러 갔다,즐거운 시간을 보냈다,즐거운 시간을 보냈다,즐거운 시간을 보낸다,볼링을 즐겼다
2087,그는 최근에 등록했다,학교 수업에 참여했다,새로운 학교 생활을 시작했다,새로운 학교에서 새로운 친구들을 사귄다,학교를 다니고 있었다
2088,그는 운전 면허증을 갱신했다,교통법규를 잘 지켰다,자신감이 생겼다,자유롭게 차를 몰 수 있다,운전을 했다
2089,그는 셔츠를 구입했다,옷장에 넣었다,자신감을 뽐냈다,지갑에서 돈을 꺼낸다,새로운 셔츠를 입었다
2090,그는 엄마한테 전화했다,엄마에게 조언을 구했다,안심했다,안부를 묻다,울음을 터뜨렸다
2091,그는 숨바꼭질을 했다,장소를 찾지 못해 좌절했다,장소를 찾아나섰다,다른 사람들이 그를 찾는 것을 기다린다,숨을 참았다
2092,그는 관심이 있어 보였다,친구가 되어 보려고 노력했다,더 알아보기로 했다,주의 깊게 듣다,책을 읽었다
2093,그는 지갑을 떨어뜨렸다,당황했다,주위를 뒤져 찾았다,지갑을 찾아주려고 주위를 둘러본다,당황했다
2094,그는 새 영화를 시청했다,영화에 대한 리뷰를 작성했다,감동을 받았다,영화에 대한 리뷰를 쓴다,열정적으로 반응했다
2095,그는 덩크슛을 터뜨렸다,경기를 이겼다,관중들의 환호를 받았다,농구 경기에서 팀에게 승리를 가져다준다,농구코트를 뒤집어 엎었다
2096,그는 다음날 찾아왔다,또 다시 시도했다,미안하다고 말했다,미리 약속을 잡았다,놀라움을 표현했다
2097,그는 숙제를 잊어버렸다,선생님께 사과했다,수업 중에 교사에게 혼났다,친구에게 도움을 요청한다,실수를 범했다
2098,그는 너무 시끄럽었다,주변을 가만히 살펴보았다,귀를 막았다,주위를 둘러본다,귀를 막았다
2099,그는 곧 돌아왔다,놀랐다,안도의 한숨을 쉬었다,모든 사람들에게 인사한다,빠르게 달렸다
2100,그는 운전하는 법을 배웠다,운전면허 시험을 신청했다,운전면허증을 취득했다,운전면허증을 딴다,운전면허를 따냈다
2101,그는 숙제를 돌려받았다,화를 내며 선생님에게 이유를 물었다,안심했다,열심히 공부한다,실망했다
2102,그는 엄마를 찾았다,안심했다,안심했다,안심한다,울음을 터뜨렸다
2103,그는 그냥 눈을 데굴데굴 굴렸다,무관심한 표정을 지었다,아무 말이나 하지 않았다,아무런 반응도 하지 않다,무심코 웃었다
2104,그는 애완동물을 키우고 싶어했다,동물 보호소에서 입양했다,동물 보호소를 방문했다,동물 보호소를 방문해서 입양을 결정한다,동물 보호소에 봉사했다
2105,그는 바이올린 연주법을 배웠다,음악회에서 연주했다,음악회에 참여했다,음악회에서 연주한다,아름다운 곡을 연주했다
2106,그는 나무 위의 집을 지었다,자연을 즐겼다,자연과 가까운 삶을 살았다,높은 곳에서 풍경을 감상한다,나무를 베었다
2107,그는 무대 위로 걸어갔다,자신감 있게 걸어갔다,박수를 받았다,관중들의 환호를 받다,춤을 추었다
2108,그는 불을 가지고 놀았다,화재를 일으켰다,화상을 입었다,화재를 일으킨다,화재를 일으켰다
2109,그는 정말 이상한 기분을 느꼈다,불안해했다,의사에게 상담을 받았다,주변을 살펴본다,얼굴을 찡그렸다
2110,그는 친구들과 수영하러 갔다,물에 뛰어들었다,시원함을 느꼈다,물 속에서 신나게 놀았다,수영복을 입었다
2111,그는 발언자를 공격했다,법적인 조치를 받았다,경찰에 체포당했다,경찰에 체포된다,무례했다
2112,그는 아이스크림 트럭 소리를 들었다,돈을 꺼내서 아이스크림을 사 먹었다,밖으로 뛰어갔다,동전을 꺼내서 아이스크림을 산다,밖으로 뛰어갔다
2113,그는 간식을 먹었다,배가 부르다고 느꼈다,배가 부르지 않았다,배부르지 않아도 먹다,살이 찌겼다
2114,그는 공을 되찾았다,기뻤다,기뻐했다,기뻐한다,기뻐했다
2115,그는 쥐를 애완동물로 키웠다,쥐를 귀엽게 대했다,이상한 시선을 받았다,이상한 애완동물을 키운다,집에 쥐를 데려왔다
2116,그는 어른이 된 기분였다,책임감을 느꼈다,자신을 증명했다,책임감을 느낀다,자유롭게 행동했다
2117,그는 그녀에게 이유를 설명했다,그녀의 이해를 구했다,안심했다,사과한다,용서를 받았다
2118,그는 누군가에게 물었다,친절하게 대답했다,답변을 기다렸다,답변을 기다린다,도움을 요청했다
2119,그는 새 신발 한 켤레를 선물받았다,신발을 감사했다,기뻐했다,신발을 신어본다,신나서 춤을 추었다
2120,그는 사진을 게시했다,소셜 미디어에서 좋아요와 코멘트를 기다렸다,많은 좋아요를 받았다,많은 좋아요와 댓글을 받다,많은 좋아요를 받았다
2121,그는 시리얼을 먹고 싶어했다,시리얼을 사러 가려고 했다,슈퍼마켓에 가야 했다,슈가펌킨 오스를 사러 간다,냉장고를 열었다
2122,그는 친구들과 함께 춤을 추웠다,즐거웠다,즐거워했다,즐거운 시간을 보낸다,신나게 춤을 추었다
2123,그는 금요일에 수학 시험이 있었다,열심히 공부했다,열심히 공부했다,열심히 공부한다,금요일에 열심히 공부했다
2124,그는 반지를 들고 있었다,프러포즈를 할 준비가 되어 있었다,신랑이 될 준비가 되어 있었다,누군가에게 프러포즈한다,프러포즈를 받았다
2125,그는 데이트 상대에게 키스했다,상대방의 반응을 지켜보았다,얼굴을 붉혔다,로맨틱한 분위기를 만든다,행복해 보였다
2126,그는 알람을 설정했다,아침에 일어나서 준비를 했다,일어나서 샤워를 했다,일어나서 새로운 하루를 시작한다,아침 일찍 일어났다
2127,그는 케이크를 만들고 싶어 했다,베이킹 용품을 샀다,레시피를 찾아보았다,레시피를 찾아보고 재료를 모은다,미소를 지었다
2128,그는 스케이트를 신었다,얼음 위를 미끄러졌다,얼음 위를 미끄러졌다,얼음 위를 미끄러진다,빠르게 움직였다
2129,그는 운동을 좀 했다,신선한 공기를 마셨다,건강해졌다,건강한 식사를 하고 몸을 닦다,피곤해 보였다
2130,그는 애완 고양이가 있었다,고양이를 돌봤다,매일 밥그릇을 채웠다,매일 아침 일어나자마자 고양이에게 먹이를 준다,고양이 사료를 구입했다
2131,그는 괴롭힘을 당했다,도움을 요청했다,도움을 요청했다,도움을 요청한다,울면서 집에 도착했다
2132,그는 동굴을 발견했다,탐험을 시작했다,탐험을 시작했다,탐험을 시작한다,소리를 질렀다
2133,그는 체중이 약간 줄었다,식사 습관을 바꿨다,기뻐했다,식사량을 줄이거나 운동을 늘린다,운동을 했다
2134,그는 자전거 타는 법을 배웠다,자전거를 타기 시작했다,자전거를 탔다,자전거를 타고 친구들과 함께 시간을 보낸다,자전거를 탔다
2135,그는 그녀의 입에 신음 소리를 내었다,그녀를 키스했다,미안해했다,그녀를 유혹한다,눈물을 흘렸다
2136,그는 부업을 하고 있었다,추가 수입을 얻고 있었다,더 많은 돈을 벌었다,더 많은 돈을 벌기 위해 노력한다,밤늦게까지 일했다
2137,그는 내일 영어 시험이 있었다,열심히 공부했다,밤새 공부했다,밤새 공부한다,열심히 공부했다
2138,그는 친구에게 전화를 겄다,친구와 이야기를 나눴다,통화 중에 다른 일을 못했다,이야기를 나눈다,기뻐했다
2139,그는 고양이에게 우유를 줬다,고양이가 우유를 마셨다,고양이의 꼬리를 살금살금 흔들었다,고양이의 꼬리를 살짝 흔들어준다,고양이와 놀았다
2140,그는 항상 술을 마셨다,알코올 중독 치료를 받았다,건강이 나빠졌다,건강이 나빠진다,술에 취했었다
2141,그는 새 상사가 생겼다,새 상사와 친해지려 노력했다,일의 방향을 바꿨다,업무 스타일을 변경한다,기뻐했다
2142,그는 새 휴대폰을 원했다,저축을 시작했다,저축을 시작했다,이전 휴대폰을 판매한다,아주 흥분했다
2143,그는 새 드레스를 원했다,새 드레스를 사기 위해 쇼핑을 갔다,새 드레스를 구입했다,쇼핑을 간다,쇼핑을 했다
2144,그는 체력이 회복되었다,운동을 시작했다,운동을 다시 시작했다,운동을 많이 하다,잠을 자고 일어났다
2145,그의 학기가 시작되었다,수업에 출석했다,책상을 정리했다,교재를 구매한다,책을 사러 갔다
2146,그는 상상의 여지를 남겨두지 않았다,모든 가능성을 열어두었다,명확한 계획을 제시했다,모든 가능성을 고려했다,모든 것을 명확히 설명했다
2147,그는 야옹 소리를 들었다,주변을 둘러보았다,주변을 둘러보았다,고양이를 찾아본다,귀를 기울였다
2148,그는 스웨터를 구입했다,추운 날씨에 대비했다,추운 겨울을 대비했다,옷장을 정리한다,행복해 보였다
2149,그는 자신도 모르게 곤경에 빠졌다,도움을 요청했다,도움을 요청했다,도움을 요청한다,울음을 터뜨렸다
2150,그는 기프트 카드를 구매했다,친구나 가족에게 선물했다,친구의 생일 선물을 준비했다,선물을 받다,친구에게 선물을 주었다
2151,그는 많이 다쳤다,병원으로 긴급히 이동했다,병원에 신속히 이송되었다,병원에 간다,자전거 사고를 당했다
2152,그는 낯빛이 녹색으로 변했다,의사에게 연락했다,아프다고 말했다,병원에 간다,독극물을 마셨다
2153,그는 탐탁지 않아하는 그녀를 설득했다,그녀와의 관계를 개선했다,안도했다,많은 노력을 기울인다,눈물을 삼키며 말했다
2154,그는 프로필을 만들었다,사진을 업로드했다,사진을 업로드했다,자신을 소개하는 글을 쓴다,사진을 찍었다
2155,그는 나중에 그녀와 합류했다,그녀를 따라갔다,안심했다,그녀를 기다린다,처음에 혼자 갔었다
2156,그는 체스를 두는 법을 배웠다,전략을 계획했다,전략적으로 생각하기 시작했다,더 많은 전략적 사고를 한다,전략을 사용했다
2157,그는 머리를 새로 잘라야 했다,이미지 변화를 원했다,이발사에게 예약을 했다,미용실을 찾아간다,미용실을 방문했다
2158,그는 잠드는 데 어려움을 겪었다,수면제를 복용했다,수면제를 복용했다,수면제를 복용한다,수면제를 복용했다
2159,그는 드레스를 갈아입었다,이쁜 드레스를 입었다,아름다움을 발산했다,자신의 모습을 거울에서 확인한다,예쁘게 보였다
2160,그는 그녀의 뒤에서 왔다,그녀를 깜짝 놀라게 했다,그녀를 깜짝 놀래켰다,그녀를 깜짝 놀래킨다,그녀의 어깨를 두드린
2161,그는 도와달라고 비명을 질렀다,도와줄 사람을 찾았다,주변 사람들의 관심을 끌었다,주변 사람들의 관심을 끌기 위해 소리친다,구조를 요청했다
2162,그는 트럭 뒤에서 떨어졌다,병원으로 신속히 이동했다,병원으로 실려갔다,다친다,병원에 실렸다
2163,그는 꿈에 그리던 직장에 취직했다,매우 행복해했다,기뻐했다,새로운 업무에 대한 열정적인 태도를 보인다,축하를 받았다
2164,그는 주차장에서 쓰레기를 발견했다,주변을 둘러보며 다른 쓰레기도 주워 버렸다,분노했다,주변을 더럽힌다,분노했다
2165,그는 샌드위치를 만들고 싶어 했다,주방으로 가서 재료를 모았다,냉장고에서 재료를 찾았다,냉장고를 열어서 식재료를 찾아본다,냉장고를 열었다
2166,그는 스스로를 칭찬했다,자신감을 얻었다,자신감을 얻었다,자신의 성과를 축하한다,자신의 성과를 인정했다
2167,그는 몸을 말렸다,옷을 입었다,속옷을 갈아입었다,수건으로 물기를 닦다,수영복을 입었다
2168,그는 고양이를 입양했다,새로운 반려동물을 품게 되었다,행복해졌다,고양이에게 사랑을 준다,행복해 보였다
2169,그는 그룹에 컴퓨터를 할당했다,그룹원들에게 업무를 분배했다,업무를 시작했다,각자의 업무를 시작한다,업무를 완료했다
2170,그는 개 짖는 소리를 들었다,주변을 살펴보았다,주변을 둘러보았다,주변을 살핀다,귀를 막았다
2171,그는 기분이 나아지고 있었다,더 긍정적인 생각을 하기 시작했다,미소를 지었다,긍정적으로 생각한다,웃음을 터뜨렸다
2172,그는 옛날 것을 판매했다,돈을 벌었다,수익을 얻었다,돈을 벌었다,골동품을 판다
2173,그는 모퉁이를 돌아 나왔다,주변을 살펴보았다,놀랐다,새로운 풍경을 본다,숨을 돌린 것 같았다
2174,그는 가족을 초대했다,대접을 했다,특별한 요리를 준비했다,음식을 준비한다,파티를 열었다
2175,그는 낯익은 얼굴였다,그 사람을 기억했다,과거에 만난 적이 있었다,아마도 이웃이었다,나를 보고 웃었다
2176,그는 첫 번째 게임에서 패배했다,두 번째 게임에서 승리하기 위해 노력했다,자신의 실력을 다시 확인했다,분노를 참다,실망했다
2177,그는 케이크를 가져왔다,모두와 함께 축하했다,친구들을 초대했다,파티를 열었다,축하했다
2178,그는 멋진 여행을 보내었다,새로운 경험을 즐겼다,피로를 푼 채로 돌아왔다,많은 사진을 찍다,피곤했다
2179,그는 나쁜 소식이 있었다,실망했다,심호흡을 했다,우울해진다,우울해 보였다
2180,그는 부주의하고 통제불능였다,사고를 당했다,사고를 당했다,위험을 초래한다,사고를 치뤘다
2181,그는 접근 금지 명령을 받았다,법률 상담을 받았다,법을 어기지 않았다,해당 장소에 다시 가지 않다,무릎을 탁 친 것 같았다
2182,그는 수영하는 법을 배웠다,물 속에서 헤엄쳤다,물 속에서 안전하게 움직일 수 있었다,물 속에서 시간을 보낸다,물에 뛰어든 것을 후회했다
2183,그는 즐거운 여행을 보내었다,많은 추억을 만들었다,즐거운 추억을 만들었다,많은 사진을 찍다,많은 사진을 찍었다
2184,그는 그림 그리는 법을 배웠다,창의적으로 표현했다,예술적인 기술을 향상시켰다,그림을 그리는 것을 즐기게 되었다,창의적으로 표현했다
2185,그는 카약을 타러 갔다,호수에서 평화로운 시간을 보냈다,물에 젖었다,호수를 건넌다,물에 젖었다
2186,그는 새 셔츠를 구입했다,새 셔츠를 입었다,자신감이 넘쳤다,자신을 더 자신감 있게 느낀다,자신의 새로운 셔츠를 자랑했다
2187,그는 기분이 훨씬 좋아지기 시작했다,더 긍정적으로 생각했다,웃음을 터뜨렸다,웃음 지어 보인다,웃음을 터뜨렸다
2188,그는 샤워를 했다,깨끗한 느낌을 받았다,깨끗하고 상쾌한 기분이 들었다,깨끗한 느낌을 받다,깨끗하게 변심했다
2189,그는 그녀에게 무언가를 줬다,그녀의 웃음을 보았다,행복했다,그녀의 웃는 얼굴을 본다,미소를 지었다
2190,그가 대학에 입학한 첫날였다,신나서 친구들과 함께 새로운 경험을 만끽했다,설레임을 감추지 못했다,새로운 친구들을 사귄다,신나게 웃었다
2191,그는 대화를 시작했다,상대방과 소통을 시도했다,다른 사람의 이야기를 들었다,상대방의 이야기에 귀를 기울인다,친구와 대화를 나눴다
2192,그는 비행기를 놓쳤다,다음 편을 기다렸다,다음 편을 기다렸다,항공사에 연락해서 다음 비행기를 예약한다,화를 참았다
2193,그는 나중에 자세히 설명했다,이유를 설명했다,오해를 풀었다,오해를 풀어준다,미안하다고 말했다
2194,그는 학교 정학을 당했다,부모님에게 사실을 고백했다,부모님에게 사죄했다,부모님께 사죄한다,얼굴이 붉었다
2195,그는 채널을 변경했다,리모컨을 사용했다,흥미로워했다,다른 프로그램을 시청한다,TV에서 어슬렁거렸다
2196,그는 지갑을 찾았다,돈을 확인했다,안도의 한숨을 돌렸다,안심한다,기뻐했다
2197,그는 다른 사람을 도왔다,칭찬을 받았다,자부심을 느꼈다,자부심을 느낀다,칭찬을 받았다
2198,그는 견인차를 불러야 했다,차를 견인해야 했다,차에 갇혀있는 사람을 구출했다,차를 끌어당긴다,힘들게 숨을 쉬었다
2199,그는 휴대폰을 구입했다,새로운 앱을 다운로드했다,새로운 앱을 다운로드했다,새로운 앱을 다운로드한다,돈을 아꼈다
2200,그는 콘서트를 보러 갔다,음악에 몸을 맡겼다,음악에 푹 빠졌다,음악에 맞춰 춤을 춘다,음악을 즐겼다
2201,그는 다른 이들을 실망시키고 화나게 했다,죄를 인정하고 사과했다,사과했다,사과한다,사과했다
2202,그는 타는 냄새를 맡았다,주변을 살펴보았다,기침을 했다,창문을 열어 환기한다,코를 찡그렸다
2203,그는 학교 가는 차를 놓쳤다,도보로 학교에 갔다,걸어 갔다,다른 교통수단을 이용한다,버스를 탔다
2204,그는 누군가 문을 두드리는 소리가 들렸다,문을 열어보았다,문을 열었다,문을 열어준다,놀라워했다
2205,그는 학교에 가고 싶어했다,친구들과 함께 학교에 가기로 했다,일찍 일어나서 책가방을 챙겼다,일찍 일어난다,일찍 일어났다
2206,그는 아기가 생겼다,아빠가 되었다,아빠가 되었다,축하한다,아버지가 되었다
2207,그는 바닥을 쓸어내렸다,청소를 마쳤다,먼지 알레르기 반응이 있었다,청소한다,집안을 깨끗이 청소했다
2208,그는 집에 갈 준비가 되었다,짐을 싸서 집으로 돌아갔다,가방을 챙겼다,가방을 챙긴다,가방을 채웠다
2209,그는 제 가방을 챙겼다,집을 나섰다,안심했다,여행을 떠나기 위해 집을 나선다,친절했다
2210,그는 항공편을 예약했다,여행을 기대했다,여행 일정을 계획하기 시작했다,여행 일정을 계획한다,여행 일정을 확인했다
2211,그는 트럭을 타고 식료품 쇼핑을 하러 갔다,장보기를 즐겼다,대량의 물품을 살 수 있었다,대량의 식료품을 구매한다,냉동식품을 쟁여놨다
2212,그는 직장에서 승진을 하게 되었다,축하를 받았다,축하 파티를 열었다,축하 파티를 열다,축하받았다
2213,그는 제 개를 산책시켰다,그의 개는 즐거워했다,개의 충성심을 얻었다,산책한다,신선한 공기를 많이 쐬었다
2214,그는 누군가를 때렸다,법적인 책임을 질 것이다,사과하고 용서를 구했다,문제를 일으킨다,화를 냈다
2215,그는 상대적으로 창백했다,건강 상태를 확인해 보았다,병원에 가야 했다,건강이 안 좋다,병원에 갔었다
2216,그는 곧 이사했다,새로운 집을 꾸미기 시작했다,새로운 집을 꾸몄다,새로운 집을 찾다,짐을 쌌다
2217,그는 달을 따달라고 요구했다,미친 소리를 했다,미친 것으로 여겨졌다,현실적이지 않은 것을 요구한다,달을 따달라고 요구했다
2218,그는 두 자녀가 있었다,자녀들을 위해 최선을 다했다,부모님으로서 책임감을 느꼈다,부모로서의 책임을 다한다,아버지가 되었다
2219,그는 안경을 잃어버렸다,주변을 뒤져서 안경을 찾았다,시력 검사를 받아야 했다,주변을 더 자세히 살펴본다,눈을 가리키며 울었다
2220,그는 자동차 키를 찾았다,차를 운전했다,안도했다,차 안으로 들어가 문을 열고 시동을 건다,차고에서 기뻐했다
2221,그는 그녀라는 절친한 친구가 있었다,그녀를 소중히 대했다,항상 행복했다,그녀에게 연락한다,행복했다
2222,그는 목적지에 도착했다,여행을 즐겼다,안도의 한숨을 쉬었다,여행을 마친다,운전을 멈췄다
2223,그는 달에 깃발을 세웠다,우주 탐사를 선언했다,역사상 첫 번째 사람이 되었다,역사상의 이정표를 세운다,역사상의 이정표를 세웠다
2224,그의 집에서 파티가 열렸다,주변 이웃에게 사과했다,친구들을 초대했다,친구들과 함께 춤을 춘다,음악을 틀었다
2225,그는 새 안경을 구입했다,시력이 개선되었다,시력이 개선되었다,시력이 좋아진 것을 느낀다,더 선명하게 볼 수 있었다
2226,그는 아기를 입양했다,새로운 가족을 환영했다,아버지가 되었다,새로운 가족을 맞이한다,행복해 보였다
2227,그는 어느 날 집으로 걸어갔다,새로운 길을 발견했다,새로운 동네를 탐험했다,새로운 길을 발견한다,신발을 벗었다
2228,그는 잠시 휴식을 취했다,다시 에너지를 충전했다,다시 활력을 되찾았다,에너지를 되찾다,졸렸다
