,input,A,B,B2,B3
2229,그는 그만두고 싶다고 했다,자유를 원했다,새로운 시작,새로운 시작을 하는 것이기 때문이다,더 이상 스트레스 받다
2230,그는 문신을 새겼다,자신의 개성을 표현하다,자신의 개성을 표현하다,자신의 몸에 예쁜 무늬를 남기는 것이기 때문이다,자신의 가슴에 감정을 표현하다
2231,그는 제 머리를 잘랐다,모발을 정리하다,시원하게 보이다,새로운 변화를 주고 싶었기 때문이다,새로운 변화
2232,그는 약속을 놓쳤다,시간을 잘못 계산했다,쉬고 싶었다,쉬는 시간이었기 때문이다,늦지 않다
2233,그는 깜짝 선물을 받았다,감동을 주다,특별한 날을 기억하다,누군가에게 사랑받는 것이기 때문이다,생일 축하
2234,그는 정말 재미있었다,즐거움을 느끼다,즐겁게 시간을 보내다,즐거운 시간을 보내는 것이기 때문이다,새로운 경험을 하다
2235,그는 초등학교 교사였다,어린이들을 가르치고 돌보다,그는 어린이들과 함께 시간을 보내다,그의 지식을 다른 사람들과 나누는 것이기 때문이다,아이들을 가르치다
2236,그는 그녀에게 정말 상처를 줬다,자신의 감정을 표현하다,자신의 감정을 표현하다,자신의 감정을 표현하는 것이기 때문이다,자신의 감정을 표현하다
2237,그는 고양이를 구조했다,동물을 돕다,다른 이의 삶을 구원하다,다른 이들을 도와주는 것이기 때문이다,가정을 지키다
2238,그는 학교를 위해 식료품을 사러 갔다,건강한 식사를 하다,점심 도시락을 만들다,점심시간에 먹을 것이 필요했기 때문이다,새로운 요리를 해보다
2239,그는 욕실을 리모델링했다,집을 더 아름답게 만들다,집에서 더 편안한 환경,집에서 편안한 시간을 보내는 것이기 때문이다,편안한 분위기
2240,그는 새 애완동물을 구입했다,동물을 키우다,외로움을 달래다,펫과 함께 시간을 보내는 것이기 때문이다,더 많은 사랑을 받다
2241,그가 그녀를 데리러 갔다,그녀를 만나다,함께 시간을 보내다,함께 시간을 보내는 것이기 때문이다,그녀를 만나다
2242,그는 잠을 좀 잤다,피곤했다,피곤함을 풀다,피곤함을 풀고 몸과 마음을 쉬는 것이기 때문이다,피곤함을 풀다
2243,그는 그녀를 다시 바라봤다,그녀를 그리워했다,사랑을 되찾다,그녀와의 관계를 회복하는 것이기 때문이다,사랑받다
2244,그는 그녀의 집에서 파티가 있었다,그녀와 친구들과 함께 즐겁게 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보내는 것이기 때문이다,즐거운 시간을 보내다
2245,그는 그녀의 문을 두드렸다,그녀와 이야기하다,그녀와 만나다,사과하는 것이기 때문이다,그녀와 다시 만나다
2246,그는 밖에서 노는 것을 좋아했다,자연 속에서 시간을 보내다,자유롭게 뛰어놀다,자연과 함께하는 것이기 때문이다,자유롭게 뛰놀다
2247,그는 그의 구두닦이 박스를 받았다,외출할 때 신발을 깔끔하게 유지하다,신발을 광나게 하다,신발을 깨끗하게 닦는 것이기 때문이다,깔끔한 구두
2248,그는 학교를 마치고 집으로 걸어갔다,집에서 휴식을 취하다,산책하다,휴식을 취하는 것이기 때문이다,새로운 경험
2249,그는 스스로 목숨을 끊었다,더는 고통 받고 싶지 않았다,탈출하다,자유롭게 죽는 것이기 때문이다,자유
2250,그는 정말 멋져 보였다,주목받다,자신감을 어필하다,그의 외모에 신경을 쓴 것이기 때문이다,사람들에게 인정받다
2251,그는 사탕을 원했다,단순히 달콤한 것을 먹다,달콤한 것을 먹다,달콤한 맛을 느끼는 것이기 때문이다,달콤한 것
2252,그는 그녀에게 너무 비쌌다,그녀에게 좋은 인상을 주다,특별한 선물을 주다,더 많은 돈을 벌어들이는 것이기 때문이다,그녀를 위해 좋은 선물을 하다
2253,그는 바느질하는 법을 배우고 싶어했다,자신만의 옷을 만들다,옷을 수선하다,옷을 스스로 수선하는 것이기 때문이다,옷을 수선하다
2254,그는 할머니에게 물어봤다,할머니의 지혜를 얻다,지혜롭게 살다,지혜로운 충고를 받다,조언을 받다
2255,그는 남자친구와 말다툼을 벌였다,화가 나서 감정을 토로하다,감정을 표현하다,갈등을 일으켜서 관심을 받는 것이기 때문이다,자신의 의견을 주장하다
2256,그는 지푸라기라도 잡는 심정였다,자신의 능력을 입증하다,성공,성공하는 것이기 때문이다,성공하다
2257,그는 영화 보러 가고 싶어했다,스트레스를 풀고 즐거운 시간을 보내다,스트레스를 풀다,스트레스를 풀고 즐거움을 느끼는 것이기 때문이다,즐거운 시간을 보내다
2258,그는 병원으로 급히 이송해야 했다,건강이 급격히 나빠졌다,응급 치료를 받다,건강한 삶을 살고 싶었기 때문이다,응급 치료를 받다
2259,그도 자신을 봤다,자신의 모습을 확인하다,어떻게 보이는지 궁금해하다,자기 자신을 이해하는 것이기 때문이다,성공
2260,그는 곧 시험이 있었다,시험에 대비하다,학위를 받다,좋은 성적을 받는 것이기 때문이다,대학에 진학하다
2261,그는 결국 그만뒀다,더 이상 할 수 없었다,더 나은 삶,더 나은 삶을 살기 위해서였기 때문이다,자유를 찾다
2262,그는 새로운 취미를 찾았다,스트레스를 풀다,스트레스를 풀다,스트레스를 풀고 즐거움을 느끼는 것이기 때문이다,새로운 즐거움을 찾다
2263,그는 저녁 식사에 초대했다,사람들과 소통하다,친구들과 함께 시간을 보내다,친구들과 함께 시간을 보내는 것이기 때문이다,친구들과 함께 시간을 보내다
2264,그는 할아버지와 함께 낚시를 하러 갔다,자연과 함께 시간을 보내다,평화로운 시간을 보내다,즐거운 시간을 보낸다,평화롭게 시간을 보내다
2265,그는 친구가 많지 않았다,외로웠다,혼자서 시간을 보내다,혼자 있는 것을 원했기 때문이다,혼자 있다
2266,그는 어느 날 일을 그만뒀다,더 나은 삶을 찾다,휴식,쉬는 시간을 갖는 것이기 때문이다,자유를 찾다
2267,그는 방과 후에도 학교에 남아 있었다,공부를 하다,선생님과 함께 공부하다,선생님의 도움을 받는 것이기 때문이다,친구들과 함께 시간을 보내다
2268,그는 집에 가서 잠자리에 들었다,피곤했다,피곤함을 달래다,피곤해서 푹 쉬는 것이기 때문이다,평화로운 밤
2269,그는 새 남자친구가 생겼다,새로운 사랑을 찾다,사랑,새로운 사랑을 찾는 것이기 때문이다,새로운 사랑을 찾다
2270,그는 깊은 심호흡을 했다,스트레스를 풀다,진정되다,스트레스를 푸는 것이기 때문이다,스트레스를 푸다
2271,그는 새 전자 레인지를 구입했다,효율적으로 요리하다,요리를 편리하게 하다,요리를 편리하게 하는 것이기 때문이다,요리를 편하게 하다
2272,그는 더 가까워진 느낌였다,더 친밀감을 느끼다,친구들과 함께 시간을 보내다,사랑하는 사람들과의 관계를 강화하는 것이기 때문이다,더 친밀함을 느끼다
2273,그는 전화벨 소리가 들렸다,누군가와 연락하다,친구와의 대화,친구와의 연락이었기 때문이다,조용한 시간을 보내다
2274,그는 새 배터리를 구입했다,전화를 계속 사용하다,전화를 계속 사용하다,전기가 나오는 것이기 때문이다,전화를 사용하다
2275,그는 목소리를 잃었다,사람들과 소통하다,말하지 않다,조용한 곳에서 평화롭게 쉬는 것이기 때문이다,너무 크게 소리질러서 목소리를 잃었다
2276,그는 함께 노래했다,즐겁게 시간을 보내다,즐겁게 시간을 보내다,즐거운 시간을 보내는 것이기 때문이다,친구들과 즐거운 시간을 보내다
2277,그는 고양이에게 먹이를 먹였다,고양이를 돌보다,고양이를 기쁘게 하다,동물을 도와주는 것이기 때문이다,동물을 기르다
2278,그는 시간을 확인했다,일정을 지키다,약속에 늦지 않다,늦지 않게 약속에 도착하는 것이기 때문이다,약속에 늦지 않다
2279,그는 함께 함정을 건설했다,타인을 속이다,적을 물리치다,사냥을 하는 것이기 때문이다,사냥
2280,그는 공격을 시작했다,자신의 영향력을 키우다,승리,승리하는 것이기 때문이다,승리를 얻다
2281,그는 어디에서나 착용했다,편안하고 자신감을 얻다,스타일리시하다,스타일리시한 모습을 유지하는 것이기 때문이다,편안함
2282,그는 자신의 의무를 소홀히 했다,게으름이었다,자유롭게 쉬다,자유롭게 살고 싶었기 때문이다,휴식을 취하다
2283,그는 뮤직 비디오를 시청했다,즐거움을 느끼다,즐거운 시간을 보내다,즐거운 시간을 보내는 것이기 때문이다,새로운 음악을 듣다
2284,그는 그녀에게 개요를 소개했다,그녀와 친해지다,친해지다,협업을 시작하는 것이기 때문이다,그녀와 친해지다
2285,그는 읽을 책을 찾았다,새로운 지식을 습득하다,지식을 늘리다,지식을 쌓는 것이기 때문이다,지식을 쌓다
2286,그는 스스로 그만뒀다,더 이상 진행할 수 없었다,휴식,더 이상 스트레스 받지 않는 것이기 때문이다,폭력을 멈추다
2287,그는 아마존에서 음악을 주문했다,음악을 듣다,편안한 분위기,새로운 음악을 듣는 것이기 때문이다,새로운 음악을 듣다
2288,그는 현장 학습 중였다,실제 경험을 통해 배우다,실제 경험을 통해 배우다,이론적인 지식을 실제 상황에서 경험하는 것이기 때문이다,실제 경험
2289,그는 엉덩이를 흔들었다,즐거운 음악에 맞춰 춤을 추다,춤을 추다,춤을 추는 것이기 때문이다,춤을 춰보다
2290,드디어 그의 차례였다,주목받다,성공을 경험하다,자신의 꿈을 이루는 것이기 때문이다,세계 여행
2291,그는 그녀의 뒤를 흘끗 쳐다봤다,그녀에게 관심이 있었다,그녀를 보다,그녀의 모습을 한번 더 보고 싶었기 때문이다,그녀의 반응을 보다
2292,그는 자신의 자리를 찾았다,자아를 실현하다,안정,성공을 거두는 것이기 때문이다,평화로운 삶
2293,그는 확인하러 갔다,자신의 안전을 확인하다,안전을 확인하다,모든 것이 안전하다는 것을 확인한다,소문을 확인하다
2294,그는 사실이라고 하기에는 너무 좋은 사람였다,남을 감동시키다,다른 사람들에게 인정받다,모든 사람들에게 친절한 것이기 때문이다,사랑받다
2295,그는 제 머리 위로 떨어졌다,보다 높은 시야에서 사물을 관찰하다,제 머리를 긁어주다,구름을 만지는 것이기 때문이다,무엇이 떨어지는지 보다
2296,그는 동물원을 방문했다,동물을 보다,다양한 동물을 보다,다양한 동물들을 보는 것이기 때문이다,동물을 보다
2297,그는 그것을 어디에서도 찾을 수 없었다,그것을 잃어버렸다,특별한 것,그것을 분실한 것이기 때문이다,평화
2298,그는 함께 플레이했다,친구들과 즐거운 시간을 보내다,친구들과 즐거운 시간을 보내다,즐거운 시간을 보내는 것이기 때문이다,친구들과 즐거운 시간을 보내다
2299,그는 결혼을 앞두고 있었다,결혼을 하다,가족을 만들다,새로운 가족을 형성하는 것이기 때문이다,행복을 찾다
2300,그는 그의 다리를 뻗었다,편안하게 쉬다,편안함,편안한 자세를 취하는 것이기 때문이다,피곤함을 풀다
2301,그는 소년에게 물었다,어떤 문제를 겪고 있는지 알다,길을 잃었다,길을 잃지 않다,방향을 찾다
2302,그는 검을 들었다,자신을 방어하다,자신을 방어하다,자신과 가족을 방어하는 것이기 때문이다,스스로를 방어하다
2303,그는 잠을 자려고 했다,피로를 풀다,피로를 풀다,피로를 풀고 편안한 휴식을 취하는 것이기 때문이다,피곤함을 잊다
2304,그는 집안 곳곳을 살펴봤다,집안을 정리하다,물건을 찾다,물건을 찾는 것이기 때문이다,돈을 찾다
2305,그는 공원에서 공을 찾았다,놀이를 즐기다,놀이를 하다,공원에서 놀이를 즐기는 것이기 때문이다,산책을 즐기다
2306,그는 농구 덩크슛을 했다,자신의 체력과 기술을 자랑하다,스포츠 경기에서 승리하다,관중들의 환호를 받는 것이기 때문이다,스포츠 경기에서 놀라움을 주다
2307,그는 캐나다를 방문했다,새로운 경험을 하다,북미 여행,북극곰을 보는 것이기 때문이다,북방권을 경험하다
2308,그는 또한 지켜봤다,다른 사람의 행동을 확인하다,안전을 확인하다,안전을 확인하는 것이기 때문이다,선수들을 응원하다
2309,그는 그의 이름이 찍혔다,인정받다,유명해지다,유명해지는 것이기 때문이다,유명해지다
2310,그는 새 오토바이를 구입했다,자유롭게 여행하다,빠른 이동수단,빠르게 이동하는 것이기 때문이다,빠른 이동수단
2311,그는 피를 흘리기 시작했다,자신의 분노나 슬픔을 표현하다,싸움을 시작하다,주변의 사람들을 위협하는 것이기 때문이다,복수
2312,그는 새 헤드폰을 구입했다,음악을 더 잘들으려고했다,음악을 더 잘 듣다,새 음악을 듣는 것이기 때문이다,좋은 음질
2313,그는 가능성을 높였다,성공을 이루다,성공하다,성공을 이루는 것이기 때문이다,성공하다
2314,그는 룸메이트에게 물어봤다,소셜 스킬을 향상시키다,집안일을 나누다,같이 식사하는 것이기 때문이다,방해받지 않다
2315,그는 그녀에게 혀를 내밀었다,그녀와 친밀해지다,키스하다,관계를 가진다는 것을 나타내는 것이기 때문이다,사랑을 표현하다
2316,그는 그녀를 노려봤다,그녀에게 호감이 있었다,그녀의 주의를 끌다,그녀의 관심을 끄는 것이기 때문이다,그녀의 주의를 끌다
2317,그는 음식을 주문했다,배고프다,배가 고팠다,배고픔을 해소하는 것이기 때문이다,배가 고팠다
2318,그는 그녀를 태워버렸다,그녀를 도와주다,친구를 도와주다,친절한 일을 하는 것이기 때문이다,빨리 도착하다
2319,그는 클라리넷을 연주했다,음악을 즐기다,음악으로 표현하다,음악으로 표현하는 것이기 때문이다,음악을 즐기다
2320,그는 온라인 데이트를 시도했다,새로운 사람을 만나다,새로운 사람을 만나다,새로운 사람을 만나는 것이기 때문이다,사랑을 찾다
2321,그는 신용 카드를 받았다,신용 카드 혜택을 받다,편리한 결제,편리한 결제 수단을 갖는 것이기 때문이다,돈을 빌리다
2322,그는 파티에 가려고 했다,즐겁게 시간을 보내다,즐겁게 시간을 보내다,친구들과 즐거운 시간을 보내는 것이기 때문이다,친구들과 즐거운 시간을 보내다
2323,그는 휴대폰을 두고 갔다,연락을 피하다,딴 일에 집중하다,디지털 해방이었기 때문이다,조용한 시간
2324,그는 새 책을 구입했다,지식을 쌓다,지식을 늘리다,새로운 지식을 얻는 것이기 때문이다,지식을 늘리다
2325,그는 벌에 쏘였다,자신을 방어하다,꽃을 따다,꽃을 따는 것이기 때문이다,꽃을 살펴보다
2326,그는 시끄러운 소리가 들었다,주변의 위험을 감지하다,집중하다,조용한 환경에서 휴식을 취하는 것이기 때문이다,조용한 환경
2327,그는 주차 공간을 찾았다,차를 주차하다,쇼핑을 하다,자동차를 주차하는 것이기 때문이다,빨리 목적지에 도착하다
2328,그는 배달 음식을 주문했다,편리하고 빠르게 식사를 하다,요리하기를 귀찮아하다,요리를 하지 않고 휴식을 취하는 것이기 때문이다,요리하다
2329,그는 시끄러운 소리를 내었다,주변 사람들의 주의를 끌다,주의를 끌다,주변의 관심을 끄는 것이기 때문이다,주의를 끌다
2330,그는 정말 목이 말랐다,물을 마시다,물을 마시다,물을 마시는 것이기 때문이다,물을 마시다
2331,그는 새 타이어를 구입했다,차량의 안전,안전운전,차량의 안전을 확보하는 것이기 때문이다,안전운전을 하다
2332,그는 책의 결말을 들었다,호기심을 해소하다,궁금증을 해소하다,이야기를 마무리 짓는 것이기 때문이다,이야기를 마치다
2333,그는 항상 배고팠다,먹다,맛있는 음식을 먹다,맛있는 음식을 먹는 것이기 때문이다,먹을 것
2334,그는 깃발을 보여줬다,자부심을 표현하다,자랑스러운 나라를 나타내다,국가를 대표하는 것이기 때문이다,자랑스러움을 표현하다
2335,그는 서핑을 배웠다,파도를 타다,파도를 타보다,파도를 타고 즐기는 것이기 때문이다,파도를 타다
2336,그는 할인을 받았다,절약하다,돈을 절약하다,돈을 절약하는 것이기 때문이다,물건을 싸게 사다
2337,그는 내 발목을 다치게 했다,나를 괴롭히다,나를 괴롭히다,나를 괴롭히는 것이기 때문이다,더 높이 점프하다
2338,그는 윙크했다,상대방에게 호감을 표현하다,비밀을 나타내다,주위 사람들에게 재미있는 신호를 보내고 싶었기 때문이다,상대방을 꼬시다
2339,그는 데이트를 주선했다,사랑하는 사람과 시간을 보내다,로맨틱한 분위기,더 친밀한 관계를 형성하는 것이기 때문이다,로맨틱한 분위기
2340,그는 의사와 약속을 잡았다,사람들을 도와주다,건강을 회복하다,건강한 상태를 유지하는 것이기 때문이다,건강을 회복하다
2341,그는 천둥소리를 들었다,무서웠다,비오는 날,비가 오는 것이기 때문이다,비가 오다
2342,그는 물을 충분히 마셨다,건강을 유지하다,그는 건강을 유지하다,건강을 유지하는 것이기 때문이다,건강을 유지하다
2343,그는 토할 것 같았다,나쁜 음식을 먹었다,그는 너무 많이 먹다,너무 많이 술을 마신 것이기 때문이다,너무 많이 먹다
2344,그는 그럴지도 모른다고 생각했다,실망하지 않다,의심을 풀다,놀리는 것이기 때문이다,자유롭게 살다
2345,그는 사탕을 먹었다,달달한 맛을 즐기다,달콤한 맛,달콤한 맛을 느끼는 것이기 때문이다,달콤한 맛을 느끼다
2346,그는 심하게 아팠다,건강을 회복하다,병원에 가다,쉬어가는 것이기 때문이다,건강을 회복하다
2347,그는 메인 브레이스를 연결했다,자전거를 타다,안전을 유지하다,안전한 상태로 낚시를 즐기는 것이기 때문이다,이빨을 교정하다
2348,그는 엉덩방아를 찧었다,자신을 표현하다,더 강인해지다,운동을 하는 것이기 때문이다,빠르게 움직이다
2349,그는 가족을 찾았다,함께 시간을 보내다,연락,고아원에서 벗어나는 것이기 때문이다,평화로운 삶
2350,그는 매니저에게 말했다,성장하다,연례 보너스를 요청하다,승진하는 것이기 때문이다,더 많은 책임
2351,그는 공을 떨어뜨렸다,주의를 끌다,팀원들과 함께 연습하다,공을 주우려고 했기 때문이다,스트라이크를 치다
2352,그는 지능이 증가했다,자신의 능력을 향상시키다,더 많은 것을 배우다,더 많은 것을 배우는 것이기 때문이다,더 똑똑해지다
2353,그는 수업에 제출할 에세이를 작성했다,좋은 성적을 받다,좋은 성적을 받다,좋은 성적을 받는 것이기 때문이다,좋은 학점을 받다
2354,그는 꼬리를 흔들었다,주인에게 기쁨을 표현하다,주인에게 기쁨을 표현하다,주인에게 기쁨을 표현하는 것이기 때문이다,주인에게 칭찬을 받다
2355,그는 리본을 획득했다,선물을 받다,우승하다,1등을 받는 것이기 때문이다,우승
2356,그는 직장을 그만뒀다,더 나은 기회를 찾다,새로운 시작,새로운 도전을 찾는 것이기 때문이다,자유를 찾다
2357,그는 그녀가 엄청나게 귀엽다고 생각했다,그녀를 좋아했다,그녀를 웃게 만들다,그녀와 함께 시간을 보내는 것이기 때문이다,그녀를 좋아하다
2358,그는 차에 치였다,도로를 건널 때 조심하지 않았다,길을 건너려고 했다,안전운전이 아니었기 때문이다,길을 건너다
2359,그는 어젯밤에 TV를 시청했다,스트레스를 풀고 쉬다,스트레스를 풀다,휴식을 취하는 것이기 때문이다,새로운 프로그램을 보다
2360,그도 그녀를 봤다,그녀를 그리워했다,관심을 표현하다,그녀의 안부를 확인하는 것이기 때문이다,그녀를 다시 만나다
2361,그는 아내에게 물었다,그의 아내의 의견을 듣다,결혼식을 계획하다,결혼식을 계획하는 것이기 때문이다,진실을 알다
2362,그는 곧 등장할 예정였다,주목받다,주목을 받다,유명해지는 것이기 때문이다,세계적으로 유명해지다
2363,그는 함께 영화를 감상했다,즐거운 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보내는 것이기 때문이다,새로운 여인과의 관계
2364,그는 에세이를 작성했다,자신의 생각과 경험을 표현하다,좋은 학점을 받다,학업에 성공하는 것이기 때문이다,대학에 입학하다
2365,그는 장난감을 공유했다,다른 사람들과 함께 놀다,친구와 함께 놀다,친구와 함께 놀다,친구들과 함께 놀다
2366,그는 이상한 소리를 내었다,주변 사람들의 주목을 끌다,주변의 관심을 끄다,주변의 사람들의 관심을 끄는 것이기 때문이다,주변 사람들의 관심을 끌다
2367,그는 자신을 비웃고 있었다,자신의 실수를 용서하다,남들에게 재미있는 사람으로 보이다,주변 사람들의 관심을 끄는 것이기 때문이다,자신을 위로하다
2368,그는 완벽한 짝을 찾았다,행복하고 안정적인 관계를 원했다,행복한 결혼 생활,영원한 사랑을 느끼는 것이기 때문이다,사랑을 찾다
2369,그는 운전 중에 문자를 보내었다,주의를 끌다,긴급한 일을 처리하다,급한 일이 있어서 빨리 답변해야 했기 때문이다,긴급한 일을 처리하다
2370,그는 학교를 그만뒀다,더 나은 직업을 찾다,자신의 꿈을 추구하다,자유로워지는 것이기 때문이다,자유롭게 살다
2371,그는 머리를 다르게 자르고 싶어했다,새로운 변화를 원했다,새로운 변화,더 멋진 스타일을 가지고 싶어했기 때문이다,새로운 이미지
2372,그는 혀를 내밀었다,호기심을 충족시키다,장난을 치다,맛있는 음식을 먹는 것이기 때문이다,맛있는 디저트를 먹다
2373,그는 방과 후에 그녀와 싸웠다,그녀를 노려보다,자유롭게 시간을 보내다,자신의 의견을 피력하는 것이기 때문이다,자유롭게 놀다
2374,그는 처음으로 투표를 했다,사회에 참여하다,나라의 미래에 영향을 끼치다,정치에 참여하는 것이기 때문이다,나라를 바꾸다
2375,그는 징그러워 보였다,불쾌한 것을 보았다,쓰레기통에 들어간 음식을 먹다,다른 사람들을 놀라게 하는 것이기 때문이다,재미있게 보이다
2376,그는 딸을 찾았다,그녀를 안심시키다,가족과 함께 시간을 보내다,가족과 함께 시간을 보내는 것이기 때문이다,가족을 찾다
2377,그는 레시피를 찾았다,요리를 하다,요리를 하다,요리를 해먹는 것이기 때문이다,맛있는 요리를 하다
2378,그는 새로운 악기를 배웠다,새로운 취미를 찾다,음악에 더 많이 이해하다,음악에 더 깊이 몰두하는 것이기 때문이다,음악을 연주하다
2379,그는 제가 가장 좋아하는 프로그램을 시청했다,저를 기쁘게 하다,함께 즐기다,나를 기쁘게 하고 싶었기 때문이다,쉬는 시간
2380,그는 지저분해졌다,정신적으로 혼란스러웠다,휴식,더 이상 청소를 신경 쓰지 않는 것이기 때문이다,집을 깨끗이 청소하다
2381,그는 새 친구가 필요했다,외로움을 달래다,외로움을 달래다,더 많은 사람들과 친해지는 것이기 때문이다,사교적인 활동
2382,그는 도둑을 잡았다,범죄를 막다,범죄를 막다,범죄를 막는 것이기 때문이다,도시 안전을 지키다
2383,그는 오른쪽으로 착지했다,비상착륙을 해야 했다,비상착륙하다,편안한 착륙이기 때문이다,안전하게 착지하다
2384,그는 공을 패스했다,팀원에게 도움을 주다,팀원들과 협력하다,팀원들과 협력하는 것이기 때문이다,승리를 이기다
2385,그는 씻어야 했다,깨끗하고 상쾌한 느낌을 원했다,그는 깨끗하게 보이다,깨끗한 상태로 유지하는 것이기 때문이다,땀을 식히다
2386,그는 강아지를 입양했다,외로움을 달래다,외로움을 달래다,펫을 키우는 것이기 때문이다,외로움을 달래다
2387,그는 고개를 끄덕였다,동의하다,이해했다는 것을 보여주다,상대방의 말에 동의하는 척 하는 것이기 때문이다,칭찬을 받다
2388,그는 주위를 킁킁거렸다,주위를 탐험하다,무언가를 찾다,무언가를 찾고 있었기 때문이다,꽃향기를 맡다
2389,그는 집세를 늦게 내었다,돈이 부족했다,돈을 모아 다른 것에 쓰다,돈을 절약하는 것이기 때문이다,돈을 모으다
2390,그는 그녀에게 못되게 굴었다,자신의 감정을 표현하다,그녀를 속이다,다른 사람을 지배하는 것이기 때문이다,그녀의 주의를 끌다
2391,그는 학교를 마치고 집에 돌아왔다,미래를 위해 공부하다,휴식을 취하다,휴식과 안정이었기 때문이다,친구들과 시간을 보내다
2392,그는 바나나 껍질에 미끄러졌다,주의를 기울이지 않았다,조롱,사람들이 자신을 비웃는 것이기 때문이다,빨리 집에 도착하다
2393,그는 지친 기색이 역력했다,휴식이 필요했다,휴식,휴식을 취하는 것이기 때문이다,휴식을 취하다
2394,그는 학교 공부도 아주 잘했다,좋은 대학에 진학하다,좋은 대학에 진학하다,학업에서 성공하는 것이기 때문이다,미래를 위해 노력하다
2395,그는 땅콩버터 샌드위치를 만들었다,그가 배고팠다,간단한 아침식사,간단한 아침 식사를 하는 것이기 때문이다,간식으로 땅콩버터 샌드위치를 만들다
2396,그는 그녀를 열심히 바라봤다,사랑에 빠져 있었다,그녀와의 관계를 더 발전시키다,그녀의 마음을 얻는 것이기 때문이다,그녀와의 관계를 좋게 유지하다
2397,그는 이상한 소리를 들었다,괴로운 소리를 듣다,궁금해하다,모험을 하는 것이기 때문이다,평화로운 밤
2398,그는 다음에는 빨래를 했다,집안일을 도와주다,깨끗한 옷을 입다,깨끗한 옷을 입는 것이기 때문이다,깨끗한 옷을 입다
2399,그는 이제 기분이 훨씬 나아졌다,자신에게 돌아와서 행복하다,휴식을 취하다,스트레스를 푸는 것이기 때문이다,휴식
2400,그는 노크 소리가 들렸다,누군가를 만나다,방문자를 기다리다,누군가가 방문했기 때문이다,평온한 휴식
2401,그는 친구들에게 자랑하기도 했다,자랑하다,인정받다,자신의 성과를 공유하는 것이기 때문이다,성공을 이루다
2402,그는 생일 축하한다고 했다,친구를 기쁘게 하다,자신의 생일을 잊어버리지 않다,특별한 날을 기억해주는 것이기 때문이다,특별한 선물을 받다
2403,그는 다리가 부러졌다,위험한 스포츠를 즐기다,스트릿 춤을 추다,위험한 스포츠를 하고 싶었기 때문이다,위험한 스릴을 느끼다
2404,그는 버스를 타고 학교에 갔다,학교에 가려고 했다,시간을 절약하다,편리하게 이동하는 것이기 때문이다,시간을 절약하다
2405,그는 안전벨트를 착용했다,사고를 예방하다,교통사고를 예방하다,안전운전을 하는 것이기 때문이다,안전을 위해 차에 탈 때 안전벨트를 착용했다
2406,그는 그녀를 놀리고 있었다,그녀를 괴롭히다,그녀의 주의를 끌다,그녀를 웃게 하고 싶었기 때문이다,웃음
2407,그는 아기가 태어날 예정였다,가족을 더 원했다,아버지가 되다,가족을 늘리는 것이기 때문이다,아버지가 되다
2408,그는 일찍 잠이 들었다,내일 일찍 일어나다,내일 일찍 일어나다,피곤함을 피하는 것이기 때문이다,피곤함
2409,그는 전에는 한 번도 타본 적이 없었다,새로운 경험을 해보다,높은 곳에서 내려다보다,새로운 경험을 하는 것이기 때문이다,스카이다이빙을 경험해보다
2410,그는 다른 쪽 다리를 당겼다,부상을 피하다,균형을 맞추다,균형을 맞추는 것이기 때문이다,더 빨리 달리다
2411,그는 그녀의 찬장을 들여다봤다,그녀가 비밀을 숨기고 있는지 확인하려고 했다,음식 재료를 찾다,그녀의 비밀을 알아내는 것이기 때문이다,그녀의 비밀을 알다
2412,그는 체크 아웃했다,숙소를 떠나다,집으로 돌아가다,다음 여행지로 떠나는 것이기 때문이다,조용한 휴가
2413,그는 결국 깨달았다,자신의 잘못을 깨달다,진실을 알다,자기 자신을 이해하는 것이기 때문이다,평화롭게 살다
2414,그는 현금을 받았다,돈을 필요로 했다,쇼핑을 하다,빚을 갚는 것이기 때문이다,일을 하다
2415,그는 새 책상이 필요했다,공부를 더 잘하다,공부하다,공부와 일을 더 효율적으로 할 수 있는 것이기 때문이다,공부하다
2416,그는 기타 연주법을 배웠다,자신의 음악적 기술을 향상시키다,음악으로 사랑을 전달하다,음악을 즐기는 것이기 때문이다,음악을 연주하다
2417,그는 방울뱀을 봤다,자연을 감상하다,독특한 동물을 보다,독특한 동물을 보는 것이기 때문이다,자연을 탐험하다
2418,그는 질문에 답했다,호의를 표현하다,다른 사람들에게 도움을 주다,자신의 지식을 나누는 것이기 때문이다,자신의 지식을 보여주다
2419,그는 집처럼 편안했다,휴식을 취하다,휴식을 취하다,스트레스에서 벗어나고 휴식을 취하는 것이기 때문이다,휴식을 취하다
2420,그는 새 지갑을 구입했다,돈을 보관하다,오래된 것을 교체하다,오래된 것을 갈아치우는 것이기 때문이다,선물을 사다
2421,그는 케이블을 서로 연결했다,프로그램을 시청하다,인터넷을 사용하다,네트워크를 구축하는 것이기 때문이다,텔레비전을 시청하다
2422,그는 신경치료가 필요했다,건강을 회복하다,스트레스를 줄이다,정신적인 안정을 찾고 싶었기 때문이다,정신 건강을 회복하다
2423,그는 이를 갈았다,치아를 깨끗하게 유지하다,깔끔한 모습,깨끗한 모습을 유지하는 것이기 때문이다,깔끔한 이미지
