,input,A,B,B2,B3
1859,그는 아마존에서 영화를 주문했다,그를 함께 볼 사람을 찾다,같이 보다,그가 그 영화를 어떻게 평가할 지 궁금해한다,그에게 영화를 추천하다
1860,그는 손가락을 깨물었다,그를 달래주다,그를 달래다,그를 달랜다,그의 손가락을 치료하다
1861,그는 공을 쳤다,관심을 표시하다,그의 실력을 보여주다,그를 박살낸다,그를 축하하다
1862,그는 면허를 갱신했다,운전을 할 수 있게 되어 안심하다,자기 차로 운전해주다,그가 운전해준다,그의 운전을 믿다
1863,그는 여자친구가 생겼다,친구들에게 소개하다,그를 축하하다,그를 소개한다,그에게 축하하다
1864,그는 훨씬 나아졌다,그를 칭찬하다,그의 성공을 축하하다,그의 성공을 축하한다,그의 노래를 듣다
1865,그는 학교 가는 버스를 놓쳤다,그를 위로하다,택시를 타다,그를 기다린다,택시를 타다
1866,그는 새 소파를 필요로 했다,그를 도와주기 위해 소파를 구해주다,그에게 도와주다,그를 도와준다,새로운 소파를 사다
1867,그는 레스토랑을 열었다,음식을 맛보기 위해 가고 싶어하다,그의 요리를 맛보다,그의 요리를 맛본다,그를 축하하다
1868,그는 멋진 휴가를 보내고 있었다,그의 이야기를 듣고 부러워하다,그의 사진을 보다,함께 그의 휴가를 즐긴다,그의 휴가 사진을 보다
1869,그는 웃겨 보였다,그와 함께 웃다,그가 무슨 이야기를 하는지 듣다,그를 더 많이 웃게 한다,그에게 더 웃음
1870,그는 배고팠다,음식을 찾아주다,그에게 음식을 주다,그에게 음식을 준다,그를 위한 음식을 찾다
1871,그는 양손을 모두 사용했다,그를 도와주다,그를 도와주다,그를 도와준다,도와주다
1872,그는 거의 다 왔다,도착을 축하하다,그를 환영하다,그를 환영한다,그가 도착하다
1873,그는 감기가 심했다,그를 돌봐주다,그를 도와주다,그를 돌봐준다,그에게 병원을 가다
1874,그는 헤어스타일을 바꿨다,그를 칭찬하다,그의 새로운 이미지를 보다,그의 새로운 헤어스타일에 대해 칭찬한다,새로운 모습을 보다
1875,그는 기분이 매우 좋았다,그를 축하하다,그와 함께 즐겁게 시간을 보내다,그와 함께 행복을 나눈다,그의 미소를 보다
1876,그는 정말 좋아했다,그에게 더 많은 사랑을 주다,그의 행복을 위해 최선을 다하다,그를 더 자세히 알고 싶어한다,그를 어떻게든 만나다
1877,그는 이메일을 받았다,그를 축하하다,그가 무슨 내용인지 궁금해하다,그가 무슨 내용인지 궁금해한다,그와 함께 축하하다
1878,그는 귀를 쫑긋 세웠다,그에게 주목하다,그의 이야기를 듣다,그에게 주목한다,그의 이야기를 듣다
1879,그는 단편 소설을 쓰고 있었다,그의 이야기를 듣고 싶어하다,그의 이야기를 듣다,그가 작품을 출판한다,그의 책을 읽다
1880,그는 밖에 나가서 놀았다,그와 함께 나가서 놀다,그를 함께 놀다,그의 안부를 묻다,그를 집에 데려오다
1881,그는 내일 수학 시험이 있었다,시험에 대해 도와주다,그에게 행운을 빌다,그를 도와준다,그에게 도와주다
1882,그는 길 잃은 개를 발견했다,주인을 찾아주다,그를 안전한 곳으로 데려다주다,그를 도와준다,그에게 도움을 주다
1883,그는 휴대폰을 꺼내었다,그에게 무엇을 보여줄지 기대하다,그가 전화를 걸다,그에게 전화를 걸어준다,그의 번호를 물어보다
1884,그는 친구에게 가르쳐 달라고 부탁했다,친구에게 가르쳐 주다,그를 도와주다,그가 배우고 싶은 것을 이해한다,그를 노래를 부르게 하다
1885,그는 전화를 걸었다,전화를 받다,그가 무슨 소식을 전해주다,그가 전화를 받다,그에게 답장하다
1886,그는 그녀를 닮았다,그에게 칭찬하다,그 둘의 관계가 무엇인지 궁금해하다,둘 사이의 관계를 확인한다,그녀와 비교하다
1887,그는 드디어 시작했다,그를 응원하다,그의 성공을 기원하다,그가 성공한다,그를 응원하다
1888,그는 주차할 장소를 찾았다,다른 사람들이 주차할 수 있는 공간을 찾다,그에게 주차 공간을 알려주다,함께 주차한다,그에게 도와달라고 부탁하다
1889,그는 체력을 회복했다,그가 다시 일상 생활을 즐기기를 바라다,그가 다시 일상 생활을 할 수 있다,그가 다시 일상 생활을 할 수 있는지 궁금해한다,그가 다시 도전하다
1890,그는 친구들에게 자랑했다,그를 칭찬해주다,그의 이야기를 듣다,그의 이야기를 듣다,그를 칭찬하다
1891,그는 마침내 확인했다,그를 축하하다,그의 솔직한 의견,안심한다,그의 결정을 지지하다
1892,그는 최근에 구입했다,그에게 어떻게 사용하는 지 알려주다,그것을 보고 싶어하다,그를 통해 제품의 품질을 확인한다,그의 새로운 차를 타보다
1893,그는 반지를 찾았다,주인을 찾아주다,그 이야기를 듣다,그 반지를 돌려준다,그와 결혼하다
1894,그는 팔을 심하게 다쳤다,의료 도움을 요청하다,그를 도와주다,그를 병원에 데려간다,그가 병원에 가다
1895,그는 시리얼 한 그릇을 먹었다,그를 배가 고파서 더 먹다,그가 배고프지 않다,그를 놀라게 한다,그가 더 먹다
1896,그는 타이어를 교체했다,도와주다,그를 도와주다,그가 다시 길을 나선다,그를 도와드리다
1897,그는 공과금 납부에 어려움을 겪고 있었다,도와주다,도와주다,그를 돕다,그에게 도움을 주다
1898,그는 그것을 온라인에 게시했다,그에게 경고를 주다,그 이유를 묻다,그것을 좋아하거나 공유한다,그에게 사과하다
1899,그는 문자를 보내었다,그에게 답장을 보내다,그가 무슨 내용을 담았는지 궁금해하다,그를 빨리 답변한다,그의 안부를 확인하다
1900,그는 스스로에게 친절했다,자신에게 이해와 지지를 표현하다,그를 이해하다,그에게 친절하게 대해준다,그에게 칭찬하다
1901,그는 첫날을 멋지게 보내었다,그를 칭찬하다,그를 칭찬하다,그의 성공을 축하한다,그와 함께 축하하다
1902,그는 칙령을 내렸다,그에게 복종하다,그를 따르다,그를 따른다,그를 축하하다
1903,그는 내 얼굴을 핥았다,놀라거나 혐오를 표현하다,그를 멀리하다,그를 멀리한다,그를 멀리하길
1904,그는 팔로 그녀를 감쌌다,그를 놀리다,그의 결혼식을 기대하다,그를 친구로 만든다,그녀에게 관심을 보이다
1905,그는 집안 곳곳을 뛰어다녔다,그를 진정시키다,그를 잡다,그가 무엇을 찾고 있는지 알아낸다,그를 찾다
1906,그는 결국 매우 즐거워했다,그와 함께 즐거워하다,그의 행복을 보호하다,그의 행복을 나눈다,그를 다시 보다
1907,그는 곧 집에 돌아왔다,그를 환영하다,그가 안전하게 돌아오다,그에게 안부를 묻다,그의 이야기를 듣다
1908,그는 청바지를 입은 채로 사정했다,그에게 옷을 교체하라고 요청하다,그의 선택에 대해 의문을 품다,그가 정장을 입다,그에게 혼나다
1909,그는 스스로를 구석에 몰아넣었다,그를 도와주다,그를 이끌어내다,그를 도와준다,그를 도와주다
1910,그는 점점 더 아파갔았다,의료 도움을 요청하다,그를 병원에 데려가다,그를 병원에 데려간다,병원에 가다
1911,그는 소포를 우편으로 보내었다,배송 상태를 확인하다,그가 무엇을 보냈는지 궁금해하다,그 소포가 안전하게 도착한다,소포를 받다
1912,그는 가장 친한 친구를 초대했다,그 초대를 받아들이다,파티가 얼마나 즐거웠는지 듣다,함께 좋은 시간을 보낸다,그의 생일 파티에 가다
1913,그는 혼자서 놀 수 있었다,그와 함께 놀다,그에게 가입하다,그와 함께 놀기를 원했다,그를 데리고 나가다
1914,그는 자동차 열쇠를 분실했다,도와주다,차를 찾아주다,차를 어떻게 열 것인지 물어본다,그를 도와주다
1915,그는 함께 시청했다,그와 함께 이야기를 나누다,그와 함께 다시 보다,그와 영화에 대해 이야기한다,그를 칭찬하다
1916,그는 고양이를 동물병원에 데려갔다,그의 고양이가 무엇인지 확인하다,그의 고양이가 나아지다,그의 세심한 배려에 감사의 인사를 한다,그를 칭찬하다
1917,그는 학위를 받았다,그의 성공을 축하하다,축하하다,그를 축하한다,그에게 축하를 하다
1918,그는 즐거운 하루였다,그와 함께 기뻐하다,그와 함께 다시 보내다,그와 함께 다시 만난다,그와 함께 다시 만나다
1919,그는 새 TV를 구입했다,새 TV를 보고 싶어하다,그의 집에서 시청하다,그의 집에서 시청한다,그의 새 TV를 보다
1920,그는 지갑을 두고 나갔다,그를 찾아주다,그를 따라가다,그를 찾아준다,그를 찾다
1921,그는 첫 발을 내딜었다,그를 격려하다,그를 응원하다,그를 응원한다,그를 응원하다
1922,그는 옷을 입었다,그에게 잘 어울린다고 칭찬하다,그의 패션에 대해 칭찬하다,그가 어디로 가는지 물어본다,그의 패션을 칭찬하다
1923,그는 샐러드를 주문했다,건강에 대해 관심을 가지고 있어서 샐러드를 주문했다,건강에 좋다고 말하다,그의 건강을 생각한다,건강에 신경 써주다
1924,그는 어느 날 지루함을 느꼈다,그에게 새로운 취미나 활동을 제안하다,그를 즐겁게 해주다,그와 함께 뭔가 재미있는 것을 하고 싶어한다,그와 함께 새로운 취미를 찾다
1925,그는 이메일 버튼을 클릭했다,그에게 도움이 필요한지 확인하다,그가 보낸 이메일을 확인하다,그가 이메일을 확인한다,그를 구글맵을 사용하다
1926,그는 당일치기 여행을 떠났다,그의 여행 소식을 듣고 싶어하다,그의 안전을 기원하다,그를 도와준다,그가 여행을 즐기다
1927,그는 눈을 가늘게 떴다,그가 의심스러워하다,그의 의도를 알다,그가 무엇을 의심하는지 알아낸다,그의 진심을 알아보다
1928,그는 총알을 피했다,그를 안심시키다,그를 칭찬하다,그를 구해준다,그가 살아남다
1929,그는 새 양말을 구입했다,새 양말을 보고 싶어하다,그의 신발도 새 것으로 바꾸다,그가 행복해 한다,그가 새 양말을 신고 다니다
1930,그는 대화 상대가 필요했다,그에게 이야기하고 싶은 이야기가 있는지 물어보다,그에게 이야기를 들어주다,그에게 이야기를 들어준다,그에게 말을 걸다
1931,그는 정신이 팔려있었다,그에게 조언을 해주다,그에게 집중하다,그를 도와준다,그에게 주의를 기울다
1932,그는 내 지갑을 잊어버렸다,그에게 돈을 빌려주다,그를 도와주다,돈을 빌려준다,그에게 돈을 빌려달라고 하다
1933,그는 어린 아들이 있었다,아들을 돌봐주다,그에게 관심을 보내다,그를 가정에서 떠나게 한다,그를 가족과 함께 시간을 보내다
1934,그는 새 TV를 원했다,TV를 선물하다,그에게 돈을 빌려주다,그에게 도와준다,그에게 돈을 주다
1935,그는 바비큐 파티를 준비했다,친구들을 초대하다,맛있는 음식을 먹다,맛있는 음식을 먹다,고기를 맛있게 구워주다
1936,그는 첫 소설을 썼다,축하하다,그의 책을 읽다,그를 축하한다,그의 소설을 출판하다
1937,그는 일찍 잠자리에 들었다,건강을 챙기는 모습에 감사하다는 인사를 하다,그를 깨우지 않다,그를 깨우지 않다,그를 불러 깨우다
1938,그는 요리를 끝내었다,식사를 즐기다,식사를 즐기다,그를 칭찬한다,그의 요리 비결을 물어보다
1939,그는 음료를 주문했다,음료를 가져다주다,그가 무엇을 선택했는지 궁금해하다,함께 주문한다,메뉴를 고르다
1940,그는 착해보였다,그를 믿고 의지하다,그를 더 알아보다,그를 믿다,그를 칭찬하다
1941,그는 돈을 줬다,그에게 감사의 표시를 하다,그에게 더 많은 것,그에게 감사한다,그를 칭찬하다
1942,그는 한 통의 전화를 받았다,전화 내용에 대해 궁금해하다,그가 누구인지 궁금해하다,그가 무슨 소식인지 말해준다,그에게 축하를 하다
1943,그는 조깅을 하러 갔다,그와 함께 조깅을 하다,그가 건강하게 지내다,그의 건강을 챙긴다,그를 따라가다
1944,그는 총을 발견했다,안전을 위해 총을 제거하도록 요청하다,경찰에게 신고하다,그를 안전한 곳으로 데려간다,그를 경찰에 신고하다
1945,그는 구슬을 가지고 놀았다,그를 보호하다,그를 조심하도록 하다,그가 조심하도록 경고한다,그에게 구슬을 돌려달라고 했다
1946,그는 그녀의 머리를 쓰다듬었다,그에게 더 많은 애정을 표현하다,부러워하다,그에게 부드러운 말을 한다,그를 막다
1947,그는 파티에 참석했다,그와 함께 춤추다,그와 대화하다,그와 사진을 찍다,그에게 축하를 해주다
1948,그는 버스를 타고 뉴욕으로 향했다,그의 안전을 기원하다,그의 여행 일정을 알다,그가 안전하게 도착한다,그를 보내주다
1949,그는 절대 그럴 리가 없었다,그를 이해하다,그의 말을 믿다,그를 설득한다,그를 믿다
1950,그는 그녀의 냄새를 맡았다,그녀에게 호감 표시하다,그가 좋아하는지 궁금해하다,그를 멈추게 한다,그녀와 더 가까워지다
1951,그는 스스로를 추천했다,자신에 대해 논의하다,그의 능력을 확인하다,그를 믿다,그를 지원하다
1952,그는 생일 선물로 강아지를 원했다,강아지를 선물하다,그에게 귀여운 강아지를 선물하다,그의 생일 선물로 강아지를 사준다,그에게 강아지를 선물하다
1953,그는 그녀에게 총을 쐈다,그를 멈추게 하다,그를 막다,경찰을 불러서 사건을 신고한다,그를 심문하다
1954,그는 어쨌든 그것을 받아들였다,그를 지지하다,그의 결정에 대해 이해하다,그에게 도움을 준다,그에게 축하를 해주다
1955,그는 바닥에 물을 엎질렀다,그를 도와주다,청소하다,그를 도와준다,그가 바닥에 물을 엎질러서 미안하다
1956,그는 학교를 결석했다,부모나 교사에게 연락하다,그의 건강을 확인하다,그가 어디에 있었는지 궁금해한다,그를 건강하게 만들다
1957,그는 완벽한 집을 찾았다,축하하다,그의 새 집을 구경하다,그 집을 보여준다,그의 새로운 집을 구경하다
1958,그는 일찍 왔다,그에게 인사하다,그가 무슨 이유로 일찍 왔는지 궁금해하다,그와 이야기를 나눈다,그와 함께 식사하다
1959,그는 온라인에서 한 여자를 만났다,그와의 만남에 대해 호기심을 품다,그와의 만남을 조심하다,만남을 계속 이어간다,그를 만나다
1960,그는 어쨌든 그는 노력했다,그를 응원하다,칭찬을 받다,그를 격려한다,칭찬하다
1961,그에게서는 헛간 냄새가 났다,무슨 일이 일어났는지 알아내다,그의 옷을 갈아입다,그의 옷을 갈아입다,그에게서는 샤워를 하다
1962,그는 누수를 해결했다,안심하다,그에게 고맙다는 말을 하다,그에게 감사한다,그에게 칭찬을 하다
1963,그는 새 것이 필요했다,그에게 필요한 것을 찾아주다,그에게 도움을 주다,그에게 새 것을 사준다,그에게 새로운 시작
1964,그는 휴대폰을 잊어버렸다,그에게 도와주다,그를 도와주다,그를 도와준다,그에게 전화를 걸다
1965,그는 자신을 홍보했다,그에게 더 많은 정보를 요청하다,그의 제품을 구매하다,그를 도와준다,그에게 더 많은 이야기를 해달라고 하다
1966,그는 고양이를 키우고 싶어했다,고양이를 선물하다,그에게 고양이를 선물하다,그에게 동물을 키우는 것에 대한 책임감을 가지게 한다,그에게 동물을 키우다
1967,그는 누군가를 보내었다,보내진 사람의 안전을 기원하다,그에게 안부를 전하도록 하다,그에게 동행한다,그를 위로하다
1968,그는 시험에 떨어졌다,그를 위로하다,그를 위로하다,그를 위로한다,그를 위로하다
1969,그는 정시에 도착했다,그를 칭찬하다,그를 칭찬하다,지각하지 않다,그를 칭찬하다
1970,그는 열쇠를 잃어버렸다,열쇠를 찾아주다,그를 도와주다,그를 도와준다,그에게 화를 내다
1971,그는 책에 대해 자세히 설명했다,그에게 더 많은 정보를 요청하다,그를 축하하다,그를 가르친다,그의 책을 구매하다
1972,그는 휴대폰을 분실했다,휴대폰을 찾아주다,그를 도와주다,그를 도와준다,그를 도와주다
1973,그는 실수로 액체를 부었다,그를 도와주다,청소하다,그를 도와준다,그를 용서하다
1974,그는 가방을 들고 학교에 갔다,그에게 도와줄 수 있는지 물어보다,그가 무엇을 챙겼는지 궁금해하다,그가 가방 안에 무엇을 들고 있는지 궁금해한다,그에게 무슨 일이 일어났는지 설명하다
1975,그는 새 집을 구입했다,집들이 파티를 열어주다,그의 새 집을 구경하다,그의 새 집을 구경한다,그를 축하하다
1976,그는 무사히 착륙했다,주위 사람들이 안심하고 기뻐하다,안심하다,안심한다,그의 안전을 기원하다
1977,그는 좋아하는 노래를 들었다,그에게 더 많은 음악을 추천하다,그의 기분을 이해하다,그와 함께 춤을 춘다,그가 노래를 부르다
1978,그는 아이스크림을 받았다,아이스크림을 나눠 먹다,그와 함께 나누다,그와 함께 나눈다,그와 같이 아이스크림을 먹다
1979,그는 책을 가져왔다,그가 책을 빌려주다,그의 책을 빌리다,그를 대여해 달란다,그에게 서명을 받다
1980,그는 스스로 청소했다,그를 칭찬하다,그를 칭찬하다,그를 칭찬한다,그를 칭찬하다
1981,그는 그녀를 응시했다,그에게 주의를 기울이다,그의 행동을 멈추다,그의 행동을 설명한다,그에게 우정을 표현하다
1982,그는 새로운 친구를 만났다,새로운 친구를 소개받다,그와 친해지다,그의 새로운 친구에 대해 듣고 싶어한다,그와 친해지다
1983,그는 친구에게 문자를 보내었다,친구가 빨리 답변하다,그가 무슨 내용을 보냈는지 궁금해하다,그에게 답장을 받다,그와 연락하다
1984,그는 신용 카드를 신청했다,신용 카드에 대해 조언이나 정보를 제공하다,그가 돈을 어떻게 사용할 지 궁금해하다,그의 경제 상황을 확인한다,그를 도와주다
1985,그는 경찰차를 봤다,주변에 경찰이 있는지 확인하다,그에게 도망가다,그가 범죄자인지 확인한다,그를 도와주다
1986,그는 보고서를 제출했다,보고서를 검토하다,그의 성과를 칭찬하다,그에게 축하한다,그의 성과에 대한 피드백을 받다
1987,그는 그녀에게 그것을 줬다,그에게 감사의 표시를 하다,그에게 감사의 인사를 하다,무엇을 받았는지 궁금해한다,그를 축하하다
1988,그의 코가 부러졌다,그를 도와주다,그에게 의료 도움을 받다,응급실에 데려간다,그에게 의지하다
1989,그는 더 잘 먹었다,그를 칭찬하다,그의 식사 비법,그를 배불리 먹인다,그의 요리 비결을 알다
1990,그는 그의 말이 일리가 있었다,그를 이해하다,동의하다,그와 논쟁한다,그의 주장을 이해하다
1991,그는 점점 추워지고 있었다,따뜻한 의류나 이동식 난방기를 제공하다,그에게 옷을 입다,그를 따뜻하게 해준다,그에게 온실을 지어주다
1992,그는 독감에 걸렸다,조언이나 돌봄을 제공하다,그가 빨리 나아지다,그를 병원에 데려간다,그를 병원에 데려가다
1993,그는 여동생에게 전화했다,언니에게 도움 요청하다,그의 여동생과 대화하다,그녀와의 관계를 회복한다,그에게 형제 애정을 보이다
1994,그는 바나나를 먹었다,그에게 다른 과일도 먹을을 권유하다,그에게도 하나 주다,그가 어떤 맛인지 물어본다,그에게 손을 씻다
1995,그는 최근에 이혼했다,그를 위로하다,그를 위로하다,위로한다,그에게 위로를 해주다
1996,그는 신문을 받았다,그에게 축하하다,그가 무슨 소식을 받았는지 궁금해하다,그의 소식을 듣다,그의 성공을 축하하다
1997,그는 페이스북에서 게임을 찾았다,게임을 함께 하기 위해 친구를 초대하다,그를 초대하다,그를 친구로 추가한다,그와 함께 게임을 하다
1998,그는 연주를 시작했다,그를 듣기 위해 주변에 모이다,그의 연주를 듣다,그가 연주하는 곡을 알려달란다,박수를 보내다
1999,그는 바로 왔다,그에게 인사하다,그의 이야기를 듣다,그에게 무슨 일이 있었는지 묻다,그의 도움을 받다
2000,그는 최근에 만났다,그를 더 알아가다,그가 어떤 인상을 가지고 있는지 알다,그를 자세히 알아본다,그의 이야기를 듣다
2001,그는 새 애완동물이 생겼다,동물을 보러 가다,그의 새로운 친구를 만나다,그를 만나러 온다,새로운 애완동물을 보다
2002,그는 미소를 지었다,그에게 웃음을 주다,그의 기쁨을 나누다,그에게 더 많은 미소를 지어준다,그에게 더 많은 이야다
2003,그는 직장에서 해고당했다,그를 위로하다,그를 위로하다,그를 위로한다,그의 상황을 이해하다
2004,그는 그녀와 함께 놀았다,그들을 더 자주 보게 하다,그들이 행복하다,그들의 관계가 진전된다,그녀를 만나다
2005,그는 다음 날 등교했다,학교에서 그의 이야기를 듣다,그가 건강하다는 것을 확인하다,그가 건강하다는 것을 확인한다,그에게 축하를 해주다
2006,그는 뉴욕으로 카메라를 가져갔다,그의 여행 사진을 보다,그가 찍은 사진을 보다,그가 찍은 사진을 본다,그의 사진을 보다
2007,그는 섹터에서 차량을 발견했다,차량을 조사하다,그를 도와 찾아내다,그를 도와준다,그의 도움을 받다
2008,그는 제품이나 서비스를 마케팅하고 판매했다,제품이나 서비스에 대해 정보를 얻기 혹은 구매하기 원하다,그에게 도움을 요청하다,그에게 제품이나 서비스를 구매한다,그의 조언을 듣다
2009,그는 정말 화가 났다,그를 달래다,그의 분노를 가라앉히다,그를 진정시킨다,그의 사과
2010,그는 자신에 대해 이야기하고 있었다,그에게 귀 기울이다,그의 생각을 이해하다,그에게 더 많은 것을 듣다,자신의 생각을 듣다
2011,그는 경고를 받았다,더 조심하라고 경고하다,그의 행동을 바꾸다,그를 조용히 한다,그를 조용히 하다
2012,그는 좋아하는 밴드의 콘서트를 보러 갔다,함께 즐기기 위해 함께 가다,그와 함께 가다,그를 함께 가게 해달란다,놀라운 음악을 듣다
2013,그는 드디어 찾았다,그에게 축하해주다,그의 안부를 묻다,그를 안심시켜준다,그가 안전하다는 것을 확인하다
2014,그는 바닥에 맥주를 엎질렀다,그를 도와주다,그를 도와주다,그를 도와준다,그가 일어서다
2015,그는 더 건강해졌다,건강을 축하하다,그의 비결을 알다,그의 건강을 축하한다,그를 축하하다
2016,그는 죄를 사했다,그를 용서하다,그를 용서하다,그의 변화된 모습을 본다,그를 용서하다
2017,그는 예쁘게 생겼다,그에게 칭찬을 해주다,그와 사진을 찍다,그와 사진을 찍다,그와 사진을 찍다
2018,그는 쥐를 잡았다,칭찬하다,그에게 방법을 가르쳐 달라고 하다,그를 칭찬한다,그의 도움을 받다
2019,그는 쿠키를 먹었다,쿠키를 나눠주다,그에게도 조금 나눠달라고 하다,그와 함께 나눈다,레시피를 알다
2020,그는 딸과 대화를 나눴다,딸의 이야기를 듣고 이해해주다,그들의 관계가 더 가까워지다,그들 사이의 관계를 더 가깝게 한다,그의 어머니를 이해하다
2021,그는 테스트 결과가 나올 때까지 기다렸다,그의 성적을 알아보다,그의 건강을 걱정하다,그의 건강과 안녕을 빌어준다,그에게 테스트 결과를 알려달라고 하다
2022,그는 그녀에게 매우 못되게 굴었다,그에게 사과하다,사과하다,그녀에게 사과한다,그를 사과하다
2023,그는 인터넷을 확인했다,그에게 무슨 정보를 찾고 있는지 물어보다,그에게 정보를 공유하다,정보를 공유한다,그의 관심을 끄다
2024,그는 그녀에게 빚을 졌다,빚을 갚도록 도와주다,돈을 갚다,돈을 갚다,빚을 갚다
2025,그는 잠을 잘 자지 못했다,그에게 수면 제품을 추천하다,그에게 휴식을 취하라고 하다,그를 위로한다,그에게 침대에서 일어나다
2026,그는 멋진 하루를 보내었다,칭찬하다,그의 비밀을 알다,그와 함께 기뻐한다,그에게 축하를 해주다
2027,그는 어젯밤에 잠이 들었다,그에게 안부를 묻다,그가 편히 자다,그가 푹 쉬었기를 바란다,그에게 음료수를 사오다
2028,그는 경고와 함께 폭죽을 터뜨렸다,그에게 안전을 생각하며 폭죽을 조용히 하도록 요청하다,그를 말리다,그를 말린다,조용히 하다
2029,그는 그날 밤 집으로 돌아갔다,가족들과 함께 시간을 보내다,그가 안전히 도착하다,그가 안전하게 도착했는지 확인한다,그에게 안전운전하다
2030,그는 스스로를 질책했다,그를 위로하다,그에게 용서하다,그를 위로해준다,그를 용서하다
2031,그는 어젯밤에 책을 다 읽었다,그에게 다른 책을 추천하다,그의 생각을 듣다,그에게 이 책에 대한 생각을 듣다,그가 책을 추천하다
2032,그는 참석하고 싶어 했다,그를 초청하다,그를 초대하다,그를 도와준다,그를 축하하다
2033,그는 덜 먹었다,그에게 더 먹을 것을 권유하다,그에게 더 먹다,그가 건강하게 식사한다,그를 더 많이 먹도록 하다
2034,그는 결국 포기했다,그를 격려하다,그를 편하게 놔두다,그를 격려한다,그를 격려하다
2035,그는 나무를 두드렸다,도와주다,그가 멈추다,그를 도와준다,그에게 조용히 하다
2036,그는 여행을 좋아했다,여행지를 추천하다,그의 여행 이야기를 듣다,그와 함께 여행을 간다,그에게 여행 이야기를 듣다
2037,그는 학교 갈 준비를 했다,그를 도와주다,그에게 좋은 하루를 기원하다,그를 도와준다,그를 도와주다
2038,그는 화난 것 같았다,그의 원인을 파악하다,그를 달래다,그를 달랜다,그를 달래다
2039,그는 웨이터에게 물었다,음식이 언제 나올지 물어보다,그가 무엇을 시키고 있는지 궁금해하다,그가 음식을 주문한다,메뉴를 보다
2040,그는 개구리를 발견했다,그에게 도와주다,그를 보여주다,그를 잡아온다,그에게 개구리를 보여주다
2041,그는 몇 시간 동안 플레이했다,그를 쉬게 하다,그를 쉬게 하다,그를 멈추게 한다,그가 쉬는 것
2042,그는 집에 피자를 배달했다,집에서 함께 피자를 먹다,그의 피자를 먹고 싶어하다,그와 함께 피자를 먹다,함께 식사하다
2043,그는 맛있었다고 했다,그 요리를 먹어보다,같이 먹다,그 음식을 먹어본다,그 요리를 더 먹다
2044,그는 함께 퍼즐을 맞추고 있었다,함께 재미있는 시간을 보내기 위해 그와 함께 참여하다,그와 함께 하다,그에게 도움을 요청한다,그에게 도움을 청하다
2045,그는 수업 용지를 제공했다,그에게 감사의 말을 전하다,그에게 감사의 인사를 하다,그에게 감사의 인사를 한다,그에게 도와줄 수 있는 방법을 찾다
2046,그는 집에 가는 길에 초콜릿을 살았다,집에서 그와 초콜릿을 함께 먹다,그가 자신에게도 하나 사주다,그와 함께 초콜릿을 먹다,그에게 초콜릿을 나눠달라고 부탁하다
2047,그는 새 책을 읽었다,그에게 책에 대한 생각을 물어보다,그의 생각을 듣다,그가 어떤 내용을 읽었는지 묻다,그에게 책을 추천하다
2048,그는 제 지갑을 찾았다,안심하고 기뻐하다,안심하다,그가 안전하게 집에 돌아온다,저에게 돈을 돌려주다
2049,그는 가방을 챙겼다,그가 안전하게 돌아오다,그를 따라가다,그를 도와준다,그를 따라가다
2050,그는 비용을 절감했다,돈을 절약하기 위해 그에게 조언하다,그의 방법을 배우다,그의 경제적인 노하우를 배운다,그의 계획을 듣다
2051,그는 견인차를 불렀다,차를 수리하다,그의 차를 고치다,그를 도와준다,차를 빠져나가다
2052,그는 시리얼을 먹었다,그를 위해 우유를 가져다주다,그에게도 조금 나눠주다,그가 점심을 먹다,그를 책임지다
2053,그는 울음을 그쳤다,그를 위로해주다,그가 괜찮은지 확인하다,그를 위로한다,그를 안심시키다
2054,그는 길고양이 한 마리를 발견했다,그를 도와주다,그를 돌보다,그를 구조한다,그에게 도와달라고 부탁하다
2055,그는 방망이를 휘둘렀다,그를 말리다,그를 멈추다,그를 말린다,그를 진정시키다
2056,그는 학교에 가야 했다,그를 학교로 데려다주다,그를 모두 행복하게 보내다,그가 학교에 가는 것을 도와준다,그를 수업에 참석하다
2057,그는 남자 친구를 초대했다,그 초대를 수락하다,그와 함께 좋은 시간을 보내다,그와 함께 좋은 시간을 보낸다,그가 혼자 있다
2058,그는 자외선 차단제를 발랐다,피부 건강을 바라다,햇볕에 잘 버티다,그의 피부 건강을 생각한다,그를 햇빛으로부터 지키다
2059,그는 자위했다,그에게 도움을 주다,그를 도와주다,존중과 이해를 보여준다,그를 이해하다
2060,그는 새 문신을 새겼다,그에게 새 문신에 대해 이야기하다,그 이유를 물어보다,그의 새 문신에 대해 묻다,그를 비난하다
2061,그는 대신 낮잠을 자고 있었다,그를 깨우지 않다,그를 깨우다,그가 빠르게 깨어난다,그를 깨우다
2062,그는 그것을 그녀의 엄마에게 줬다,그에게 감사의 인사를 하다,그가 어떤 반응을 보일지,그것을 누군가에게 준다,그를 칭찬하다
2063,그는 드디어 돌아왔다,그를 환영하다,그의 이야기를 듣다,그를 다시 본다,그의 이야기를 듣다
2064,그는 집을 떠나 이사를 갔다,그를 도와주다,그에게 작별 인사를 하다,그를 도와준다,그를 도와주다
2065,그는 그녀를 실격처리했다,그녀를 용서해달라고 부탁하다,이 사안을 논의하다,공정한 판단을 내린다,그녀에게 두 번째 기회를 주다
2066,그는 자고 싶어 했다,그를 쉬게 해주다,그를 재워주다,그를 깨운다,그를 깨우다
