,input,A,B,B2,B3
2126,그는 알람을 설정했다,그는 다음 날 일찍 일어나기 위해 알람을 설정했다,스마트폰을 꺼냈다,다음 날 일찍 일어나야 한다고 생각하다,시간을 확인했다
2127,그는 케이크를 만들고 싶어 했다,재료를 구매했다,레시피를 찾아봤다,레시피를 찾아본다,레시피를 찾아봤다
2128,그는 스케이트를 신었다,그의 발에 맞는 사이즈의 스케이트를 구매했다,스케이트장에 갔다,안전장비를 착용한다,양말을 신다
2129,그는 운동을 좀 했다,운동화를 신었다,체력 단련을 했다,그는 운동복을 입다,운동화를 신다
2130,그는 애완 고양이가 있었다,고양이를 키웠다,고양이 사료를 구매했다,고양이에게 식사를 준다,집에 돌아갔다
2131,그는 괴롭힘을 당했다,도움을 요청했다,도움을 요청했다,도움을 요청한다,도망쳤다
2132,그는 동굴을 발견했다,탐험을 했다,모험을 떠났다,지도를 찾아본다,지도를 가지고 있었다
2133,그는 체중이 약간 줄었다,운동을 했다,운동을 조금 더 했다,운동을 한다,운동을 시작했다
2134,그는 자전거 타는 법을 배웠다,자전거를 사서 연습했다,교실에서 수업을 들다,그는 자전거를 빌려야 했다,교실에서 자전거 타는 법을 배웠다
2135,그는 그녀의 입에 신음 소리를 내었다,그녀를 키스했다,그녀를 만졌다,그녀를 만족시킨다,그녀를 키스했다
2136,그는 부업을 하고 있었다,그는 추가 수입이 필요했다,시간을 효율적으로 관리했다,본업과 시간을 잘 조절한다,돈이 필요했다
2137,그는 내일 영어 시험이 있었다,영어 공부를 했다,복습을 했다,복습을 한다,공부를 했다
2138,그는 친구에게 전화를 겄다,친구의 전화번호를 알고 있다,전화번호를 찾았다,그는 친구의 전화번호를 알고 있어야 한다,전화번호를 기억했다
2139,그는 고양이에게 우유를 줬다,고양이를 키웠다,냉장고에서 우유를 꺼냈다,고양이가 우유를 마실 수 있는지 확인한다,우유를 사러 갔다
2140,그는 항상 술을 마셨다,술을 마시지 말았다,술병을 샀다,건강한 대체 음료수를 찾다,술을 마시러 갔다
2141,그는 새 상사가 생겼다,이직을 했다,인사를 나갔다,자기 소개한다,이직을 했다
2142,그는 새 휴대폰을 원했다,돈을 모았다,돈을 모았다,돈을 모은다,돈을 벌다
2143,그는 새 드레스를 원했다,돈을 가지고 있었다,그는 쇼핑을 했다,그는 쇼핑을 가서 새 드레스를 산다,돈을 벌다
2144,그는 체력이 회복되었다,휴식을 취했다,충분한 휴식을 취했다,충분한 휴식을 취한다,휴식을 취했다
2145,그의 학기가 시작되었다,등록금을 납부했다,교재를 사 왔다,등록금을 납부한다,등록을 했다
2146,그는 상상의 여지를 남겨두지 않았다,자세한 설명을 제공했다,모든 가능성을 고려했다,모든 가능한 시나리오를 고려한다,모든 가능성을 고려했다
2147,그는 야옹 소리를 들었다,고양이를 키웠다,주변을 둘러봤다,주변을 둘러본다,고양이를 키웠다
2148,그는 스웨터를 구입했다,돈을 가지고 있었다,옷가게에 들렀다,사이즈를 확인한다,돈을 가지고 있었다
2149,그는 자신도 모르게 곤경에 빠졌다,도움을 요청하지 않았다,재정 상황을 조사했다,도움을 요청한다,친구의 충고를 따랐다
2150,그는 기프트 카드를 구매했다,돈을 가지고 있었다,상점에 들렸다,상점에 가서 결제한다,현금을 가져왔다
2151,그는 많이 다쳤다,의료진에게 도움을 요청했다,병원으로 신속히 이송되다,그는 의료진을 찾다,안전모를 썼다
2152,그는 낯빛이 녹색으로 변했다,독이 든 음식을 먹었다,몸이 아프다고 말했다,식사 후에 알레르기 반응을 확인한다,놀랐다
2153,그는 탐탁지 않아하는 그녀를 설득했다,그녀의 마음을 얻기 위해 노력했다,진실을 말했다,그녀의 마음을 이해한다,진실을 말했다
2154,그는 프로필을 만들었다,계정을 만들다,사진을 업로드했다,좋은 사진을 고른다,사진을 찍다
2155,그는 나중에 그녀와 합류했다,그녀를 만나기로 약속했다,길을 찾았다,그녀의 위치를 찾다,더 빨리 움직였다
2156,그는 체스를 두는 법을 배웠다,체스 교실에 등록했다,체스 규칙을 읽어봤다,규칙을 익힌다,규칙을 읽다
2157,그는 머리를 새로 잘라야 했다,이발사에게 예약을 잡았다,그는 미용실에 예약을 잡았다,그는 미용실을 예약한다,이발사에 예약을 잡았다
2158,그는 잠드는 데 어려움을 겪었다,스트레스를 줄이는 방법을 찾았다,수면제를 복용했다,스트레스를 줄이기 위해 명상한다,밤에 커피를 마시지 말았다
2159,그는 드레스를 갈아입었다,특별한 자리에 참석했다,옷장을 열다,옷장을 정리한다,옷장을 열다
2160,그는 그녀의 뒤에서 왔다,그녀를 따라갔다,조용히 다가왔다,그녀를 따라간다,조용히 다가왔다
2161,그는 도와달라고 비명을 질렀다,도와줄 사람이 근처에 있다,주변 사람들에게 도와달라고 외쳤다,주변 사람들에게 도움을 요청한다,주변 사람들에게 도와달라고 외쳤다
2162,그는 트럭 뒤에서 떨어졌다,트럭에 타고 있었다,안전벨트를 착용했다,안전벨트를 착용한다,안전벨트를 매달았다
2163,그는 꿈에 그리던 직장에 취직했다,그 분야에서 경력을 쌓았다,열심히 공부했다,그는 적극적으로 자기 자신을 홍보하고 그 직장에 대한 열정을 보여준다,자격증을 땄다
2164,그는 주차장에서 쓰레기를 발견했다,주차장을 청소했다,주차장을 정리했다,주변을 깨끗이 한다,차를 주차했다
2165,그는 샌드위치를 만들고 싶어 했다,재료를 준비했다,빵과 재료를 사러 슈퍼마켓에 갔다,"그는 빵, 고기, 치즈 등 재료를 준비한다",냉장고를 열어봤다
2166,그는 스스로를 칭찬했다,자신의 성과를 이루어내기 위해 노력했다,자신에게 자신감을 주었다,자신의 성과를 인정한다,성취를 이루다
2167,그는 몸을 말렸다,샤워를 했다,수건을 사용했다,수건을 사용한다,수영복을 입다
2168,그는 고양이를 입양했다,동물 보호소에 방문했다,동물 보호소에 방문했다,그는 동물 보호소를 방문한다,동물 보호소에 방문했다
2169,그는 그룹에 컴퓨터를 할당했다,각 컴퓨터에 소프트웨어를 설치했다,각자의 역할을 정해줬다,각자의 업무에 맞게 컴퓨터를 선택한다,예산을 신청했다
2170,그는 개 짖는 소리를 들었다,주변을 살펴봤다,창문을 닫았다,주변을 살핀다,귀를 기울였다
2171,그는 기분이 나아지고 있었다,긍정적인 생각을 했다,긍정적인 생각을 했다,긍정적인 생각을 한다,운동을 시작했다
2172,그는 옛날 것을 판매했다,옛날 물건을 가지고 있었다,시간 여행을 했다,시장에 가서 상품을 전시한다,옛날 것을 찾아봤다
2173,그는 모퉁이를 돌아 나왔다,그 길을 걸었다,길을 잃지 않았다,지도를 본다,지도를 확인했다
2174,그는 가족을 초대했다,좋은 식사를 준비했다,요리를 준비했다,음식을 준비한다,파티를 열다
2175,그는 낯익은 얼굴였다,그 사람을 만났다,어디서 본 것 같은데 생각해봤다,어디서 만났는지를 기억한다,누군가를 만났다
2176,그는 첫 번째 게임에서 패배했다,첫 번째 게임을 연습했다,더 많은 연습을 했다,더 많은 연습을 한다,연습을 더 많이 했다
2177,그는 케이크를 가져왔다,케이크를 구매했다,빵집에 갔다,구입한다,상점에 들렀다
2178,그는 멋진 여행을 보내었다,여행을 계획했다,항공편을 예약했다,여행 일정을 계획한다,여행 일정을 계획했다
2179,그는 나쁜 소식이 있었다,나쁜 소식을 들었다,안심할 수 없었다,용기를 내서 직접 전달한다,얼굴을 찾아뵈다
2180,그는 부주의하고 통제불능였다,자신의 감정을 관리하고 일상적인 스트레스를 줄일 수 있는 방법을 찾아봤다,치료를 받았다,자기 스스로를 돌본다,심리상담을 받았다
2181,그는 접근 금지 명령을 받았다,법정에 나타나지 않았다,법원에 나타났다,법원에 출석한다,더 조심했다
2182,그는 수영하는 법을 배웠다,수영 강습을 들다,물에 들어갔다,수영 강사를 고용한다,수영장에 들어갔다
2183,그는 즐거운 여행을 보내었다,여행을 계획하고 예약했다,여행 일정을 미리 계획했다,여행 계획을 세운다,휴가를 신청했다
2184,그는 그림 그리는 법을 배웠다,미술 학원에 다녔다,수업에 다녔다,그는 미술 학원에 다닌다,미술 학원에 등록했다
2185,그는 카약을 타러 갔다,카약을 대여했다,호수에 도착했다,카약을 대여한다,카약을 대여했다
2186,그는 새 셔츠를 구입했다,상점에 갔다,그는 쇼핑을 했다,그는 쇼핑센터에 가서 옷을 고른다,돈을 가지고 있었다
2187,그는 기분이 훨씬 좋아지기 시작했다,긍정적인 생각을 했다,좋은 소식을 들었다,좋아하는 음악을 듣다,웃음을 터뜨렸다
2188,그는 샤워를 했다,물을 틀다,욕실에 들어갔다,물을 틀어준다,옷을 벗다
2189,그는 그녀에게 무언가를 줬다,그녀를 위해 선물을 샀다,선물을 샀다,그녀의 취향을 알고 선택한다,선물을 사러 갔다
2190,그가 대학에 입학한 첫날였다,입학서류를 제출했다,등록금을 납부했다,등록금을 납부한다,새로운 친구를 사귀었다
2191,그는 대화를 시작했다,상대방과 이야기를 했다,상대방에게 인사를 했다,상대방에게 말을 걸기 시작한다,인사를 했다
2192,그는 비행기를 놓쳤다,일찍 공항에 도착했다,일찍 일어났다,일찍 출발한다,빨리 달려갔다
2193,그는 나중에 자세히 설명했다,더 많은 정보를 제공했다,시간을 가지고 있었다,사실을 확인한다,더 많은 정보를 기록했다
2194,그는 학교 정학을 당했다,학교에 다니고 있었다,규칙을 어겼다,교칙을 어겨서 벌을 받다,공부를 했다
2195,그는 채널을 변경했다,리모컨을 사용했다,리모컨을 찾았다,리모컨을 찾다,리모컨을 찾았다
2196,그는 지갑을 찾았다,그의 주머니를 뒤져봤다,주변을 뒤졌다,주위를 뒤진다,주머니를 뒤적였다
2197,그는 다른 사람을 도왔다,도움이 필요한 사람을 발견했다,희생을 했다,자신의 시간과 에너지를 희생한다,시간을 내다
2198,그는 견인차를 불러야 했다,차를 고쳤다,차가 고장났음을 알았다,차량이 고장났음을 알아야 한다,도로에서 차를 못 움직였다
2199,그는 휴대폰을 구입했다,돈을 모았다,가격을 비교해봤다,가게에 가서 원하는 모델을 선택한다,돈을 모았다
2200,그는 콘서트를 보러 갔다,티켓을 예매했다,티켓을 예매했다,티켓을 예매한다,티켓을 예매했다
2201,그는 다른 이들을 실망시키고 화나게 했다,더 신중하게 행동했다,약속을 어기고 거짓말을 했다,약속을 어긴다,거짓말을 했다
2202,그는 타는 냄새를 맡았다,차를 타고 있었다,화재 경보기를 울리거나 소방대원을 호출했다,불을 피운다,불을 피웠다
2203,그는 학교 가는 차를 놓쳤다,버스를 탔다,택시를 탔다,시간을 잘 맞춘다,더 빨리 일어났다
2204,그는 누군가 문을 두드리는 소리가 들렸다,문을 열다,누구인지 확인했다,그는 누군가 문을 열어주기 위해 일어나 문을 열어야 했다,문을 열다
2205,그는 학교에 가고 싶어했다,버스를 타고 갔다,일찍 일어났다,일찍 일어나서 책가방을 챙긴다,공부를 시작했다
2206,그는 아기가 생겼다,부모가 되기로 결정했다,육아휴직을 신청했다,육아 서적을 읽다,결혼을 했다
2207,그는 바닥을 쓸어내렸다,청소도구를 사용했다,빗자루를 사용했다,그는 쓰레기를 모은다,빗자루를 샀다
2208,그는 집에 갈 준비가 되었다,집에 있는 물건을 챙겼다,가방을 쌌다,가방을 싼다,집에 가기로 했다
2209,그는 제 가방을 챙겼다,나가기 전에 가방을 챙겼다,집에서 나오기 전에 가방을 확인했다,집을 나서기 전에 확인한다,집에 다시 돌아갔다
2210,그는 항공편을 예약했다,비행기 티켓을 예약했다,비행 일정을 확인했다,비행 일정과 가격을 확인한다,비행기 표를 샀다
2211,그는 트럭을 타고 식료품 쇼핑을 하러 갔다,운전면허를 갖고 있다,운전면허증을 가지고 있다,목록을 작성한다,운전면허증을 가지고 있었다
2212,그는 직장에서 승진을 하게 되었다,열심히 일했다,열심히 일했다,그는 열심히 일한다,더 열심히 일했다
2213,그는 제 개를 산책시켰다,개가 있었다,목줄을 찼다,줄을 가져온다,개를 키웠다
2214,그는 누군가를 때렸다,분노나 감정을 제어하지 못했다,화가 나서 그랬다,자기 통제력을 유지한다,화를 참았다
2215,그는 상대적으로 창백했다,병원에 갔다,충분한 휴식을 취했다,충분한 휴식을 취한다,화장을 하지 않았다
2216,그는 곧 이사했다,집을 구했다,짐을 쌌다,그는 이사 준비물을 싼다,집을 찾아봤다
2217,그는 달을 따달라고 요구했다,우주선을 가지고 있었다,우주선을 만들다,우주 여행을 계획한다,사람들을 놀라게 했다
2218,그는 두 자녀가 있었다,배우자와 결혼했다,많은 책임감을 가졌다,부양한다,결혼을 했다
2219,그는 안경을 잃어버렸다,안경을 찾았다,주변을 뒤져봤다,주변을 찾아본다,안경을 찾아봤다
2220,그는 자동차 키를 찾았다,자동차를 가지고 있었다,주머니를 뒤적거렸다,주머니를 뒤진다,주머니를 뒤져봤다
2221,그는 그녀라는 절친한 친구가 있었다,그녀에게 친구신청을 했다,항상 그녀를 지지했다,그녀를 소중히 여긴다,적극적으로 친구를 사귀다
2222,그는 목적지에 도착했다,차를 운전했다,지도를 확인했다,지도를 찾아보고 길을 묻다,운전을 했다
2223,그는 달에 깃발을 세웠다,우주선을 타고 달에 도착했다,우주복을 입었다,우주선을 타고 간다,우주선을 탔다
2224,그의 집에서 파티가 열렸다,친구들을 초대했다,음식과 음료수를 준비했다,음식과 음료를 준비한다,음식을 사 왔다
2225,그는 새 안경을 구입했다,안경을 샀다,눈 검진을 받았다,시력 검사를 받다,눈 검진을 받았다
2226,그는 아기를 입양했다,입양 절차를 따랐다,입양 절차를 따져봤다,보호자가 된다,아기를 데려올 준비가 되어 있었다
2227,그는 어느 날 집으로 걸어갔다,밖에 나갔다,차를 타지 않았다,자동차를 타지 않다,신발을 신다
2228,그는 잠시 휴식을 취했다,휴식을 취할 시간이 있었다,의자에 앉았다,스트레칭을 한다,휴가를 신청했다
2229,그는 그만두고 싶다고 했다,먼저 일을 그만두고 싶다고 말했다,다른 일자리를 찾아봤다,다른 일을 찾다,말을 걸다
2230,그는 문신을 새겼다,문신을 새기는 예술가에게 도움을 받았다,문신 디자인을 고민했다,디자인을 선택한다,돈을 벌다
2231,그는 제 머리를 잘랐다,이발사에게 머리를 자르도록 부탁했다,이발사에게 돈을 지불했다,머리를 감다,이발사에게 갔다
2232,그는 약속을 놓쳤다,시간을 잘 기억했다,시간을 잘 지켰다,그는 알람을 설정한다,시간을 지켰다
2233,그는 깜짝 선물을 받았다,누군가에게 좋은 일을 했다,눈치를 살펴봤다,감사 인사를 한다,생일 파티에 참석했다
2234,그는 정말 재미있었다,즐거운 활동을 했다,좋은 에너지를 가지고 있었다,새로운 경험을 한다,그 영화를 보았다
2235,그는 초등학교 교사였다,교사 자격증을 취득했다,교육자격증을 취득했다,학생들과의 관계를 적극적으로 유지한다,학교에 지원서를 제출했다
2236,그는 그녀에게 정말 상처를 줬다,그녀에게 사과했다,사과를 했다,그는 그녀에게 사과한다,신중히 말했다
2237,그는 고양이를 구조했다,고양이를 발견했다,동물 보호소에 전화했다,그는 동물 보호소에 가서 고양이를 찾아야 했다,도와줄 수 있었다
2238,그는 학교를 위해 식료품을 사러 갔다,장보러 갔다,장을 보러 갔다,장바구니를 가져간다,식료품 목록을 작성했다
2239,그는 욕실을 리모델링했다,리모델링 계획을 세웠다,건설업체에 연락했다,재료를 구매한다,도구를 샀다
2240,그는 새 애완동물을 구입했다,동물을 키울 수 있는 공간이 있었다,동물 보호소에 갔다,돌봐 줄 시간과 에너지를 투자한다,동물을 키워본 적이 있다
2241,그가 그녀를 데리러 갔다,차를 운전했다,차를 운전했다,차를 운전한다,차를 운전했다
2242,그는 잠을 좀 잤다,이전에 피곤했다,일찍 자러 갔다,피곤해서 일어나지 않기 위해 더 일찍 잠자리에 들었다,일찍 잤다
2243,그는 그녀를 다시 바라봤다,그녀에게 관심이 있었다,용기를 냈다,사과한다,용기를 냈다
2244,그는 그녀의 집에서 파티가 있었다,그녀를 초대했다,초대장을 보냈다,초대장을 보낸다,선물을 준비했다
2245,그는 그녀의 문을 두드렸다,그녀의 주소를 찾았다,약속을 잡았다,약속 시간에 맞춰 도착한다,용기를 내다
2246,그는 밖에서 노는 것을 좋아했다,밖으로 나갔다,날씨가 좋을 때 나갔다,야외 활동을 계획한다,운동화를 신다
2247,그는 그의 구두닦이 박스를 받았다,구두를 닦았다,신발을 닦았다,신발을 닦아준다,지갑을 가져왔다
2248,그는 학교를 마치고 집으로 걸어갔다,학교에서 수업을 들었다,가방을 챙겼다,가방을 챙긴다,버스를 탔다
2249,그는 스스로 목숨을 끊었다,도움을 구하지 않았다,결정을 내렸다,도움을 요청한다,도움을 요청했다
2250,그는 정말 멋져 보였다,옷을 잘 골랐다,옷을 골라 입었다,좋은 옷을 입다,좀 더 세련된 옷을 입다
2251,그는 사탕을 원했다,사탕을 사러 갔다,돈을 가지고 있었다,돈을 갖고 있다,돈을 가져왔다
2252,그는 그녀에게 너무 비쌌다,더 싼 선물을 샀다,사과를 했다,그는 그녀에게 사랑을 표현하는 다른 방법을 찾아야 했다,선물을 샀다
2253,그는 바느질하는 법을 배우고 싶어했다,바느질 도구를 구입했다,바느질 강좌를 신청했다,바느질 학원에 등록한다,바느질을 배웠다
2254,그는 할머니에게 물어봤다,할머니의 이야기를 들었다,시간을 내다,예의를 갖춘다,전화를 걸다
2255,그는 남자친구와 말다툼을 벌였다,더 차분하게 대화했다,참을성을 가지고 있었다,이해심을 가진다,차를 빌렸다
2256,그는 지푸라기라도 잡는 심정였다,열심히 일했다,노력을 아끼지 않았다,그는 무엇이든 이루기 위해 노력한다,무언가를 찾았다
2257,그는 영화 보러 가고 싶어했다,영화관에 티켓을 예매했다,시간을 맞췄다,영화관에 예매를 한다,시간을 확인했다
2258,그는 병원으로 급히 이송해야 했다,응급 상황을 신고했다,구급차를 호출했다,응급실에 전화한다,구급차를 불렀다
2259,그도 자신을 봤다,거울을 보았다,거울을 찾아봤다,거울을 사용한다,거울을 보았다
2260,그는 곧 시험이 있었다,공부를 했다,공부를 했다,열심히 공부한다,공부를 시작했다
2261,그는 결국 그만뒀다,좋은 이유가 있다,회사를 그만두기로 했다,더 이상 견딜 수 없었다,더 노력했다
2262,그는 새로운 취미를 찾았다,새로운 활동을 시도했다,여러 가지 활동을 시도했다,그는 취미를 찾기 위해 다양한 활동을 시도한다,시간이 있었다
2263,그는 저녁 식사에 초대했다,식당을 예약했다,식재료를 사 왔다,음식을 준비한다,요리를 잘했다
2264,그는 할아버지와 함께 낚시를 하러 갔다,낚시 장비를 가져왔다,낚싯대를 준비했다,낚싯대와 미끼를 준비한다,낚시 도구를 챙겼다
2265,그는 친구가 많지 않았다,더 사교적이었다,사교적이다,그는 친구를 사귀는 데 더욱 노력한다,사교적이다
2266,그는 어느 날 일을 그만뒀다,그는 퇴직서를 제출했다,퇴직서를 제출했다,퇴직 신청서를 작성한다,퇴사서류를 제출했다
2267,그는 방과 후에도 학교에 남아 있었다,어떤 활동이나 도움이 필요했다,과제를 마무리했다,과제를 마무리한다,학교에서 공부를 했다
2268,그는 집에 가서 잠자리에 들었다,하루 일과를 마치고 집에 돌아갔다,샤워를 했다,침대에 눕다,열쇠를 꺼내왔다
2269,그는 새 남자친구가 생겼다,이전 관계를 끝냈다,이전 남자친구와 헤어졌다,이전의 관계를 끝낸다,머리를 말렸다
2270,그는 깊은 심호흡을 했다,스트레스를 받았다,스트레스를 받았다,마음을 진정시킨다,스트레칭을 했다
2271,그는 새 전자 레인지를 구입했다,돈을 모았다,가격을 비교해봤다,예산을 계획한다,가격을 확인했다
2272,그는 더 가까워진 느낌였다,더 많은 시간을 함께 보냈다,솔직했다,진실된 이야기를 나눈다,더 많은 시간을 함께했다
2273,그는 전화벨 소리가 들렸다,전화를 받았다,핸드폰을 가지고 있었다,전화를 받다,전화벨을 울리기 위해 전화를 걸다
2274,그는 새 배터리를 구입했다,전에 사용하던 배터리가 고장났다,가게에 들렀다,이전 배터리가 고장나는 것을 알아차린다,자동차를 충전했다
2275,그는 목소리를 잃었다,목소리를 너무 많이 사용했다,너무 많이 소리쳤다,목소리를 너무 많이 사용하는 것을 조심한다,너무 많이 소리쳤다
2276,그는 함께 노래했다,노래를 부르기 시작했다,가사를 외웠다,가사를 외운다,마이크를 가지고 있었다
2277,그는 고양이에게 먹이를 먹였다,고양이에게 음식을 주었다,고양이 사료를 샀다,고양이 사료를 산다,고양이를 부르기 위해섰다
2278,그는 시간을 확인했다,시계를 찾아봤다,시계를 찾았다,시계를 차고 있다,시계를 보았다
2279,그는 함께 함정을 건설했다,함정 설계도를 그렸다,장비를 구매했다,안전에 대한 지침을 따른다,나무를 베다
2280,그는 공격을 시작했다,적당한 무기를 선택했다,계획을 세웠다,상대방을 먼저 화나게 한다,훈련을 받았다
2281,그는 어디에서나 착용했다,옷을 입었다,특별한 옷을 구입했다,그 옷을 세탁한다,편한 옷을 입다
2282,그는 자신의 의무를 소홀히 했다,책임감을 가지고 있다,열심히 일했다,업무에 전념한다,병원에서 환자를 돌봤다
2283,그는 뮤직 비디오를 시청했다,유튜브나 음악 스트리밍 서비스에 접속했다,인터넷에 연결되어 있었다,좋아하는 가수의 노래를 찾다,유튜브를 켜봤다
2284,그는 그녀에게 개요를 소개했다,그녀의 이력을 조사했다,그녀의 관심을 끌다,자신의 아이디어를 정리한다,자기 소개를 했다
2285,그는 읽을 책을 찾았다,책장을 뒤져서 찾아봤다,서점에 갔다,서점에 가서 책을 고른다,도서관에 갔다
2286,그는 스스로 그만뒀다,의지를 가지고 결정을 내렸다,결단력을 가지고 있었다,자기 결정을 내린다,도망쳤다
2287,그는 아마존에서 음악을 주문했다,인터넷에 연결되어 있었다,인터넷에 연결되어 있었다,계정을 만든다,인터넷을 사용할 수 있었다
2288,그는 현장 학습 중였다,실제 현장에 방문했다,실제로 일을 해봤다,실제로 일을 경험한다,필요한 장비를 가져왔다
2289,그는 엉덩이를 흔들었다,음악을 틀어놓고 춤을 췄다,음악을 틀다,그는 음악을 듣다,음악을 들다
2290,드디어 그의 차례였다,그것을 기다렸다,오랫동안 기다렸다,오랫동안 기다려오다,결정을 내렸다
2291,그는 그녀의 뒤를 흘끗 쳐다봤다,그녀에게 인사를 했다,몰래 그녀를 쫓아봤다,그녀에게 관심이 있다,그녀를 따라갔다
2292,그는 자신의 자리를 찾았다,그 자리에 앉았다,여러 장소를 돌아다녀봤다,사전에 예약을 한다,이력서를 제출했다
2293,그는 확인하러 갔다,일정을 확인했다,예약을 했다,예약을 해놓다,문을 열다
2294,그는 사실이라고 하기에는 너무 좋은 사람였다,더 나쁜 면을 보여줬다,숨길 게 있었다,다른 사람들을 도와준다,거짓말을 하지 않았다
2295,그는 제 머리 위로 떨어졌다,모자를 썼다,주의를 기울였다,보호모를 쓴다,우산을 썼다
2296,그는 동물원을 방문했다,입장료를 지불했다,입장료를 지불했다,입장료를 지불한다,카메라를 가져왔다
2297,그는 그것을 어디에서도 찾을 수 없었다,그것을 분실했다,더 신중했다,더 신중하게 물건을 보관한다,그것을 숨겨놓았다
2298,그는 함께 플레이했다,상대방과 함께 게임을 시작했다,게임을 다운로드했다,게임을 다운로드한다,게임을 다운로드했다
2299,그는 결혼을 앞두고 있었다,약혼을 했다,예비 신부에게 선물을 샀다,결혼식을 준비한다,여자친구를 사귀다
2300,그는 그의 다리를 뻗었다,그는 편안한 자세를 취했다,자세를 바꿨다,피곤하다,의자를 끌어당겨 앉았다
2301,그는 소년에게 물었다,소년에게 가르침을 받았다,주변을 둘러봤다,교육을 받다,그를 물다
2302,그는 검을 들었다,검을 연습했다,검술을 배웠다,훈련을 받다,훈련을 받았다
2303,그는 잠을 자려고 했다,침대에 누웠다,침대에 누웠다,침대에 눕다,침대에 누웠다
2304,그는 집안 곳곳을 살펴봤다,청소를 했다,집안 곳곳을 청소했다,무언가를 잃어버렸거나 잘못 된 것이 있는지 확인한다,집안 곳곳을 정리했다
2305,그는 공원에서 공을 찾았다,공을 던졌다,잔디밭을 헤엄쳤다,주변을 둘러본다,망원경을 가져왔다
2306,그는 농구 덩크슛을 했다,바스켓볼을 했다,높이 뛰었다,충분한 체력과 연습을 하다,농구를 배웠다
2307,그는 캐나다를 방문했다,캐나다 비자를 받았다,비행기 표를 예약했다,여행 비자를 신청한다,여권을 갖고 있었다
2308,그는 또한 지켜봤다,그 사람을 지켜봤다,숨어있었다,주변 상황을 주의 깊게 살펴본다,카메라를 설치했다
2309,그는 그의 이름이 찍혔다,그 이름을 쓰거나 말했다,뛰어난 성과를 냈다,유명한 일을 하다,영화에 출연했다
2310,그는 새 오토바이를 구입했다,돈을 모았다,저축을 했다,돈을 모아서 구매한다,돈을 모았다
2311,그는 피를 흘리기 시작했다,응급처치를 받았다,그는 피를 멈추기 위해 응급실에 갔다,응급실을 찾다,싸움을 시작했다
2312,그는 새 헤드폰을 구입했다,돈을 가지고 있었다,돈을 모았다,돈을 모아서 사다,돈을 모았다
2313,그는 가능성을 높였다,노력을 했다,열심히 노력했다,노력한다,노력을 했다
2314,그는 룸메이트에게 물어봤다,그와 함께 집을 공유할 수 있는지 물어봤다,질문을 준비했다,문제를 이해한다,집에 물이 없다고 알려주었다
2315,그는 그녀에게 혀를 내밀었다,그녀와 키스를 했다,용기를 냈다,그녀에게 먼저 동의를 구한다,그녀의 이름을 알았다
2316,그는 그녀를 노려봤다,그녀에게 관심을 보였다,자신의 용기를 되찾았다,자신에게 자신감을 갖다,말을 걸다
2317,그는 음식을 주문했다,메뉴를 선택했다,메뉴를 골랐다,메뉴를 고른다,식당에 들어갔다
2318,그는 그녀를 태워버렸다,차를 운전했다,운전 면허증을 갖고 있었다,차를 운전한다,차를 운전했다
2319,그는 클라리넷을 연주했다,클라리넷을 배웠다,악기를 배웠다,악기를 연습한다,악보를 읽을 수 있었다
2320,그는 온라인 데이트를 시도했다,온라인 데이트 앱을 설치했다,프로필을 만들다,프로필을 작성한다,프로필을 만들다
2321,그는 신용 카드를 받았다,신용 카드를 신청했다,은행에 신청서를 제출했다,은행에 신청서를 작성한다,은행에 가입했다
2322,그는 파티에 가려고 했다,친구에게 초대를 받았다,적절한 옷을 입다,옷을 고른다,옷을 입다
2323,그는 휴대폰을 두고 갔다,휴대폰을 가져왔다,되돌아갔다,기억력을 향상시킨다,집 열쇠를 가져왔다
2324,그는 새 책을 구입했다,돈을 가지고 있었다,서점에 갔다,서점에 간다,돈을 가지고 있었다
2325,그는 벌에 쏘였다,벌을 건드렸다,약을 발랐다,벌을 피한다,벌에 걸렸다
2326,그는 시끄러운 소리가 들었다,근처에서 파티를 했다,귀를 막았다,귀를 막다,귀를 기울였다
2327,그는 주차 공간을 찾았다,주차를 하기 위해 주차 공간을 찾아봤다,도로 주변을 계속 돌아다녔다,차를 주차한다,미터를 확인했다
2328,그는 배달 음식을 주문했다,음식을 주문할 돈이 있었다,메뉴를 선택했다,배달 앱을 다운로드한다,식당에서 음식을 시켰다
2329,그는 시끄러운 소리를 내었다,조용해질 필요가 있었다,마이크를 사용했다,그는 시끄러운 환경에 있었기 때문에 시끄러운 소리를 내었다,마이크를 켰다
2330,그는 정말 목이 말랐다,물을 마셨다,물을 마셨다,물을 마신다,물을 마셨다
2331,그는 새 타이어를 구입했다,차에 새 타이어가 필요했다,이전 타이어가 펑크 났었다,이전 타이어가 마모되었음을 인지한다,자동차를 수리했다
2332,그는 책의 결말을 들었다,책을 읽었다,책을 읽었다,책을 읽다,책을 읽다
2333,그는 항상 배고팠다,식사를 했다,더 많은 음식을 샀다,더 많은 음식을 먹다,식사를 거르거나 다이어트를 했다
2334,그는 깃발을 보여줬다,깃발을 들고 있었다,국적을 나타내는 깃발을 들고 있었다,국제 경기에서 우승한다,국기를 들다
2335,그는 서핑을 배웠다,파도가 좋은 날을 선택했다,파도를 타봤다,서핑 보드를 구입한다,서핑보드를 구매했다
