,input,A,B,B2,B3
1862,그는 면허를 갱신했다,축하했다,안심했다,축하한다,안심했다
1863,그는 여자친구가 생겼다,그를 축하했다,축하했다,축하한다,부러워했다
1864,그는 훨씬 나아졌다,그를 칭찬했다,그의 노력을 칭찬했다,그를 칭찬한다,그를 칭찬했다
1865,그는 학교 가는 버스를 놓쳤다,다음 차를 기다렸다,그를 위해 다음 차를 기다렸다,다음 버스를 기다린다,걱정했다
1866,그는 새 소파를 필요로 했다,가게에 가서 쇼핑을 했다,함께 가게에 갔다,가게 추천을 한다,그를 도와주었다
1867,그는 레스토랑을 열었다,그의 식사를 즐겼다,그의 요리를 맛보고 싶어했다,그의 요리를 맛보고 싶어한다,놀라워했다
1868,그는 멋진 휴가를 보내고 있었다,다른 사람들에게 자랑하고 있었다,부러워했다,그에게 부러워한다,그가 행복해 보였다
1869,그는 웃겨 보였다,그의 웃음에 영향을 받았다,그의 재치에 반했다,그의 웃음에 따라 웃다,그의 재치 있는 말에 웃었다
1870,그는 배고팠다,그에게 음식을 주려 했다,그에게 음식을 주었다,그에게 음식을 권한다,그의 배고픔을 이해했다
1871,그는 양손을 모두 사용했다,그의 능숙한 솜씨에 감탄했다,놀라웠다,그의 능숙함에 감탄한다,그의 실력에 놀랐다
1872,그는 거의 다 왔다,기다렸다,기다렸다,기다린다,기다렸다
1873,그는 감기가 심했다,그를 도와주기 위해 의료 지원을 제공했다,걱정했다,의사에게 진료를 받다,그를 걱정했다
1874,그는 헤어스타일을 바꿨다,주변 사람들이 그의 새로운 헤어스타일에 대해 이야기했다,놀라워했다,그의 새로운 헤어스타일에 대해 칭찬한다,놀랐다
1875,그는 기분이 매우 좋았다,주변 사람들도 그의 기분이 좋아지길 바랐다,그의 행복을 축하했다,그의 기분을 함께 나눈다,그의 미소를 지었다
1876,그는 정말 좋아했다,주변 사람들도 그의 기쁨에 행복해했다,그와 함께 기뻐했다,그의 기쁨을 나눈다,그의 음악을 듣고 춤을 췄다
1877,그는 이메일을 받았다,그가 받은 이메일 내용을 궁금해했다,그가 어떤 내용의 이메일을 받았는지 궁금해했다,그것이 무엇인지 궁금해한다,그를 축하했다
1878,그는 귀를 쫑긋 세웠다,주변 소리를 주시했다,궁금해했다,그가 무언가를 듣고 있는지 궁금해한다,놀라워했다
1879,그는 단편 소설을 쓰고 있었다,그의 작품을 기대했다,그의 창작 활동에 대해 궁금해했다,그가 쓰고 있는 소설의 줄거리를 물어본다,그의 노트북에 호기심을 느꼈다
1880,그는 밖에 나가서 놀았다,그를 따라갔다,그를 부러워했다,그의 즐거움을 함께한다,놀랐다
1881,그는 내일 수학 시험이 있었다,친구들과 함께 공부했다,그를 도와주기로 했다,그를 위로한다,그가 책상 위에 앉아 있었다
1882,그는 길 잃은 개를 발견했다,그를 도와주려 했다,감동했다,그에게 칭찬한다,그의 칭찬을 받았다
1883,그는 휴대폰을 꺼내었다,그의 휴대폰 화면을 살펴보기를 원했다,그에게 무슨 일이 생긴 건지 궁금해했다,그에게 전화를 걸려 했다,놀라워했다
1884,그는 친구에게 가르쳐 달라고 부탁했다,친구에게 도와줄 것을 기대했다,그의 노력을 응원했다,그를 도와준다,놀라워했다
1885,그는 전화를 걸었다,전화를 받았다,그의 목소리에 귀를 기울였다,그가 누구에게 전화를 걸고 있는지 궁금해한다,놀라워했다
1886,그는 그녀를 닮았다,그를 그녀의 모습과 비교했다,놀랐다,놀라워한다,그에게 놀림을 받았다
1887,그는 드디어 시작했다,그를 응원했다,그의 결단력에 감탄했다,그를 응원한다,기대했다
1888,그는 주차할 장소를 찾았다,다른 사람들이 그의 주차 장소를 찾을 수 있도록 도와주었다,안심했다,그가 어디에 주차했는지 궁금해한다,다행해했다
1889,그는 체력을 회복했다,안심했다,안심했다,그를 칭찬한다,그의 얼굴이 생기 있었다
1890,그는 친구들에게 자랑했다,칭찬했다,부러워했다,그의 이야기를 듣다,그의 성공을 축하했다
1891,그는 마침내 확인했다,안도감을 느꼈다,안심했다,안심한다,안심했다
1892,그는 최근에 구입했다,그의 새로운 차를 시험하고 싶어했다,그를 칭찬했다,그것을 부러워한다,그의 새로운 차에 놀라는 것을 보았다
1893,그는 반지를 찾았다,기뻐할 것이다,기뻐했다,그의 기쁨을 나눈다,그의 기쁨에 공감했다
1894,그는 팔을 심하게 다쳤다,주변 사람들이 그를 도와주려고 했다,걱정했다,그를 도와준다,걱정했다
1895,그는 시리얼 한 그릇을 먹었다,그의 행동을 무시했다,그의 식탐에 놀랐다,그가 배고프다고 말한다,놀랐다
1896,그는 타이어를 교체했다,다른 사람들은 그를 도와주기 위해 다가갔다,안전을 느꼈다,그가 자동차에 대해 잘 알고 있는지 확인한다,당황했다
1897,그는 공과금 납부에 어려움을 겪고 있었다,이해와 지원을 표했다,도와주기로 했다,도와주기 위해 모금을 하고 있다,그를 도와주고 있었다
1898,그는 그것을 온라인에 게시했다,그를 비난했다,그를 칭찬했다,그를 공유한다,놀랐다
1899,그는 문자를 보내었다,"상황에 따라 다르지만, 그의 메시지에 응답했다",그가 무슨 내용을 담았는지 궁금해했다,그에게 답장을 기다린다,기뻐했다
1900,그는 스스로에게 친절했다,다른 사람들도 친절하게 대해주었다,그의 자신감이 높아졌다,놀라워한다,그에게 감명을 받았다
1901,그는 첫날을 멋지게 보내었다,주변 사람들이 그를 칭찬했다,그를 칭찬했다,그를 칭찬한다,그의 자신감에 감탄했다
1902,그는 칙령을 내렸다,순종했다,그의 명령을 따랐다,복종한다,놀라워했다
1903,그는 내 얼굴을 핥았다,놀라거나 혼란스러워할 것이다,역겨워했다,깜짝 놀란다,실망했다
1904,그는 팔로 그녀를 감쌌다,그를 도와주려고 했다,부러워했다,당황한다,당황했다
1905,그는 집안 곳곳을 뛰어다녔다,그가 무엇을 찾고 있는지 궁금해했다,그의 행동에 당황했다,그가 무엇을 찾고 있는지 궁금해한다,그가 미친 듯이 움직였다
1906,그는 결국 매우 즐거워했다,다른 이들도 그의 즐거움에 영향을 받았다,그의 행복을 축하했다,그의 행복에 공감한다,놀라워했다
1907,그는 곧 집에 돌아왔다,가족들이 기뻐했다,기뻐했다,환영한다,놀라워했다
1908,그는 청바지를 입은 채로 사정했다,그의 옷차림을 놀리거나 비웃을 것이다,놀리기 시작했다,그의 패션에 대해 놀린다,놀라워했다
1909,그는 스스로를 구석에 몰아넣었다,그를 도와주려고 노력할 것이다,걱정했다,그를 다시 자신을 찾도록 도와준다,그를 도와주려 했다
1910,그는 점점 더 아파갔았다,그를 도와주려고 했다,걱정했다,의사에게 연락한다,그를 도와주었다
1911,그는 소포를 우편으로 보내었다,그의 소포가 도착하기를 기다렸다,안심했다,그가 누구에게 보낸 것인지 궁금해한다,편지를 쓰기 시작했다
1912,그는 가장 친한 친구를 초대했다,기뻐했다,놀랐다,그들이 놀란다,놀라워했다
1913,그는 혼자서 놀 수 있었다,조용히 지냈다,그의 독립심을 이해했다,그를 걱정한다,그를 걱정했다
1914,그는 자동차 열쇠를 분실했다,차를 찾는 데 도움을 주려고 할 것이다,그를 도와주기 위해 모였다,찾아주려고 한다,도움을 요청했다
1915,그는 함께 시청했다,주위 사람들과 함께 환호했다,놀랐다,그의 선택에 놀라다,그가 재미있게 보았다
1916,그는 고양이를 동물병원에 데려갔다,동물을 돌봐줬다,걱정했다,그의 세심한 배려에 감탄한다,걱정했다
1917,그는 학위를 받았다,박수를 쳤다,축하했다,축하한다,그를 축하했다
1918,그는 즐거운 하루였다,주변 사람들도 행복해했다,그의 기분을 함께 나눴다,같은 기분을 느낀다,활기차게 웃었다
1919,그는 새 TV를 구입했다,새 TV를 보러 가고 싶어했다,그의 집에서 시청을 하고 싶어했다,그것을 보고 싶어한다,놀라워했다
1920,그는 지갑을 두고 나갔다,그를 찾아 도와줬다,그를 따라갔다,그를 따라가서 지갑을 준다,그에게 도움을 주었다
1921,그는 첫 발을 내딜었다,그를 격려했다,박수를 쳤다,박수를 친다,박수를 보냈다
1922,그는 옷을 입었다,특별히 특이한 행동을 하지 않을 것이다,그의 새로운 스타일에 놀라웠다,그의 색깔을 칭찬한다,그를 칭찬했다
1923,그는 샐러드를 주문했다,그를 따라 주문했다,그의 건강에 대해 놀랐다,그의 건강에 대한 관심을 이해한다,놀라워했다
1924,그는 어느 날 지루함을 느꼈다,취미나 새로운 활동을 찾아보았다,그의 이야기를 듣기 싫어했다,그를 위한 새로운 취미를 찾다,그가 어느 날 지루함을 느꼈다
1925,그는 이메일 버튼을 클릭했다,이메일을 확인하려고 했다,그가 어떤 이메일을 보내기로 했는지 궁금해했다,그가 잘못된 버튼을 누르지 않았는지 확인한다,화난 표정을 짓다
1926,그는 당일치기 여행을 떠났다,가방을 싸서 같이 가자고 제안했다,그의 용기를 칭찬했다,그의 안전을 걱정한다,놀랐다
1927,그는 눈을 가늘게 떴다,주변 상황을 조심스럽게 살펴보았다,걱정했다,그의 의도를 이해하려고 노력한다,의심스러워 했다
1928,그는 총알을 피했다,그를 안심시켰다,안심의 한숨을 돌렸다,그를 칭찬한다,그를 축하했다
1929,그는 새 양말을 구입했다,신발을 신었다,그가 왜 그렇게 흥분하는지 이해할 수 없었다,그의 신발과 어울리는 색상의 양말을 추천한다,놀라워했다
1930,그는 대화 상대가 필요했다,그에게 이야기를 들어주고 위로해줄 것이다,그에게 도움을 주었다,그에게 귀 기울인다,그가 누군가와 이야기하고 싶어했다
1931,그는 정신이 팔려있었다,그에게 주의를 기울였다,그가 무슨 생각을 하는지 알아채지 못했다,그를 걱정한다,그가 정신이 팔려있었다고 놀랐다
1932,그는 내 지갑을 잊어버렸다,주변 사람들이 그를 도와주기 위해 지갑을 찾아주려고 할 것이다,놀랐다,돈을 빌려준다,놀렸다
1933,그는 어린 아들이 있었다,그의 삶에 새로운 의미를 부여했다,그에게 조언을 해주었다,그를 돌봐준다,미소를 지었다
1934,그는 새 TV를 원했다,가게에 가서 가격을 확인했다,그의 생일 선물을 준비했다,그의 소망을 이해한다,그의 TV에 대한 관심을 이해하지 못했다
1935,그는 바비큐 파티를 준비했다,주변 사람들이 기대했다,기대했다,그의 요리를 칭찬한다,농담을 했다
1936,그는 첫 소설을 썼다,축하했다,축하했다,축하한다,축하했다
1937,그는 일찍 잠자리에 들었다,그가 피곤한 것 같다고 생각할 것이다,그의 건강을 응원했다,그가 피곤한 것을 알아준다,그가 왜 이렇게 일찍 자는지 궁금해했다
1938,그는 요리를 끝내었다,식사를 즐겼다,배가 고팠다,식사를 즐긴다,박수를 보냈다
1939,그는 음료를 주문했다,서빙을 기다렸다,자신들의 주문을 하기 시작했다,자기가 원하는 음료를 주문한다,당황했다
1940,그는 착해보였다,다가와서 친근하게 대했다,그를 믿었다,그를 칭찬한다,그를 칭찬했다
1941,그는 돈을 줬다,감사했다,감사했다,그에게 감사한다,감사했다
1942,그는 한 통의 전화를 받았다,그가 전화를 받는 동안 조용해졌다,궁금해했다,귀를 기울인다,놀라워했다
1943,그는 조깅을 하러 갔다,그를 건강하다고 칭찬했다,그를 부러워했다,그의 건강을 응원한다,그가 건강을 위해 노력했다
1944,그는 총을 발견했다,놀라거나 불안해했다,놀라움을 감추지 못했다,경찰에 신고한다,그가 놀라웠다
1945,그는 구슬을 가지고 놀았다,그를 지켜보았다,그가 장난감을 잃어버릴까봐 걱정했다,그의 솜씨를 칭찬한다,그를 둘러싼 환상에 빠졌다
1946,그는 그녀의 머리를 쓰다듬었다,그녀는 기분이 좋아졌다,부러워했다,부러워한다,놀라워했다
1947,그는 파티에 참석했다,주변 사람들과 대화를 나누었다,환영했다,축하한다,기뻐했다
1948,그는 버스를 타고 뉴욕으로 향했다,다음 목적지에 대해 계획을 세웠다,그의 모험을 부러워했다,그의 모험에 대해 궁금해한다,그가 떠나는 것을 보고 안타깝게 했다
1949,그는 절대 그럴 리가 없었다,놀라거나 의심할 것이다,놀랐다,믿지 않다,그의 이야기를 믿지 않았다
1950,그는 그녀의 냄새를 맡았다,놀라거나 당황할 것이다,신경이 날카로워졌다,놀라워한다,신기하다고 생각했다
1951,그는 스스로를 추천했다,그의 자신감에 놀랐다,놀랐다,그를 신뢰한다,그의 자신감에 놀랐다
1952,그는 생일 선물로 강아지를 원했다,강아지를 선물했다,반대했다,그의 취향을 알아낸다,놀랐다
1953,그는 그녀에게 총을 쐈다,공격을 피하려고 했다,경악했다,경찰을 불러 신고한다,경악했다
1954,그는 어쨌든 그것을 받아들였다,그의 결정을 존중했다,안심했다,그의 용기를 칭찬한다,그가 어쨌든 그것을 받아들였다
1955,그는 바닥에 물을 엎질렀다,그를 도와 일어서게 했다,도와주기 위해 달려왔다,청소한다,놀라워했다
1956,그는 학교를 결석했다,부모나 교사가 그에게 관심을 보였다,걱정했다,그에게 걱정한다,그에게 걱정했다
1957,그는 완벽한 집을 찾았다,주변 사람들이 기뻐했다,부러워했다,부러워한다,기뻐했다
1958,그는 일찍 왔다,놀라거나 궁금해할 것이다,놀랐다,놀라움을 숨기지 못한다,놀랐다
1959,그는 온라인에서 한 여자를 만났다,그에게 의심스러운 시선을 보냈다,의심했다,그와의 관계에 대해 걱정한다,놀랐다
1960,그는 어쨌든 그는 노력했다,그를 격려했다,칭찬했다,그의 노력을 칭찬한다,그의 노력을 인정했다
1961,그에게서는 헛간 냄새가 났다,그의 옷을 향수로 뿌렸다,코를 막았다,그를 따라간다,놀랐다
1962,그는 누수를 해결했다,주변 사람들이 안심하고 안전을 느꼈을 것이다,안심했다,그의 기술을 칭찬한다,안도의 한숨을 내쉬었다
1963,그는 새 것이 필요했다,그에게 도움을 주려고 했다,그에게 도와주기로 했다,그에게 도움을 준다,그의 옷을 비웃었다
1964,그는 휴대폰을 잊어버렸다,주변 사람들이 그를 도와주기 위해 연락을 시도했다,그에게 도와주기 위해 바쁘게 움직였다,그에게 자기 전화번호를 물어본다,놀랐다
1965,그는 자신을 홍보했다,그에게 더 많은 관심을 보였다,그의 능력에 대해 궁금해했다,그에게 더 많은 관심을 보인다,그의 이야기를 믿었다
1966,그는 고양이를 키우고 싶어했다,가족들이 반대했다,동물 보호소에 가기로 했다,동물 보호소에서 입양한다,그가 동물 병원에 자주 갔다
1967,그는 누군가를 보내었다,눈물을 흘렸다,그의 결정을 이해했다,그의 결정을 이해한다,그가 누군가를 보내었다
1968,그는 시험에 떨어졌다,실망을 표현했다,그를 위로했다,그를 위로한다,안타깝게 생각했다
1969,그는 정시에 도착했다,그에게 칭찬을 보냈다,놀랐다,놀라워한다,그의 정확성에 놀랐다
1970,그는 열쇠를 잃어버렸다,당황했다,그의 찾기에 도움을 주었다,함께 찾아본다,그를 도와주었다
1971,그는 책에 대해 자세히 설명했다,들려줬다,감탄했다,그의 지식을 존경한다,귀를 기울였다
1972,그는 휴대폰을 분실했다,그를 도와주기 위해 주변을 찾아다닐 것이다,그를 도와주려고 했다,그를 도와주려 했다,그를 걱정했다
1973,그는 실수로 액체를 부었다,놀라거나 도와주려고 할 것이다,그를 도와주기 위해 모여들었다,놀란다,놀라워했다
1974,그는 가방을 들고 학교에 갔다,그를 따라갔다,그가 어디론가 여행을 떠난다고 생각했다,그의 뒷모습을 지켜본다,놀라웠다
1975,그는 새 집을 구입했다,주변 사람들이 축하를 했다,축하했다,축하한다,축하했다
1976,그는 무사히 착륙했다,주변 사람들이 안심하고 기뻐했다,안도했다,안심한다,안심했다
1977,그는 좋아하는 노래를 들었다,그의 즐거운 모습을 지켜보았다,함께 춤을 추었다,그의 기분을 이해한다,놀라워했다
1978,그는 아이스크림을 받았다,기뻐했다,부러워했다,그의 미소를 지어준다,어리둥절해했다
1979,그는 책을 가져왔다,그가 어떤 책을 가져왔는지 궁금해했다,그가 무슨 책을 읽고 있는지 궁금해했다,그의 선택에 대해 물어본다,놀라워했다
1980,그는 스스로 청소했다,다른 사람들이 도와주지 않았다,그의 섬세함에 감탄했다,감탄한다,놀랐다
1981,그는 그녀를 응시했다,불편해했다,불편해했다,놀라워한다,놀라워했다
1982,그는 새로운 친구를 만났다,새로운 친구를 환영했다,기뻐했다,그와 함께 시간을 보낸다,기뻐했다
1983,그는 친구에게 문자를 보내었다,친구가 답장을 보냈다,그가 어떤 대답을 받았는지 궁금해했다,그의 소식을 묻다,놀라워했다
1984,그는 신용 카드를 신청했다,신용 카드에 대한 정보를 공유했다,그의 결정을 의심했다,그가 재정적인 상황을 개선하려는 것을 알아차린다,그를 축하했다
1985,그는 경찰차를 봤다,주변을 둘러보았다,놀랐다,걱정한다,놀라워했다
1986,그는 보고서를 제출했다,그들이 그 보고서를 검토했다,안심했다,그의 능력을 칭찬한다,박수를 보냈다
1987,그는 그녀에게 그것을 줬다,그녀가 감동했다,놀랐다,놀라워한다,그에게 부러워했다
1988,그의 코가 부러졌다,그를 도와주려고 했다,그를 도와주었다,응급실에 데려간다,그의 코가 부러졌다
1989,그는 더 잘 먹었다,주변 사람들이 부러워했다,그가 건강해졌다고 생각했다,그의 건강을 응원한다,그의 식사에 부러워했다
1990,그는 그의 말이 일리가 있었다,주변 사람들이 동의했다,동의했다,동의한다,그의 주장을 믿었다
1991,그는 점점 추워지고 있었다,그를 따뜻하게 해주려고 했다,따뜻한 의류를 입었다,따뜻한 의류를 입다,옷을 입었다
1992,그는 독감에 걸렸다,그를 돌봐 주려고 할 것이다,그를 돌봤다,그와 접촉을 피한다,걱정했다
1993,그는 여동생에게 전화했다,걱정했다,그가 그녀를 걱정했음을 알았다,그의 관심을 끌려 했다,놀라워했다
1994,그는 바나나를 먹었다,그의 행동을 놀라워했다,웃었다,그가 영양을 챙기고 있다는 것을 알아챈다,놀라워했다
1995,그는 최근에 이혼했다,그를 위로했다,그의 상황을 이해하고 위로했다,위로한다,위로를 해주었다
1996,그는 신문을 받았다,그의 소식을 듣고 기뻐했다,축하했다,그의 소식을 듣고 싶어한다,놀랐다
1997,그는 페이스북에서 게임을 찾았다,그에게 게임을 추천했다,그를 도와주었다,그의 초대를 받다,그의 컴퓨터 사용량에 놀랐다
1998,그는 연주를 시작했다,조용히 듣거나 박수를 칠 것이다,귀를 기울였다,귀를 기울인다,귀를 기울였다
1999,그는 바로 왔다,그를 환영했다,기뻤다,놀란다,놀라워했다
2000,그는 최근에 만났다,그에게 관심을 보였다,궁금해했다,그의 새로운 친구에 대해 궁금해한다,궁금해했다
2001,그는 새 애완동물이 생겼다,새 애완동물을 반갑게 맞아줬다,귀여운 모습을 보기 위해 방문했다,그에게 축하 인사를 한다,그를 축하했다
2002,그는 미소를 지었다,주변 사람들도 미소를 지었다,기분이 좋아졌다,그에게 웃음을 돌려준다,그가 미소를 지었다
2003,그는 직장에서 해고당했다,동료들이 위로해주고 도와주려 할 것이다,안타까운 시선을 보냈다,위로한다,그의 미소를 지워버렸다
2004,그는 그녀와 함께 놀았다,그들이 즐거워하는 것을 보고 기뻐했다,부러워했다,부러워한다,그가 즐거워하는 것을 보았다
2005,그는 다음 날 등교했다,동료들이 그에게 인사를 건넸다,놀랐다,놀란다,긴장을 풀었다
2006,그는 뉴욕으로 카메라를 가져갔다,궁금해했다,그의 여행 사진을 기대했다,그의 사진을 보고 싶어한다,놀라워했다
2007,그는 섹터에서 차량을 발견했다,주변 사람들이 도와주기 위해 가까이 다가갔다,그의 발견에 놀랐다,그것이 무엇인지 궁금해한다,놀라워했다
2008,그는 제품이나 서비스를 마케팅하고 판매했다,다른 사람들에게 제품이나 서비스를 소개했다,그의 성공을 축하했다,그의 성공을 축하한다,그를 따라다녔다
2009,그는 정말 화가 났다,놀라거나 불안해했다,놀랐다,그를 진정시키려고 노력한다,그가 손을 흔들었다
2010,그는 자신에 대해 이야기하고 있었다,그의 이야기에 귀를 기울였다,집중했다,그를 경청한다,귀를 기울였다
2011,그는 경고를 받았다,그를 지켜봤다,실망했다,그가 위험에 처했음을 알려준다,그에게 눈치를 보였다
2012,그는 좋아하는 밴드의 콘서트를 보러 갔다,그의 열정에 감동했다,함께 춤을 추었다,같이 가고 싶어한다,기뻐했다
2013,그는 드디어 찾았다,그의 기쁨에 함께 기뻐했다,안심했다,안심한다,안심했다
2014,그는 바닥에 맥주를 엎질렀다,놀라거나 웃음을 터뜨렸다,놀라움을 감추지 못했다,그의 실수를 비웃다,그의 실수에 비웃음을 터뜨렸다
2015,그는 더 건강해졌다,기뻐했다,기뻐했다,그의 비결을 묻다,그의 식습관을 칭찬했다
2016,그는 죄를 사했다,그를 용서했다,그에게 용서를 했다,용서한다,그에게 용서를 했다
2017,그는 예쁘게 생겼다,그를 칭찬했다,그를 칭찬했다,그를 칭찬한다,그에게 시선을 뗄 수 없었다
2018,그는 쥐를 잡았다,놀라거나 혹은 도와주기 위해 나서게 될 것이다,소리를 질렀다,그의 용기를 칭찬한다,놀라워했다
2019,그는 쿠키를 먹었다,그를 부러워했다,부러워했다,그에게 부러워한다,그가 쿠키를 먹었다
2020,그는 딸과 대화를 나눴다,그녀가 기뻐했다,감동했다,그들이 무슨 이야기를 나눴는지 궁금해한다,호기심에 가득 찼다
2021,그는 테스트 결과가 나올 때까지 기다렸다,그에게 응원을 했다,걱정했다,걱정한다,걱정했다
2022,그는 그녀에게 매우 못되게 굴었다,그를 비난했다,그의 행동에 분개했다,그의 행동을 비난한다,그를 피했다
2023,그는 인터넷을 확인했다,주변 사람들도 인터넷을 확인했다,그가 무엇을 찾고 있는지 궁금해했다,그가 무엇을 찾고 있는지 궁금해한다,궁금해했다
2024,그는 그녀에게 빚을 졌다,그에게 갚아야 할 돈을 요구했다,그의 변명을 들었다,돈을 갚아준다,그를 피했다
2025,그는 잠을 잘 자지 못했다,그를 걱정했다,걱정했다,그에게 수면 제안을 한다,그가 얼굴이 피곤해 보였다
2026,그는 멋진 하루를 보내었다,그의 기쁨을 나누었다,그에게 축하를 했다,그와 함께 기뻐한다,그에게 부러워했다
2027,그는 어젯밤에 잠이 들었다,안심했다,안심했다,그를 안심시킨다,그를 걱정했다
2028,그는 경고와 함께 폭죽을 터뜨렸다,주변 사람들이 놀라거나 불안해할 것이다,놀랐다,놀라거나 겁을 먹다,놀라워했다
2029,그는 그날 밤 집으로 돌아갔다,가족들이 안심하고 환영했다,안심했다,그를 환영한다,놀라워했다
2030,그는 스스로를 질책했다,그를 위로하려고 했다,그에게 용기를 줬다,그를 위로한다,그가 자신을 비난했다
2031,그는 어젯밤에 책을 다 읽었다,주변 사람들이 놀라워했다,놀랐다,그가 어떤 내용의 책을 읽었는지 묻다,놀랐다
2032,그는 참석하고 싶어 했다,주최자에게 연락했다,그를 도와주기로 결정했다,그를 설득한다,그를 초대했다
2033,그는 덜 먹었다,그의 건강을 걱정했다,궁금해했다,그가 다이어트를 하고 있다는 것을 이해한다,놀랐다
2034,그는 결국 포기했다,실망했다,안타깝게 여겼다,그를 위로한다,실망했다
2035,그는 나무를 두드렸다,궁금해하거나 놀라거나 도와줄 수 있도록 할 것이다,귀를 막았다,그의 도움을 요청한다,소리를 들었다
2036,그는 여행을 좋아했다,여행에 대해 이야기를 나눴다,그의 모험 이야기에 감탄했다,그의 다음 여행지에 대한 이야기를 듣다,그의 여행 계획에 호기심을 갖고 있었다
2037,그는 학교 갈 준비를 했다,책가방을 메고 교복을 입었다,그에게 응원을 했다,그에게 도와준다,놀랐다
2038,그는 화난 것 같았다,주변 사람들이 조용해지고 신경을 썼다,걱정했다,그를 달래려고 한다,그가 화난 것 같았기 때문이다
2039,그는 웨이터에게 물었다,주문을 받았다,그의 주문을 기다렸다,그의 주문을 기다린다,메뉴를 고르는 데 도와줬다
2040,그는 개구리를 발견했다,궁금해하거나 놀라거나 웃음을 터뜨렸다,깜짝 놀랐다,그를 향해 놀린다,놀라워했다
2041,그는 몇 시간 동안 플레이했다,그에게 주의를 기울였다,그의 열정에 감탄했다,그의 게임에 대한 관심을 잃다,그가 눈에 띄게 플레이했다
2042,그는 집에 피자를 배달했다,배달된 피자를 먹기 위해 모였다,냄새가 나는 것을 맡았다,함께 식사한다,배고프다고 했다
2043,그는 맛있었다고 했다,주변 사람들도 같은 식사를 즐겼다,그의 요리를 더 먹고 싶어했다,같은 식당에 가보고 싶어한다,그가 맛있었다고 했다
2044,그는 함께 퍼즐을 맞추고 있었다,즐거워했다,그의 지적 능력에 감탄했다,그의 지시를 따른다,그에게 도움을 요청했다
2045,그는 수업 용지를 제공했다,학생들이 감사를 표했다,감사했다,그에게 감사한다,감동했다
2046,그는 집에 가는 길에 초콜릿을 살았다,그의 마음을 녹였다,그의 달콤한 향기를 맡았다,그의 달콤한 선택을 칭찬한다,놀라워했다
2047,그는 새 책을 읽었다,그가 어떤 내용을 읽었는지 물어볼 것이다,궁금해했다,그가 어떤 내용의 책을 읽었는지 묻다,놀랐다
2048,그는 제 지갑을 찾았다,안심했다,안심했다,그에게 축하한다,기뻐했다
2049,그는 가방을 챙겼다,그를 도와주기 위해 손을 내밀었다,안심했다,그의 도움을 받다,놀랐다
2050,그는 비용을 절감했다,다른 부서들에게 영향을 미쳤다,안심했다,그의 경제적 지혜를 칭찬한다,그가 임금을 삭감했다고 들었다
2051,그는 견인차를 불렀다,도와주기로 결정했다,그의 차가 고장났다고 생각했다,차를 움직이기 위해 도와준다,그가 견인차를 불렀다
2052,그는 시리얼을 먹었다,그의 행동을 무시했다,그가 아침을 건강하게 시작했다고 생각했다,그가 아침을 건강하게 시작하는 것이라고 칭찬한다,그를 비웃었다
2053,그는 울음을 그쳤다,그를 위로했다,안심했다,그를 위로한다,달렸다
2054,그는 길고양이 한 마리를 발견했다,그를 칭찬했다,놀라워했다,도와준다,그에게 놀라움을 표했다
2055,그는 방망이를 휘둘렀다,놀라거나 두려워할 것이다,놀라움을 감추지 못했다,놀라거나 두려워한다,놀라서 소리를 질렀다
2056,그는 학교에 가야 했다,학교로 가도록 유도했다,그를 보내주었다,그를 응원한다,그를 향해 미소를 지었다
2057,그는 남자 친구를 초대했다,그에게 감사했다,축하했다,축하한다,기뻐했다
2058,그는 자외선 차단제를 발랐다,그의 건강을 생각하며 안심했다,햇볕이 강하다고 느꼈다,그의 피부를 건강하게 유지한다,그의 피부가 빛나는 것을 보고 놀랐다
2059,그는 자위했다,그의 개인적인 공간을 존중했다,그가 혼자 있는 시간을 원하는구나 생각했다,존중한다,그를 비웃었다
2060,그는 새 문신을 새겼다,궁금해했다,궁금해했다,그의 새 문신을 칭찬한다,그의 새 문신을 보고 놀라워했다
2061,그는 대신 낮잠을 자고 있었다,그를 깨우려고 했다,그를 깨우지 않았다,조용히 일을 하거나 다른 방으로 이동한다,일을 도맡아서 했다
2062,그는 그것을 그녀의 엄마에게 줬다,그녀의 엄마가 감동했다,감동했다,감동한다,궁금해했다
2063,그는 드디어 돌아왔다,주변 사람들이 환영했다,환영했다,환영한다,기뻤다
2064,그는 집을 떠나 이사를 갔다,주변 이웃들이 그를 도와주고 인사를 나눴다,그의 새로운 집을 방문했다,이사 도우미가 된다,그가 집을 떠나 이사를 갔기 때문에 슬퍼했다
2065,그는 그녀를 실격처리했다,그를 비판했다,놀라움을 감추지 못했다,그에게 동정한다,그를 비판했다
2066,그는 자고 싶어 했다,그를 편안히 자게 놔두었다,그를 재웠다,그를 침대로 데려간다,그의 졸음을 이해했다
2067,그는 머리를 잘랐다,그를 칭찬했다,깜짝 놀랐다,그의 새로운 머리스타일을 칭찬한다,놀라워했다
2068,그는 그 사람에게 말했다,그는 그 사람의 말에 귀를 기울였다,귀를 기울였다,귀를 기울인다,당황했다
2069,그는 동영상을 업로드했다,그를 칭찬했다,그가 어떤 반응을 얻게 될지 궁금해했다,그의 채널을 구독한다,그의 채널을 구독했다
2070,그는 드디어 돈을 모았다,주변 사람들이 그에게 축하를 보냈다,기뻐했다,그에게 빚을 갚으려고 한다,기뻐했다
