,input,A,B,B2,B3
1853,그는 숨바꼭질 놀이를 했다,즐거움과 스릴을 느끼다,잘 찾히지 않다,다른 사람을 찾다,다른 사람을 찾다
1854,그는 두통을 앓았다,약물을 복용하다,조용한 곳에서 휴식,편안한 휴식이었다,조용한 환경
1855,그는 말이 많았다,주변 사람들의 주의를 끌다,조용히 지내다,듣다,조용함
1856,그는 충분한 휴식을 취했다,다시 일어나서 활동하다,다시 일에 집중하다,몸과 마음을 편하게 쉰다,일을 그만두다
1857,그는 나쁜 리뷰를 남겼다,원한을 품다,복수심을 품다,다른 사람들에게 경고한다,사과
1858,그는 자신을 선택했다,자신을 더 발전시키다,성공하다,자신의 운명을 스스로 결정한다,자신의 길을 찾다
1859,그는 아마존에서 영화를 주문했다,집에서 영화를 즐기다,집에서 편안하게 영화를 즐기다,편안한 집에서 영화를 즐긴다,빠른 배송
1860,그는 손가락을 깨물었다,긴장을 풀다,스트레스를 풀다,스트레스를 푼다,더 많은 스릴
1861,그는 공을 쳤다,운동을 즐기다,승리하다,경기에서 승리한다,승리
1862,그는 면허를 갱신했다,자동차를 구매하기 위해 돈을 모으다,차를 살다,자유롭게 운전한다,차를 살다
1863,그는 여자친구가 생겼다,사랑받다,더 가까워지다,사랑을 받다,더 많은 시간을 함께 보내다
1864,그는 훨씬 나아졌다,더 많은 도전을 받아들이다,팀에서 더 많은 존경을 받다,이전의 자신보다 더 나은 상태로 되돌아간다,자신의 상황을 개선하다
1865,그는 학교 가는 버스를 놓쳤다,다음 버스를 기다리다,택시를 타다,택시를 탄다,택시를 타다
1866,그는 새 소파를 필요로 했다,집에서 편안하게 쉬다,가구 점포에 가다,집을 꾸민다,가구를 쇼핑하다
1867,그는 레스토랑을 열었다,요리를 공유하다,많은 손님들을 유치하다,그의 요리를 다른 사람들과 공유한다,요리를 배우다
1868,그는 멋진 휴가를 보내고 있었다,휴식과 즐거움,계속해서 이 순간을 즐기다,스트레스를 풀고 즐거운 시간을 보낸다,여행을 계획하다
1869,그는 웃겨 보였다,주목받다,계속해서 웃게 하다,사람들을 웃게 한다,사람들을 웃기다
1870,그는 배고팠다,밥 먹다,뭔가 맛있는 것을 먹다,뭔가 먹다,빨리 음식을 먹다
1871,그는 양손을 모두 사용했다,무언가를 만들다,더 많은 일을 처리하다,더 많은 일을 처리한다,무언가를 들다
1872,그는 거의 다 왔다,목적지에 도착하다,휴식을 취하다,목적지에 도착한다,도착하다
1873,그는 감기가 심했다,조언이나 도움을 요청하다,빨리 나아지다,빨리 나아진다,약
1874,그는 헤어스타일을 바꿨다,새로운 이미지를 갖다,새로운 이미지를 갖다,더 시선을 끄는 외모를 갖다,새로운 이미지
1875,그는 기분이 매우 좋았다,즐거운 일을 계속하고 싶어하다,이 순간을 영원히 간직하다,이 기분을 오래 유지한다,노래를 부르다
1876,그는 정말 좋아했다,자신의 감정을 표현하다,계속 만나다,계속해서 그 활동을 즐긴다,그녀의 사랑
1877,그는 이메일을 받았다,읽어보다,빨리 읽다,중요한 소식을 알아낸다,새로운 일자리를 찾다
1878,그는 귀를 쫑긋 세웠다,주변 소리를 듣다,무언가를 듣다,그 주변에서 일어나는 모든 소리를 듣다,무언가를 듣다
1879,그는 단편 소설을 쓰고 있었다,작품을 출판하고 독자들의 호응을 얻다,충분한 영감을 얻다,작품을 출판한다,출판사를 찾다
1880,그는 밖에 나가서 놀았다,자유를 누리다,즐거운 시간을 보내다,새로운 경험을 한다,새로운 친구를 사귀다
1881,그는 내일 수학 시험이 있었다,시험에 대해 걱정하다,시험에 통과하다,시험에 통과한다,공부하다
1882,그는 길 잃은 개를 발견했다,그를 도와주다,주인을 찾다,주인을 찾아준다,동물을 구조하다
1883,그는 휴대폰을 꺼내었다,전화를 걸거나 메시지를 확인하다,전화를 걸다,메시지를 확인한다,사진을 찍다
1884,그는 친구에게 가르쳐 달라고 부탁했다,지식을 공유받다,도움을 받다,새로운 기술이나 지식을 배운다,새로운 레시피를 배우다
1885,그는 전화를 걸었다,상대방과 소통하다,상대방의 목소리를 듣다,누군가와 대화한다,빠른 답변
1886,그는 그녀를 닮았다,자신을 발견하다,자신만의 아이덴티티를 찾다,그녀와 비슷한 모습을 가진다,자신과 비슷한 사람을 만나다
1887,그는 드디어 시작했다,목표를 이루다,성공하다,기다리던 일을 마치다,꿈을 이루다
1888,그는 주차할 장소를 찾았다,주차를 하다,차를 주차하다,차를 주차한다,차를 주차하다
1889,그는 체력을 회복했다,운동을 다시 시작하다,다시 운동하다,다시 운동을 시작한다,휴식
1890,그는 친구들에게 자랑했다,자랑을 듣다,더 많은 칭찬을 받다,인정받다,새로운 차
1891,그는 마침내 확인했다,끝나고 있다,안심하다,안심한다,진실
1892,그는 최근에 구입했다,더 많은 것을 구입하다,새로운 가구,그것을 사용해 본다,새로운 차
1893,그는 반지를 찾았다,결혼을 하고 싶어하다,보석을 찾다,그의 여자친구에게 프러포즈한다,놀라움을 표현하다
1894,그는 팔을 심하게 다쳤다,치료를 받다,빨리 회복하다,빨리 치료를 받다,의료진의 도움을 받다
1895,그는 시리얼 한 그릇을 먹었다,더 많은 음식을 원하다,신선한 우유,배를 채운다,빈속을 채우다
1896,그는 타이어를 교체했다,안전을 위해 주변을 확인하다,안전운전,안전운전을 한다,여행을 계속하다
1897,그는 공과금 납부에 어려움을 겪고 있었다,재정적인 안정을 찾다,할부로 납부하다,재정적인 안정을 찾다,도움
1898,그는 그것을 온라인에 게시했다,인터넷에서 인기를 얻다,많은 좋아요와 공유,많은 사람들의 관심을 끈다,많은 사람들의 의견
1899,그는 문자를 보내었다,상대방으로부터 답변을 기다리다,빨리 답변,상대방의 답변을 기다린다,답변
1900,그는 스스로에게 친절했다,자신에 대해 이해하고 자비로운 것을 바라다,더 많은 자신감을 얻다,다른 사람들에게도 친절해 준다,자기 자신을 이해하다
1901,그는 첫날을 멋지게 보내었다,자신감을 얻다,계속해서 같은 기분,좋은 첫인상을 남긴다,칭찬을 받다
1902,그는 칙령을 내렸다,순종하다,모든 사람들의 안전,모든 사람들의 안전을 보호한다,자유
1903,그는 내 얼굴을 핥았다,죄를 용서받다,그의 행동을 사과하다,나를 안심시킨다,나의 얼굴을 깨물다
1904,그는 팔로 그녀를 감쌌다,그녀와의 관계를 더 발전시키다,영원히 함께하다,그녀와 더 가까워진다,그녀의 주의를 끌다
1905,그는 집안 곳곳을 뛰어다녔다,스트레스를 풀다,무언가를 찾다,무엇인가를 찾다,홈 트레이닝을 하다
1906,그는 결국 매우 즐거워했다,행복한 순간을 느끼다,이 순간을 영원히 기억하다,마음의 안정을 찾다,이번 주말에 여행
1907,그는 곧 집에 돌아왔다,가족과 함께 시간을 보내다,휴식을 취하다,빨리 가족과 다시 만난다,빨리 씻다
1908,그는 청바지를 입은 채로 사정했다,편안함을 느끼다,편안한 옷을 갈아입다,편안한 옷을 입고 싶어했다,더 나은 옷을 입다
1909,그는 스스로를 구석에 몰아넣었다,도움을 요청하다,도와달라고 하다,혼자 있는 시간이었다,용서
1910,그는 점점 더 아파갔았다,빨리 치료받다,병원에 가다,빨리 치료를 받다,빨리 병원에 가다
1911,그는 소포를 우편으로 보내었다,물건을 배달받다,안전하게 도착하다,빠른 배송이다,배달 확인을 받다
1912,그는 가장 친한 친구를 초대했다,친구와 함께 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보낸다,생일 파티를 열다
1913,그는 혼자서 놀 수 있었다,자기 시간을 즐기다,조용한 시간,조용한 시간을 보낸다,조용한 공간
1914,그는 자동차 열쇠를 분실했다,차를 찾기 위해 열쇠를 찾다,차를 찾다,자동차 열쇠를 찾다,자동차를 타다
1915,그는 함께 시청했다,더 많은 정보를 얻기 위해 질문하다,이 영화에 대해 토론하다,이 영화에 대한 의견을 나눈다,영화를 보다
1916,그는 고양이를 동물병원에 데려갔다,고양이의 건강을 회복하기 위해 돌보다,고양이가 빨리 나아지다,고양이의 건강을 확인받다,고양이를 치료받다
1917,그는 학위를 받았다,좋은 직장을 얻다,새로운 직장을 찾다,새로운 직업을 찾다,취직
1918,그는 즐거운 하루였다,더 많은 즐거운 경험,이 순간을 영원히 기억하다,이 순간을 잊지 않다,사랑을 받다
1919,그는 새 TV를 구입했다,집에서 영화나 게임을 즐기다,집에서 영화 시간을 보다,더 나은 시청 경험을 얻다,집에서 영화를 즐기다
1920,그는 지갑을 두고 나갔다,지갑을 찾다,되돌아가 찾다,돈을 잃지 않다,지갑을 찾다
1921,그는 첫 발을 내딜었다,성공을 이루기 위해 계속 나아가다,성공을 이루다,새로운 모험을 시작한다,더 많은 도전
1922,그는 옷을 입었다,편안함을 느끼다,멋지게 보이다,외출한다,따뜻하다
1923,그는 샐러드를 주문했다,건강에 대한 관심을 표현하다,다이어트,건강한 식사를 한다,건강한 식사
1924,그는 어느 날 지루함을 느꼈다,새로운 취미를 찾다,새로운 취미를 찾다,새로운 취미를 찾다,새로운 취미를 찾다
1925,그는 이메일 버튼을 클릭했다,이메일을 확인하다,빠른 회신,이메일을 보낸다,자세한 정보를 얻다
1926,그는 당일치기 여행을 떠났다,새로운 경험을 즐기다,새로운 장소를 탐험하다,새로운 장소를 탐험한다,여행을 즐기다
1927,그는 눈을 가늘게 떴다,주변을 조사하다,무엇인가를 발견하다,무엇인가를 명확하게 보고 싶어했다,행동을 살펴보다
1928,그는 총알을 피했다,생존하다,안전을 찾다,살아남다,살아남다
1929,그는 새 양말을 구입했다,신선한 냄새를 맡다,발걸음이 가벼워지다,편안함과 따뜻함이다,새로운 신발
1930,그는 대화 상대가 필요했다,말을 듣고 이해해주는 상대가 필요하다,외로움을 달래다,누군가와 함께 시간을 보낸다,외로움을 달래다
1931,그는 정신이 팔려있었다,집중력을 회복하다,조용한 시간,그의 마음을 집중한다,조용한 곳을 찾다
1932,그는 내 지갑을 잊어버렸다,도와달라고 요청하다,다시 집으로 돌아가다,돈을 빌린다,현금을 빌리다
1933,그는 어린 아들이 있었다,그의 아들을 키우다,아들과 더 많은 시간을 보내다,그의 아들과 함께 시간을 보낸다,가족과 함께 시간을 보내다
1934,그는 새 TV를 원했다,새 TV를 구입하다,가격이 저렴한 것을 찾다,최신 영화를 감상한다,가전제품
1935,그는 바비큐 파티를 준비했다,친구와 즐거운 시간 보내다,맛있는 음식을 먹다,친구들과 즐거운 시간을 보낸다,완벽한 고다
1936,그는 첫 소설을 썼다,출판하고 사람들이 읽어주다,출판사에서 출판하다,출판사로부터 긍정적인 피드백을 받다,작가로서 성공
1937,그는 일찍 잠자리에 들었다,내일을 위해 휴식을 취하다,아침 일찍 일어나다,푹 쉰다,책을 읽다
1938,그는 요리를 끝내었다,식사를 즐기다,맛있게 먹다,식사한다,밥을 먹다
1939,그는 음료를 주문했다,그의 목마름을 해소하다,빠른 서비스,목을 축인다,목이 말랐다
1940,그는 착해보였다,다른 사람들로부터 칭찬받다,칭찬을 받다,칭찬을 받다,친구들의 인정을 받다
1941,그는 돈을 줬다,그것에 대한 보상을 받다,친절한 행동을 받다,도와준다,특별한 선물을 받다
1942,그는 한 통의 전화를 받았다,전화를 걸어온 사람과 이야기하다,더 많은 정보를 얻다,소식을 듣다,더 많은 정보를 얻다
1943,그는 조깅을 하러 갔다,건강을 유지하다,건강하게 유지하다,건강을 유지한다,건강한 삶
1944,그는 총을 발견했다,경찰에 신고하다,경찰에 신고하다,안전한 곳으로 숨다,안전을 위해 경찰에 연락하다
1945,그는 구슬을 가지고 놀았다,보석을 모으다,더 많은 구슬을 얻다,재미있는 시간을 보낸다,아이를 가지다
1946,그는 그녀의 머리를 쓰다듬었다,그녀의 행복을 증진시키다,그녀의 미소를 보다,그녀와 더 가까워진다,그녀와 더 가까워지다
1947,그는 파티에 참석했다,즐거운 시간을 보내고 싶어하다,즐거운 시간을 보내다,즐거운 시간을 보낸다,새로운 친구를 사귀다
1948,그는 버스를 타고 뉴욕으로 향했다,여행을 즐기다,안전한 여행,새로운 도시를 탐험한다,뉴욕에서 산책하다
1949,그는 절대 그럴 리가 없었다,그의 무책임한 행동을 변명하다,다른 증거,다른 방법을 찾다,그녀의 사랑
1950,그는 그녀의 냄새를 맡았다,그녀와 가까워지다,계속해서 그녀와 함께 있다,그녀와 더 가까워진다,그녀와 가까워지다
1951,그는 스스로를 추천했다,자신의 능력을 인정받다,인정을 받다,자신의 능력을 인정받다,그 직책을 얻다
1952,그는 생일 선물로 강아지를 원했다,강아지와 함께 시간 보내다,애완동물을 키우다,강아지를 키운다,새로운 반려동물
1953,그는 그녀에게 총을 쐈다,그의 삶을 끝내다,그녀가 살아남다,그녀를 위협한다,그녀가 살아남다
1954,그는 어쨌든 그것을 받아들였다,자신을 받아들이다,결과를 향해 나아가다,현실을 받아들이고 그에 맞게 대처한다,사과
1955,그는 바닥에 물을 엎질렀다,청소하다,수건으로 닦다,청소를 한다,바닥을 닦다
1956,그는 학교를 결석했다,학교에 가다,더 이상 학교에 가지 않다,쉰다,아르바이트를 하다
1957,그는 완벽한 집을 찾았다,집에서 행복한 삶을 살다,이사를 하다,이사를 한다,가족과 함께 살다
1958,그는 일찍 왔다,일찍 먼저 도착하다,조용한 시간을 가지다,조용한 시간을 가진다,더 많은 일을 해내다
1959,그는 온라인에서 한 여자를 만났다,그와 더 가까워지다,실제로 만나보다,더 가까워진다,온라인 데이트
1960,그는 어쨌든 그는 노력했다,성공하다,성공,성공한다,성공하다
1961,그에게서는 헛간 냄새가 났다,축사를 준비하다,햇볕 아래에서 시원한 공기,그에게서는 농장 생활을 경험한다,시골에서 살다
1962,그는 누수를 해결했다,누수를 막다,샤워를 하다,물을 절약한다,문제를 해결하다
1963,그는 새 것이 필요했다,새로운 경험,쇼핑을 가다,쇼핑을 한다,새로운 차
1964,그는 휴대폰을 잊어버렸다,휴대폰을 찾다,다른 사람의 휴대폰을 빌리다,다른 사람의 휴대폰을 빌린다,다른 사람에게 전화하다
1965,그는 자신을 홍보했다,인정받다,인기를 얻다,더 많은 사람들에게 인정받다,인다
1966,그는 고양이를 키우고 싶어했다,반려동물을 키우다,애완동물 상점에 가다,애완동물을 입양한다,애완동물을 키우다
1967,그는 누군가를 보내었다,다른 임무를 부여하다,평화롭게 살다,혼자 있는 시간을 가진다,더 많은 협력
1968,그는 시험에 떨어졌다,다시 시험을 보고 통과하다,다음 번에는 더 열심히 공부하다,다음에 시험에 통과한다,더 열심히 공부하다
1969,그는 정시에 도착했다,시간을 지키다,칭찬을 받다,늦지 않고 모든 일을 처리한다,승진
1970,그는 열쇠를 잃어버렸다,문을 열 수 있는 방법을 찾다,문을 부수다,열쇠를 찾다,새로운 열쇠를 찾다
1971,그는 책에 대해 자세히 설명했다,지식을 공유하다,독자들의 이해를 돕다,다른 사람들과 자신의 지식을 공유한다,독자들의 이해를 돕다
1972,그는 휴대폰을 분실했다,분실한 휴대폰을 찾다,그의 휴대폰을 찾다,분실 보험 청구한다,새로운 휴대폰
1973,그는 실수로 액체를 부었다,그 상황을 고칠 수 있는 방법을 찾다,청소도구를 사용하다,그것을 청소한다,물을 닦다
1974,그는 가방을 들고 학교에 갔다,학교에서 공부하다,책을 읽다,수업에 참여한다,책을 읽다
1975,그는 새 집을 구입했다,새 집에서 행복하게 살다,이사,안정된 삶을 살 수 있다,새로운 가구를 사다
1976,그는 무사히 착륙했다,안전하게 도착하다,가족과 안전하게 만나다,목적지에 안전하게 도착한다,여행을 무사히 마치다
1977,그는 좋아하는 노래를 들었다,음악을 즐기다,춤추다,마음을 편하게 한다,춤추다
1978,그는 아이스크림을 받았다,더 많은 디저트,더 많은 토핑,더운 날 시원한 간식을 먹다,디저트
1979,그는 책을 가져왔다,지식을 증진시키다,조용한 곳에서 읽다,지식을 공유한다,조용한 시간
1980,그는 스스로 청소했다,깨끗한 환경,칭찬을 받다,깨끗한 환경에서 생활한다,깨끗한 집
1981,그는 그녀를 응시했다,그녀와의 관심을 끌다,그녀와 대화하다,그녀의 눈길을 사로잡다,그녀의 주의를 끌다
1982,그는 새로운 친구를 만났다,새로운 경험을 즐기다,더 가까워지다,새로운 사람들과 시간을 보낸다,새로운 경험
1983,그는 친구에게 문자를 보내었다,친구와의 관계를 유지하다,빠른 답변,소식을 나눈다,친구와 함께 시간을 보내다
1984,그는 신용 카드를 신청했다,신용 카드를 사용하여 물건을 구입하다,현금 없이도 결제하다,현금 없이도 쉽게 결제한다,현금
1985,그는 경찰차를 봤다,범죄를 저지르지 않았음을 증명하다,안전을 유지하다,빠르게 도망친다,빨리 달아나다
1986,그는 보고서를 제출했다,자신의 업무를 완료하다,칭찬을 받다,임무를 완수한다,보너스를 받다
1987,그는 그녀에게 그것을 줬다,그녀로부터 감사를 받다,보상을 받다,그녀의 웃음을 본다,그녀의 마음을 얻다
1988,그의 코가 부러졌다,코를 치료받다,병원에 가다,응급실에 간다,의사를 찾다
1989,그는 더 잘 먹었다,더 맛있는 음식을 먹고 싶어하다,더 많은 음식,더 많은 영양소를 섭취한다,더 많은 음식
1990,그는 그의 말이 일리가 있었다,그의 주장을 인정받다,인정받다,인정받다,자신의 주장을 증명하다
1991,그는 점점 추워지고 있었다,따뜻한 옷을 입다,온기를 느끼다,따뜻한 차를 마신다,온도를 높이다
1992,그는 독감에 걸렸다,건강을 회복하다,빨리 나아지다,빨리 회복한다,병원에 가다
1993,그는 여동생에게 전화했다,여동생과 연락을 유지하다,그녀의 안부를 물어보다,그녀가 안부를 묻다,여동생과 연락하다
1994,그는 바나나를 먹었다,영양소를 섭취하다,신속하게 에너지를 얻다,배가 고팠다,에너지를 얻다
1995,그는 최근에 이혼했다,새로운 사랑을 찾다,새로운 사랑을 찾다,새로운 사랑을 찾다,새로운 시작
1996,그는 신문을 받았다,세계 속사정에 대해 더 알아보다,커피를 마시다,최신 뉴스를 확인한다,뉴스를 확인하다
1997,그는 페이스북에서 게임을 찾았다,즐거운 시간을 보내다,더 많은 친구들과 함께하다,휴식을 취한다,더 많은 친구들을 만나다
1998,그는 연주를 시작했다,음악으로 감동을 주다,박수를 받다,음악으로 감동을 준다,음악을 배우다
1999,그는 바로 왔다,무엇을 필요로 하는지 말하다,빨리 식사하다,빨리 시작한다,빨리 점심을 먹다
2000,그는 최근에 만났다,새로운 친구를 사귀다,다시 만나다,더 많은 시간을 함께 보낸다,더 많은 시간
2001,그는 새 애완동물이 생겼다,책임감을 느끼다,애완동물과 함께 시간을 보내다,새로운 동반자와 함께 시간을 보낸다,새로운 애완동물을 키우다
2002,그는 미소를 지었다,주변 사람들에게 기쁨을 주다,행복한 일이 생기다,주변 사람들에게 행복을 전파한다,칭찬을 받다
2003,그는 직장에서 해고당했다,실망하고 불안해하다,새로운 일자리를 찾다,새로운 직장을 찾다,새로운 직장을 찾다
2004,그는 그녀와 함께 놀았다,그녀와 더 많은 시간을 보내다,계속 함께 있다,즐거움을 느낀다,즐거운 시간을 보내다
2005,그는 다음 날 등교했다,새로운 친구를 사귀다,친구들과 만나다,학교에서 친구들을 만난다,새로운 가방
2006,그는 뉴욕으로 카메라를 가져갔다,사진을 찍다,아름다운 사진을 찍다,아름다운 사진을 찍다,여행 사진을 찍다
2007,그는 섹터에서 차량을 발견했다,차량을 조사하다,운전해 보다,그 차량을 조사한다,선박을 수색하다
2008,그는 제품이나 서비스를 마케팅하고 판매했다,고객들에게 제품이나 서비스를 알리다,매출을 늘리다,사람들의 관심을 끈다,이익을 얻다
2009,그는 정말 화가 났다,분노를 터뜨리다,자신의 감정을 털어놓다,자기를 달래준다,사과
2010,그는 자신에 대해 이야기하고 있었다,이해받고 싶어하다,듣는 이의 지지,듣는 사람들의 이해와 공감이었다,자신을 이해받다
2011,그는 경고를 받았다,조심하다,더 조심하다,더 조심한다,그의 행동을 바꾸다
2012,그는 좋아하는 밴드의 콘서트를 보러 갔다,즐거운 시간을 보내다,흥겨운 경험,좋아하는 음악을 듣다,즐거운 시간을 보내다
2013,그는 드디어 찾았다,그를 도와줄 사람을 찾다,안심하다,안심한다,평화
2014,그는 바닥에 맥주를 엎질렀다,청소,청소,새로운 옷을 산다,바닥을 닦다
2015,그는 더 건강해졌다,더 많은 운동을 하다,운동을 계속하다,삶을 더 즐긴다,더 많은 운동
2016,그는 죄를 사했다,용서를 받다,용서를 받다,용서를 받다,용서를 받다
2017,그는 예쁘게 생겼다,주목받다,자신을 사랑받다,주목받다,자신의 사진을 찍다
2018,그는 쥐를 잡았다,고양이를 키우다,칭찬을 받다,집 안에서 더 이상 쥐를 볼 일이 없다,고양이
2019,그는 쿠키를 먹었다,더 많은 쿠키,달콤한 맛,달콤한 맛을 느낀다,달콤한 것
2020,그는 딸과 대화를 나눴다,가족과의 연결을 강화하다,가족과의 유대감을 높이다,가족과 소중한 시간을 보낸다,가족과의 유대를 강화하다
2021,그는 테스트 결과가 나올 때까지 기다렸다,결과를 확인하다,안심하다,안심한다,그의 건강 상태에 대한 답변
2022,그는 그녀에게 매우 못되게 굴었다,그녀로부터 용서를 구하다,사과하다,그녀를 상처준다,그녀의 용서
2023,그는 인터넷을 확인했다,정보를 얻다,빠른 인터넷 속도,최신 정보를 얻다,최신 뉴스를 알아보다
2024,그는 그녀에게 빚을 졌다,빚을 갚다,돈을 갚다,돈을 갚다,빚을 청산하다
2025,그는 잠을 잘 자지 못했다,잠을 편안하게 자다,휴식을 취하다,편안한 수면을 취한다,수면을 취하다
2026,그는 멋진 하루를 보내었다,행복을 느끼다,이 순간을 영원히 기억하다,이 순간을 영원히 기억한다,기념품을 사다
2027,그는 어젯밤에 잠이 들었다,휴식을 취하다,꿈을 꾸다,편안한 꿈을 꾼다,푹신한 침대에서 잠을 자다
2028,그는 경고와 함께 폭죽을 터뜨렸다,주의를 끌기 위해 폭죽을 터뜨리다,더 이상 위험한 짓을 하지 않다,눈길을 끌기 위하다,주변 사람들의 반응을 보다
2029,그는 그날 밤 집으로 돌아갔다,휴식을 취하다,편안히 잠자리에 들다,편안한 휴식이었다,그의 가족과 함께 시간을 보내다
2030,그는 스스로를 질책했다,자기 자신을 용서하다,다시 시작하다,스스로를 용서한다,변화
2031,그는 어젯밤에 책을 다 읽었다,잠자리에 들다,잠을 자다,편안한 잠을 잔다,새로운 책을 읽다
2032,그는 참석하고 싶어 했다,이벤트에 초대받다,초대장을 받다,자신의 의견을 표현한다,파티에 초대받다
2033,그는 덜 먹었다,건강한 식사를 유지하다,살이 빠지다,다이어트를 한다,배가 고팠기 때문에 더 많은 음식
2034,그는 결국 포기했다,새로운 목표를 찾다,새로운 꿈을 꾸다,새로운 도전을 시작한다,꿈을 이루다
2035,그는 나무를 두드렸다,스트레스 해소하다,도끼,아이들의 주의를 끈다,나무를 베다
2036,그는 여행을 좋아했다,새로운 장소를 탐험하다,세계 각지를 탐험하다,새로운 장소를 탐험한다,새로운 장소를 탐험하다
2037,그는 학교 갈 준비를 했다,미래를 위해 노력하다,성공적인 하루,친구들과 만난다,학교에 늦지 않다
2038,그는 화난 것 같았다,화해를 원하다,평화로운 대화,자신의 감정을 표현한다,사과
2039,그는 웨이터에게 물었다,주문을 하기 위해 메뉴,주문을 하다,주문을 하기 위하다,주문을 하다
2040,그는 개구리를 발견했다,바위를 뒤지고 개구리를 잡다,동물을 더 자세히 관찰하다,개구리를 잡아 집에서 키운다,연못에 뛰어들다
2041,그는 몇 시간 동안 플레이했다,게임에서 승리하다,좀 쉬어가다,스트레스를 해소한다,쉬어가다
2042,그는 집에 피자를 배달했다,편안하게 식사하다,TV를 보며 식사하다,편리하게 식사한다,편안한 저녁식사
2043,그는 맛있었다고 했다,더 많이 먹고 싶어하다,더 먹다,더 많은 음식을 요청한다,더 많은 음식
2044,그는 함께 퍼즐을 맞추고 있었다,함께 시간을 보내다,이 팀과의 협력을 강화하다,협력한다,함께 시간을 보내다
2045,그는 수업 용지를 제공했다,학생들의 학업 성취도를 향상시키다,감사의 표시,학생들이 공부하는 것을 돕다,과제를 완료하다
2046,그는 집에 가는 길에 초콜릿을 살았다,달콤한 간식을 즐기다,달콤한 것,달콤한 간식을 먹다,달콤함을 느끼다
2047,그는 새 책을 읽었다,더 많은 책을 읽다,새로운 지식을 습득하다,새로운 지식을 얻다,조용한 시간
2048,그는 제 지갑을 찾았다,안심하다,안심하고 집에 돌아가다,안심한다,쇼핑을 하다
2049,그는 가방을 챙겼다,여행을 떠나다,여행을 떠나다,여행을 떠나려고 했다,여행을 떠나다
2050,그는 비용을 절감했다,이익을 늘리다,보너스를 받다,회사의 이익을 증대시킨다,효율적인 시스템
2051,그는 견인차를 불렀다,차를 고치다,차를 수리하다,자동차를 수리한다,자동차를 수리하다
2052,그는 시리얼을 먹었다,식사를 마치고 배를 채우다,우유를 마시다,배고픈 것을 해소한다,우유
2053,그는 울음을 그쳤다,안정을 찾다,평온한 마음을 되찾다,감정적으로 안정된 상태로 돌아간다,평온을 찾다
2054,그는 길고양이 한 마리를 발견했다,길고양이를 돌보고 책임지다,그 고양이를 집으로 데려가다,그 고양이를 집으로 데려온다,반려동물을 키우다
2055,그는 방망이를 휘둘렀다,분노를 표출하다,상대방을 위협하다,무언가를 파괴한다,폭력을 멈추다
2056,그는 학교에 가야 했다,교육을 받다,늦지 않다,늦잠을 잔다,빨리 일어나다
2057,그는 남자 친구를 초대했다,친구들과 함께 시간을 보내다,특별한 저녁 식사,함께 시간을 보낸다,파티를 열다
2058,그는 자외선 차단제를 발랐다,햇빛으로부터 피부를 보호하다,햇볕에 타지 않다,햇볕에 의한 피부 손상을 방지한다,해변에 가다
2059,그는 자위했다,자신의 욕구를 충족시키다,자신을 이해해 주는 사람,자신의 욕구를 충족시킨다,혼자 있는 시간
2060,그는 새 문신을 새겼다,자신의 개성을 표현하다,자신감을 얻다,자신을 표현한다,자신의 몸을 변형하다
2061,그는 대신 낮잠을 자고 있었다,휴식을 취하다,피곤함을 없애다,피곤함을 풀어준다,커피
2062,그는 그것을 그녀의 엄마에게 줬다,그녀의 엄마에게 칭찬 받다,칭찬을 받다,그녀에게 좋은 인상을 준다,친구에게 선물을 주다
2063,그는 드디어 돌아왔다,주변 사람들의 반응을 보다,휴식,그의 가족과 다시 만난다,평화로운 삶
2064,그는 집을 떠나 이사를 갔다,새로운 시작,새로운 시작,새로운 도시에서 삶을 시작한다,새로운 시작
2065,그는 그녀를 실격처리했다,그녀를 보복하다,다른 후보자를 찾다,경쟁에서 이긴다,경기에서 우승하다
2066,그는 자고 싶어 했다,잠을 자고 싶어하다,침대에 눕다,피곤함을 피한다,편안한 침대에서 잠자리
2067,그는 머리를 잘랐다,새로운 모습을 보여주다,새로운 스타일,새로운 변화를 만든다,머리가 자란 것
2068,그는 그 사람에게 말했다,그 사람의 의견을 듣다,이해를 받다,그의 의견을 전달한다,그 사람의 반응을 보다
2069,그는 동영상을 업로드했다,인기를 얻다,많은 시청자들을 유치하다,많은 시청자들의 관심을 받다,유튜브에서 인기를 얻다
2070,그는 드디어 돈을 모았다,재산을 증가시키다,투자를 하다,새로운 차를 산다,꿈꾸던 여행을 떠나다
2071,그는 어젯밤에 잠을 잤다,휴식을 취하다,꿈 속에서 모험,꿈을 꾼다,오늘 하루를 즐기다
2072,그는 문제를 해결했다,자랑하다,칭찬받다,성취감을 느낀다,칭찬을 받다
2073,그는 음료수를 엎질렀다,청소를 요청하다,새로운 옷을 사다,새로운 옷을 산다,새로운 옷을 사다
2074,그는 총알을 맞았다,살아남기 위해 구조 요청하다,응급 치료를 받다,생존한다,응급 치료를 받다
2075,그는 소 잃고 외양간을 고쳤다,자기 소를 찾다,더 큰 이익을 얻다,다시 소를 찾다,돈
2076,그는 학교를 마치고 집으로 돌아갔다,집에서 휴식을 취하다,휴식을 취하다,휴식을 취한다,휴식
2077,그는 예약을 했다,여행을 가기 위해 계획하다,좋은 서비스를 받다,그의 여행을 계획한다,휴가
